t_s,load,mode,x_m,y_m,speed_m_s,progress
6.759999999999998,A,Cargo,-7.8823743837071305,-4.433546199955231,0.27176044022630563,0.007325132833359918
6.759999999999998,B,Caging,7.994080073453087,-3.797403207936891,0.013397778560514878,0.00036778895340420516
6.759999999999998,C,Cargo,-8.098577560110172,4.80118875373333,0.003854774171863584,9.479332303169617e-05
6.879999999999998,A,Cargo,-7.852419574209568,-4.416606002736316,0.30163957561566607,0.009191019399315629
6.879999999999998,B,Caging,7.992517298777902,-3.796717692527065,0.015043060501460316,0.0004648798983065784
6.879999999999998,C,Cargo,-8.098200569507597,4.8015038102706535,0.004333561988247313,0.00011991648797199934
6.999999999999998,A,Cargo,-7.819397079153438,-4.397917365033934,0.33060961708362097,0.011248355007913716
6.999999999999998,B,Caging,7.9907740797428914,-3.7959530247024724,0.016681800135937022,0.000573181361062913
6.999999999999998,C,Cargo,-8.09777952407501,4.801855684071065,0.0048116700368238,0.0001479755265209978
7.119999999999998,A,Cargo,-7.783405001994357,-4.377528441377025,0.3586705642749979,0.013491224707827848
7.119999999999998,B,Caging,7.988851135297228,-3.795109519832146,0.018313997463951338,0.0006926486753142745
7.119999999999998,C,Cargo,-8.097314486404496,4.8022443228254446,0.00528909831759171,0.0001789662674572107
7.239999999999998,A,Cargo,-7.7445420979065345,-4.35548624956095,0.3858224201744344,0.01591371354773169
7.239999999999998,B,Caging,7.986749184390084,-3.7941874932851167,0.01993965248551221,0.0008232371747017281
7.239999999999998,C,Cargo,-8.096805519088141,4.802669674224676,0.0057658468305501285,0.00021288453955915727
7.3599999999999985,A,Cargo,-7.702908969228819,-4.331834575533198,0.4120651775041832,0.0185099065762989
7.3599999999999985,B,Caging,7.984468945970634,-3.793187260430418,0.02155876520063142,0.0009649021928663388
7.3599999999999985,C,Cargo,-8.096252684718031,4.80313168595964,0.006241915575698599,0.0002497261716053566
7.479999999999999,A,Cargo,-7.658606082826223,-4.306617482440135,0.4373988447015607,0.021273888842203152
7.479999999999999,B,Caging,7.9820111541680205,-3.792109102032317,0.023171335607973076,0.0011175990634491723
7.479999999999999,C,Cargo,-8.095656045886251,4.803630305721219,0.006717304553037149,0.00028948699237432794
7.599999999999999,A,Cargo,-7.61173595176428,-4.279875490491844,0.46182341806744676,0.02419974539411811
7.599999999999999,B,Caging,7.979376518881602,-3.7909533540901106,0.024777363708525887,0.0012812831200912933
7.599999999999999,C,Cargo,-8.09501566518489,4.804165481200296,0.007192013762566346,0.0003321628306445904
7.719999999999999,A,Cargo,-7.562402210247819,-4.251647238552709,0.4853388923779883,0.02728156128071744
7.719999999999999,B,Caging,7.976565754355009,-3.789720342699736,0.026376849502899157,0.001455909696433768
7.719999999999999,C,Cargo,-8.094331605206031,4.804737160087751,0.007666043204287318,0.0003777495151946633
7.839999999999999,A,Cargo,-7.510709611315853,-4.2219695232226515,0.5079452697042144,0.030513421550674803
7.839999999999999,B,Caging,7.9735795795316005,-3.788410383243483,0.02796979299130541,0.0016414341261176608
7.839999999999999,C,Cargo,-8.093603928541762,4.805345290074469,0.0081393928782018,0.00042624287480306556
7.959999999999999,A,Cargo,-7.456763884340618,-4.1908775864894565,0.529642569597115,0.03388941125266387
7.959999999999999,B,Caging,7.970418713354736,-3.7870237911036395,0.02955619417399197,0.0018378117427840374
7.959999999999999,C,Cargo,-8.092832697784168,4.80598981885133,0.008612062784312166,0.00047763873824831666
8.079999999999998,A,Cargo,-7.400673399345756,-4.158402289322943,0.5504307487731626,0.03740361543535827
8.079999999999998,B,Caging,7.967083886055401,-3.785560855932678,0.03113605304899019,0.002044997880073961
8.079999999999998,C,Cargo,-8.092017975525334,4.806670694109218,0.009084052922621459,0.0005319329343089351
8.2,A,Cargo,-7.342545690156497,-4.124576189724781,0.5703098765692399,0.04105011914743176
8.2,B,Caging,7.963575851219713,-3.7840218141457536,0.032709369610415345,0.0022629478716285024
8.2,C,Cargo,-8.091159824357348,4.807387863539013,0.009555363293133452,0.0005891212917634415
8.32,A,Cargo,-7.282492882377086,-4.0894242708930495,0.5892798545593958,0.044823007437557946
8.32,B,Caging,7.959895284674731,-3.782407079407473,0.034276143868154495,0.0024916170510887233
8.32,C,Cargo,-8.090258306872293,4.808141274831598,0.010025993895852637,0.0006491996393903541
8.44,A,Cargo,-7.220625539199663,-4.052974611009761,0.6073407597618226,0.04871636535441044
8.44,B,Caging,7.956042905352088,-3.7807169671268555,0.035836375823296615,0.002730960752095686
8.44,C,Cargo,-8.089313485662258,4.808930875677856,0.010495944730784293,0.0007121638059681911
8.559999999999999,A,Cargo,-7.157056130188391,-4.015252491008924,0.6244925615492602,0.05272427794666295
8.559999999999999,B,Caging,7.952019432183414,-3.7789517927129186,0.037390065477056006,0.002980934308290458
8.559999999999999,C,Cargo,-8.08832542331933,4.809756613768668,0.010965215797934524,0.0007780096202754728
8.68,A,Cargo,-7.091898840061395,-3.9762808530999134,0.640735291266929,0.056840830262989236
8.68,B,Caging,7.947825682257827,-3.7771116478578484,0.038937212803506205,0.00324149305331411
8.68,C,Cargo,-8.087294182435588,4.8106184367949165,0.011433807097310279,0.0008467329110907191
8.8,A,Cargo,-7.025268763487937,-3.9360817737958795,0.6560689795731303,0.06106010735206287
8.8,B,Caging,7.943462289770742,-3.77519704109825,0.04047781783052322,0.0035125923208077013
8.8,C,Cargo,-8.086219825603127,4.811516292447483,0.011901718628919379,0.0009183295071924484
8.92,A,Cargo,-6.957283774712357,-3.8946735068290956,0.6704934288688408,0.06537619426255745
8.92,B,Caging,7.938929964552397,-3.7732083085866943,0.042011880563493455,0.003794187444412295
8.92,C,Cargo,-8.085102415414026,4.812450128417251,0.012368950392770557,0.0009927952373591786
9.04,A,Cargo,-6.88805823254396,-3.852080930714034,0.6840088661420318,0.06978317604314674
9.04,B,Caging,7.934229466305715,-3.7711456728235095,0.043539400983976136,0.00408623375776896
9.04,C,Cargo,-8.083941969951336,4.813419839133187,0.01283550238366198,0.0010701259303694303
9.16,A,Cargo,-6.817710566381537,-3.808323160385589,0.6966152128969721,0.07427513774250441
9.16,B,Caging,7.929361582394875,-3.7690092932751806,0.045060379063969716,0.004388686594518766
9.16,C,Cargo,-8.082738589190509,4.814425417021122,0.013301374606153403,0.0011503174150017234
9.280000000000001,A,Cargo,-6.746359480644284,-3.7634199352659654,0.7083124513427357,0.07884616440930414
9.280000000000001,B,Caging,7.924326927632469,-3.7667997226148473,0.04657481486631616,0.0047015012883027734
9.280000000000001,C,Cargo,-8.081492341009943,4.81546681609783,0.013766567060992196,0.001233365520034576
9.4,A,Cargo,-6.674122949452635,-3.7173932848223155,0.7191005650387298,0.08349034109221948
9.4,B,Caging,7.919126234830179,-3.764517244629369,0.04808270838906417,0.005024633172762043
9.4,C,Cargo,-8.080203288004412,4.816543984057408,0.014231079748313639,0.0013192660742465064
9.52,A,Cargo,-6.601118102364721,-3.6702676663508886,0.728979713779917,0.08820175283992417
9.52,B,Caging,7.91376043149329,-3.7621616995453557,0.04958405951935118,0.005358037581537645
9.52,C,Cargo,-8.07887149276869,4.817656868593951,0.014694912668266074,0.0014080149064160346
9.64,A,Cargo,-6.527464922898764,-3.6220643306164666,0.7379496732897323,0.09297448470109193
9.64,B,Caging,7.9082300212318595,-3.759733893327724,0.0510788684020445,0.00570166984827065
9.64,C,Cargo,-8.077497017897546,4.818805417401556,0.01515806582101126,0.0014996078453216816
9.760000000000002,A,Cargo,-6.4532807344305665,-3.5728099318200677,0.7460104508653062,0.09780262172439641
9.760000000000002,B,Caging,7.902535760975725,-3.757234054841758,0.05256713501571725,0.006055485306602118
9.760000000000002,C,Cargo,-8.076079925985752,4.819989578174319,0.015620539206724736,0.0015940407197419645
9.88,A,Cargo,-6.378682370498492,-3.522533109748802,0.7531621939506972,0.1026802489585111
9.88,B,Caging,7.896678573477375,-3.75466203527902,0.054048859201208076,0.006419439290173108
9.88,C,Cargo,-8.07462027962808,4.821209298606336,0.016082332825596186,0.0016913093584554016
10.0,A,Cargo,-6.303785168777905,-3.471265956098413,0.7594048689893462,0.10760145145210985
10.0,B,Caging,7.890658943399152,-3.7520186836147627,0.05552404118089953,0.0067934871326246924
10.0,C,Cargo,-8.073118141419304,4.822464526391703,0.01654344667782982,0.0017914095902405137
10.120000000000001,A,Cargo,-6.22870416743442,-3.419042222734144,0.7647384561900991,0.11256031425386634
10.120000000000001,B,Caging,7.884477745017381,-3.749303961556918,0.05699268080490503,0.00717758416759794
10.120000000000001,C,Cargo,-8.071573573954193,4.823755209224516,0.017003880763644705,0.0018943372438758209
10.240000000000002,A,Cargo,-6.153552676913835,-3.36589937063194,0.7691629522250786,0.11755092241245418
10.240000000000002,B,Caging,7.8781357454092635,-3.7465180748929603,0.058454778066715736,0.007571685728733911
10.240000000000002,C,Cargo,-8.069986639827519,4.8250812947988715,0.017463635083275097,0.002000088148139841
10.360000000000001,A,Cargo,-6.078442248633658,-3.3118784956019227,0.7726783601624732,0.12256736097654693
10.360000000000001,B,Caging,7.871633468773087,-3.7436617824165457,0.059910333212555754,0.007975747149673668
10.360000000000001,C,Cargo,-8.068357231624764,4.826442527328507,0.01792270961250391,0.002108658131811092
10.48,A,Cargo,-6.003481929603369,-3.257025241069005,0.7752846561999791,0.12760371499481837
10.48,B,Caging,7.864972058248952,-3.7407344340546107,0.0613593457772037,0.008389723764058277
10.48,C,Cargo,-8.06668557441237,4.827839048966266,0.018381104376357475,0.002220043023668094
10.600000000000001,A,Cargo,-5.928778789826943,-3.201388891162334,0.7769818882989805,0.13265406951594222
10.600000000000001,B,Caging,7.85815185510316,-3.7377372047684125,0.0628018162548582,0.008813570905528811
10.600000000000001,C,Cargo,-8.064971733842428,4.829270811065484,0.018838819375932476,0.0023342386524893687
10.720000000000002,A,Cargo,-5.854436732211951,-3.1450238157321384,0.7777700208597431,0.1377125095885921
10.720000000000002,B,Caging,7.85117380964666,-3.73466988361384,0.06423774428668408,0.009247243907726334
10.720000000000002,C,Cargo,-8.063215772516362,4.830737761328216,0.019295854611917858,0.002451240847053432
10.840000000000002,A,Cargo,-5.780558181825611,-3.087987052262829,0.7776490773001957,0.1427731202614415
10.840000000000002,B,Caging,7.844038603551051,-3.7315328707669875,0.06566713001267496,0.009690698104291897
10.840000000000002,C,Cargo,-8.06141775303559,4.832239847456515,0.019752210085045067,0.0025710454361388036
10.96,A,Cargo,-5.70724109468385,-3.0303420198500377,0.7766190892519853,0.1478299865831643
10.96,B,Caging,7.836746922787278,-3.7283265568254578,0.06708997354799896,0.010143888828866576
10.96,C,Cargo,-8.059577738001535,4.8337770171524355,0.02020788579608883,0.002693648248524003
11.080000000000002,A,Cargo,-5.634580796488821,-2.972155877660049,0.7746799401036145,0.15287719360243418
11.080000000000002,B,Caging,7.829299758126845,-3.72505063905805,0.06850627454742926,0.010606771415091443
11.080000000000002,C,Cargo,-8.057695790015615,4.835349218118032,0.020662881745867976,0.0028190451129875512
11.200000000000003,A,Cargo,-5.5626693889415835,-2.913500086310211,0.7718317080848461,0.1579088263679247
11.200000000000003,B,Caging,7.821697480875538,-3.7217062234718234,0.06991603364364884,0.011079301196607558
11.200000000000003,C,Cargo,-8.055771971679253,4.836956398055358,0.02111719793524619,0.002947231858307966
11.320000000000002,A,Cargo,-5.49159615177448,-2.8544497150504577,0.7680743788833844,0.16291896992830948
11.320000000000002,B,Caging,7.813941305236144,-3.7182924999062865,0.07131924990668045,0.011561433507055976
11.320000000000002,C,Cargo,-8.053806199495392,4.8385983297553095,0.02157083430925086,0.003078204313263765
11.440000000000001,A,Cargo,-5.421446403889149,-2.7950846200893444,0.7634079543435334,0.16790170933226223
11.440000000000001,B,Caging,7.806031433209692,-3.7148109586435303,0.07271592445452087,0.01205312368007777
11.440000000000001,C,Cargo,-8.051798568409826,4.840274999643078,0.022023790884608933,0.003211958306633468
11.560000000000002,A,Cargo,-5.352301364542523,-2.735489335764318,0.7578324310396786,0.17285112962845675
11.560000000000002,B,Caging,7.797969227355737,-3.711260453149585,0.07410605589300756,0.012554327049314017
11.560000000000002,C,Cargo,-8.049749249382307,4.841986485148844,0.022476067705506524,0.003348489667195598
11.680000000000003,A,Cargo,-5.284235545499058,-2.6757557639693457,0.7513479421163464,0.1777613158655666
11.680000000000003,B,Caging,7.789754809091072,-3.707642656182602,0.0754896458716761,0.013064998948405767
11.680000000000003,C,Cargo,-8.04765830502236,4.843732733984363,0.022927664773989838,0.0034877942237286704
11.800000000000002,A,Cargo,-5.217288726870759,-2.6160141065605145,0.7439544186941094,0.18262635309226533
11.800000000000002,B,Caging,7.781389661320685,-3.703956149013474,0.0768666927351861,0.013585094710994082
11.800000000000002,C,Cargo,-8.04552579793951,4.845513693861392,0.023378582092207525,0.0036298678050112024
11.920000000000002,A,Cargo,-5.151482560166396,-2.556412261713906,0.7356518100406751,0.18744032635722677
11.920000000000002,B,Caging,7.772873835807409,-3.700202761731729,0.0782371981010593,0.014114569670720035
11.920000000000002,C,Cargo,-8.043351790743278,4.847329312491686,0.023828819662412206,0.0037747062398217164
12.040000000000003,A,Cargo,-5.086841164688341,-2.497092528297505,0.7264400756282146,0.19219732070912451
12.040000000000003,B,Caging,7.764208641878444,-3.696381470532603,0.07960116030769428,0.0146533791612247
12.040000000000003,C,Cargo,-8.041136346043194,4.849179537587001,0.024278377486961964,0.003922305356938733
12.160000000000004,A,Cargo,-5.023396787976305,-2.4381861184395266,0.7163190843587561,0.1968914211966323
12.160000000000004,B,Caging,7.755394431239277,-3.69249342443724,0.08095858075985848,0.015201478516149131
12.160000000000004,C,Cargo,-8.038879308872652,4.851064056263983,0.024727255485975035,0.00407266098514077
12.280000000000003,A,Cargo,-4.9611742392933,-2.3798304356108058,0.7052891040281809,0.2015167128684237
12.280000000000003,B,Caging,7.746432301925495,-3.688538079530899,0.08230945866450082,0.01575882306913439
12.280000000000003,C,Cargo,-8.036580691789478,4.852982756286503,0.025175453648622812,0.004225768953206343
12.400000000000002,A,Cargo,-4.900206602210356,-2.3221524113502543,0.6933500054990203,0.2060672807731724
12.400000000000002,B,Caging,7.737322884175776,-3.6845159535047145,0.08365379431154503,0.01632536815382155
12.400000000000002,C,Cargo,-8.03424081632199,4.854935895478336,0.0256229720787919,0.004381625089913975
12.520000000000003,A,Cargo,-4.840532696126358,-2.2652717813223613,0.6805017979873451,0.2105372099595521
12.520000000000003,B,Caging,7.728066804954178,-3.6804275700661364,0.08499158820985059,0.016901069103851682
12.520000000000003,C,Cargo,-8.031859745092932,4.856923421567071,0.026069810780720744,0.004540225224042187
12.640000000000004,A,Cargo,-4.782188020620579,-2.2093108458016886,0.6667444817956495,0.21492058547623655
12.640000000000004,B,Caging,7.718665241559123,-3.6762722082470964,0.08632283842337495,0.01748588125286584
12.640000000000004,C,Cargo,-8.029437540725045,4.858945282280295,0.026515969758827165,0.004701565184369494
12.760000000000003,A,Cargo,-4.725215681398428,-2.1543832207157956,0.6520780976847091,0.2192114923718992
12.760000000000003,B,Caging,7.70911833466845,-3.672051492450273,0.0876475479841669,0.018079759934505085
12.760000000000003,C,Cargo,-8.026974265841073,4.861001425345598,0.02696144901771051,0.004865640799674415
12.880000000000003,A,Cargo,-4.669661638362647,-2.1005990466495668,0.6365025806767647,0.2234040156952138
12.880000000000003,B,Caging,7.699427793051468,-3.667763500575201,0.08896571369784485,0.01868266048241049
12.880000000000003,C,Cargo,-8.024469893503277,4.863091691167184,0.027406248492356195,0.005032447898735472
13.000000000000004,A,Cargo,-4.615572770476905,-2.0480671268899484,0.6200179743424075,0.22749224049485411
13.000000000000004,B,Caging,7.689593614321597,-3.6634101803710672,0.09027733793947741,0.01929453823022313
13.000000000000004,C,Cargo,-8.02192411217612,4.865215579105999,0.027850367904679884,0.0052019823103311835
13.120000000000005,A,Cargo,-4.563001061282328,-1.9968907295179006,0.6026242755440696,0.23147025181949377
13.120000000000005,B,Caging,7.679616682337776,-3.658991474711697,0.09158242025588371,0.01991534851158406
13.120000000000005,C,Cargo,-8.019337439314073,4.867373581930024,0.028293807622229092,0.00537423986324007
13.240000000000004,A,Cargo,-4.512001152751325,-1.9471702208264552,0.5843214791827518,0.2353321347178063
13.240000000000004,B,Caging,7.669498336612154,-3.6545063001896567,0.0928809585415583,0.02054504666013434
13.240000000000004,C,Cargo,-8.016709937553498,4.86956564738316,0.028736567652916538,0.005549216386240646
13.360000000000003,A,Cargo,-4.462431335063438,-1.8988073804362013,0.5745502710097736,0.23908710987245066
13.360000000000003,B,Caging,7.659238640909415,-3.6499564519152226,0.09417295655754537,0.021183588009515034
13.360000000000003,C,Cargo,-8.014041669530748,4.8717917232093075,0.029178648004953265,0.005726907708111433
13.480000000000004,A,Cargo,-4.413099005015583,-1.8506730017030826,0.5741935256104203,0.2428242178500199
13.480000000000004,B,Caging,7.6488389415819675,-3.6453408316198077,0.09545841149971436,0.02183092789336723
13.480000000000004,C,Cargo,-8.01133269788218,4.874051757152369,0.02962004868685162,0.0059073096576309535
13.600000000000005,A,Cargo,-4.363782875514659,-1.8025828806576976,0.5738419379218616,0.24655902148444728
13.600000000000005,B,Caging,7.638299885507939,-3.6406599200463385,0.09673732286453576,0.022487021645331975
13.600000000000005,C,Cargo,-8.008582686068394,4.876345218294823,0.030060769432271105,0.006090418063577725
13.720000000000004,A,Cargo,-4.314466788550354,-1.7545527245486983,0.5734955121944552,0.25029155435256695
13.720000000000004,B,Caging,7.62762189145559,-3.6359147097347986,0.0980096940219444,0.023151824599050328
13.720000000000004,C,Cargo,-8.005791616398014,4.878671958057618,0.030500810210444224,0.006276228754730261
13.840000000000003,A,Cargo,-4.265133789657629,-1.7065991209095852,0.5731542395359235,0.2540218500312133
13.840000000000003,B,Caging,7.616806538246793,-3.6311035832723517,0.09927552177998027,0.02382529208816336
13.840000000000003,C,Cargo,-8.002960018251784,4.881032483869283,0.030940171360786663,0.006464737559867087
13.960000000000004,A,Cargo,-4.215768103235784,-1.6587375409881129,0.5728181209006773,0.2577499420972205
13.960000000000004,B,Caging,7.605854215078443,-3.6262276018285102,0.10053480640901565,0.024507379446312153
13.960000000000004,C,Cargo,-8.000087954285787,4.883426743497371,0.031378852896223004,0.006655940307766721
14.080000000000005,A,Cargo,-4.166353629558273,-1.6109839135592736,0.5724871667246489,0.2614758641274229
14.080000000000005,B,Caging,7.594765385509107,-3.621287656046048,0.10178755031535015,0.025198042007137756
14.080000000000005,C,Cargo,-7.997175487156105,4.885854684709437,0.031816854830110854,0.006849832827207684
14.200000000000005,A,Cargo,-4.116873475354469,-1.5633551499391078,0.572161380969798,0.2651996496986544
14.200000000000005,B,Caging,7.583541349171968,-3.6162827597603817,0.10303375155232955,0.02589723510428123
14.200000000000005,C,Cargo,-7.994222498070466,4.88831603753173,0.032254176948481164,0.007046410946968489
14.320000000000004,A,Cargo,-4.067309460157259,-1.515869715065548,0.5718407254821902,0.2689213323877495
14.320000000000004,B,Caging,7.57218314753762,-3.6112125108341218,0.1042734088576016,0.02660491407138365
14.320000000000004,C,Cargo,-7.991228495025781,4.890810084130759,0.03269081858956987,0.007245670495827659
14.440000000000005,A,Cargo,-4.017646799803787,-1.468542774356337,0.5715252385272325,0.2726409457715424
14.440000000000005,B,Caging,7.560690920729117,-3.606078524631596,0.10550652527498625,0.02732103424208608
14.440000000000005,C,Cargo,-7.988194264457342,4.893337640822232,0.03312678069353843,0.0074476073025637165
14.560000000000006,A,Cargo,-3.967868773206576,-1.4213917775486595,0.5712149360010044,0.27635852342686723
14.560000000000006,B,Caging,7.549065459245651,-3.6008809579220604,0.10673310145457314,0.028045550950029592
14.560000000000006,C,Cargo,-7.985119869040439,4.895898655396754,0.033562063280371625,0.007652217195955177
14.680000000000005,A,Cargo,-3.917955049554939,-1.3744383393042756,0.5709097467316459,0.2800740989305583
14.680000000000005,B,Caging,7.537308861962621,-3.595617046290819,0.10795313092815383,0.02877841952885523
14.680000000000005,C,Cargo,-7.982005371450361,4.898493075644925,0.03399666637067167,0.007859496004780557
14.800000000000004,A,Cargo,-3.867889430977249,-1.3277001078221116,0.5706097241904934,0.2837877058594497
14.800000000000004,B,Caging,7.525420812901402,-3.590289424354665,0.10916661932915928,0.029519595312204067
14.800000000000004,C,Cargo,-7.978850448642127,4.9011203860693335,0.03443058957375438,0.008069439557818378
14.920000000000005,A,Cargo,-3.8176556736339364,-1.2811951709591258,0.5703148776373634,0.2874993777903758
14.920000000000005,B,Caging,7.513402125515123,-3.584898199508446,0.11037356672217404,0.030269033633717194
14.920000000000005,C,Cargo,-7.975654599819439,4.903779857675732,0.0348638323377099,0.008282043683847166
15.040000000000006,A,Cargo,-3.767234133994974,-1.234945771264299,0.570025206032215,0.29120914830017086
15.040000000000006,B,Caging,7.501253705225848,-3.5794432743807882,0.11157397445142629,0.03102668982703565
15.040000000000006,C,Cargo,-7.972418820170261,4.906472558294253,0.03529639570029759,0.00849730421164543
15.160000000000005,A,Cargo,-3.7166027069549687,-1.1889775009822567,0.5697406080645273,0.2949170509656689
15.160000000000005,B,Caging,7.4889774957920645,-3.5739222461960454,0.11276783414641686,0.031792519225800495
15.160000000000005,C,Cargo,-7.969143172396072,4.909198435746958,0.03572827969017779,0.008715216969991692
15.280000000000005,A,Cargo,-3.665747294595348,-1.143307803385267,0.5694611780548746,0.2986231193637043
15.280000000000005,B,Caging,7.476573146827189,-3.5683378170085818,0.11395515210796178,0.03256647716365281
15.280000000000005,C,Cargo,-7.965827719198352,4.911957437855907,0.03615948433682467,0.008935777787664472
15.400000000000006,A,Cargo,-3.6146475192988423,-1.0979617219293916,0.5691871022455699,0.30232738707111123
15.400000000000006,B,Caging,7.46404169457988,-3.562689602682295,0.1151359299124261,0.03334851897423366
15.400000000000006,C,Cargo,-7.962471628862113,4.914748437111025,0.03659000807102997,0.009158982493442294
15.520000000000007,A,Cargo,-3.563277575602934,-1.052971408756996,0.5689178795175617,0.306029887664724
15.520000000000007,B,Caging,7.451384102555518,-3.556977381392976,0.11631016865882898,0.034138599991184106
15.520000000000007,C,Cargo,-7.959075406023874,4.917571912660623,0.037019851768664,0.00938482691610367
15.640000000000006,A,Cargo,-3.5116223892073424,-1.0083578442240486,0.5686538424661177,0.3097306547213767
15.640000000000006,B,Caging,7.438601458600921,-3.5512006601708976,0.11747786160266203,0.03493667554814521
15.640000000000006,C,Cargo,-7.955639550148594,4.920428337435395,0.03744901626032979,0.009613306884427122
15.760000000000005,A,Cargo,-3.4596599864904967,-0.9641508794442983,0.5683952971458508,0.3134297218179036
15.760000000000005,B,Caging,7.4256947608064765,-3.5453591477379103,0.11863900856316908,0.035742700978758035
15.760000000000005,C,Cargo,-7.952164123962629,4.923317659287313,0.037877501586761717,0.009844418227191166
15.880000000000006,A,Cargo,-3.407365538550382,-0.9203851206463692,0.5681415135639064,0.31712712253113906
15.880000000000006,B,Caging,7.412664547750335,-3.539453568990523,0.11979361630497924,0.036556631616663664
15.880000000000006,C,Cargo,-7.948648656896188,4.9262391841674855,0.038305306988653254,0.01007815677317433
16.000000000000007,A,Cargo,-3.354717167474284,-0.8770932359621709,0.5678928769345487,0.3208228904379171
16.000000000000007,B,Caging,7.399511563773835,-3.5334841912700576,0.12094168262317069,0.03737842279550315
16.000000000000007,C,Cargo,-7.945092428573036,4.929191917348,0.03873243138167803,0.010314518351155126
16.120000000000005,A,Cargo,-3.3016946091688495,-0.8343074884363635,0.5676496826208659,0.32451705911507206
16.120000000000005,B,Caging,7.386236658173186,-3.5274510522506834,0.12208320775634732,0.03820802984891753
16.120000000000005,C,Cargo,-7.9414967976238495,4.932177366493498,0.039158876789896116,0.010553498789912068
16.240000000000006,A,Cargo,-3.248272531864983,-0.792068195867962,0.5674115196985879,0.32820966213943814
16.240000000000006,B,Caging,7.372841048880847,-3.521353379335538,0.12321819435449152,0.039045408110547936
16.240000000000006,C,Cargo,-7.937861826807625,4.93519547949524,0.039584643266941985,0.010795093918223688
16.360000000000007,A,Cargo,-3.194420639201708,-0.7504245572106544,0.5671781686416215,0.3319007330878496
16.360000000000007,B,Caging,7.359326061576869,-3.515190171984781,0.1243466294115146,0.039890512914035385
16.360000000000007,C,Cargo,-7.934187371354133,4.938245954149942,0.04000973036822194,0.0110392995648685
16.480000000000008,A,Cargo,-3.1401224361304765,-0.7094105366804679,0.5669503516431894,0.3355903055371407
16.480000000000008,B,Caging,7.345691951891693,-3.508962777157978,0.1254685221705479,0.040743299593020955
16.480000000000008,C,Cargo,-7.930472098429676,4.941327056512901,0.04043413484865284,0.011286111558625023
16.60000000000001,A,Cargo,-3.0853506063826237,-0.6690767817280125,0.5667279724960018,0.3392784130641456
16.60000000000001,B,Caging,7.331939762060295,-3.502670816799825,0.1265838760287519,0.0416037234811457
16.60000000000001,C,Cargo,-7.92671765482521,4.944440643400466,0.04085786063289725,0.011535525728271774
16.720000000000006,A,Cargo,-3.0300707319189266,-0.6294876713462377,0.5665096155813004,0.3429650892456984
16.720000000000006,B,Caging,7.318070206827976,-3.496314628883868,0.12769268736733497,0.042471739912050686
16.720000000000006,C,Cargo,-7.922924103330336,4.947586662740774,0.0412809077915002,0.011787537902587266
16.840000000000007,A,Cargo,-2.9742665152008754,-0.5906865335649719,0.5662971023870523,0.3466503676586335
16.840000000000007,B,Caging,7.30408425775912,-3.4898939934552944,0.12879495721190437,0.043347304219377
16.840000000000007,C,Cargo,-7.91909122416803,4.95076472146558,0.04170327583372954,0.012042143910350035
