scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,feasible_load_count_mean,completed_load_count_mean,task_completion_rate_mean,recovery_success_mean,recovery_time_s_mean,load_target_reached_rate_mean,mean_final_pose_error_m_mean,max_final_pose_error_m_mean,mean_final_orientation_error_deg_mean,max_final_orientation_error_deg_mean,lost_load_rate_mean,infeasible_load_count_mean,infeasible_load_detection_rate_mean,post_event_wrench_feasible_rate_mean,mean_wrench_residual_norm_mean,min_wrench_margin_mean,unsupported_time_s_mean,load_pause_time_s_mean,degraded_speed_time_s_mean,replacement_arrival_time_s_mean,final_assigned_loads_mean,final_idle_robots_mean,reassignment_count_mean,final_active_robot_rate_mean,failed_robot_count_mean,battery_margin_final_mean,min_battery_fraction_mean,communication_coverage_ratio_mean,communication_messages_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
blocked_corridor_recovery,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,250,2.956,1.052,0.35933333333333334,0.008,59.764720000000004,0.35933333333333334,3.33132915520062,5.218476818691845,0.2227900604363047,0.6539156841482198,0.6406666666666667,0.044,0.956,0.9999812206572769,0.08024463345753773,-0.0078111124856164995,0.0,2.8386400000000003,3.0268,0.03999999999999915,1.948,2.876,4.752,1.0,0.0,0.3639082761720626,0.5139082761720627,1.0,30888.0,0.0,0.0,141.988,0.11499999974033488,0.12339109085341408,0.07999635610213801,125.37243114174512,13.93027012686057,0.4540239998830184,986.8759273692511,0.25711631135908913,0.7466556913766162,0.0,723.5494227972813,-32.52547820344866,-31.87075447034787,-0.6547237331007928,0.015265113597720616,0.015265113597720616
blocked_corridor_recovery,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,250,2.96,1.072,0.36466666666666664,0.004,59.87816,0.36466666666666664,3.329188924667886,5.2696992965118215,0.0017208470226521247,0.005051963097228582,0.6353333333333335,0.04,0.964,0.9998403755868545,0.06695894659772725,-0.008552652639670406,0.0,2.38616,2.8240800000000004,0.04839999999999915,1.924,2.984,4.72,1.0,0.0,0.365742197194711,0.515742197194711,1.0,30888.0,0.0,0.0,140.244,0.11499999975230142,0.1296123397341382,0.07999996329228877,125.43001912137981,13.936668791264426,0.4578592217911639,986.4158197402226,0.2537353562458001,0.7633092043040974,0.0,741.214976802934,-31.87075447034787,-31.87075447034787,0.0,0.0,0.0
blocked_corridor_recovery,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,250,2.956,1.028,0.3506666666666666,0.004,59.88488,0.3506666666666666,3.368282095257431,5.230559146221998,0.2224481892759356,0.6528955560449515,0.6493333333333335,0.044,0.956,0.9997840375586854,0.09004438237220344,-0.009607769329724505,0.0,3.19984,3.2771200000000005,0.03999999999999915,1.972,2.808,4.664,1.0,0.0,0.36085680122810004,0.5108568012281001,1.0,30888.0,0.0,0.0,140.4,0.11499999972830799,0.1285874916278188,0.07999998476935201,126.3252655406618,14.036140615629087,0.4504550527420424,994.803839189786,0.2590244877403985,0.7465602913691073,0.0,717.6848072060384,-35.466480877902534,-31.87075447034787,-3.595726407554662,0.020277664514467043,0.020277664514467043
blocked_corridor_recovery,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,250,2.956,1.044,0.35666666666666663,0.008,59.764720000000004,0.35666666666666663,3.3419631493726105,5.215041782445007,0.22279006570860155,0.6539240468967703,0.6433333333333335,0.044,0.956,0.9998779342723004,0.08296568543204251,-0.00899353098642003,0.0,2.964080000000001,3.0755200000000005,0.03999999999999915,1.956,2.848,4.688,1.0,0.0,0.36321717034487017,0.5132171703448701,1.0,30888.0,0.0,0.0,139.984,0.11499999973592571,0.1301803750362386,0.0799963824851245,125.47950394212626,13.942167104680696,0.45408476535331305,987.6082897239313,0.2583614642713851,0.7466556913766162,0.0,722.2043127990328,-33.069836692419265,-31.87075447034787,-1.1990822220714017,0.016556625752541947,0.016556625752541947
blocked_corridor_recovery,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,250,2.956,1.044,0.356,0.004,59.87872,0.356,3.3639313445638876,5.259379721517715,0.002256246790898027,0.006613769280602847,0.6440000000000001,0.044,0.956,1.0,0.07672115024320456,-0.006366928880009434,0.0,2.75296,2.7008800000000006,0.03999999999999915,1.956,2.896,4.668,1.0,0.0,0.36417134089601394,0.5141713408960138,1.0,30888.0,0.0,0.0,139.516,0.11499999975384986,0.13303273230370463,0.0799999819222172,125.21642049583481,13.912935610648312,0.4583001835052293,984.2968214449469,0.25368727351899784,0.7466510288425717,0.0,739.8234192021191,-33.99855293171459,-31.87075447034787,-2.127798461366727,0.011835340516431526,0.011835340516431526
communication_radius_decay,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,250,2.488,2.388,0.9626666666666668,0.908,41.43376,0.9626666666666668,0.4221471373948732,0.53873343742419,0.2721034395178005,0.6459117584580067,0.037333333333333336,0.512,0.868,0.9962520325203252,0.11279045376816703,-0.023309876685320845,0.0,2.6992000000000003,4.03256,0.13528000000000145,0.248,6.964,11.068,1.0,0.0,0.28685662404219453,0.4368566240421945,0.6938778801843318,14454.864,0.0,0.0,40.72,0.11499999962304891,nan,0.07982428220638803,152.48947704859754,19.061184631074692,0.30366268839331007,1203.5476654398074,0.372798557170252,0.728808532266511,0.0,381.6377072087489,292.90271005418066,282.8851958354925,10.017514218688197,0.05144311868690799,0.05144311868690799
communication_radius_decay,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,250,2.484,2.4,0.9653333333333334,0.916,41.298320000000004,0.9653333333333334,0.40673507291763555,0.513604349446905,0.27243619173229805,0.6456220603321496,0.03466666666666667,0.516,0.848,0.9976314363143631,0.12119228854265339,-0.018934876170066273,0.0,2.9288000000000003,3.7738400000000003,0.14816000000000146,0.292,6.792,10.92,1.0,0.0,0.2867570059715327,0.4367570059715327,1.0,20832.0,0.0,0.0,39.412,0.11499999969829887,nan,0.07984704499466456,153.64672428436867,19.205840535546084,0.30113794683977946,1212.7043574833913,0.3744778995802785,0.728808532266511,0.0,370.6991747925058,289.029864368357,282.8851958354925,6.144668532864577,0.05229275292062575,0.05229275292062575
communication_radius_decay,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,250,2.476,2.38,0.9633333333333333,0.912,41.32096000000001,0.9633333333333333,0.41362848139205266,0.5169066001524939,0.27485238180551436,0.6504662146962099,0.036666666666666674,0.524,0.872,0.9938753387533876,0.1044572533933847,-0.024529366727096255,0.0,2.4746400000000004,4.37248,0.11568000000000143,0.276,6.884,10.772,1.0,0.0,0.2903747044950041,0.4403747044950041,1.0,20832.0,0.0,0.0,43.86,0.11499999958384877,nan,0.0797258962343854,150.41358693285076,18.801698366606345,0.30694466891800415,1188.4357652209062,0.3698554836292391,0.7453723625452954,0.0,392.95606720494106,289.4417896879906,282.8851958354925,6.556593852498181,0.05355408178649895,0.05355408178649895
communication_radius_decay,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,250,2.504,2.376,0.95,0.884,42.280240000000006,0.95,0.44002238032220964,0.5786383253917396,0.27030247561779297,0.646574064034542,0.05,0.496,0.82,0.9890325203252032,0.11667923799152216,-0.029785830660763183,0.0,2.7193600000000004,5.42416,0.11960000000000143,0.48,6.144,9.76,1.0,0.0,0.29286123643349854,0.4428612364334985,0.6948959293394777,14476.072,0.0,0.0,43.904,0.11499999959500173,nan,0.07976557996252996,149.5271053670853,18.690888170885664,0.3098514681420553,1180.737832345335,0.3659986201128814,0.7122447019877266,0.0,391.83506679860875,283.3612340214273,282.8851958354925,0.4760381859348781,0.07913428873700439,0.07913428873700439
communication_radius_decay,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,250,2.46,2.356,0.9613333333333334,0.908,40.70968,0.9613333333333334,0.4072558880666711,0.48139248596959466,0.002321220517792723,0.005465897636314442,0.03866666666666667,0.54,0.888,0.9980813008130082,0.0993165542370524,-0.014747191500227522,0.0,2.4119200000000003,3.3219200000000004,0.20472000000000146,0.244,7.008,11.112,1.0,0.0,0.2881638587713924,0.43816385877139236,0.6971029185867894,14522.048,0.0,0.0,44.736,0.11499999969821605,nan,0.07973894869389857,152.84454849038292,19.105568561297865,0.3074334128727362,1206.3582338472959,0.37317891725752156,0.7619361928240796,0.0,386.85045320214704,293.91299772352704,282.8851958354925,11.027801888034588,0.0024407276876669873,0.0024407276876669873
communication_radius_decay,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,250,2.476,2.416,0.9760000000000001,0.94,40.36000000000001,0.9760000000000001,0.3856519311753268,0.46218241667505205,0.2717203556949697,0.6410242934473761,0.024,0.524,0.86,0.9980135501355014,0.1039565805408541,-0.014844387077942025,0.0,2.52056,3.5011200000000002,0.14144000000000143,0.268,6.896,11.004,1.0,0.0,0.28676045821543183,0.43676045821543175,0.6929489247311829,14435.512,0.0,0.0,38.416,0.11499999964959141,nan,0.07976970746944263,153.7967754223782,19.224596927797275,0.30082718161151606,1213.9174870812851,0.375177821900835,0.7453723625452954,0.0,373.70371840009466,302.4527859977654,282.8851958354925,19.567590162272964,0.03476026488022194,0.03476026488022194
communication_radius_decay,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,250,2.46,2.34,0.956,0.888,41.04576000000001,0.956,0.40858758576959303,0.4840506678508636,0.002173048969922864,0.005114944270388514,0.044,0.54,0.88,0.9976395663956639,0.09931833985634363,-0.017987629785278392,0.0,2.4130400000000005,3.477040000000001,0.21928000000000147,0.276,6.868,10.944,1.0,0.0,0.2866749447652853,0.43667494476528534,1.0,20832.0,0.0,0.0,46.552,0.11499999974330813,nan,0.0798180877768537,153.7781030830577,19.22226288538221,0.30700654989721443,1213.634432487816,0.37538352315229206,0.7619361928240796,0.0,383.1584235979244,282.8851958354925,282.8851958354925,0.0,0.0,0.0
communication_radius_decay,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,250,2.48,2.396,0.9673333333333334,0.924,40.77704000000001,0.9673333333333334,0.4153135360407724,0.528110081167611,0.27325577952560864,0.6464566764159855,0.03266666666666667,0.52,0.86,0.997739837398374,0.11460970865423786,-0.018865014501432527,0.0,2.7703200000000003,3.6456000000000004,0.14816000000000146,0.288,6.82,10.94,1.0,0.0,0.28618478925095053,0.43618478925095056,0.6916248079877113,14407.928,0.0,0.0,38.792,0.11499999966240187,nan,0.07983265970554754,153.92927653190523,19.241159566488154,0.3019475344142514,1214.8651259386163,0.37554852898465774,0.7453723625452954,0.0,373.9787192023359,297.0708079585443,282.8851958354925,14.185612123051866,0.040966453198456994,0.040966453198456994
communication_radius_decay,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,250,2.472,2.384,0.9653333333333333,0.916,40.4348,0.9653333333333333,0.4210147058099384,0.5306460513212767,0.27219606669201774,0.641102502785768,0.03466666666666667,0.528,0.864,0.9975338753387535,0.10440170159335181,-0.016669773144615936,0.0,2.5121599999999997,3.60808,0.14256000000000144,0.26,6.932,11.028,1.0,0.0,0.287843481618422,0.437843481618422,0.6933413978494622,14443.688,0.0,0.0,38.608,0.1149999996454239,nan,0.07987958886943412,153.48651427411312,19.18581428426414,0.3017884373449035,1210.8615042404317,0.37446745857150965,0.7453723625452954,0.0,370.73008200060576,295.5265814649084,282.8851958354925,12.641385629415968,0.03213971121966274,0.03213971121966274
communication_radius_decay,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,250,2.484,2.356,0.9506666666666667,0.884,41.86192,0.9506666666666667,0.4233695403811395,0.5165199774122071,0.002815425151315266,0.0066907556315855925,0.04933333333333334,0.516,0.868,0.9975420054200542,0.11396682592399966,-0.01795854390683804,0.0,2.7669600000000005,3.5901600000000005,0.23328000000000146,0.288,6.824,11.024,1.0,0.0,0.2876283565866237,0.4376283565866238,0.6943072196620583,14463.808,0.0,0.0,46.144,0.11499999969763595,nan,0.07960982399568901,153.43248014877497,19.17906001859687,0.3055107782898418,1211.4426883971855,0.3747557014861135,0.7453723625452954,0.0,389.1206295979209,284.93406089415333,282.8851958354925,2.048865058660844,0.029166608218456024,0.029166608218456024
delayed_information_consensus,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,250,2.004,1.984,0.99,0.98,34.88240000000001,0.99,0.34710558822966037,0.3683786175673415,0.3241255872492495,0.6463002843393674,0.01,0.996,0.78,0.9949207547169812,0.07995312284956133,-0.016226919390434268,0.0,1.6497600000000001,2.29992,0.012319999999999992,0.252,6.876,12.972,0.875,1.0,0.28768434890033945,0.43768434890033947,0.47912607142857144,10732.424,0.0,0.0,21.68,0.1149999996614188,0.16017622777757828,0.07999987175719327,154.1993048865346,19.274913110816826,0.33405230683903253,1218.7021271881451,0.35086510761608214,0.728808532266511,0.0,495.9587663975544,316.28893350302627,313.511358089227,2.777575413799258,0.025724906937302262,0.025724906937302262
delayed_information_consensus,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,250,2.004,1.984,0.99,0.98,35.261520000000004,0.99,0.3478027685343432,0.3715648239362375,0.3201389807654595,0.6385061629417966,0.01,0.996,0.812,0.9937509433962264,0.07764353233020818,-0.02678054646522709,0.0,1.6206399999999999,2.3346400000000003,0.09912,0.22,7.044,12.98,0.875,1.0,0.28740971505274704,0.43740971505274706,1.0,22400.0,0.0,0.0,23.524,0.11499999966007901,0.16010067855365884,0.07999971814067103,155.2493080993193,19.406163512414913,0.3326106122638537,1226.5644542540808,0.3525858615287317,0.728808532266511,0.0,490.38648199941963,307.77005078688336,313.511358089227,-5.741307302343658,0.028946661957252713,0.028946661957252713
delayed_information_consensus,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,250,2.004,1.976,0.986,0.972,34.95856,0.986,0.3539395949870864,0.38295434026820707,0.3254093794435811,0.6490494063014619,0.014,0.996,0.876,0.9899723270440252,0.0662988507255396,-0.024333810666439467,0.0,1.3966400000000003,2.5496800000000004,0.003920000000000002,0.152,7.36,12.9,0.875,1.0,0.2911229850144552,0.4411229850144551,1.0,22400.0,0.0,0.0,24.536,0.11499999963966755,0.15963488700522901,0.07997661431708675,151.67476823535304,18.95934602941913,0.33991811783409287,1200.662918127685,0.34622375134936223,0.7453723625452954,0.0,504.7941660005599,309.10401646414596,313.511358089227,-4.407341625081021,0.02873819631380673,0.02873819631380673
