step,time_s,x_m,y_m,theta_rad,theta_deg,vx_m_s,vy_m_s,omega_rad_s,desired_fx_n,desired_fy_n,desired_tau_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,residual_norm,hamiltonian,kinetic_energy,potential_energy,lambda_sum_n,lambda_max_n,payoff_sum
11,0.44,0.2048814585169883,0.2748691612980432,-0.41736353738893994,-23.913169215036792,0.5817631132848864,0.13372498217520534,0.24741119045949428,55.035241918154895,30.212498908012016,25.185654671708562,49.357462950708594,17.40780893759957,25.18565467170861,0.14744256001311012,120.9135742607548,8.465377765970743,112.44819649478406,74.04423884293925,35.92066893128746,35.78110033962064
12,0.48,0.22995175263242665,0.2808743554479028,-0.4070888331916165,-23.324472028784808,0.6267573528859584,0.15012985374649088,0.25686760493308297,53.19297864700642,29.647415132348506,24.330578085768185,48.29721259372116,18.292925488121885,24.330578085768177,0.13015778207982437,119.90028837756981,9.750333768358807,110.149954609211,73.28245036042317,35.92066893166978,35.78471092175259
13,0.52,0.25676590804574806,0.28756622766116335,-0.39648790377355825,-22.717083514213993,0.6703538853330349,0.1672968053315141,0.26502323545145967,51.32217364911781,29.042218542227133,23.544414230959976,47.19459518285961,19.183182650067664,23.54441423095998,0.11250730611819429,118.8100478701352,11.083399670449356,107.72664819968584,75.28398521787143,35.92066893206019,35.78835683281026
14,0.56,0.2852667411007839,0.29497523813882714,-0.3856074049403837,-22.093676852076076,0.7125208263758968,0.1852252619415954,0.27201247082935787,49.42547262230363,28.395886140564777,22.820406140957182,46.04785203508752,20.075175519991674,22.820406140957193,0.09452757358353425,117.64649233232176,12.458126624951333,105.18836570737042,71.59225414222725,35.92066893245788,35.791136663643265
15,0.6,0.31539573198931053,0.30313168805870816,-0.3744891590477488,-21.456648286839435,0.7532247722131651,0.2039112479970251,0.2779561473158771,47.505600123673815,27.70747515006937,22.152474666772257,44.85578706613569,20.965577922281117,22.152474666772257,0.07625201507347516,116.41348538045376,13.868279359419194,102.54520602103457,70.03224082879285,35.92066893286212,35.79382245664041
16,0.64,0.3470929869288186,0.3120655877210813,-0.3631706425666317,-20.808145062122158,0.792431373487702,0.2233474915593285,0.282962912027924,45.565348227690734,26.976125203178007,21.535150322578172,43.61772049378215,21.85115381650151,21.535150322578172,0.057711274388933406,115.11506181943415,15.30778576639759,99.80727605303656,79.35617575984895,35.92066893327222,35.79069533277157
17,0.68,0.38029722127603166,0.32180652928864667,-0.3516854245965888,-20.15009054565089,0.8301058586803264,0.24352353918913505,0.28713044925107756,43.60756558564775,26.20106014202504,20.963511986027743,42.33344449412475,22.728769773954575,20.96351198602774,0.038933404262025746,113.75539049641048,16.77070569951926,96.98468479689123,93.42997776046835,35.920668933687566,35.748589029208574
18,0.72,0.4149457616454056,0.3323835645854135,-0.3400635612605818,-19.484206826419857,0.8662135092343487,0.2644258824191711,0.29054658340017697,41.635146900900544,25.381589390874176,20.433131763673583,41.00318079132417,23.595407605105652,20.43313176367387,0.019944039537436734,112.33874909931032,18.251214890764153,94.08753420854616,66.93318886361267,35.92066893454554,35.80164812141726
19,0.76,0.4509745651936622,0.3438250884216588,-0.3283319504187916,-18.81203503829536,0.9007200887064153,0.28603809590613294,0.29329027104475375,39.65102283187436,24.517108883728675,19.940025401428866,39.6275393584265,24.44817410062893,19.940025401428866,0.0007665787465398061,110.8695079028115,19.743600626998024,91.12590727581347,69.39565835872112,35.920666425804484,35.80439653677413
20,0.8,0.4883182542896439,0.35615872779315744,-0.31651465069252094,-18.13495363873895,0.9335922273995437,0.30834098428746587,0.2954324931567693,37.65815035136215,23.607101600708397,19.480607682372344,37.65815035136218,23.607101600708376,19.480607682372344,3.739698609263685e-16,109.35212001406998,21.242266356416245,88.10985365765373,64.14156766392824,34.15577729119703,-0.10634527356511499
21,0.84,0.5268881917314603,0.3693441489333982,-0.3046331683878831,-17.45419484832383,0.9642484360454093,0.32963552850601824,0.2970370576159496,35.67233588813136,22.69031730913206,19.051652310291665,35.672335888131336,22.69031730913205,19.051652310291665,2.5086660917025075e-16,107.75101028740063,22.69837835460333,85.0526319327973,61.47432492410495,32.34526455663758,-0.09665000397222892
22,0.88,0.5665957480779883,0.3833382921074524,-0.2927067155479355,-16.770859436033017,0.9926889086632001,0.34985357935135514,0.2981613209986904,33.696588574757996,21.769719322616805,18.65025582780868,33.69658857475804,21.76971932261682,18.650255827808685,4.795815947924378e-16,106.0680655154478,24.100896801774482,81.96716871367332,58.859203427128364,30.566751947053692,-0.08757404459204644
23,0.92,0.6073533612949077,0.3980982679806059,-0.28075244203718697,-16.085930016722088,1.0189403304229843,0.3689993968288368,0.29885683776871497,31.73329844666749,20.84667215842499,18.273805163306246,31.733298446667522,20.846672158424994,18.273805163306243,3.477251927834016e-16,104.30727695347915,25.44140147131082,78.86587548216832,56.29690040743539,28.82308844568594,-0.0791061988351199
24,0.96,0.6490746243505668,0.4135814109210477,-0.26878564427034046,-15.400283010395206,1.0430315763914795,0.3870785735110455,0.29916994417116877,29.784768091468184,19.922503411441376,17.91994844168732,29.784768091468216,19.922503411441394,17.919948441687325,3.930364351402587e-16,102.47300824344944,26.712391489651026,75.76061675379842,53.788167827692725,27.116837060107354,-0.07123302356369046
25,1.0,0.6916743686569673,0.4297453304258939,-0.25681995293444215,-14.714699397891977,1.0649936076600115,0.40409798762115406,0.29914228339745996,27.853212097142865,18.99850303785422,17.586568730704684,27.853212097142872,18.998503037854228,17.586568730704684,1.057746498481701e-16,100.56994927539785,27.907267062892128,72.66268221250571,51.333786433176975,25.450287430332047,-0.06393906299678577
26,1.04,0.7350687433649554,0.4465479606559679,-0.24486750181733674,-14.029874394045411,1.0848593676997043,0.4200657557518496,0.2988112779276398,25.940756636198024,18.0759227111564,17.271760427614943,25.94075663619802,18.075922711156394,17.27176042761495,1.7867448910926496e-16,98.60307145188735,29.020308636232315,69.58276281565503,48.93454323336429,23.825468155077914,-0.057207085509334905
27,1.08,0.7791752905280817,0.4639476080677626,-0.23293907964281546,-13.346426147195078,1.1026636790781545,0.43499118529486713,0.2982105543630354,24.049439182325834,17.155975249208996,16.973808020604636,24.04943918232585,17.15597524920901,16.97380802060464,2.5213665416778646e-16,96.57758428332406,30.046653441415547,66.53093084190851,46.59121210194194,22.244158864224243,-0.051018319191445026
28,1.12,0.8239130161547774,0.4819029971339372,-0.22104426662171495,-12.664903562988762,1.1184431406673943,0.44888472665436463,0.29737032552751397,22.181208356054903,16.239834111050108,16.691166986145095,22.181208356054935,16.239834111050108,16.69116698614509,3.4570836716434984e-16,94.4988933016633,30.982269472245495,63.51662382941781,44.30453720287518,20.70790205298153,-0.04535268281509585
29,1.16,0.8692024571735152,0.5003733141465575,-0.20919155725630834,-11.985793340555778,1.1322360254684438,0.461757925315507,0.2963177341351673,20.337923895794727,15.32863296207589,16.422446607454507,20.33792389579474,15.328632962075904,16.422446607454507,2.115492996963402e-16,92.37255932218508,31.823926993814307,60.54863232837077,42.07521896819236,19.21801468452942,-0.04018900953066958
30,1.2,0.9149657443404442,0.5193182491000662,-0.19738847078071053,-11.309526300276083,1.1440821791732252,0.47362337383771663,0.2950771618899498,18.52135675061395,14.423465306167982,16.166394520850822,18.521356750613954,14.42346530616796,16.166394520850822,2.274769857503751e-16,90.20425911142067,32.5691677409474,57.63509137047326,39.90390237196652,17.77559956195577,-0.03550526119756683
31,1.24,0.9611266611236458,0.5386980356536702,-0.1856416504809495,-10.636483074401175,1.15402291958004,0.4844946638401017,0.2936705074940227,16.733189291035167,13.525384183292974,15.921882816213135,16.73318929103514,13.525384183292973,15.921882816213138,3.099819689914645e-16,87.99974753693182,33.21627199842379,54.78347553850803,37.79116726395604,16.381556466527197,-0.031278731752762495
32,1.28,1.0076106986026148,0.558473489175454,-0.17395695301327452,-9.966999224616199,1.1621009369742248,0.4943863380445939,0.2921174366918784,14.975015634078154,12.635401931053499,15.68789553524691,14.975015634078147,12.635401931053535,15.687895535246907,3.8341340472124656e-16,85.76482128388233,33.764223782168656,52.00059750171367,35.73752054506022,15.036593057067634,-0.027486238448292698
33,1.32,1.0543451064258547,0.5786060428730665,-0.16233952872676216,-9.301369844186258,1.1683601955809964,0.503313842440313,0.2904356071628108,13.248342078739029,11.754490008628856,15.463517426968608,13.248342078739029,11.75449000862885,15.46351742696861,8.457175674331842e-17,83.50528422613633,34.212674358765476,49.29260986737084,33.743389984832234,13.741235524091168,-0.02410430015204352
34,1.36,1.1012589398735697,0.5990577820182921,-0.15079389389510567,-8.639853696533105,1.172845836192878,0.5112934786306395,0.28864087079141815,11.554587648055318,10.883578881504002,15.247923833965782,11.554587648055307,10.883578881504015,15.247923833965785,1.8960969026099822e-16,81.22691453751565,34.56190435187323,46.665010185642416,31.80911949855028,12.495838991989404,-0.02110930221353841
35,1.4000000000000001,1.1482831030763492,0.6197914762751886,-0.13932399567144982,-7.982676936873025,1.1756040800694867,0.5183423564224137,0.28674745559140047,9.895084733875425,10.023557965350486,15.040371595704467,9.895084733875432,10.023557965350491,15.040371595704471,1.2236754516079246e-16,78.93543362309174,34.81278468974904,44.122648933342695,29.934965717631908,11.300597662763122,-0.018477647654561977
36,1.44,1.1953503884444627,0.6407706101437725,-0.12793327049828696,-7.330036458857369,1.176682134202841,0.524478346714596,0.28476812932907586,8.271079840425767,9.175275627390626,14.840190866595385,8.271079840425775,9.175275627390672,14.84019086659539,5.090357325915853e-16,76.63647694197343,34.966736649120996,41.66974029285243,28.12109570241899,10.155554695330302,-0.016185894659540383
37,1.48,1.2423955123659325,0.6619594115334375,-0.11662469663079822,-6.68210290393833,1.1761280980367455,0.5297200347416272,0.28271434668721723,6.683734422749904,8.339539243547325,14.64677775681723,6.683734422749898,8.339539243547327,14.646777756817235,1.3659004220582263e-16,74.33556678277102,35.02569124799645,39.30987553477458,26.367585660512173,9.598143446997385,-0.014210880518035835
38,1.52,1.2893551472349012,0.683322878482422,-0.10540084136581074,-6.039023367388859,1.1739908717242198,0.5340866737246124,0.2805963816246918,5.13412581608053,7.51711530965618,14.45958771314912,5.134125816080536,7.517115309656192,14.459587713149121,1.3955990801915312e-16,72.03808704140583,34.992048234341055,37.046038807064775,24.674420546907722,9.048572574111564,-0.012529832316357457
39,1.56,1.3361679498749959,0.7048268040416754,-0.0942639035089754,-5.4009238314927215,1.1703200660023687,0.537598138981334,0.2784234464208824,3.623248252198035,6.708729604993689,14.27812956538627,3.6232482521980387,6.708729604993697,14.278129565386276,1.827854371601319e-16,69.74926003869317,34.86863490951345,34.880625129179705,23.041494434198366,8.506707611567323,-0.01112046479141072
40,1.6,1.3827745864253778,0.7264377993434341,-0.0832157515592109,-4.767911353351985,1.165165913759549,0.5402748825439677,0.2762037987441135,2.1520139588270837,5.9150674063559485,14.101960171399021,2.1520139588270846,5.9150674063559405,14.101960171399021,8.466102801859885e-17,67.47412540255563,34.65866501538013,32.8154603871755,21.468611552097254,7.973053694924619,-0.009961065851320415
41,1.6400000000000001,1.4291177537599848,0.7481233148766838,-0.07225795804126633,-4.14007603199795,1.1585791833651793,0.5421378883312439,0.27394483794861163,0.7212543381265775,5.136773750905384,13.930679600626675,0.7212543381265837,5.136773750905431,13.930679600626679,5.0601009121142805e-16,65.2175210271321,34.36569790257309,30.851823124559004,19.955487905567985,7.448110756913636,-0.009030570337412367
42,1.68,1.4751421975131076,0.7698516599934704,-0.06139183037393092,-3.5174927770092963,1.150611093828067,0.543208627919665,0.27165319168338165,-0.6682787796631224,4.374453745989378,13.763926801855082,-0.6682787796285927,4.374453745987255,13.763926801863146,4.058670980683032e-13,62.984066108686314,33.99359818473267,28.990467923953645,19.11662175525303,7.8634084757790035,-0.008302556789529729
43,1.72,1.5207947267868966,0.7915920206717205,-0.05061843862243398,-2.900222898607468,1.1413132318447279,0.5435090169562548,0.2693347937874261,-2.015911811338494,3.6286729241238973,13.601375706570487,-2.015911766247031,3.6286729218394864,13.601375717134516,5.300740191203535e-10,60.778146246269614,33.54649607008874,27.23165017618087,18.520266706043028,8.597584652423173,16.90545193222156
44,1.76,1.5660242256204824,0.8133144755617574,-0.03993864044814055,-2.2883155371689323,1.1307374708396454,0.5430613722509223,0.2669949543573379,-3.321048029568594,2.8999576413799577,13.442731723495587,-3.3210480295679883,2.8999576413799337,13.44273172349573,7.119847636437242e-15,58.6039005857473,33.02874854970786,25.575152036039434,17.925764186980036,9.297455620859303,-0.007737886871768133
45,1.8,1.6107816612916335,0.8349900103457742,-0.029353103539475622,-1.6818089484224716,1.11893589177878,0.5418883696004203,0.2646384227166189,-4.58316610304869,2.1887955170344284,13.287728588496083,-4.583166102870177,2.1887955170291873,13.287728588538247,2.1004571439239037e-12,56.46521096059578,32.444901592418695,24.020309368177088,17.324189779667474,9.958139243121625,16.74079646466487
46,1.84,1.6550200895511362,0.8565905304395921,-0.018862325773637334,-1.0807316586302547,1.105960706487569,0.5400130023454464,0.2622694441459573,-5.801818587465142,1.4956359134540484,13.136125525292307,-5.801818571388711,1.4956359131507735,13.136125529089341,1.8912225399215883e-10,54.365693016806446,31.79965352632823,22.566039490478218,16.70431555808613,10.573685499094845,16.736398447499056
47,1.8800000000000001,1.6986946568558372,0.8780888720692324,-0.008466653341191233,-0.48510350305059463,1.0918641826175235,0.5374585407410063,0.25989181081114937,-6.976630350683976,0.82089045334396,12.987704697272306,-6.976630350683886,0.8208904533439593,12.987704697272328,1.0648244584739926e-15,52.308689226809626,31.097819697685694,21.210869529123933,16.052022407790062,11.136779894282064,-0.00851891236690832
48,1.92,1.7417625996917254,0.899458811754784,0.0018337029627222279,0.10506344064461859,1.076698570897208,0.5342484921387927,0.2575089075978318,-8.107296949257238,0.16493357328390346,12.842268913561783,-8.10729694918123,0.16493357328404282,12.842268913579737,8.940485046605614e-13,50.29726375872049,30.34429855347956,19.952965205240925,15.349817171550622,11.638499194684671,-0.00900283510416751
49,1.96,1.7841832410783773,0.9206750742356254,0.012038653097056429,0.6897640134834307,1.0605160346662978,0.5304065620210358,0.25512375335835896,-9.193582959323377,-0.47189688847405264,12.699639564168784,-9.197931029072622,-0.11073605046514923,12.69963957133635,0.0038019685325685324,48.334199129607,29.544039249263857,18.79015988034314,14.937962421174309,12.06828000733059,-0.009493283114426087
50,2.0,1.8259178104134663,0.941727785305842,0.022148214616227513,1.2689992212597987,1.043364233377228,0.5263177767554128,0.2527390379792786,-10.235218688356865,-1.09773578901771,12.559654764376827,-10.254503627786601,-0.22715609165383768,12.559654764381028,0.009166244942978517,46.42926468708838,28.709430199483098,17.719834487605283,14.571812133495136,12.414415707526846,-0.009916845223838382
51,2.04,1.8669291903334309,0.9626135147993657,0.032162500844341135,1.8427755569666937,1.025284497999112,0.5221432373380934,0.2503571557028444,-11.231851427317107,-1.7160107246164902,12.422167686575712,-11.275389660194318,-0.3627698243284187,12.422167779173721,0.014252011616519431,44.58675973570329,27.847672762310516,16.739086973392773,14.04949651627771,12.665360235900227,-0.010221945307038682
52,2.08,1.9071819693175878,0.983328090528715,0.04208171025399521,2.411104392246325,1.0063194746039243,0.5178643932337293,0.24798023524134977,-12.183215398084313,-2.3261717291183555,12.287045050795074,-12.259426995044944,-0.5162023998376609,12.287045050839202,0.019069190769792712,42.80701884206666,26.962177630022033,15.844841212044626,13.35424644312417,12.812268190599793,-0.010406810887471625
53,2.12,1.9466424753795617,1.0038666588441005,0.051906116908797095,2.974001429786713,0.98651265154935,0.5134642078846388,0.24561016637004465,-13.08912249699079,-2.9276789741614717,12.154165796738916,-12.862037752916637,-0.6682186580263431,12.235415222599544,0.02397170484387201,41.090262966128634,26.05639797734333,15.033864988785304,12.879384792867326,12.879384379214892,2.8153275467793293
54,2.16,1.9852925461359543,1.0242244591507996,0.06163903387149672,3.531656494100689,0.9662517689098132,0.5089450076674776,0.24332292406749273,-13.957485484638333,-3.520421779811695,12.018878659936455,-12.924810322453993,-0.7976833087001867,12.301932207322425,0.031291317683230596,39.45083898982621,25.148235585780615,14.302603404045596,12.949402323604433,12.949402323485128,7.531088726527387
55,2.2,2.023135748948776,1.0443976686228504,0.07128791404596013,4.0844966051248965,0.9460800703205356,0.5043302368012713,0.2412220043615887,-14.800377011310154,-4.1047859428048845,11.874765197405722,-12.975529003181645,-0.9265685251063219,12.358141099656287,0.04004495438483624,37.908171216175504,24.260951005581298,13.647220210594202,13.008569590172872,13.008569577907021,10.053086983621151
56,2.24,2.0601761065803736,1.0643825162828566,0.0808594243596672,4.63290374966625,0.92600894078995,0.49962119150015544,0.2392877578426732,-15.618184321111599,-4.680671766620545,11.722817699756853,-13.015031180986158,-1.0546875342263637,12.404810385482515,0.0493695247438205,36.458555598156856,23.394571845042364,13.063983753114492,13.057695142632603,13.057695142612756,11.506370982779487
57,2.2800000000000002,2.0964180602824953,1.0841752900840438,0.09035951699832445,5.177218962844612,0.9060488425530392,0.4948193450296779,0.2375023159664351,-16.4112885857717,-5.2479854535104025,11.563941618448723,-13.044085641691812,-1.1818756399153934,12.442642915838094,0.058902674327299294,35.098355791112674,22.54908953872673,12.549266252385944,13.097518858777008,13.097518858776942,12.426582396142038
58,2.32,2.131866435906183,1.1037723430561255,0.09979349433119156,5.717746048039982,0.8862093905921996,0.4899263243020399,0.2358494333216817,-17.180065413838616,-5.806638798553144,11.398963211813635,-13.063398789218223,-1.3079870658055923,12.4722814998917,0.06847697137787018,33.82400484749684,21.724461868671167,12.099542978825669,13.128717431716648,13.128717368153852,13.05707894166216
59,2.36,2.1665264127611246,1.1231700986482842,0.10916606807787366,6.254754966899983,0.8664994213735399,0.484943889803969,0.23431434366704956,-17.924885304096108,-6.356548929728982,11.22863652618449,-13.073620181815576,-1.4328922729269993,12.494314087533798,0.07800609191807278,32.63200678644911,20.92061546139843,11.711391325050679,13.151909578308155,13.151909565790161,13.516607354450032
60,2.4,2.2004034949823814,1.1423650553825846,0.11848141322210992,6.788484928372407,0.8469270555314228,0.47987391835751225,0.23288362860590495,-18.646114051092262,-6.897638086873146,11.053649765814539,-13.075347020233883,-1.5564756052950761,12.509278669212424,0.08744115948104493,31.518938017016048,20.13744823028901,11.381489786727037,13.167661763121336,13.167661756912318,13.868068915895673
61,2.44,2.2335034852061697,1.161353790917166,0.12774321714000747,7.319147203545667,0.8274997555947032,0.47471838836453584,0.2315450979474403,-19.344113120093237,-7.429833435203434,10.8746310956213,-13.069129117014231,-1.6786333771371749,12.517667564354124,0.0967523257064734,30.481448618516012,19.374831758051556,11.106616860464454,13.176492177232092,13.176492172778593,14.147292981026071
62,2.48,2.265832460338599,1.1801329656001527,0.1369547243621536,7.846927690328918,0.8082243783107287,0.46947936707466464,0.23028768055365806,-20.019239974348388,-7.953066906047813,10.692153937028129,-13.055472891034334,-1.799272189387492,12.519931489029485,0.10592024157686182,29.516263431038347,18.632613563640998,10.883649867397349,13.178875255164302,13.178875251318694,14.375970697755115
63,2.52,2.2973967492418934,1.1986993255854415,0.14611877735795487,8.371989250222548,0.7891072225823639,0.4641589996322172,0.2291013248950351,-20.671848371036376,-8.467275061813789,10.506741792663085,-13.03484523636433,-1.9183075208224944,12.516483231054938,0.11493176987920997,28.620182974599203,17.910619264230487,10.709563710368714,13.17524550965874,13.175245506009892,14.567916713808641
64,2.56,2.3282029121689587,1.2170497055700076,0.1552378536948824,8.894473837386114,0.7701540731766319,0.4587594996141531,0.22797690842319163,-21.302288623630492,-8.972398980891626,10.31887264353971,-13.007677049058517,-2.03566253268247,12.507701018582235,0.12377767575665337,27.790084187577758,17.20865461539302,10.581429572184739,13.166001075381903,13.16600107174487,14.732310115375045
65,2.6,2.358257721792109,1.2351810312033822,0.16431409989474233,9.41450443845974,0.7513702405787486,0.45328314083436444,0.2269061549965038,-21.91090783366416,-9.468384159271011,10.1289829555449,-12.97436645833868,-2.151267058012281,12.493931601457419,0.13245130681109404,27.022920988468357,16.526507426620388,10.496413561847968,13.1515069520828,13.151506948361082,14.875471809298265
66,2.64,2.3875681456847517,1.253090321212186,0.17334936228090836,9.932186839980355,0.7327605973160692,0.44773225022009444,0.22588155965415335,-22.498050094235076,-9.955180426056401,9.93747132927328,-12.935281784670336,-2.2650567491476252,12.475493068394787,0.14094779910612804,26.315724666731683,15.86394935160604,10.451775315125644,13.132097969945928,13.132097966084979,15.001889018077188
67,2.68,2.4161413301268126,1.270774689275958,0.18234521508466184,10.447611238756357,0.7143296110515284,0.4421092015942961,0.22489632009383687,-23.06405666744525,-10.432741870457086,9.744701824387171,-12.890764245099673,-2.376972360476583,12.452677421495265,0.14926357755216726,25.66560411038721,15.22073755511203,10.44486655527518,13.108081499583173,13.108081495547475,15.114831694885648
68,2.72,2.4439845851157544,1.2882313456848324,0.1913029860551987,10.960853709212927,0.6960813747235423,0.43641641022186234,0.22394427426342198,-23.609266137853574,-10.901026778165274,9.551006987037033,-12.841130424957793,-2.4869591468391525,12.42575292801325,0.15739602867611466,25.069745879246987,14.59661626001207,10.47312961923492,13.07973992757205,13.079739923329965,15.21673745945367
69,2.7600000000000002,2.471105370475281,1.3054575988047668,0.20022377979629447,11.471977540484435,0.6780196339881579,0.43065632799835923,0.2230198435273957,-24.134014543899013,-11.359997575325973,9.356690606447927,-12.786674533856813,-2.5949663606927946,12.394966267742864,0.1653432784189811,24.525414133456835,13.9913181793529,10.534095954103936,13.047332916850007,13.047332912372356,15.309459910571482
70,2.8000000000000003,2.497511282963256,1.322450856371874,0.20910849903290796,11.981034454901083,0.6601478121993899,0.42483143917767874,0.22211798091533166,-24.638635489137283,-11.809620778552647,9.16203022454659,-12.727670462742726,-2.7009468335333846,12.360544492965873,0.17310403622430284,24.029950427396763,13.404565839114825,10.625384588281939,13.011099469815877,13.011099465075699,15.394433440302222
71,2.84,2.5232100442890624,1.3392086266338865,0.21795786399299333,12.48806571848493,0.6424690331451517,0.41894425655031275,0.22123412400213308,-25.123460235021454,-12.24986694965902,8.967279420456117,-12.664373657692956,-2.8048566290902506,12.322696816563322,0.18067748232194064,23.580773379090317,12.83607279786871,10.744700581221606,12.971259810552487,12.971259805524785,15.472785422376885
72,2.88,2.548209489958617,1.3557285193537703,0.22677243007334447,12.993103153128224,0.6249861417388701,0.41299731799709516,0.22036415200877998,-25.58881777684812,-12.680710653964283,8.772669889807469,-12.597022825072518,-2.906654757546848,12.281616242657138,0.18806318398837446,23.17537822515465,12.285544769793198,10.889833455361451,12.928017101291458,12.928017095952933,15.54541431303405
73,2.92,2.572517558872647,1.372008246687953,0.23555260394326494,13.496170059265713,0.6077017228507561,0.4069931833545701,0.2195043467480114,-26.035034904386634,-13.102130421190946,8.57841333709581,-12.525841481643441,-3.006302941525928,12.23748105300105,0.19526103177267376,22.811336271049967,11.752680657592414,11.058655613457553,12.88155900703509,12.881559001363902,15.613045126084117
74,2.96,2.5961422836105563,1.3880456239494685,0.2442986582261475,13.997282057067201,0.5906181184477319,0.4009344315378849,0.21865135707206887,-26.462436248609013,-13.514108708115398,8.38470319773165,-12.451039362253026,-3.103765425855578,12.19045616127752,0.20227118982565098,22.486294246003705,11.237173501788178,11.249120744215528,12.832059121132044,12.832059115107572,15.676269556743353
75,3.0,2.619091781338441,1.4038385702644882,0.25301074488652997,14.496447853459342,0.5737374431971209,0.39482365787549517,0.2178021665095572,-26.87134431584365,-13.916631862253494,8.191716204991643,-12.37281369680954,-3.1990088242310417,12.140694346474922,0.2090940564248384,22.197973571528472,10.738711352689498,11.459262218838976,12.77967826356902,12.779678257171659,15.735575481424297
