experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,world_size_m,obstacle_count,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius,arrival_success_rate,timeout_rate,mean_arrival_time_s,max_arrival_time_s,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,mean_clearance_m,mean_speed_mps,max_speed_mps,max_speed_violation_mps,congestion_delay_s,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference,arrived_robots,timed_out_robots,all_arrived
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,16.7,17.759999999999998,75.67048892927643,12.611748154879406,1.0250327319518224,643.170910928765,0,0.0,0,1.6703966674798165,18.0,11.420636550234796,0.5228751307993122,0.800002037584062,1.1102230246251565e-16,0.0,6000,8.999999961815774,70.20078332627153,68.82175229361165,1.3790310326598814,0.0,0.0,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.74,20.279999999999998,75.63807089404271,12.606345149007119,1.0254720549914949,642.7265689624747,0,0.0,0,1.6706171443543334,18.0,11.428734182229178,0.5226511255807266,0.7360018745773369,0.0,1.693319320052905,6000,16.018700087442994,66.94835871368586,68.82175229361165,-1.8733935799257893,0.0031223226332096486,0.0031223226332096486,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.74,18.84,75.6342570996445,12.605709516607417,1.0255237635654775,642.6864303763326,0,0.0,0,1.6704739646222468,18.0,11.421654828409233,0.5226247726619985,0.7520019153290182,0.0,0.6933193200529052,6000,35.63820000272244,68.54959913431489,68.82175229361165,-0.27215315929676365,0.00045358859882793943,0.00045358859882793943,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.74,18.84,75.6342570996445,12.605709516607417,1.0255237635654775,642.6864303763326,0,0.0,0,1.6704739646222468,18.0,11.421654828409233,0.5226247726619985,0.7520019153290182,0.0,0.6933193200529052,6000,51.514599937945604,68.54959913431489,68.82175229361165,-0.27215315929676365,0.00045358859882793943,0.00045358859882793943,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,replicator_motion_field,Replicator motion field,model_based,decentralized,baseline,replicator_target_congestion_field,sp4_population_motion_family,none,distributed_replicator_motion_field,local_target_obstacle_neighbor_scores,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.14,19.32,75.61267673392763,12.602112788987938,1.0258164549345048,642.5115967065932,0,0.0,0,1.670640446936158,18.0,11.422087822586436,0.5224756546014903,0.7360018745773369,0.0,1.093319320052906,6000,32.221500063315034,67.91609515146999,68.82175229361165,-0.9056571421416635,0.0015094285702361059,0.0015094285702361059,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.959999999999997,20.16,75.59214615711441,12.598691026185735,1.0260950632899353,642.2462751913071,0,0.0,0,1.670732665420668,18.0,11.422879743710837,0.5223337904720446,0.7040017930739746,0.0,1.9133193200529057,6000,33.30309991724789,66.61126509352175,68.82175229361165,-2.2104872000899007,0.003684145333483168,0.003684145333483168,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.419999999999998,20.64,75.69401165412754,12.615668609021256,1.0247141920516352,643.0268586296689,0,0.0,0,1.6706631303546904,18.0,11.423334921147433,0.5230376703574323,0.6880017523222933,0.0,2.3733193200529055,6000,37.15099999681115,65.84504884979525,68.82175229361165,-2.9767034438164046,0.004961172406360674,0.004961172406360674,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.52,19.68,75.6030007631849,12.600500127197483,1.0259477429773758,642.257343812386,0,0.0,0,1.6707847679110186,18.0,11.422472563420431,0.5224087946599296,0.7200018338256557,0.0,1.4733193200529058,6000,55.65619992557913,67.31276639397545,68.82175229361165,-1.5089858996362011,0.0025149764993936687,0.0025149764993936687,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.38,21.599999999999998,75.62944605582074,12.604907675970123,1.0255890005865866,642.3755338243766,0,0.0,0,1.6708143509865825,18.0,11.424276369626835,0.5225915288544827,0.6560016708189308,0.0,3.333319320052905,6000,42.38380002789199,64.32976652947566,68.82175229361165,-4.49198576413599,0.007486642940226649,0.007486642940226649,6,0,True
SP4_DEBUG_smoke,open_field_arrival,open_field_arrival_v00,5100,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.939999999999998,20.16,75.64740810227566,12.607901350379278,1.0253454803162385,642.6836047188114,0,0.0,0,1.670665984709713,18.0,11.422885241987274,0.5227156447089244,0.7040017930739746,0.0,1.8933193200529057,6000,50.018199952319264,66.62673417031124,68.82175229361165,-2.1950181233004145,0.0036583635388340243,0.0036583635388340243,6,0,True
