campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,313.4885069000722,0.0,0,9.000000000000007,13,4,0,22,885,178887,32.231399993179366,,,,,,,,,,True,55.3125,11180.4375,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,0.18415541147556025,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,315.32566629531374,0.0,0,9.000000000000007,13,4,0,225,10093,423420,130.62430001446046,,,,,,,,,,True,630.8125,26463.75,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,0.1910950031726552,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,264.7359492361212,0.0,0,9.000000000000007,13,4,0,289,12299,516072,322.1948999853339,,,,,,,,,,True,768.6875,32254.5,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,-2.1471741569222496e-16,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,576.6872662317725,0.0,0,9.000000000000007,13,4,0,29,229,7668,10.943600005703047,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.3125,479.25,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,1.1783489091518053,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,264.7359492361212,0.0,0,9.000000000000007,13,4,0,451,1813,87520,241.40749999787658,40.0,13.0,27.0,0.0,0.0,1.0,True,True,True,True,113.3125,5470.0,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,-2.1471741569222496e-16,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r0,uniform-p0.7-r0,3701984000,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,264.7359492361212,0.0,0,9.000000000000007,13,4,0,14,1213,64060,214.9554000061471,16.0,13.0,3.0,0.0,69.0,4.0,True,True,True,True,75.8125,4003.75,OPTIMAL,264.73594923612126,264.73594923612126,0.0,0.0043046000064350665,True,True,-2.1471741569222496e-16,81,10.125,5,2,1,4.531452980949587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,345.4624357546108,0.0,0,14.000000000000002,14,4,0,24,1055,171185,34.4492000003811,,,,,,,,,,True,65.9375,10699.0625,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,0.1117963228106238,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,313.7716055855476,0.0,0,14.000000000000002,14,4,0,241,10384,435678,142.2337000258267,,,,,,,,,,True,649.0,27229.875,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,0.009806222579269828,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,310.72457127874014,0.0,0,14.000000000000002,14,4,0,273,11013,462096,225.86919998866506,,,,,,,,,,True,688.3125,28881.0,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,1.8293828076382084e-16,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,442.0592068030106,0.0,0,14.000000000000002,14,4,0,30,248,8316,5.285599996568635,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,15.5,519.75,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,0.42267219159329006,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,310.72457127874014,0.0,0,14.000000000000002,14,4,0,305,1068,52044,185.7146999973338,26.0,14.0,12.0,0.0,0.0,1.0,True,True,True,True,66.75,3252.75,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,1.8293828076382084e-16,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r1,uniform-p0.7-r1,571747695,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,310.72457127874014,0.0,0,14.000000000000002,14,4,0,13,862,43944,154.28889999748208,15.0,14.0,1.0,0.0,49.0,4.0,True,True,True,True,53.875,2746.5,OPTIMAL,310.7245712787401,310.7245712787401,0.0,0.0026621000142768025,True,True,1.8293828076382084e-16,75,9.375,5,3,1,2.642817163468848,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,553.9692529806389,0.0,0,23.999999999999996,16,4,0,26,877,141183,26.47049998631701,,,,,,,,,,True,54.8125,8823.9375,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.7480542135220095,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,328.79459257833514,0.0,0,13.999999999999993,14,4,0,241,7516,315354,138.23959999717772,,,,,,,,,,True,469.75,19709.625,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.03751385089940831,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,321.12565694317306,0.0,0,13.999999999999993,14,4,0,289,8468,355338,197.367699991446,,,,,,,,,,True,529.25,22208.625,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.013314465864689248,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,498.5348567095155,0.0,0,13.999999999999993,14,4,0,30,264,8988,5.720899993320927,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,16.5,561.75,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.57313055222781,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,356.42538544733657,0.0,0,13.999999999999993,14,4,0,326,1576,73356,164.88210001261905,36.0,14.0,22.0,0.0,0.0,1.0,True,True,True,True,98.5,4584.75,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.12470302906720802,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,321.12565694317306,0.0,0,13.999999999999993,14,4,0,18,1608,84012,245.63409999245778,20.0,14.0,6.0,0.0,57.0,3.0,True,True,True,True,100.5,5250.75,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677464,True,True,0.013314465864689248,53,6.625,4,4,1,1.5610583414991872,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,895.6510139000693,0.0,0,23.999999999999993,16,7,0,25,721,119915,23.162400000728667,,,,,,,,,,True,45.0625,7494.6875,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,0.7882680389770136,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,517.8012623957394,0.0,0,8.999999999999995,13,7,0,225,6617,277632,131.5263000142295,,,,,,,,,,True,413.5625,17352.0,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,0.033848489773009034,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,500.8483037097896,0.0,0,8.999999999999995,13,7,0,289,7941,333240,251.50819998816587,,,,,,,,,,True,496.3125,20827.5,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,-1.1349428247988083e-16,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,707.8678376421826,0.0,0,8.999999999999995,13,7,0,29,241,8172,9.069599997019395,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,15.0625,510.75,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,0.41333779589348046,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,508.4454953432549,0.0,0,8.999999999999995,13,7,0,219,1010,46112,117.82020001555793,27.0,13.0,14.0,0.0,0.0,1.0,True,True,True,True,63.125,2882.0,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,0.015168648026144314,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,500.8483037097896,0.0,0,8.999999999999995,13,7,0,18,1109,54868,122.89279999095015,16.0,13.0,3.0,0.0,90.0,3.0,True,True,True,True,69.3125,3429.25,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978373,True,True,-1.1349428247988083e-16,47,5.875,1,4,1,0.6107372821866587,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,CAPACITY_DEFICIT,380.455914036889,3.871805072999806,0,17.871805072999805,14,6,1,23,1243,211241,45.76099998666905,,,,,,,,,,False,77.6875,13202.5625,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,531.3403312689279,0.0,0,19.0,15,6,0,257,13317,558744,167.92350000469014,,,,,,,,,,True,832.3125,34921.5,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,0.276728350822998,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,416.1733628977676,0.0,0,19.0,15,6,0,337,16816,705702,485.5515999952331,,,,,,,,,,True,1051.0,44106.375,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,0.0,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,663.278353206802,0.0,0,19.0,15,6,0,31,265,8880,11.055000009946525,15.0,15.0,0.0,0.0,0.0,1.0,True,True,False,True,16.5625,555.0,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,0.5937549404615194,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,416.1733628977676,0.0,0,19.0,15,6,0,427,1505,74656,235.1743999752216,30.0,15.0,15.0,0.0,0.0,1.0,True,True,True,True,94.0625,4666.0,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,0.0,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,416.1733628977676,0.0,0,19.0,15,6,0,17,1575,85480,397.6035000232514,19.0,15.0,4.0,0.0,74.0,4.0,True,True,True,True,98.4375,5342.5,OPTIMAL,416.1733628977676,416.17336289776756,0.0,0.0025797999987844378,True,True,0.0,95,11.875,6,2,1,5.697572873231623,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,CAPACITY_DEFICIT,777.559616155095,2.433387900746653,0,26.43338790074664,16,6,1,23,650,130338,17.677399999229237,,,,,,,,,,False,40.625,8146.125,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,500.256470369394,0.0,0,8.99999999999999,13,6,0,225,7752,325230,123.15860000671819,,,,,,,,,,True,484.5,20326.875,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,0.07021298837217559,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,467.4363662230435,0.0,0,8.99999999999999,13,6,0,321,10503,440772,384.20119998045266,,,,,,,,,,True,656.4375,27548.25,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,1.2160675327876485e-16,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,704.5386004024305,0.0,0,8.99999999999999,13,6,0,29,235,7920,9.019199991598725,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.6875,495.0,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,0.5072395973278865,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,484.26165639131557,0.0,0,8.99999999999999,13,6,0,278,1302,60012,156.70369999133982,33.0,13.0,20.0,0.0,0.0,1.0,True,True,True,True,81.375,3750.75,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,0.03599482493033873,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,467.4363662230435,0.0,0,8.99999999999999,13,6,0,18,1453,75912,223.5254000115674,18.0,13.0,5.0,0.0,92.0,3.0,True,True,True,True,90.8125,4744.5,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582928,True,True,1.2160675327876485e-16,59,7.375,4,3,1,1.792569491727456,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,570.6648091935128,0.0,0,19.0,15,5,0,24,865,161535,23.599499982083216,,,,,,,,,,True,54.0625,10095.9375,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,0.3944066951539882,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,426.28431413828037,0.0,0,9.0,13,5,0,225,8377,351444,114.98509999364614,,,,,,,,,,True,523.5625,21965.25,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,0.04161618536386383,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,409.25277480146707,0.0,0,9.0,13,5,0,289,10155,426120,355.94350000610575,,,,,,,,,,True,634.6875,26632.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,4.166868670961368e-16,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,701.315276134436,0.0,0,9.0,13,5,0,29,227,7584,10.027799988165498,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.1875,474.0,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,0.7136481883956728,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,410.7212925261892,0.0,0,9.0,13,5,0,320,1340,62744,195.015000004787,33.0,13.0,20.0,0.0,0.0,1.0,True,True,True,True,83.75,3921.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,0.0035882902087461324,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,409.25277480146707,0.0,0,9.0,13,5,0,15,1001,50912,161.85309999855235,16.0,13.0,3.0,0.0,66.0,4.0,True,True,True,True,62.5625,3182.0,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896455,True,True,4.166868670961368e-16,65,8.125,4,3,1,2.553387500214278,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,N/A,FEASIBLE,349.2645562001166,0.0,0,9.000000000000004,13,3,0,24,755,135337,19.04030001605861,,,,,,,,,,True,47.1875,8458.5625,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.05950779637713844,61,7.625,3,3,1,1.6950561453274962,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,365.6965376760059,0.0,0,9.000000000000004,13,3,0,225,8018,336390,124.89080001250841,,,,,,,,,,True,501.125,21024.375,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.10935485979818083,61,7.625,3,3,1,1.6950561453274962,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,N/A,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,305,10269,430932,277.72990000084974,,,,,,,,,,True,641.8125,26933.25,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.0,61,7.625,3,3,1,1.6950561453274962,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,445.9517430965835,0.0,0,9.000000000000004,13,3,0,29,243,8256,6.050299998605624,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,15.1875,516.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.3528121884434354,61,7.625,3,3,1,1.6950561453274962,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,333.6614833109877,0.0,0,9.000000000000004,13,3,0,230,874,41344,127.48830000055023,22.0,13.0,9.0,0.0,0.0,1.0,True,True,True,True,54.625,2584.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.012175259822811408,61,7.625,3,3,1,1.6950561453274962,True
SP1_N4_ATOMIC_GEO_QPG_v1,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,13,855,41772,140.20580000942573,15.0,13.0,2.0,0.0,56.0,4.0,True,True,True,True,53.4375,2610.75,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.002470600011292845,True,True,0.0,61,7.625,3,3,1,1.6950561453274962,True
