id,metric,test,n_pairs,p_value,p_value_raw,p_value_holm,effect,effect_name,ci95_low,ci95_high,effect_size,effect_size_name,rank_biserial,alpha,reject_raw,reject_holm,reject,status,methods
H3_DEBUG_scalar_false_positive_positive,false_positive_rate,one_sample_wilcoxon_signed_rank,6,0.25,0.25,1.0,0.3333333333333333,mean_minus_threshold,0.0,0.6666666666666666,0.6454972243679027,cohens_dz,1.0,0.05,False,False,False,ok,oracle_scalar_assignment
H3_DEBUG_smith_wrench_lower_residual,wrench_residual_norm,wilcoxon_signed_rank,6,1.0,1.0,1.0,0.006010039655459913,mean_paired_difference,0.0,0.018030118966379738,0.4082482904638631,cohens_dz,1.0,0.05,False,False,False,ok,smith_wrench_deficit vs capacity_greedy_slots
H3_DEBUG_support_dual_lower_residual,wrench_residual_norm,wilcoxon_signed_rank,6,1.0,1.0,1.0,0.0,mean_paired_difference,0.0,0.0,0.0,cohens_dz,0.0,0.05,False,False,False,ok,support_dual_wrench_market vs capacity_greedy_slots
H3_DEBUG_guarded_false_positive_not_worse,false_positive_rate,wilcoxon_signed_rank,6,0.25,0.25,1.0,-0.3333333333333333,mean_paired_difference,-0.6666666666666666,0.0,-0.6454972243679027,cohens_dz,-1.0,0.05,False,False,False,ok,smith_wrench_marginal_guarded vs smith_wrench_marginal
