study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
asymmetry,319101800,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.5479825580412723,0.18044631756132895,1373.5576653059532,34.338941632648826,0.2428129848721504,35.053956886105034,43.957523405195595,45.476332001880195,6.016171226609371,0.17519966954628874,0.0986892829362247,0.9702191953330116,0.31082662883980183,0.32156622742020285,0.18607082751444146,1.0,0.6666666666666666,1389.3141214427935,1.0114712738568066,0.011341176119679396,1152.6745002658727,0.16081098785967596,67300,74300,71300,61800,951800,15625000,19200,29.708333333333332,30.958333333333332,0,0.0,False,True,nan,nan,nan,120,12765,3.0,319.125,2,0,0,456400
asymmetry,3937647060,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.073041244162788,0.2601432014581768,1277.608207970126,31.94020519925315,0.22585135688881725,30.41145830986001,42.67264703132142,45.522919581774275,6.353240595778732,0.19891045020359757,0.11260092898439122,0.9619404720005659,0.3017411808702737,0.32189565135682463,0.22354088015728713,1.0,0.6666666666666666,1293.1470511319603,1.01216244781843,0.012016300194345584,972.5702158328968,0.23875706983902045,61300,81400,105000,69300,1147900,0,19200,43.75,33.916666666666664,0,0.0,False,True,nan,nan,nan,120,12786,3.0,319.65,2,0,0,466200
asymmetry,979466589,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.0651876428063387,0.32037279428445997,1152.7233884842283,28.81808471210571,0.2037746312073832,27.85809893814026,41.11052267091535,43.440981394016234,7.211344567340802,0.2502367745595359,0.14171083588768685,0.9410715636131595,0.2906952935872754,0.3071741252510752,0.24693333392071798,1.0,0.6666666666666666,1188.5069182785555,1.03104259890257,0.03010796928818593,746.8158665005449,0.35212916302273595,56000,71700,85200,59500,975300,0,19200,35.5,29.875,0,0.0,False,True,nan,nan,nan,120,12774,3.0,319.35,2,0,0,446700
asymmetry,2081795645,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.5842979517754863,0.22650977296524102,1267.7387831963574,31.693469579908935,0.22410667259283168,32.16805530907127,41.61659116253278,44.10761110858967,7.030329921125488,0.22182266613000123,0.12638295440513136,0.9531023190278319,0.2942737382089507,0.3118879091682285,0.19049210997287716,1.0,0.6666666666666666,1284.3734249119138,1.0131215057360756,0.012951561744355836,1004.0658453872879,0.20798680398833372,59100,79400,77400,64200,993700,0,19200,32.25,33.083333333333336,0,0.0,False,True,nan,nan,nan,120,12763,3.0,319.075,2,0,0,516600
asymmetry,319228461,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4560219778561039,0.21955369863696175,1183.607382780255,29.590184569506373,0.20923420165659498,30.254177200350597,37.63356992873432,38.95543756344243,4.702349960618469,0.15891587122658205,0.08707579038859103,0.9753678133730934,0.2661095249686617,0.275456540651993,0.20350034909989526,1.0,0.6666666666666666,1223.4747576898917,1.033682938692043,0.03258536774793169,983.8080363414557,0.16880542428645312,58400,76400,70500,61700,1163100,0,19200,29.375,31.833333333333332,0,0.0,False,True,nan,nan,nan,120,12779,3.0,319.475,2,0,0,515700
asymmetry,507016363,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.7077031357938066,0.20509900894944125,1279.9812864872267,31.999532162180667,0.22627086186674975,31.877906219439623,39.17589325851622,40.10988477737059,5.161584513046057,0.1613018742550988,0.08965441662158269,0.9746414905326984,0.2770153978213717,0.28361971518689816,0.21296897480214808,1.0,0.6666666666666666,1297.3960210397286,1.0136054602800442,0.013422836412389899,1067.3094501572175,0.16615230126814165,63400,83300,72600,66800,1032300,0,19200,30.25,34.708333333333336,0,0.0,False,True,nan,nan,nan,120,12768,3.0,319.2,2,0,0,466100
asymmetry,3862963531,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.53744918615218,0.2392830236909984,1196.5220382483647,29.913050956209116,0.21151721177114205,32.15948672686649,35.942287754167246,36.99879045720625,5.571832644947694,0.18626761453067825,0.10258966650698387,0.9664677965087505,0.25415035402329866,0.2616209562799066,0.16731870911580426,1.0,0.6666666666666666,1213.8018907668097,1.0144417335962668,0.014236139068401564,957.4892259918463,0.19977301262787256,55600,71600,54600,59300,927400,15625000,19200,22.75,29.833333333333332,0,0.0,False,True,nan,nan,nan,120,12774,3.0,319.35,2,0,0,425100
asymmetry,4214174252,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.5842979517754858,0.23471862301957205,1244.5050992900667,31.112627482251668,0.21999949873231095,29.79909721946474,40.911293600104635,43.06003415927921,6.769760238402049,0.21758883084573585,0.1238148116250617,0.9547953120886354,0.2892865313174779,0.30448042152150706,0.23381615012978696,1.0,0.6666666666666666,1271.2058217835922,1.021454891995828,0.021004248120939616,1025.9755107398337,0.1755955750401458,57100,75700,58000,61100,945800,0,19200,24.166666666666668,31.541666666666668,0,0.0,False,True,nan,nan,nan,120,12786,3.0,319.65,2,0,0,440400
asymmetry,2793282762,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.1146748404803977,0.28245341465471907,1009.9798157481756,25.24949539370439,0.17854089414426869,24.723981871868375,32.92335669330146,34.80928678547624,4.586848495689017,0.18166099655332846,0.1041966393746776,0.9680535384881205,0.23280328777256967,0.24613882734277526,0.1979766664372276,1.0,0.6666666666666666,1060.0411789142395,1.0495666966660906,0.047225866468074244,831.5090255838816,0.17670728402833077,62800,78900,61900,65700,1053600,0,19200,25.791666666666668,32.875,0,0.0,False,True,nan,nan,nan,120,12792,3.0,319.8,2,0,0,491500
asymmetry,4086271932,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.338268590217984,0.15795572830214785,1468.052713962795,36.70131784906987,0.2595175072956018,39.56071514941462,43.11967687278361,44.10802936393686,6.687838619736949,0.18222339173868218,0.09706873199688926,0.9678617962722998,0.3049021591931803,0.3118908666801511,0.2458482639948351,1.0,0.6666666666666666,1485.3908429528597,1.0118102904787818,0.01167243562347375,1210.155559901807,0.17567295207324818,58600,73800,114700,63100,1013900,0,19200,47.791666666666664,30.75,0,0.0,False,True,nan,nan,nan,120,12776,3.0,319.4,2,0,0,463900
asymmetry,3258193882,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.9808457789540308,0.21661005387413199,1307.590118924475,32.68975297311188,0.23115146002600512,32.15183341123574,41.38351664666731,45.5518243006182,5.57308593374048,0.17048418623182865,0.09577094314100654,0.9717560486726436,0.29262565250204825,0.3221000385838529,0.1586996754895227,1.0,0.6666666666666666,1346.7513749878037,1.02994918323147,0.029078311550774033,995.7983669592578,0.23844762013166146,59800,76300,84900,62700,984100,0,19200,35.375,31.791666666666668,0,0.0,False,True,nan,nan,nan,120,12787,3.0,319.675,2,0,0,450000
asymmetry,1701542208,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.2840366038396256,0.25269157615630644,1116.175856119848,27.904396402996202,0.19731387921476118,29.101461903184024,34.75727143089709,35.199261893386314,5.0467952338536355,0.18086021861815801,0.10186449084669147,0.9683256621730781,0.2457710232432879,0.24889636777574697,0.2203088955450506,1.0,0.6666666666666666,1133.3990890034745,1.0154305728700308,0.015196088518802093,943.5553072818649,0.15465354127804054,63500,80500,51900,67900,1043600,0,19200,21.625,33.541666666666664,0,0.0,False,True,nan,nan,nan,120,12784,3.0,319.6,2,0,0,1673100
asymmetry,3478956306,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.24610774452162,0.2322924597451216,1446.3698179984426,36.15924544996106,0.2556844766025628,35.395831403684085,51.17731080059782,51.722770472614606,10.056828961542463,0.2781260736057006,0.15974292926812317,0.9281999187649675,0.3618782350999426,0.3657352174294112,0.22451730225127317,1.0,0.6666666666666666,1485.7348268803987,1.027216420304201,0.026495312736668435,904.706688692639,0.37449836311945695,120000,114400,125000,94200,1800400,15625000,19200,52.083333333333336,47.666666666666664,0,0.0,False,True,nan,nan,nan,120,12790,3.0,319.75,2,0,0,787400
asymmetry,1807995405,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.993113142799475,0.2900270590593125,1145.953436296701,28.648835907417528,0.2025778614323559,28.83392044234553,38.20562186683284,39.9004650556763,5.45139698079857,0.1902833678274215,0.10788738146793353,0.9650574320450575,0.27015454301486547,0.28213889413365584,0.16378243194888403,1.0,0.6666666666666666,1161.0602217229398,1.0131827218696234,0.01301119885394163,831.2852441450761,0.27459073133766804,103100,105200,101400,87900,1684600,0,19200,42.25,43.833333333333336,0,0.0,False,True,nan,nan,nan,120,12769,3.0,319.225,2,0,0,767600
asymmetry,1950618726,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4726676475023142,0.24811554541479416,1214.9289348448556,30.37322337112139,0.21477112212213664,32.27710206251163,41.26787872793525,44.33989681909939,6.909145942482342,0.22747489978464058,0.1261409204399071,0.9508009656387315,0.2918079689370709,0.31353041717897,0.2263380783595351,1.0,0.6666666666666666,1247.8615790937397,1.0271066424581365,0.02639126390348637,955.0343202367873,0.21391754460210993,103800,102800,91000,86300,1659400,0,19200,37.916666666666664,42.833333333333336,0,0.0,False,True,nan,nan,nan,120,12780,3.0,319.5,2,0,0,775800
asymmetry,2618313692,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4504309704360288,0.17220038558946785,1297.1355617947693,32.428389044869235,0.22930333796582583,32.78019228265248,39.13404301623775,40.1508561639379,4.450107294581391,0.13722875004441454,0.07429794154619218,0.9815163492780765,0.2767194719202776,0.2839094266396618,0.17784238278926165,1.0,0.6666666666666666,1305.5778610000018,1.006508417048987,0.006466331467022722,1180.8050842020082,0.08968259063979522,545600,161600,146800,183400,2470100,0,19200,61.166666666666664,67.33333333333333,0,0.0,False,True,nan,nan,nan,120,12795,3.0,319.875,2,0,0,1364700
asymmetry,2889186986,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.2057155551787495,0.28445053799163683,1032.4689286910132,25.81172321727533,0.18251644521045635,26.094010455338662,32.70570878924322,34.7504487126983,4.5763893646376275,0.17729887021160723,0.10049114129293457,0.9695231471205522,0.23126428468386348,0.24572277934024297,0.20079886670754596,1.0,0.6666666666666666,1043.571056580717,1.0107529898297078,0.010638593145808502,876.9618001484293,0.15061676358603757,106800,103400,65900,91700,1648100,0,19200,27.458333333333332,43.083333333333336,0,0.0,False,True,nan,nan,nan,120,12786,3.0,319.65,2,0,0,770400
asymmetry,207703517,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.993113142799475,0.14654348960945313,1417.44896839358,35.436224209839494,0.2505719443842441,36.1995474586794,42.56379109409456,42.92144996221173,4.8642679879183985,0.13726823600375992,0.07591386194935024,0.9815059075896408,0.30097145315641843,0.30350048326639,0.15559374094655337,1.0,0.6666666666666666,1427.7154110173697,1.007242901051616,0.007190818663555681,1225.6008354596565,0.1353474708520535,102100,104100,118200,89100,1677400,0,19200,49.25,43.375,0,0.0,False,True,nan,nan,nan,120,12786,3.0,319.65,2,0,0,761500
asymmetry,3435332345,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4615915982243466,0.2409721259613868,1144.4425783081895,28.611064457704735,0.2023107769500843,29.808135620555724,35.32592227319255,37.33263902220507,5.213991321224948,0.1822368870243435,0.103199038448067,0.9678571888617469,0.24979199191043353,0.2639816221219073,0.2204577032795795,1.0,0.6666666666666666,1153.3285367016576,1.0077644423249301,0.007704620245399154,967.5453220113786,0.15457067016705647,102300,105300,78900,89300,1659300,0,19200,32.875,43.875,0,0.0,False,True,nan,nan,nan,120,12776,3.0,319.4,2,0,0,766400
asymmetry,2135989905,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.0651876428063387,0.24394914213997695,1316.8114290839362,32.9202857270984,0.23278157276229994,33.07237644177002,43.44725764567591,45.87331488319621,7.1293742690340585,0.21656477492737855,0.12465988655652915,0.9552007945155574,0.3072185050521651,0.3243733202941381,0.21530355328314216,1.0,0.6666666666666666,1335.4344627955418,1.0141425213210375,0.013945299623780032,897.5870227776203,0.31836328045691176,120900,130800,109600,105800,2174800,15625000,19200,45.666666666666664,54.5,0,0.0,False,True,nan,nan,nan,120,12765,3.0,319.125,2,0,0,802100
asymmetry,374470337,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.1575449010391416,0.3376470614188406,1147.2944425026235,28.682361062565587,0.20281492007781116,30.222633594319433,42.93966674678816,46.04554788302077,8.850328384228233,0.3085634535079863,0.17529618709697647,0.9130657292099535,0.3036292953854441,0.3255911915153386,0.30464810926753655,1.0,0.6666666666666666,1251.8068626918891,1.0910946800729635,0.0834892532579042,726.3122434460843,0.36693474966917794,105000,104900,111500,88800,1688800,0,19200,46.458333333333336,43.708333333333336,0,0.0,False,True,nan,nan,nan,120,12807,3.0,320.175,2,0,0,766800
asymmetry,2695175262,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.7219175357722567,0.18974696244262235,1354.8738333439887,33.87184583359972,0.2395101188024367,36.5423752421338,43.942777312025214,44.22995155743623,7.995996560141093,0.23606615947127796,0.13357023495698694,0.9472143656268547,0.31072235821503397,0.31275298677815655,0.22234751627746094,1.0,0.6666666666666666,1417.812681323775,1.0464536596920215,0.04439151152253899,1125.5877242010176,0.16923059808238078,104400,103900,147000,86700,1727400,0,19200,61.25,43.291666666666664,0,0.0,False,True,nan,nan,nan,120,12780,3.0,319.5,2,0,0,771800
asymmetry,2510519365,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.2461077445216207,0.15998625338568592,1398.0527627758352,34.95131906939588,0.24714314725384517,36.19024409857974,41.79830437679201,41.98233904053237,5.980418012097403,0.17110707610843753,0.09415700080586054,0.9715551658769934,0.29555864466928977,0.29685996625633176,0.1597840716233415,1.0,0.6666666666666666,1413.721840662837,1.011207787219626,0.011083564981676439,1182.2198243008334,0.1543811108004717,83500,118900,128900,88500,2031300,0,19200,53.708333333333336,49.541666666666664,0,0.0,False,True,nan,nan,nan,120,12773,3.0,319.325,2,0,0,442600
asymmetry,3225709401,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4560219778561039,0.22243804679000787,1216.8997185361497,30.422492963403744,0.21511951075022812,30.23113759138436,37.26782635323231,37.57785937575751,5.009852299259319,0.16467592926345126,0.09337890077011601,0.9735978169887898,0.2635233273445329,0.2657155918707262,0.17497624954135166,1.0,0.6666666666666666,1229.9681582640683,1.0107391262639447,0.010625022802511281,1032.1792108075733,0.15179599840057736,77400,109200,85100,71200,1243600,0,19200,35.458333333333336,45.5,0,0.0,False,True,nan,nan,nan,120,12771,3.0,319.275,2,0,0,805700
asymmetry,3867888852,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.8003471887388833,0.27933783069787055,1251.6229741789157,31.29057435447289,0.22125777313269657,31.3503726669341,44.082860761134235,46.877985210468125,7.786576602151815,0.2488473530061217,0.14199049376500072,0.9416860844213479,0.3117128977830039,0.33147741230684696,0.19574121147918477,1.0,0.6666666666666666,1350.9900903080284,1.0793906137703322,0.07355132864553934,854.4400471626361,0.3173343212853997,88900,112900,115900,94700,1732800,0,19200,48.291666666666664,47.041666666666664,0,0.0,False,True,nan,nan,nan,120,12786,3.0,319.65,2,0,0,593400
asymmetry,1958094384,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.2454918707081148,0.2867642280317158,1126.050086304483,28.151252157612078,0.19905941299539925,26.71243812477762,40.576902596895614,41.73694478059501,6.76520813614956,0.2403164199685609,0.13660706364898512,0.9454012067996008,0.28692202985810916,0.2951247668036721,0.20118883639581928,1.0,0.6666666666666666,1170.85662176154,1.0397908903005415,0.03826816590885915,931.7817232223723,0.17252195567931494,54600,71000,65000,58100,906000,0,19200,27.083333333333332,29.583333333333332,0,0.0,False,True,nan,nan,nan,120,12781,3.0,319.525,2,0,0,942200
asymmetry,1426819720,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.7077031357938066,0.28681905980644634,1081.4705325804414,27.036763314511035,0.1911787868102643,27.64068406172646,32.55065022589688,33.97533186452038,4.122297194849314,0.1524700699893621,0.08599490006134292,0.9772810284659171,0.2301678550676311,0.24024187554465745,0.16442899626040478,1.0,0.6666666666666666,1090.060124090217,1.0079425109154665,0.00787992452888284,888.3737428749934,0.17855020907940014,103000,102000,81200,91000,1657700,0,19200,33.833333333333336,42.5,0,0.0,False,True,nan,nan,nan,120,12783,3.0,319.575,2,0,0,775400
asymmetry,1155714274,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.6446884203398529,0.18219989927287944,1363.014495053473,34.07536237633683,0.24094919807696719,33.5208007658612,43.46259744069377,44.07416244993373,5.791052590492401,0.16994837872990368,0.09547901144467486,0.9719283272907431,0.3073269737829565,0.31165139143465637,0.20246931669367826,1.0,0.6666666666666666,1414.8033107910314,1.03799579235988,0.03660495797723488,1185.282030195489,0.1303966065680111,103800,115300,119400,96700,1710400,0,19200,49.75,48.041666666666664,0,0.0,False,True,nan,nan,nan,120,12790,3.0,319.75,2,0,0,808800
asymmetry,3639941486,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.073041244162788,0.17476529871617189,1334.5820614970214,33.364551537425534,0.23592300643361644,35.122514663579985,41.191935409913086,41.75788416128971,6.961930891309498,0.20866250467956068,0.11602079854103509,0.9582765977783649,0.2912709685854781,0.2952728305845028,0.18656609157159174,1.0,0.6666666666666666,1366.6688505137442,1.0240425747823485,0.02347810078839588,1155.0923204740452,0.13449134841632726,105200,110900,115900,97200,1744800,15625000,19200,48.291666666666664,46.208333333333336,0,0.0,False,True,nan,nan,nan,120,12782,3.0,319.55,2,0,0,805400
asymmetry,2952890313,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4049021318227115,0.2567077683876564,1212.3976454896272,30.309941137240678,0.2143236491550798,31.286624302023405,38.85938058257984,42.28678223405842,5.846341771432313,0.1928852895147703,0.10753652238772315,0.9641298061424852,0.27477731522651055,0.2990127047226153,0.18494213132787463,1.0,0.6666666666666666,1285.1095509822292,1.0599736445902097,0.05658031678079675,893.9191900183804,0.26268481851317776,105400,105200,91700,90600,1696500,0,19200,38.208333333333336,43.833333333333336,0,0.0,False,True,nan,nan,nan,120,12770,3.0,319.25,2,0,0,776200
asymmetry,3532749577,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.1989578808281798,0.2549201315240394,1131.5856908257504,28.28964227064376,0.20003797886913802,28.784962413382637,33.201017544320706,34.156927525462635,3.777960328630068,0.13354570879641228,0.07473095892444581,0.9824780383225555,0.23476664647882706,0.24152595077752068,0.11778009841871682,1.0,0.6666666666666666,1157.34619572384,1.0227649616877812,0.02225825340185121,954.8853217028441,0.1561528840064803,101800,101200,67000,87800,1628600,0,19200,27.916666666666668,42.166666666666664,0,0.0,False,True,nan,nan,nan,120,12776,3.0,319.4,2,0,0,772900
asymmetry,3455687511,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.290348790056394,0.19578278996183043,1293.710040056525,32.34275100141313,0.22869778555327222,30.85624634828426,41.51401955158328,43.35803042090089,4.718491135428505,0.1458902223630372,0.07865298170096735,0.9791596090042864,0.29354844739235453,0.3065875732951163,0.11571044139088935,1.0,0.6666666666666666,1326.981420468213,1.0257178033574155,0.025072981353385055,1055.3764179320024,0.18422491496943885,107700,102400,93700,88000,1664700,0,19200,39.041666666666664,42.666666666666664,0,0.0,False,True,nan,nan,nan,120,12812,3.0,320.3,2,0,0,1005700
asymmetry,1828229358,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.296630247988994,0.21739295281273652,1192.9616992494173,29.82404248123543,0.21088782680877238,27.827742772761454,39.49324269978085,41.136526237632495,6.552482014970944,0.21970469023753592,0.12596779720628515,0.9539525656908582,0.2792593972406115,0.2908791665708827,0.18484437368960072,1.0,0.6666666666666666,1210.0271694122644,1.0143051282984057,0.014103377671375872,1043.5824450594416,0.12521714174391474,113600,123300,84300,93500,2395200,0,19200,35.125,51.375,0,0.0,False,True,nan,nan,nan,120,12787,3.0,319.675,2,0,0,805400
asymmetry,4082632015,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.6446884203398529,0.26936964482623454,1129.0723289254615,28.226808223136537,0.19959367505832046,28.021612938135355,35.38753897692357,39.41329661240858,4.493449609117459,0.15919085054166104,0.09039177111744912,0.9752846039213778,0.2502276878008592,0.27869409303550885,0.13633896652760363,1.0,0.6666666666666666,1167.936598726443,1.034421417304566,0.03327600988218054,943.0082446084691,0.16479376878722168,104300,104400,82300,92100,1667100,0,19200,34.291666666666664,43.5,0,0.0,False,True,nan,nan,nan,120,12782,3.0,319.55,2,0,0,772000
asymmetry,2030090894,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.6981607697741694,0.22918646463170375,1277.3681509542134,31.934203773855337,0.22580892040286146,32.336033118296925,39.96312833920553,40.39945596414929,5.117005383912779,0.16023588438745084,0.09126194466633364,0.9749671921791785,0.28258199046080523,0.2856672926849727,0.17045192654874033,1.0,0.6666666666666666,1303.3054920361794,1.020305298094829,0.01990119833028831,994.8945635104435,0.221137177432174,103800,102300,101500,89900,1680900,0,19200,42.291666666666664,42.625,0,0.0,False,True,nan,nan,nan,120,12802,3.0,320.05,2,0,0,919800
asymmetry,3039184908,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,2.338268590217985,0.1967153780596965,1323.9877017597496,33.09969254399374,0.2340501705304778,34.928390392652254,40.686749790591456,40.96305257018389,7.032394569045225,0.21246102391127264,0.11571910336169311,0.9568099008614285,0.2876987668136756,0.28965252250478063,0.257798808651478,1.0,0.6666666666666666,1331.9396166267625,1.0060060337844858,0.005970176701517219,1106.694929016167,0.1641199328776035,52300,68200,77000,56100,958000,0,19200,32.083333333333336,28.416666666666668,0,0.0,False,True,nan,nan,nan,120,12782,3.0,319.55,2,0,0,410800
asymmetry,1175252746,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.489127261183543,0.2727287513798692,1100.1586647151785,27.503966617879463,0.19448241305031,27.181254338161132,35.30140387078266,39.24485954301369,5.395894351486049,0.19618604205177984,0.11258276735387462,0.9629375328350153,0.24961862062435453,0.2775030630957857,0.21154390017117164,1.0,0.6666666666666666,1134.4609593055586,1.0311794068351592,0.030236646143713682,883.6879261931575,0.1967631992227806,53500,69500,53200,57400,978000,15625000,19200,22.166666666666668,28.958333333333332,0,0.0,False,True,nan,nan,nan,120,12780,3.0,319.5,2,0,0,414800
asymmetry,1861485497,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.599609327304639,0.2314819537606893,1185.2614442964136,29.63153610741034,0.20952660118523886,31.177832083018394,36.570608471361325,39.324582605837726,5.998018581109894,0.20242010266926025,0.11349191768945155,0.9606388805283707,0.25859325242217795,0.2780667902791841,0.17197232537343302,1.0,0.6666666666666666,1192.6406122496346,1.0062257723717667,0.00618725194952227,993.9568509686264,0.16140286537486084,55700,121900,204000,176200,1319100,0,19200,85.0,50.791666666666664,0,0.0,False,True,nan,nan,nan,120,12791,3.0,319.775,2,0,0,1367700
asymmetry,1663263254,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.4560219778561039,0.19027507083522333,1249.6291956383513,31.240729890958782,0.22090531955114226,32.091252774604946,38.34088471856325,38.90489749347049,4.967531516797357,0.15900817727805344,0.08996473410068129,0.975339895780634,0.2711109958118775,0.275099168390005,0.19291667486997516,1.0,0.6666666666666666,1262.1305674173825,1.010004065063993,0.009904975049144022,1107.9728091546642,0.11335873631803586,104400,104600,80000,127700,1727200,0,19200,33.333333333333336,43.583333333333336,0,0.0,False,True,nan,nan,nan,120,12790,3.0,319.75,2,0,0,774300
asymmetry,2884431737,60,60,13,40,100,2400,0.2,0.2,0.6666666666666666,extreme,ring,none,True,True,1.0,40,0,20,0.3333333333333333,1.7219175357722567,0.2018885726819153,1280.4984158507202,32.012460396268004,0.22636227828666897,32.57634651275198,43.21308701618531,44.713717230133454,7.059228192553117,0.22051501525250075,0.1257739787342982,0.9536280508801942,0.30556266865148984,0.31617372665485133,0.2144962395885865,1.0,0.6666666666666666,1302.4109961427832,1.0171125399460217,0.01682462783020049,1094.9482678121615,0.14490462912075175,101500,101500,105600,89700,1687000,0,19200,44.0,42.291666666666664,0,0.0,False,True,nan,nan,nan,120,12790,3.0,319.75,2,0,0,797600
