step,time_s,x_m,y_m,theta_rad,theta_deg,vx_m_s,vy_m_s,omega_rad_s,desired_fx_n,desired_fy_n,desired_tau_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,residual_norm,hamiltonian,kinetic_energy,potential_energy,lambda_sum_n,lambda_max_n,payoff_sum
14,0.56,-4.512805585210944,-2.7087093623112413,0.3578592022371234,20.50382194810576,0.2948426456490645,0.10078445204414722,0.1134798114257301,51.02816070616985,91.76669774458108,-25.52058648117067,23.815427154734973,8.906034088600745,11.441793250375389,1.046925884531423,296.83422050078286,2.566135854004634,294.2680846467782,25.42620722305642,25.42620722305642,8.069222905732081
15,0.6,-4.500375281224169,-2.7044348681342787,0.36249166394221666,20.769242452563578,0.3107575996693561,0.10686235442405921,0.11581154262732958,50.4929940884663,92.06224822359113,-25.790323283801673,23.50477444768218,8.914190613493078,11.31226265016621,1.0499354242168477,295.97453744518964,2.8375370082473648,293.1370004369423,25.138361444813807,25.138361444813807,8.077522007724939
16,0.64,-4.487327222142296,-2.699920227525893,0.3672033929282801,21.03920463767447,0.32620147704683317,0.11286601520964933,0.11779322465158626,49.95235364809588,92.3567126148152,-26.03815915711665,23.213388721721923,8.929014111509563,11.19214963991431,1.052709376601061,295.0630417127793,3.1137712265594044,291.9492704862199,24.871443644254015,24.871443644254015,8.084800866459185
17,0.68,-4.473679357557457,-2.6951681483219017,0.3719820514736769,21.31300160405983,0.341196614620977,0.11880198009977863,0.11946646363492512,49.40591910010996,92.65017624307788,-26.266627213073214,22.93860548589032,8.949385585270374,11.080158058809923,1.0552762932977435,294.1009883378234,3.3942356907868425,290.7067526470366,24.622573464022047,24.622573464022047,8.091131102939713
18,0.72,-4.459448844317553,-2.690181117321121,0.3768167605747408,21.59001003072428,0.3557628309976059,0.1246757750195069,0.12086772752659886,48.853397501397204,92.94270037270532,-26.477946176132562,22.67808768750344,8.974316473245015,10.975148678178371,1.0576611938755534,293.08964037505353,3.6783798425976633,289.41126053245586,24.38921928484083,24.38921928484083,8.096573499108944
19,0.76,-4.444652134997931,-2.6849614361845764,0.381697919663079,21.869679845617984,0.36991773299055736,0.13049202841361765,0.12202897720845125,48.21477738630915,93.08037738871236,-26.674058972618642,22.356516415553006,8.973522254885758,10.840591791932248,1.0585998453448335,292.0302628023831,3.965694049028227,288.0645687533549,24.090203982071653,24.090203982071653,8.103585759465782
20,0.8,-4.429307497922052,-2.6795122333880226,0.3866154974432954,22.151436297851696,0.38361592689697743,0.13623006991384087,0.12293944450541086,47.325974728044095,92.7315509445866,-26.853992615537088,21.819653243308817,8.88286871848705,10.601322154639146,1.0553381416825283,290.9228774047161,4.2542414826815245,286.6686359220345,23.558493676975885,23.558493676975885,8.117345867260486
21,0.84,-4.413440134232407,-2.673839591004807,0.3915557890114605,22.434494154271622,0.3966840922411084,0.14181605958039553,0.1235072892041235,46.44856771641565,92.38313992006034,-27.011173052685514,21.30847968280571,8.79773311769906,10.373953509466268,1.0519013198587883,289.76487234958245,4.538812006175547,285.2260603434069,23.053230021036153,23.053230021036153,8.130064591393321
22,0.88,-4.3970740527358645,-2.6679493260827774,0.39650683553928623,22.718168224488938,0.40915203741356504,0.14725662305073947,0.12377616319564125,45.581999843945276,92.03503215005856,-27.148281600776535,20.820032232758887,8.716966329397666,10.15704174169806,1.0483157327667434,288.55825664093067,4.818906535442321,283.73935010548837,22.571203870440133,22.571203870440133,8.141817494283563
23,0.92,-4.380232184584851,-2.661847032482062,0.4014582049641229,23.001860795342196,0.4210467037753499,0.15255734001789434,0.12378423562091326,44.725797686573124,91.6871498588895,-27.267663391891112,20.351741990367035,8.639582006976033,9.949333912769784,1.0446045112897775,287.3050133093042,5.094083140391894,282.2109301689123,22.109630917266184,22.109630917266184,8.1526704029535
24,0.96,-4.3629364832761715,-2.655538116729123,0.406400800652178,23.285050668107313,0.43239253271698447,0.1577228938234691,0.12356489220138245,43.87955935538271,91.33944483620712,-27.371370335876342,19.90138333950588,8.564734777813545,9.749743457119827,1.0407879690543,286.0070952550411,5.363946804416335,280.6431484506248,21.666096571377388,21.666096571377388,8.16268086112345
25,1.0,-4.345208011873624,-2.64902782869363,0.41132669444867975,23.567283592976537,0.4432117850636796,0.16275720088733414,0.12314734491254913,43.04294445254716,90.99189425492843,-27.461198571351716,19.46702910395315,8.491701635730344,9.557328565446308,1.0368839554154705,284.66642280762596,5.6281417749841856,279.0382810326418,21.23850792321401,21.23850792321401,8.171899349728271
26,1.04,-4.327067019119646,-2.6423212877774187,0.41622898098876115,23.848163921686993,0.45352481884945817,0.1676635229052783,0.12255716350203592,42.21566534259209,90.64449703625748,-27.538721112398772,19.047011387570958,8.419865987811534,9.371273348660791,1.0329081633860127,283.284882483405,5.886345871228429,277.39853661217654,20.82505188591287,20.82505188591287,8.180370316059971
27,1.08,-4.308533005889468,-2.6354235052071635,0.4211016505440237,24.127347322165424,0.4633503307544412,0.17244456425638421,0.12181673888156536,41.39747957267847,90.29727068322931,-27.605316307533073,18.639887408226137,8.348703920313476,9.190871427532427,1.028874398330263,281.8643265582119,6.138266262043408,275.7260602961685,20.424158727849843,20.424158727849843,8.188133044073512
28,1.12,-4.289624783255419,-2.628339402940501,0.4259394780295125,24.40453441909632,0.47270556585123713,0.17710255666656033,0.12094568713722055,40.58818329578304,89.95024851724274,-27.66219264856936,18.244409710213247,8.277772330959156,9.015511637647448,1.0247948124792,280.40657317328834,6.3836363420694475,274.0229368312189,20.034470305883218,20.034470305883218,8.19522239232827
29,1.16,-4.27036052326615,-2.6210738296263623,0.430737926100754,24.67946524179115,0.4816064997317317,0.18163933285347217,0.1199612017810354,39.78760556858179,89.60347726260073,-27.710410398058563,17.859500210884644,8.20669863998827,8.844665578523038,1.020680109659928,278.9134067698694,6.622213420776967,272.29119334909245,19.65481239671786,19.65481239671786,8.201669421213404
30,1.2,-4.250757803403041,-2.6136315740017455,0.43549306053630543,24.95191437596557,0.4900679965777125,0.1860563906154161,0.11887836088878781,38.99560341171991,89.25701493265609,-27.750900443838965,17.484227601221452,8.135171843833515,8.677876770117972,1.0165397240600893,277.3865787058208,6.853777007605058,270.53280169821574,19.284170600262165,19.284170600262165,8.207501927244468
31,1.24,-4.2308336455514,-2.6060173760573293,0.4402014763329367,25.22168672930527,0.49810394629102756,0.19035494861040514,0.1177103949157863,38.21205753417456,88.91092897818051,-27.784480736794013,17.117787677507657,8.062934716292954,8.514751210124437,1.012381976351338,275.82780795123267,7.078127528338253,268.7496804228944,18.921669355832087,18.921669355832087,8.212744899112183
32,1.28,-4.210604550215198,-2.598235936261629,0.4448602331424807,25.48861383226997,0.5057273834050703,0.19453599489251053,0.11646892023860209,37.43686863577207,88.56529466436369,-27.81187062217454,16.759486232521336,7.989776994896604,8.354949151806125,1.0082142100656835,274.2387817923633,7.295085348146216,266.9436964442171,18.566553670680275,18.566553670680275,8.21742090765146
33,1.32,-4.19008652660906,-2.590291923096708,0.44946679885536955,25.752550605668176,0.5129505901534371,0.19860032912302422,0.11516414282222091,36.669954212786834,88.22019364764607,-27.833703334969954,16.408724180207496,7.915529416615278,8.198177945214667,1.0040429107450175,272.621156497391,7.504490007684767,265.11666648970623,18.218173211588148,18.218173211588148,8.221550439855708
34,1.36,-4.169295119178331,-2.5821899791267655,0.4540190002892426,26.013372535322503,0.5197851857682309,0.2025485992485633,0.11380503584682397,35.91124580108717,87.87571272759696,-27.850536895055914,16.06498462814633,7.840058488510448,8.04418580477124,0.9998738100597436,270.97655791512994,7.7061996024636406,263.2703583126663,17.8759684550472,17.8759684550472,8.225152185392307
35,1.4000000000000001,-4.14824543102574,-2.573934725793472,0.45851498007467173,26.270973201803727,0.5262422038147764,0.20638133333234115,0.11239949463572621,35.16068659965625,87.53194275241437,-27.862863607551567,15.727821647770629,7.763261896436185,7.8927563837983685,0.9957119768104556,269.30658199070655,7.900090253949589,261.40649173675695,17.539458630663045,17.539458630663045,8.228243282705249
36,1.44,-4.126952144660257,-2.5655307671080743,0.46295315894653655,26.525262119885713,0.5323321591370549,0.21009896713494008,0.11095447179661988,34.41822942463809,87.18897765946606,-27.87111834741709,15.396850523692802,7.685064469297962,7.743704051944817,0.991561896481349,267.6127951913911,8.086055634848293,259.52673955654285,17.208231226544036,17.208231226544036,8.230839530661365
37,1.48,-4.105429540428858,-2.5569826923895054,0.46733220275109977,26.776162848190097,0.5380651057849715,0.21370186796422252,0.10947609511407908,33.68383495046368,86.84691363470766,-27.875685784313834,15.07173929112354,7.605414628283653,7.596869784843025,0.9874275408006054,265.89673484221953,8.26400652166612,257.6327283205534,16.88193285520672,16.88193285520672,8.232955570762067
38,1.52,-4.083691512944174,-2.548295078179575,0.4716509935673079,27.02361133455868,0.5434506871171081,0.21719035524826927,0.1079697704051989,32.95747020021007,86.50584837687556,-27.876906683698977,14.752201394615557,7.524281260402365,7.452117587019828,0.9833124285771324,264.1599093754257,8.433870355745995,255.7260390196797,16.560261304488506,16.560261304488506,8.234605044165656
39,1.56,-4.061751585779465,-2.5394724894504295,0.4759086044179517,27.267554467109676,0.5484981791177262,0.22056471822862764,0.10644027126609223,32.23910725223356,86.16588045412246,-27.875083402655175,14.437989322628892,7.4416509639829185,7.309331379264042,0.9792196789211338,262.4037985005605,8.595590800083071,253.80820770047745,16.242958620586762,16.242958620586762,8.235800727117072
40,1.6,-4.039622924666197,-2.53051948020554,0.4801042771135262,27.507948804784373,0.5532165278316806,0.2238252311222317,0.10489181738936042,31.528722134384868,85.82710874228816,-27.8704846837312,14.128889091031855,7.357525620796006,7.168412290527667,0.9751520578149047,260.6298533038979,8.749127283808294,251.88072602008958,15.929805090061478,15.929805090061478,8.236554647840485
41,1.6400000000000001,-4.017318349398073,-2.5214405935632227,0.4842374028302019,27.744759464546874,0.5576143817031181,0.22697216605793197,0.10332814291689124,30.82629388083525,85.48963193531593,-27.86334983680351,13.824715464939395,7.2719202554122475,7.029276302169441,0.9711120188772351,258.8394962866325,8.894454529631648,249.94504175700084,15.62061400482098,15.62061400482098,8.236878187494526
42,1.68,-3.994850344618025,-2.512240361400956,0.48830750507437504,27.97795914532472,0.5617001195011927,0.23000580405666976,0.10175255610432302,30.131803729787272,85.15354811946949,-27.85389238740903,13.525307822523684,7.1848611474789195,6.891852199084141,0.96710173905756,257.0341213516865,9.031562062034538,248.00255928965194,15.31522710907587,15.31522710907587,8.236782167407014
43,1.72,-3.9722310696409604,-2.50292330362927,0.4923142247307619,28.207527271327795,0.5654818744266132,0.2329264442921466,0.10016799140967599,29.445234443171742,84.8189544040009,-27.842303259926314,13.230526576862733,7.096384166942714,6.7560797881275825,0.9631231499024382,255.2150937488377,9.160453695803215,246.05464005303446,15.013510640283515,15.013510640283515,8.236276924482974
44,1.76,-3.9494723674443613,-2.493493927155642,0.4962573069297971,28.433449239605675,0.5689675549149773,0.23573441184070357,0.0985770549758797,28.766569731895526,84.48594660178867,-27.82875355520501,12.940250082740848,7.006533305984186,6.621908349356503,0.9591779649553235,253.38374998749282,9.281147005766869,244.10260298172597,14.7153518874589,14.7153518874589,8.235372376405412
45,1.8,-3.926585772940959,-2.483956724591463,0.5001365895038976,28.65571575864028,0.5721648625850616,0.238430064104481,0.09698206435250656,28.095793772350675,84.15461895422482,-27.81339697459405,12.654371964776116,6.91535938465805,6.489295290051356,0.9552677037793815,251.54139772585273,9.393672779471688,242.14772494638103,14.420656200114124,14.420656200114124,8.234078078017058
46,1.84,-3.9035825206321095,-2.474316172748651,0.5039519928316416,28.87432226646018,0.5750813077212409,0.24101379607030296,0.0953850831935934,27.432890801763474,83.8250638952961,-27.796371935653813,12.3727988115004,6.822918910033687,6.358204975365224,0.9513937130309386,249.68931564452606,9.498074455084591,240.19124118944148,14.1293443897005,14.1293443897005,8.232403270073194
47,1.8800000000000001,-3.8804735517269946,-2.464576730966742,0.5077035108945989,29.089268418234724,0.5777242226278747,0.243486044547727,0.09378795157393781,26.77784478158863,83.49737185038818,-27.777803419028206,12.095448187204061,6.729273071062934,6.228607712815106,0.9475571849569075,247.82875331189683,9.594407547153994,238.23434576474284,13.841350472922459,13.841350472922459,8.23035692138857
48,1.92,-3.857269520801041,-2.4547428393062227,0.5113912033939547,29.300557634589865,0.5801007731488398,0.2458472915129764,0.0921923124838993,26.130639119569075,83.17163106585625,-27.757804580890127,11.8222469196214,6.634486853525111,6.10047887077025,0.943759173642169,245.96093104777646,9.682739063018241,236.27819198475822,13.55661971282278,13.55661971282278,8.227947765257515
49,1.96,-3.8339808020567796,-2.444818916639393,0.5150151887935932,29.50819670300618,0.5822179686065397,0.24809806667074097,0.09059963499095579,25.491256442314203,82.84792746585727,-27.73647816096129,11.553129626985443,6.538628261252823,5.973798113650022,0.9400006092915405,244.08703979110234,9.763146912691601,234.32389287841073,13.275106919222267,13.275106919222267,8.22518433090422
50,2.0,-3.810617495241542,-2.4348093586660795,0.5185756381733411,29.712195425635706,0.5840826703809404,0.2502389493328418,0.08901123449370248,24.859678411321273,82.52634453333792,-27.713917712262017,11.288037452729254,6.441767631465954,5.848548738771374,0.936282310794859,242.2082409766998,9.835719315006987,232.37252166169282,12.996774975047495,12.996774975047495,8.2220749706158
51,2.04,-3.78718943126875,-2.4247185358780277,0.5220727697909187,29.91256630772466,0.5857015993198023,0.2522705697012922,0.08742829043944629,24.235885576297513,82.20696321242356,-27.69020867539446,11.026916980244529,6.3439770334654,5.724717101726003,0.9326049967921853,240.32566642541724,9.900554202681462,230.42511222273578,12.721593559391119,12.721593559391119,8.21862788312051
52,2.08,-3.7637061775829204,-2.4145507914927014,0.5255068442640791,30.109324281570366,0.587081342145742,0.2541936096331628,0.085851861829014,23.61985726045189,81.88986182976464,-27.665429317240914,10.76971930370521,6.245329741188598,5.60229211885609,0.928969295428604,238.44041825127994,9.95775862881507,228.48265962246487,12.449538041902418,12.449538041902418,8.214851133697202
53,2.12,-3.7401770433027783,-2.404310439374473,0.5288781602957173,30.30248646158803,0.5882283570035531,0.2560088029557111,0.08428290079095337,23.011571473131664,81.57511603267034,-27.639651551412108,10.516399234095243,6.145899771229728,5.481264836869163,0.925375752964049,236.5535687886936,10.007448177151119,226.54612061154248,12.180588526375917,12.180588526375917,8.210752671435692
54,2.16,-3.716611084171902,-2.39400176195878,0.5321870508745645,30.492071926626576,0.5891489782719185,0.2577169353923264,0.08272226447118364,22.411004845792736,81.2627987421023,-27.6129416555601,10.266914622302473,6.0457614788953284,5.36162806091321,0.9218248413826,234.66616054216797,10.049746378228672,224.6164141639393,11.914729024251578,11.914729024251578,8.206340344011414
55,2.2,-3.6930171073420266,-2.383629008192666,0.535433879892671,30.67810152616468,0.5898494207468783,0.25931884415284145,0.08117072545265828,21.81813258782726,80.95298011881601,-27.58536089873493,10.021225783512469,5.94498920572064,5.243376033549824,0.9183169651273477,232.77920616051807,10.084784133353757,222.6944220271643,11.65194674122183,11.65194674122183,8.201621910288667
56,2.24,-3.669403676010433,-2.3731963915032432,0.5386190391283567,30.860597707446587,0.5903357832898469,0.2608154172355708,0.07962898089214734,21.232928459236206,80.64572754112615,-27.556966090276642,9.779295009196302,5.843656972623835,5.126504158034385,0.9148524670709112,230.8936884370392,10.112699148111767,220.78098928892743,11.392231462298634,11.392231462298634,8.196605051025138
57,2.2800000000000002,-3.6457791139296205,-2.362708087803925,0.5417429455498493,31.039584360991924,0.5906140520203126,0.2622075924829497,0.07809766053730784,20.655364757539008,80.3411055929421,-27.527810060263377,9.541086154781924,5.741838213540678,5.0110087601597835,0.9114316338177139,229.01056033674107,10.133635376943538,218.87692495979752,11.135575022577296,11.135575022577296,8.191297377914047
58,2.32,-3.622151509804726,-2.3521682335468133,0.5448060389005027,31.215086682238955,0.59069010312236,0.2634963564277943,0.07657733376633981,20.085412316663746,80.03917606086733,-27.497942080253235,9.30656429265826,5.639605544968051,4.896886883657183,0.9080547004218977,227.1307450513584,10.147742480115165,216.98300257124322,10.88197085257152,10.88197085257152,8.185706441169454
59,2.36,-3.598528721591742,-2.3415809238282974,0.5478087795314757,31.387131047366154,0.5905697053246104,0.26468274296289707,0.07506851577432597,19.52304051586661,79.73999793928904,-27.467408231939643,9.075695421519526,5.537030567363736,4.78413611479047,0.9047218545940854,225.25513608253073,10.15517529422921,215.09996078830153,10.631413588423266,10.631413588423266,8.179839735833184
60,2.4,-3.5749183807075466,-2.330950210553783,0.550751646452055,31.55574490158401,0.5902585221048818,0.26576783186286157,0.07357167301448503,18.96821729699561,79.44362744250205,-27.436251730364365,8.848446224238357,5.434183694807686,4.672754432340814,0.9014332404608931,223.3845973532612,10.156093317253116,213.22850403600808,10.383898738535143,10.383898738535143,8.173704706958993
61,2.44,-3.5513278961609993,-2.320280100666435,0.5536351355716045,31.72095665840609,0.589762113663682,0.2667527471836965,0.07208722798873118,18.420909188644067,79.15011802301396,-27.40451320748229,8.624783867483421,5.3311340097351065,4.562740079665694,0.8981889619329418,221.51996334751553,10.150660208880964,211.36930313863456,10.1394223992571,10.1394223992571,8.167308753809522
62,2.48,-3.527764458612823,-2.3095745544439272,0.5564597581103992,31.882795608596552,0.5890859387044024,0.2676386555626932,0.07061556346986596,17.88108133594046,78.85952039527191,-27.372230961130526,8.404675837191848,5.227949139910233,4.454091455942204,0.8949890857300216,219.66203927760796,10.139043306897022,209.52299597071092,9.897981013204896,9.897981013204896,8.160659233184541
63,2.52,-3.5042350443707164,-2.2988374838663894,0.5592260391594874,32.04129183765633,0.5882353560526702,0.26842676443844915,0.06915702622720642,17.34869753489572,78.57188256413227,-27.339441173807796,8.188089804783923,5.124695155126658,4.346807024074968,0.8918336441058435,217.811601278838,10.121413160073873,207.69018811876413,9.65957116461104,9.65957116461104,8.153763461983951
64,2.56,-3.4807464193250115,-2.288072751058048,0.5619345163722187,32.196476150853194,0.5872156261426212,0.26911832020854204,0.06771193031827767,16.823720270380665,78.28724985746855,-27.30617810510619,7.974993519684333,5.021436481400628,4.240885233072102,0.8887226373094076,215.96939663068466,10.097943078014119,205.87145355267054,9.424189406826894,9.424189406826894,8.146628719096551
65,2.6,-3.45730514282926,-2.2772841668044372,0.5645857387722666,32.34838000492648,0.5860319123937899,0.269714606340262,0.06628056000119537,16.306110756938217,78.00566496237653,-27.272474261145746,7.765354724302847,4.918235830672425,4.1363244529743355,0.885656035815263,214.1361440037347,10.068808698232294,204.0673353055024,9.191832117720745,9.191832117720745,8.139262246694047
66,2.64,-3.433917571529308,-2.266475489146519,0.5671802656648821,32.497035445706544,0.5846892824987918,0.2702169414479522,0.06486317231538506,15.795828981749299,77.72716796449427,-27.238360543933418,7.559141088139668,4.815154144251155,4.033122920668095,0.8826337823508261,212.3125337314111,10.034187570672104,202.27834616073898,8.962495379262432,8.962495379262432,8.13167125100081
67,2.68,-3.410589863143751,-2.255650422052565,0.5697186656397699,32.64247505098373,0.5831927096389243,0.2706266773488555,0.06345999937219982,15.2928337491709,77.45179639000506,-27.20386638319413,7.356320158125634,4.71225054843288,3.931278695127125,0.8796557937452913,210.4992281054807,9.99425875976279,200.5049693457179,8.736174878060279,8.736174878060279,8.123862902601074
68,2.72,-3.387327980198064,-2.244812614168249,0.5722015156554372,32.784731878045456,0.5815470736421767,0.27094519710789816,0.06207125039168875,14.797082726350816,77.17958524993784,-27.16901985289539,7.156859322695803,4.609582320895464,3.8307896208143424,0.8767219626215388,208.69686169424793,9.949202464036874,198.74765923021104,8.512865824031872,8.512865824031872,8.115844336338531
69,2.7600000000000002,-3.3641376937142295,-2.2339656576450277,0.5746294001961227,32.923839415371795,0.5797571620958609,0.27117391308053906,0.060697113517141264,14.308532489498795,76.91056708642017,-27.133847774402614,6.960725787431856,4.507204866626483,3.7316532981382347,0.8738321589496802,206.90604168228583,9.89919965325875,197.00684202902707,8.29256288475163,8.29256288475163,8.107622650856925
70,2.8000000000000003,-3.341024586857265,-2.2231130870465616,0.5770029104935226,33.059831538043646,0.5778276714241093,0.27131426496165395,0.05933775743499409,13.82713857045821,76.64477202057462,-27.098375807954202,6.767886560401861,4.405171702276438,3.63386706000007,0.8709862314784913,205.12734823051647,9.844431722949297,195.28291650756717,8.07526013333349,8.07526013333349,8.099204907824854
71,2.84,-3.3179940585397136,-2.212258378332666,0.5793226438064893,33.19274246647254,0.5757632079387894,0.2713677178473956,0.05799333282416795,13.352855503279127,76.38222780178295,-27.062628533929228,6.578308445581706,4.303534447950475,3.5374279535923234,0.8681840090588834,203.3613348554214,9.785080166134968,193.57625468928643,7.86095100798294,7.86095100798294,8.090598130883578
72,2.88,-3.2950513269848765,-2.2014049479200235,0.5815892027527223,33.32260672810931,0.5735682888709237,0.2713357603160557,0.056663973655830216,12.885636870541937,76.12295985807044,-27.02662952519185,6.3919580429640686,4.202342825558721,3.442332726716569,0.8654253018717412,201.60852882614702,9.72132626210001,191.88720256404702,7.649628281592374,7.649628281592374,8.081809304352282
73,2.92,-3.2722014332493385,-2.190556151818698,0.5838031946871984,33.44945912183079,0.5712473433884481,0.2712199025331406,0.055349798361902236,12.4254353492231,75.86699134738942,-26.990401411632178,6.208801754153903,4.101644662940482,3.3485778179834917,0.8627099025708584,199.86943157826045,9.653350781877435,190.216080796383,7.441284039963313,7.441284039963313,8.07284537172207
74,2.96,-3.249449244705136,-2.179715284843292,0.5859652311227301,33.57333468474027,0.5688047136050637,0.2710216743851491,0.05405091088829515,11.97220275593084,75.61434320960333,-26.953965937879655,6.028805792417494,4.001485903062224,3.2561593503399386,0.8600375873503135,198.14451914291115,9.581333710176773,188.56318543273437,7.235909667422088,7.235909667422088,8.063713233966661
75,3.0,-3.2267994584817754,-2.168885579897456,0.5880759271886031,33.69426866114966,0.5662446555840107,0.270742623645899,0.05276740164682147,11.5258900913702,75.36503421899477,-26.9173440150404,5.851936196297854,3.9019106176643557,3.165073127439716,0.8574081169444225,196.43424259016155,9.505453983414782,186.92878860674676,7.033495838754924,7.033495838754924,8.054419747695217
76,3.04,-3.204256604868183,-2.158070207330309,0.5901359011237215,33.8122964735389,0.5635713403398055,0.270384314178674,0.05149934837795419,11.086447583923778,75.1190810371378,-26.880555767200264,5.678158846036264,3.8029610247987105,3.075314632437465,0.8548212375673393,194.73902848526197,9.425889243488104,185.31313924177385,6.8340325165277,6.8340325165277,8.044971723170471
77,3.08,-3.181825050674571,-2.1472722743632304,0.592145773801124,33.92745369531272,0.5607888548403049,0.26994832417695724,0.05024681693505675,10.653824732258116,74.87649826599315,-26.843620573340896,5.50743948214974,3.704677509758069,2.986879028839623,0.852276681798464,193.05927935666483,9.342815606903983,183.71646374976086,6.63750895297694,6.63750895297694,8.035375922213115
