step,time_s,x_m,y_m,theta_rad,theta_deg,vx_m_s,vy_m_s,omega_rad_s,desired_fx_n,desired_fy_n,desired_tau_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,residual_norm,hamiltonian,kinetic_energy,potential_energy,lambda_sum_n,lambda_max_n,payoff_sum
10,0.4,-4.350313432021365,-2.822085500242039,-0.5690713632409174,-32.605387355460785,0.16475810141325817,-0.10929596101508446,0.10585255327673293,102.54675477534826,-22.564642364650762,23.214899914109743,29.534925920127723,-18.892286264824634,33.307362133635245,0.717645231527225,290.43750194550256,1.9469611801899267,288.49054076531263,35.06038119330021,35.06038119330014,21.38205409929173
11,0.44,-4.343090195110776,-2.826860716350609,-0.5644799774247167,-32.342320326076255,0.18058092276473792,-0.1193804027142511,0.11478464540501335,102.61448997689665,-22.254582601823284,22.497324389797857,29.62135608081886,-18.756481369192095,33.307362133635166,0.7204946105567525,289.74511809343056,2.3198264028355435,287.42529169059503,35.06038119330016,35.060381193300145,20.75153708603513
12,0.48,-4.335237968522149,-2.8320323182221383,-0.5595419337013494,-32.05939126167625,0.19630566471566913,-0.12929004678822997,0.12345109308418789,102.58609598533614,-21.918202584715946,21.789492898253176,29.71361488257919,-18.60998173103034,33.30736213363514,0.7225628464416445,288.99098571930557,2.718962482613355,286.27202323669223,35.060381193300145,35.060381193300145,20.117530903427838
13,0.52,-4.326760501363001,-2.8375931281167834,-0.5542675418333491,-31.757190868141706,0.21193667897868587,-0.1390202473661233,0.13185979670000356,101.78865823152196,-21.414995525284517,21.091115647545703,29.811357460098616,-18.4530023520764,33.30736213363514,0.7176811877962879,288.1753485845612,3.1430734038521897,285.032275180709,35.060381193300145,35.060381193300145,19.34480489861174
14,0.56,-4.317661378425114,-2.843535789267763,-0.5486668049662624,-31.43629228349431,0.22747807344717977,-0.1485665287744871,0.14001842167717135,100.9797062912099,-20.909612964143186,20.40191146428821,29.914239766474772,-18.285748237722565,33.30736213363514,0.7128894115404366,287.29852410339663,3.5909237246400227,283.7076003787566,35.060381193300145,35.060381193300145,18.565492818098353
15,0.6,-4.307944029826254,-2.8498527723899736,-0.542749428747574,-31.097251600372385,0.24293371497148558,-0.15792457805526988,0.1479344054672136,100.15917554691364,-20.402399496540383,19.721607537316817,30.021919056843053,-18.108415320520376,33.30736213558783,0.7081902613538131,286.3608991321328,4.061334982831311,282.2995641493015,35.0603811938576,35.0603811915397,17.779125856427797
16,0.64,-4.297611740530518,-2.85653638191387,-0.5365248301744061,-30.74060837296671,0.25830723239342634,-0.16709023809740875,0.15561496432919752,99.32700694178223,-19.893697786365593,19.04993916894589,30.134054340755377,-17.921191322228445,33.30736213363513,0.7035868935968526,285.362926023293,4.553182309359026,280.809743713934,35.06038119330014,35.06038119330014,16.98524205149678
17,0.68,-4.286667659737781,-2.863578761967476,-0.5300021461781954,-30.366886108886312,0.27360201981840315,-0.17605950134015574,0.16306709990526586,98.48314708060744,-19.383848661854657,18.38664953386418,30.250306748824705,-17.724256571477046,33.30736213437322,0.6990828565500468,284.3051189280291,5.065391238668839,279.2397276893603,35.0603811937399,35.06038119322008,16.18339111860039
18,0.72,-4.275114810134887,-2.870971902128142,-0.523190241953877,-29.976592746385528,0.28882124007236215,-0.18482850401664666,0.17029760560795798,97.6275483204875,-18.873191196292026,17.73148944469747,30.370339916927776,-17.51778475257518,33.307362132516914,0.6946820689458852,283.18805033119736,5.596934706250028,277.59111562494735,35.06038119197676,35.06038119173897,15.373139352217814
19,0.76,-4.262956097000798,-2.878707642963827,-0.516097719041527,-29.57022111740804,0.30396782835222685,-0.19339352089212244,0.17731307280874298,96.76016885063453,-18.362062774967505,17.084217125147692,30.49382029669696,-17.30194362296477,33.307362133634925,0.6903887990387968,282.0123478044397,6.146830223991976,275.8655175804477,35.06038119329992,35.06038119329992,14.554074516249417
20,0.8,-4.250194317159813,-2.886777681382775,-0.5087329231674973,-29.148249396850776,0.3190444960246159,-0.20175096047370528,0.18411989685074884,95.88097276290009,-17.850799148812605,16.44459798931458,30.62041704867653,-17.076895446907518,33.30736171256124,0.6862076434825604,280.7786909633445,6.714137224360586,274.06455373898393,35.06038075006447,35.06038075006447,13.72581137035907
21,0.84,-4.236832167786774,-2.89517357580359,-0.5011039518585969,-28.711141538824386,0.33405373432595864,-0.20989736052036895,0.1907242827225112,94.98993012249616,-17.339734480939825,15.81240443862113,30.74980406201568,-16.8427985937283,33.30736192908304,0.6821435042732121,279.48780860610646,7.297954554052,272.18985405205444,35.06038097798214,35.06038097798214,12.887994072415607
22,0.88,-4.222872255018141,-2.903886751185002,-0.49321866180828566,-28.259347698705053,0.3489978192158412,-0.21782938453531153,0.19713225125778025,94.08701699023341,-16.829201359218114,15.187415617015375,30.740255393181663,-16.523798769539763,33.15485338138876,0.6781947485830091,278.14047607170977,7.897418165243842,270.24305790646594,34.899845664619754,34.899845664619754,12.249335218119532
23,0.92,-4.208320429536902,-2.9129067154750494,-0.4850868885749735,-27.793431412478814,0.36379563703097545,-0.22549910725117905,0.20329433083280038,93.17545610170858,-16.321272753054014,14.573231648314504,30.26635936538215,-15.953206897905682,32.50273805242509,0.6741922141389035,276.7339921562988,8.507714994658937,268.22627716163987,34.213408476236935,34.213408476236935,12.299431253040968
24,0.96,-4.193193412781007,-2.9222171555576115,-0.4767254232670508,-27.31435473978979,0.3781754188973793,-0.23276100206405365,0.2090366326980654,92.26597598864375,-15.82187018818329,13.982079954086338,29.806393074117075,-15.39368484821848,31.869443165339092,0.6700591167855048,275.2573203651252,9.11418587700858,266.14313448811663,33.54678227930431,33.54678227930431,12.349438818864432
25,1.0,-4.177507441051659,-2.931802172318178,-0.4681502845795107,-26.823035484254387,0.3921492932337082,-0.23962541901416753,0.21437846718850095,91.35850544235889,-15.330981941825362,13.413031880235756,29.3592068682941,-14.845221144527843,31.25404159361817,0.6658044979731603,273.7123029189384,9.71515140358718,263.9971515153512,32.89899115117702,32.89899115117702,12.399225405652858
26,1.04,-4.161278297129921,-2.94164627647734,-0.4593767552161947,-26.32034928030228,0.4057285980434463,-0.24610260397905057,0.2193382340829037,90.45299240546714,-14.84859041333992,12.865203026696797,28.92374153508495,-14.30778752545387,30.655656679581885,0.6614368155949633,272.10087068051405,10.309119413931516,261.79175126658254,32.26911229429672,32.26911229429672,12.44866950714706
27,1.08,-4.144521339467797,-2.951734384068544,-0.4504194164966444,-25.807131576002934,0.4189239415530874,-0.25220268978010296,0.22393346798875297,89.54940236820981,-14.374672570711033,12.33775099182983,28.499023484871906,-13.781342738394489,30.07346125583322,0.6569639851935056,270.42502778331533,10.894767238991204,259.5302605443241,31.656275006140234,31.656275006140234,12.497658399391414
28,1.12,-4.127251529089908,-2.9620518116527346,-0.44129218121575065,-25.284179515784817,0.43174525944721825,-0.2579356896047576,0.22818088202234896,88.64771683916351,-13.909200315353585,11.829873190803852,28.084158968804353,-13.265835070100952,29.506675253164417,0.6523934181374196,268.6868379652412,11.470925709066105,257.2159122561751,31.0596581612257,31.0596581612257,12.546087895376855
29,1.16,-4.109483454363369,-2.9725842713318995,-0.43200832484285856,-24.75225372801247,0.4442018681634823,-0.2633114919791251,0.23209640932229927,87.74793191450854,-13.452140792827661,11.34080478145783,27.67832878840783,-12.761204478092731,28.95456349846146,0.6477320569558507,266.8884123964017,12.036564719553475,254.85184767684822,30.47848789311733,30.47848789311733,12.593861927729774
30,1.2,-4.091231353780411,-2.983317865613569,-0.4225805151416706,-24.212080022081906,0.4563025145739482,-0.2683398570417291,0.23569524252970098,86.85005693691983,-13.003456657688648,10.869816690525994,27.280783271049444,-12.267384288787618,28.416433493431498,0.6429864080441119,265.0318988484401,12.590780205114378,252.44111864332572,29.91203525624368,29.912035256243673,12.64089225350618
31,1.24,-4.072509136890679,-2.9942390821676175,-0.4130208402901294,-23.664350999571244,0.46805542224328134,-0.2730304138512114,0.23899187128853439,85.9541132401316,-12.563106301631151,10.416213738488334,26.89083784972579,-11.784302685247004,27.89163355576512,0.6381625719381806,263.11947206261715,13.132782381114563,249.98668968150258,29.359614269226444,29.359614269226444,12.687097738801006
32,1.28,-4.0533304035046225,-3.0053347885113983,-0.4033408355718655,-23.109727583547997,0.4794683346514186,-0.2773926585945218,0.24200011795659931,85.06013296735703,-12.131044049134616,9.979332851821574,26.507868202144095,-11.311883576017166,27.379550260373104,0.6332662713504138,261.1533251991871,13.661885136380686,247.49144006280645,28.820579221445378,28.820579221445378,12.732404749938276
33,1.32,-4.03370846129862,-3.0165922266443204,-0.39355150871881106,-22.548840470593895,0.4905485551500782,-0.28143595332305404,0.24473317132635816,84.1681579754639,-11.707220334260262,9.558541378204666,26.131306631338933,-10.850047656357594,26.879606957072042,0.6283028771270887,259.1356622313918,14.177496438961366,244.9581657924304,28.294323112707414,28.294323112707414,12.776746115926507
34,1.36,-4.0136563419220534,-3.0279990076573178,-0.3836633639665994,-21.982291509077733,0.5013029844141592,-0.2851695253249298,0.24720361880528757,83.27823879839123,-11.291581853877046,9.153235475584395,25.760637936872676,-10.398712923879803,26.3912615631119,0.6232774323102438,257.068691213086,14.679109684588031,242.38958152849798,27.780275329591472,27.780275329591472,12.820061230669838
35,1.4000000000000001,-3.9931868157175754,-3.039543106329578,-0.37368642489305737,-21.410655007704612,0.5117381551119511,-0.2886024668065068,0.2494234768385473,82.39043368296765,-10.884071709442871,8.762838591557738,25.395396027672057,-9.957795242042165,25.91400494906137,0.6181946744379595,254.95461830383132,15.166295869382122,239.7883224344492,27.27789994638039,27.27789994638039,12.86229540816267
36,1.44,-3.9723124051473118,-3.0512128557259124,-0.3636302560993996,-20.834478977756856,0.5218602642565868,-0.2917437349083527,0.25140421984144445,81.50480768178518,-10.484629536060705,8.386800016312922,25.03516014811581,-9.527208517208267,25.447358773738877,0.6130590562326071,252.7956424861939,15.638696520346656,237.15694596584726,26.786693446040925,26.786693446040925,12.903400160183722
37,1.48,-3.951045397025989,-3.062996941798921,-0.35350398379995207,-20.25428631279828,0.5316752030330636,-0.29460215182522015,0.2531568074861877,80.62143181336734,-10.093191627467531,8.024593521283663,24.679552043543698,-9.106865059251849,24.99087414338196,0.6078747647929496,250.593950881719,16.096017286712247,234.49793359500674,26.30618330882312,26.30618330882312,12.943332373182605
38,1.52,-3.9293978536389016,-3.074884398004402,-0.34331631537231955,-19.670575908816257,0.5411885846771899,-0.2971864051370133,0.25469171069081725,79.74038226960042,-9.709691052687855,7.67571606110565,24.328232771566988,-8.69667563099513,24.544129783484017,0.6026457394226774,248.35171462488898,16.538022149983647,231.81369247490534,25.835926087877915,25.835926087877912,12.982054308317258
39,1.56,-3.907381622830244,-3.0868645999310305,-0.333075557925433,-19.083823728092487,0.550405770216444,-0.2995050481657209,0.25601893617215904,78.86173967970097,-9.33405777135788,7.339686549649141,23.9808998958048,-8.296549509055547,24.10673049058832,0.5973756881911583,246.07108521777639,16.964528172070104,229.1065570457063,25.37550577956665,25.37550577956665,13.019533301653945
40,1.6,-3.885008347137531,-3.0989272599456217,-0.32278963593715115,-18.49448380976313,0.5593318923178214,-0.30156650036478205,0.257148049707046,77.98558842322353,-8.966218747443365,7.016044701558062,23.63728481474511,-7.906394477243238,23.678305621527354,0.5920681033296379,243.7541913202136,17.375400733478404,226.3787905867352,24.92453223318669,24.92453223318669,13.055741515793615
41,1.6400000000000001,-3.862289472043932,-3.1110624218536578,-0.31246610801099894,-17.90298922990916,0.5679718773399743,-0.3033790477009037,0.25808819815380546,77.11201599013533,-8.606098062877878,6.70434993695077,23.29715024298252,-7.5261167780980065,23.258507647514836,0.5867262755522098,241.40313592772463,17.770549210783635,223.632586716941,24.482639628962986,24.482639628962986,13.09065570133731
42,1.68,-3.839236253416085,-3.123260455573809,-0.30211218279922303,-17.309753013880304,0.5763304656961761,-0.30495084300377634,0.2588481302944026,76.24111238553135,-8.253617032085087,6.404180346307541,22.96028783573996,-7.155621034956176,22.8470107723326,0.5813533073837657,239.01999389552196,18.149923048599188,220.87007084692277,24.049485023507998,24.049485023507998,13.124256967244856
43,1.72,-3.8158597641909533,-3.1355120518244752,-0.29173473413700046,-16.71516900342127,0.5844122306282944,-0.3062899062666562,0.2594362165555624,75.3729695767077,-7.908694318079663,6.1151317126553195,22.626515949665812,-6.794810155372233,22.443509614895305,0.5759521255700071,236.60680977143954,18.513508185833654,218.0933015856059,23.624746963047688,23.624746963047688,13.156530557211937
44,1.76,-3.792170900371478,-3.1478082168199677,-0.28134031543037796,-16.119612681039968,0.5922215954868904,-0.3074041248873066,0.25986046766555737,74.50768098041362,-7.571246050603127,5.836816588216735,22.295677531439964,-6.443585224254508,22.047717954091972,0.5705254926381084,234.16559590482552,18.86132380019977,215.30427210462574,23.208124162202076,23.208124162202076,13.187465632651872
45,1.8,-3.7681803863872103,-3.16014026697372,-0.2709351733383416,-15.52344195393236,0.5997628496066844,-0.3083012538438111,0.2601285523009027,73.64534098823904,-7.241185946565899,5.56886342280438,21.96763812658871,-6.101845393704395,21.65936753387912,0.5650760176706441,231.69833080205186,19.19341933863893,212.50491146341292,22.79933424618855,22.799334246188543,13.217055062707638
46,1.84,-3.7438987798727577,-3.1724998236058775,-0.2605252607873476,-14.92699789966014,0.6070401628613207,-0.30898891580393073,0.2602478137748522,72.786044528216,-6.918425432909578,5.310915741351959,21.64228400220432,-5.769487775474528,21.27820692718577,0.5596061663499675,229.2069577025576,19.509871804667224,209.69708589789036,22.39811255493239,22.398112554932375,13.245295220723673
47,1.8800000000000001,-3.719336475913683,-3.184878807652684,-0.25011624935464694,-14.330605475662969,0.6140575989768637,-0.3094746011701729,0.2602252858175217,71.92988666080757,-6.602873771869014,5.062631368065606,21.31952037766081,-5.446407340765902,20.90400045696222,0.5541182703253356,226.69338335228028,19.810783276688024,206.88260007559225,22.00421100732865,22.00421100732865,13.272185786878952
48,1.92,-3.6945037108065133,-3.1972694343753036,-0.23971354105483167,-13.734574194577842,0.6208191276792349,-0.3097656680654924,0.260067707495382,71.07696220754539,-6.294438188504007,4.823681694775541,20.999269757822447,-5.132496831066172,20.536527172568338,0.5486145359506192,224.15947695394112,20.096278634050847,204.06319831989026,21.617397023756148,21.61739702375614,13.297729556852161
49,1.96,-3.669410565376639,-3.2096642080659707,-0.2293222795622003,-13.139198767233253,0.6273286357468553,-0.3098693422666796,0.2597815373157867,70.22736541065883,-5.993024000282881,4.5937509911648675,20.681470363645378,-4.827646682862848,20.17557987963303,0.5430970524364261,221.60706927597755,20.366503470096436,201.24056580588112,21.23745250487687,21.23745250487684,13.321932256470575
50,2.0,-3.6440669678951956,-3.2220559167497345,-0.2189473608997936,-12.544759715085837,0.633589937036088,-0.309792717094089,0.2593729665601665,69.38118962211335,-5.698534748430994,4.372535754649292,20.36607465549571,-4.531744968330621,19.820964221536297,0.5375677994568349,219.03795190398736,20.62162217364056,198.4163297303468,20.86417286477505,20.864172864775036,13.344802362255702
51,2.04,-3.618482696633448,-3.234437626880435,-0.20859344362429155,-11.951523953771977,0.639606781543687,-0.30954275326751557,0.25884793188755273,68.53852702054265,-5.410872330703976,4.159744097774976,20.05304794484803,-4.244677353448517,19.47249781066136,0.5320286542476808,216.45387662038794,20.86181616233949,195.59206045804845,20.497366116485637,20.497366116485622,13.366350927788131
52,2.08,-3.592667382090756,-3.2468026780299866,-0.19826495853436432,-11.359745349355348,0.6453828635673041,-0.309126278738791,0.25821212724818093,67.69946835462059,-5.129937135206269,3.955095171093994,19.742367090320624,-3.966327074447452,19.130009407561705,0.5264813982303671,213.85655489962963,21.087282253168475,192.76927264646116,20.136852007959686,20.13685200795968,13.386591415833303
53,2.12,-3.5666305089298698,-3.2591446775704704,-0.18796611792856144,-10.769665248764886,0.6509218290221533,-0.30854998851210086,0.25747101514507253,66.86410271147506,-4.855628174848881,3.758318619566108,19.434019274257164,-3.696574933017312,18.793338146197424,0.5209277231925541,211.24765750774822,21.298231156848445,189.94942635089978,19.7824612065236,19.782461206523593,13.405539536179582
54,2.16,-3.5403814176511035,-3.271457495348997,-0.1777009244373735,-10.181512985834654,0.6562272819691549,-0.30782044446317364,0.25662983727969396,66.0325173087986,-4.587843222023473,3.569154070623341,19.128000856289777,-3.4352993103029004,18.46233280341101,0.5153692370546661,208.62881419632302,21.49488608449425,187.13392811182877,19.434034529906317,19.4340345299063,13.423213089146918
55,2.2,-3.513929306034813,-3.2837352583557333,-0.1674731794527311,-9.59550636427855,0.6613027904072627,-0.3069440751684043,0.25569362461605616,65.20479730935953,-4.326478943063043,3.387350652119295,18.82431630050936,-3.182376199383535,18.13685111083413,0.5098074692490181,206.0016134820377,21.67748145604452,184.32413202599318,19.091422221930653,19.091422221930618,13.439631814730483
56,2.24,-3.4872832303796053,-3.295972345385921,-0.15728649117689342,-9.011852118857654,0.6661518913801998,-0.30592717575469197,0.25466720689594013,64.38102565666294,-4.071431032059603,3.2126665384670794,18.522977173037745,-2.937679255654266,17.816759107443918,0.5042438757364217,203.36760250403734,21.846261701184357,181.521340802853,18.7544832709936,18.7544832709936,13.45481724734467
57,2.2800000000000002,-3.4604521065617866,-3.3081633816971343,-0.14714428231144083,-8.430746355927054,0.6707780954454672,-0.3047759077803268,0.25355522163631483,63.56128293055512,-3.8225943436163625,3.044868523350736,18.224001206941693,-2.7010798643010485,17.501930531019074,0.49867984368338747,200.72828695215242,22.001480144499176,178.72680680765325,18.423084769493748,18.423084769493634,13.468792576132282
58,2.32,-3.433444710939737,-3.320303233663402,-0.1370497974059024,-7.852374974481186,0.6751848905512402,-0.3034962991566891,0.25236212263845603,62.74564722160656,-3.5798630241241725,2.8837316174722147,17.927411431554344,-2.4724472238813737,17.192246246775937,0.49311669582143003,198.085131059831,22.143397967514677,175.94173309231633,18.097101312395694,18.097101312395537,13.481582510809607
59,2.36,-3.4062696811251523,-3.332387003428196,-0.1270061098844315,-7.276914068752693,0.6793757453646134,-0.3020942441198505,0.2510921880367732,61.934194023148336,-3.343130641168978,2.7290386698713434,17.63323536338295,-2.2516484448826963,16.887593711511506,0.4875556945086126,195.43955765629474,22.272283241093373,173.16727441520138,17.77641443316997,17.776414433169773,13.493213153000536
60,2.4,-3.378935516641449,-3.3444100235586127,-0.11701612876787504,-6.704530313358617,0.6833541120925835,-0.30057550326041815,0.24974952791391108,61.12699613987661,-3.112290310697409,2.580580011428612,17.341504255876398,-2.0385486620246422,16.587866471607892,0.4819980455120883,192.79294827302613,22.388410022383624,170.4045382506425,17.46091207537668,17.460912075376452,13.503711873027918
61,2.44,-3.3514505794880423,-3.356367851703379,-0.10708260510758283,-6.135381331930529,0.6871234288351687,-0.2989457036191581,0.24833809150730732,60.32412361197661,-2.8872348215908996,2.4381531192306554,17.052252405415075,-1.8330111589981013,16.29296369330416,0.47644490152927926,190.1466433002079,22.492057511160777,167.65458578904713,17.15048809821486,17.150488098214627,13.513107192110507
62,2.48,-3.3238230946277167,-3.3682562652575827,-0.09720813814634033,-5.569616050109962,0.6906871215081407,-0.29721033885509435,0.2468616740310584,59.52564365375586,-2.6678567573244347,2.3015623005457613,16.76551651096193,-1.6348975042865979,16.002789723679683,0.4708973654642224,187.5019421891875,22.583509260970644,164.91843292821684,16.84504181439963,16.84504181439942,13.521428669916316
63,2.52,-3.2960611504128776,-3.3800712560372594,-0.08739518122091328,-5.0073750337393195,0.6940486053709829,-0.2953747694919209,0.24532392313567422,58.731620605811706,-2.454048614412784,2.170618395221638,16.481335084884858,-1.4440676966919945,15.717253680838791,0.46535649347463304,184.8601036974265,22.663052440989908,162.1970512564366,16.544477558777643,16.544477558777455,13.528706797415419
64,2.56,-3.2681726989651216,-3.3918090249671673,-0.07764604741982994,-4.448790813028911,0.6972112861938942,-0.2934442232476981,0.24372834502708113,57.94211589979494,-2.2457029173754623,2.045138495379966,16.199747912525975,-1.2603803191828944,15.436269071831832,0.45982329780432635,182.22234617273784,22.730977144964108,159.49136902777374,16.24870428613875,16.248704286138572,13.534972894968401
65,2.6,-3.2401655565212852,-3.4034659767852453,-0.06796291500922713,-3.893988193435031,0.700178561095908,-0.29142379545194497,0.24207831026506774,57.15718803486634,-2.0427123299802084,1.924945681342411,15.920795558153397,-1.0836926996981133,15.159753436893174,0.4542987494148064,179.58984787390312,22.78757574397612,156.80227212992702,15.957635196729642,15.957635196729495,13.540259015582247
66,2.64,-3.212047403757905,-3.4150387147673813,-0.05834783263881693,-3.3430845539398835,0.7029538190845074,-0.28931844955339614,0.24037705926025127,56.376892564978434,-1.8449697625538004,1.809868772780085,15.644518914990568,-0.9138610775657894,14.88762801862375,0.4487837804290555,176.9637473250195,22.833142280143935,154.13060504487558,15.671187388024991,15.671187388024887,13.544597853256645
67,2.68,-3.183825786104886,-3.4265240354762163,-0.04880272433931365,-2.796190133383051,0.7055404413254712,-0.28713301772087346,0.23862770748757825,55.60128209614936,-1.6523684751776209,1.6997420941337715,15.37095879707335,-0.7507407742392869,14.619817454791335,0.443279286399835,174.34514370114255,22.86797189864951,151.47717180249305,15.389281531359297,15.389281531359222,13.548022656339642
68,2.72,-3.1555081140580823,-3.4379189235377736,-0.03932939432197946,-2.253408305455207,0.7079418011700982,-0.2848722015389354,0.2368332504333554,54.830406292930235,-1.4648021766138921,1.5944052534049042,15.100155570740444,-0.5941863671016822,14.356249493468804,0.4377861284141443,171.73509724298225,22.892360315766485,148.84273692721575,15.111841572072422,15.111841572072368,13.550567145804111
69,2.7600000000000002,-3.127101663499466,-3.4492205464497423,-0.02992953159030609,-1.71483584292801,0.7101612639654035,-0.28254057279921696,0.23499656829183752,54.06431189330185,-1.2821651188359446,1.4937029334679615,14.832148823616821,-0.44405186514932893,14.096854729276973,0.43230513504485424,169.13462969857082,22.90660332078669,146.22802637778412,14.838794451870498,14.83879445187046,13.552265438351224
70,2.8000000000000003,-3.098613576032611,-3.460426249425249,-0.02060471437324729,-1.180563171659615,0.712202186671386,-0.2801425743876651,0.23312043042647518,53.30304273127,-1.1043521870627568,1.3974846951031878,14.56697706900413,-0.30019088543010947,13.841566359544418,0.42683710415994564,166.54472478996303,22.91099630994822,143.6337284800148,14.57006985215202,14.57006985215199,13.553151974241239
71,2.84,-3.07005085934029,-3.4715335502759372,-0.011356414388845604,-0.6506746148824932,0.7140679173080107,-0.27768252126721066,0.23120749961004483,52.54663976646256,-0.931258985223506,1.3056047909948116,14.304677483646989,-0.16245682918191767,13.590319959242613,0.4213828045992254,163.96632870314937,22.90583385064436,141.060494852505,14.30559995709749,14.305599957097442,13.553261449747245
72,2.88,-3.0414203875701644,-3.4825401343381293,-0.0021860009465637376,-0.12524862824970515,0.7157617942531393,-0.27516460155480277,0.22926033605704704,51.79514112006465,-0.7627819168023962,1.2179219899838962,14.045285676899153,-0.030703056690357576,13.343053273599766,0.4159429777278741,161.40035059946868,22.891409274346,138.5089413251227,14.045319235368172,14.045319235368089,13.55262875412225
73,2.92,-3.012728901753713,-3.493443849445776,0.00690525510387463,0.3956419739131872,0.7172871454112858,-0.27259287769116364,0.22728140126096297,51.04858211646025,-0.5988182610371613,1.1342994109070936,13.788835489369495,0.09521694003969282,13.099706027341343,0.410518338875681,158.84766314689682,22.86801429680346,135.97964885009335,13.789164239306668,13.789164239306523,13.551288910965924
74,2.96,-2.9839830102628433,-3.5042427009538204,0.01591617756980268,0.9119298007304808,0.7186472872717499,-0.2699712877011058,0.22527306164820263,50.306995329981746,-0.43926624446629425,1.0546043653925228,13.535358819185161,0.2154493676271142,12.860219749549039,0.4051095786703518,156.30910306966643,22.83593866420857,133.47316440545788,13.537073420577912,13.537073420577665,13.549277023873698
75,3.0,-2.9551891893079065,-3.5149348468154917,0.024845681252197327,1.4235526748782212,0.7198455238734188,-0.2673036465417853,0.22323759205986177,49.57041063619984,-0.28402510784036217,0.9787082090222299,13.284885474067233,0.33013996542345997,12.624537613173207,0.39971736427282956,153.78547171474426,22.795469824097818,130.99000189064645,13.28898696123491,13.28898696123452,13.54662822624712
