step,time_s,x_m,y_m,theta_rad,theta_deg,vx_m_s,vy_m_s,omega_rad_s,desired_fx_n,desired_fy_n,desired_tau_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,residual_norm,hamiltonian,kinetic_energy,potential_energy,lambda_sum_n,lambda_max_n,payoff_sum
26,1.04,-3.8548204338238334,-2.6031805947479554,-0.19571038793387485,-11.2133792354791,0.9669145063913935,0.3220863034611643,0.15866506570329347,89.3421406593385,55.16322962270223,-2.741142993581853,56.26544636297743,22.831308633184072,13.886804555049306,0.5255874950515741,601.89395293085,29.68231394790818,572.2116389829418,84.08849640543373,35.21856153793194,43.87190083473311
27,1.08,-3.814978287446443,-2.5897920589587144,-0.18933435972855417,-10.848059729257853,0.9960536594347615,0.33471339473102535,0.1594007051330228,89.16469938204236,55.44958416534804,-2.9441911517311325,56.21203389240919,22.82545776766789,13.725638215333383,0.5269113254172322,596.8526125400758,31.521683759545848,565.33092878053,83.9085972728039,35.21856153793194,43.873005037989884
28,1.12,-3.7739854217735824,-2.575904379070846,-0.18293634365494427,-10.481480410983144,1.0248216418215137,0.3471919971967193,0.15995040184025003,88.97921140921528,55.74674821901428,-3.135122913589223,56.16003165571576,22.83633141761335,13.573356344689223,0.5281329963688001,591.681122399411,33.391946334989925,558.2891760644211,83.7403817078081,35.21856153793194,43.8740352710498
29,1.16,-3.7318564736611055,-2.561522948912621,-0.17652296706440262,-10.114020999917106,1.053223702811922,0.3595357539556235,0.16033441476353705,88.78530118808432,56.05506482862323,-3.3151568305457495,56.10785147407789,22.863733219868273,13.429196654355959,0.5292669332200769,586.3845635987051,35.29172094042066,551.0928426582844,83.58230609868201,35.21856153793194,43.87499726661913
30,1.2,-3.6886059177706545,-2.546652628435637,-0.17010012833387256,-9.746019448164569,1.08126389726127,0.371758011924608,0.1605709682632538,88.58256951883165,56.374891374098056,-3.48539059805921,56.05399007044742,22.907503451882192,13.292481337775637,0.5303264072324232,580.9679967938016,37.21963563599747,543.7483611578041,83.43297869548459,35.21856153793194,43.87589627533232
31,1.24,-3.6442481113740817,-2.5312977543797643,-0.16367306980963248,-9.377776120042034,1.1089451599143179,0.38387185139681407,0.16067646310600361,88.37059123591372,56.70660106738058,-3.6468136519479604,55.99701654777377,22.967517326529318,13.162608139748471,0.5313236565687008,575.4364606388307,39.174320276667984,536.2621403621627,83.29114237434754,35.21856153793194,43.87673716867694
32,1.28,-3.598797336577819,-2.5154621498180583,-0.15724644319254022,-9.009557538376209,1.136269369906564,0.3958901140426571,0.16066566542730445,88.14891267260226,57.05058452494541,-3.800318448606621,55.935560466760315,23.04368421815378,13.039042532608619,0.5322699948687087,569.7949703879833,41.15440034266567,528.6405700453176,83.15565923620728,35.21856153793194,43.877524457733905
33,1.32,-3.5522678403373207,-2.4991491326165387,-0.15082436814782563,-8.641599742597773,1.1632374060124606,0.4078254300379937,0.16055187611786245,87.917048887275,57.40725141436836,-3.9467105766377255,55.86830061900995,23.135947199893337,12.921310693711263,0.5331759088143908,564.0485165579095,43.15849143403273,520.8900251238767,83.02549665597815,35.21856153793194,43.87826231448665
34,1.36,-3.504673872607599,-2.4823615228344678,-0.14441048484167407,-8.274111298865874,1.1898491932430395,0.419690244551769,0.16034708265379072,87.67448061860715,57.77703218630636,-4.086717820428474,55.793954361705985,23.244282905858945,12.80899321590023,0.5340511458030308,558.202063562641,45.185194289210536,513.0168692734304,82.89971463078126,35.21856153793194,43.87895458908837
35,1.4000000000000001,-3.4560297229558827,-2.4651016490811677,-0.13800800103388688,-7.90727599827882,1.216103741292909,0.4314968438325052,0.1600620951946801,87.42065093268832,58.16037990337632,-4.220998284595844,55.71126739918805,23.36870169958954,12.701719475162488,0.5349047927173837,552.2605482495509,47.23309020891113,505.0274580406397,82.77745427513966,35.21856153793194,43.8796048227156
36,1.44,-3.4063497559459233,-2.4473713538364885,-0.13161973429051743,-7.541255275479967,1.2419991752489814,0.4432573811169834,0.15970666858424107,87.15496151969279,58.55777217842964,-4.350147676926868,55.6190039560594,23.509248015423456,12.599162541696654,0.535745346658527,546.2288782776493,49.30073678344912,496.9281414942002,82.65792728170808,35.21856153793194,43.88021627306274
37,1.48,-3.355648445588762,-2.429171997737022,-0.12524814982330978,-7.176190376697858,1.2675327589290355,0.45498390248666315,0.15928961168018807,85.16931785482694,57.81073965119534,-4.474705834664247,54.74174288215763,23.557619759524275,11.995859341792919,0.5206128458568058,540.1119302896424,51.386663835586184,488.72526645405617,81.5815702139426,35.21856153793194,43.88331511201079
38,1.52,-3.3039625289819066,-2.41050755942842,-0.11891235846031867,-6.8131762717230275,1.2921479151713877,0.4666109577150472,0.15839478407477392,82.99347991905302,56.92096503311029,-4.565916550207872,53.78326217705221,23.6156348121795,11.359593864352657,0.5033843835348498,533.8725546610005,53.44411798441284,480.4284366765877,80.4311810533496,35.21856153793194,43.88646778285445
39,1.56,-3.2513306439312135,-2.391381696562997,-0.11263126232933374,-6.453295972701641,1.3157971262673234,0.47814657163557484,0.1570274032746238,80.83164465619083,56.02359099536007,-4.623680962941291,52.83536397373841,23.69500576677987,10.750393437441119,0.4859542182942885,527.5132863288952,55.4659205530354,472.0473657758598,79.320638512655,35.21856153793194,43.889375607486755
40,1.6,-3.1977906843104216,-2.3717974148226992,-0.10642155347573201,-6.0975058633852415,1.3384989905197957,0.4896070435074396,0.15524272134004033,78.6840147836979,55.11807030246207,-4.651355603876057,51.89570063085587,23.79340877693062,10.16590172358612,0.46835396504283155,521.0418768150988,57.45039847147303,463.5914783436258,78.24595104293462,35.21856153793194,43.8920558829646
41,1.6400000000000001,-3.1433798756387,-2.351757141765807,-0.10029794513175849,-5.746648949884463,1.360270216793038,0.501006826422305,0.1530902085993403,76.55084877719335,54.203911998331776,-4.651951337763819,50.962361240493806,23.908625996883217,9.604000753988181,0.450611846540879,514.4658652224488,59.39593949798722,455.0699257244616,77.20360078661159,35.21856153793194,43.894523486205564
42,1.68,-3.0881348373163555,-2.3312627968010826,-0.09427337906066535,-5.401466740613114,1.3811259580586133,0.5123586241181095,0.1506141517773246,74.43244968936524,53.28067940673782,-4.628169059572986,50.03382262135813,24.03854735815494,9.062785443105813,0.4327530178263231,507.7925902917034,61.300990936977406,446.49159935472596,76.19048972605869,35.21856153793194,43.89679088799858
43,1.72,-3.0320916330713703,-2.310315857282865,-0.08835921147853742,-5.062609898824093,1.4010801061246279,0.5236734879554418,0.14785418955320134,72.32915516097702,52.34798803248195,-4.5824316503036755,49.10890387204563,24.181172578371417,8.540540962438843,0.4147998592724378,501.0292033394091,63.164061388771266,437.86514195063785,75.20389162249737,35.21856153793194,43.89886886588464
44,1.76,-2.9752858110499836,-2.2889174207140446,-0.08256537978831124,-4.730647795764985,1.4201455505346647,0.5349609142205021,0.14484579225565802,70.24132854488234,51.40550335675799,-4.516912594636159,48.18672582209855,24.3346115949634,8.035722484380035,0.3967722417953782,494.182681380845,64.98372456904617,429.19895681179884,74.24140941029893,35.21856153793194,43.90076661334387
45,1.8,-2.91775243482821,-2.267068263089012,-0.07690055212709579,-4.406077079108374,1.438334405544339,0.5462289406258131,0.14162069153038817,68.16935102519216,50.4529385703554,-4.433561609186979,47.266673864519376,24.4970846058343,7.546937145986977,0.378687767181349,487.25983996778996,66.7586244825488,420.5012154852412,73.30093722255316,35.21856153793015,43.90249226323864
46,1.84,-2.8595261065099846,-2.2447688934195273,-0.07137226151559073,-4.089329359147337,1.4556582079556317,0.557484241737114,0.1382072652876249,66.11361465392562,49.49005225605832,-4.334127599355197,46.34836487303352,24.666920967195324,7.0729280287802005,0.36056198613614737,480.26734536749524,68.48748135130056,411.77986401619467,72.38062691710287,35.21856153793194,43.904052640919645
47,1.8800000000000001,-2.8006409829475953,-2.222019604518631,-0.06598702620756303,-3.780778104312516,1.4721280890597341,0.5687322225224007,0.13463088270068907,64.0745162064724,48.516646052595924,-4.2201792308362265,45.43161666724172,24.842557838374365,6.6125598156654135,0.3424085963313561,473.2117258570788,70.16909786561732,403.04262799146153,71.47885804482493,35.21856153793194,43.90545392864749
48,1.92,-2.741130786035426,-2.1988205201240776,-0.0607504576710185,-3.4807448280375164,1.4877549228042242,0.5799771098638407,0.13091421341361106,62.05245179828972,47.532562308151924,-4.093123364191991,44.51642095344845,25.022537877236154,6.164806067782376,0.3242396224067716,466.0993819401152,71.80236537561528,394.2970165644999,70.59421143054522,35.21856153793194,43.90670162540508
49,1.96,-2.681028807917869,-2.1751716384689694,-0.05566735747975349,-3.18950464023589,1.5025494529389247,0.5912220413777083,0.12707750478162527,60.04781217834973,46.53768175090234,-3.9542215818073174,43.60291880499602,25.205506514157353,5.7287378749337705,0.3060655796917104,458.93659541096883,73.38626977835159,385.5503256326173,69.72544565983424,35.21856153793194,43.90780072651944
50,2.0,-2.620367911870084,-2.1510728724180863,-0.05074180425982178,-2.90729122896673,1.51652240119462,0.6024691512720755,0.12313883049829562,58.06097863948647,45.53192118969521,-3.804605007819262,42.69137865659586,25.39020875300791,5.303513748577213,0.2878956231852787,451.7295372149427,74.91989689452573,376.809640320417,68.87147623915956,35.21856153793194,43.90875585462133
51,2.04,-2.5591805295298,-2.126524086300556,-0.04597723171493495,-2.6343013309608088,1.529684558507107,0.6137196529382574,0.11911431362216603,56.09231948544514,44.51523125955957,-3.6452876013197333,41.78217657843114,25.575485593919336,4.888370619053838,0.2697376831719376,444.4842741016306,76.40243719380693,368.0818369078237,68.03135712424306,35.21856153793194,43.90957136801923
52,2.08,-2.4974986550854497,-2.101525129578828,-0.04137649864724313,-2.3706987435157916,1.5420468611087623,0.6249739180431911,0.11501832669229578,54.14218699991784,43.48759422425063,-3.4771780837131603,40.87577862850109,25.760270156394512,4.482615814779486,0.2515985887013166,437.2067740986805,77.83318977251173,359.3735843261688,67.20426435127615,35.21856153793194,43.91025145142826
53,2.12,-2.435353836959649,-2.0760758675008804,-0.03694195179387316,-2.1166179247646726,1.5536204531450202,0.6362315519486936,0.11086367133425287,52.2109148675208,42.449021845970776,-3.3010906438471217,39.97272510271287,25.94358357245167,4.085619915455407,0.23348418003409022,429.90291085589195,79.21156552396413,350.69134533192783,66.38948153810986,35.21856153793194,43.910800179440656
54,2.16,-2.3727771674666367,-2.0501762088874678,-0.03267548221378558,-1.8721672244047016,1.5644167373253006,0.6474914653353169,0.10666173950219467,50.29881600083785,41.3995533305572,-3.117754549189266,39.07361647571559,26.1245307322229,3.6968103759421282,0.215399411045226,422.5784669262816,80.53708947154541,342.04137745473616,65.58638702506776,35.21856153793194,43.91122164669848
55,2.2,-2.3097992708685244,-2.0238261312087165,-0.02857857588305812,-1.63743178259359,1.5744474149528083,0.6587519419687867,0.10242265826819061,48.406180732637885,40.33925335419529,-2.927822777214449,38.17910098805651,26.302295885936694,3.315665854781482,0.1973484424769688,415.23913606040753,81.80940225605602,333.4297338043515,64.79444253406945,35.21856153793194,43.91151987866335
56,2.24,-2.246450290203303,-1.9970257031066954,-0.02465235908773966,-1.412476130768463,1.583724516630531,0.6700107025505267,0.09815541988295752,46.53327533291911,39.26821017764067,-2.731879770106242,37.289863533889005,26.476138249812358,2.9417111350360337,0.17933472685423987,407.8905246032221,83.02826079329907,324.86226380992304,64.01318306540361,35.21856153793194,43.911699032813374
57,2.2800000000000002,-2.1827598732161446,-1.9697751045187029,-0.02089763914297249,-1.1973465246797104,1.5922604246789598,0.6812649646998152,0.09386799861918266,44.680340819387006,38.186533849855884,-2.5304484028439633,36.40661593998544,26.645387553666225,2.5745126096632056,0.16136108578864822,400.5381520769015,84.19353812195072,316.3446139549508,63.24220801431876,35.21856153793194,43.9117633112692
58,2.32,-2.1187571576819826,-1.9420746445558967,-0.017314940911722143,-0.9920730367600805,1.600067888354047,0.6925114990701504,0.08956745578125644,42.8475920269138,37.094354504675806,-2.323996247414989,35.686891340554375,26.73995482018495,2.242774208284864,0.1434399584216967,393.1874510459743,85.3052224843085,307.8822285616658,62.572396322724956,35.21856153793194,43.25489291629495
59,2.36,-2.0544662762870525,-1.9139267625692318,-0.013903562355830346,-0.7966154431860469,1.6072720348732539,0.7036970496666236,0.08528446389729548,41.03085330570562,35.99375441432987,-2.1146258846470465,35.59124839594001,26.558565286972144,2.030669768276443,0.12596235736629185,385.8516538359462,86.37163967067582,299.4800141652704,62.26938914579628,35.21856153793194,39.33540773256175
60,2.4,-1.9898932550110375,-1.885341754511358,-0.01065883239446963,-0.6107061107404312,1.6143255319003738,0.7146252014468423,0.08111824903402268,39.213067908050704,34.89244445329258,-1.9091967930171538,35.50169117708336,26.374211047049567,1.8208690547708208,0.10939273648071585,378.5667697419062,87.42537243274884,291.14139730915736,61.9696738136151,35.21856153793194,33.79755120380446
61,2.44,-1.9250438770874032,-1.8563298833728015,-0.007576324144014546,-0.4340913976750996,1.6212344480908576,0.7252967784639137,0.07706270626137482,37.394144022645094,33.79063961931851,-1.7074000824880216,35.41797801724211,26.187088781635957,1.6133613674652239,0.09421355325808128,371.3359991828566,88.46626216406692,282.8697370187897,61.6732342606645,35.21856153793194,29.137700008455838
62,2.48,-1.8599236926824034,-1.8269013739392101,-0.004651838466811498,-0.2665307111249065,1.628004610124992,0.7357127358397804,0.07311214193007426,35.57399343962798,32.68854901262938,-1.508949364212456,35.33987902633779,25.997369371542106,1.4081284928125406,0.08121234276317238,364.1624932653325,89.4941676231622,274.6683256421703,61.38004444744912,35.21856153793194,23.57454034730735
63,2.52,-1.794538028126994,-1.797066408345673,-0.0018813889047488708,-0.10779564386485074,1.6346416138852335,0.7458741398384272,0.06926123905156281,33.75253134740899,31.58637648643592,-1.3135787579631808,33.74166009517701,25.808071400023543,1.205145273486366,0.07010218016776244,357.049353362387,90.50896364367512,266.5403897187119,62.61558456232092,35.218561537301206,22.743477872811958
64,2.56,-1.72893558087807,-1.7668350403189186,0.0007388121168214745,0.042330816146996825,1.6400611812231,0.755784200668862,0.06550502553925686,31.972129054595882,30.48424134223729,-1.1210410636440642,31.975731466216203,25.60828838550797,1.004350607628453,0.05915478949115651,349.9037118755881,91.41051595221899,258.4931959233691,64.02713797539481,35.21856153285524,22.743867299911884
65,2.6,-1.6631692835558132,-1.7362175082585982,0.0032123649284039324,0.1840549526533902,1.644157433056419,0.7654383015080093,0.06183882028956557,30.238080349195613,29.382564740901998,-0.931104374143036,30.25087978395334,25.398150674050118,0.805680605291986,0.048338925591231444,342.72138340197193,92.18728619885316,250.5340972031188,65.4056545540606,35.21856150103163,22.743860542321514
66,2.64,-1.5972902902091264,-1.7052242294025657,0.005542693360802264,0.31757293670915177,1.6469748336671695,0.7748319714008107,0.058258210809963726,28.549923285666594,28.281766592430774,-0.7435508119076704,28.56712280772885,25.178700120790488,0.6090732190464934,0.03764679747885835,335.5117428687836,92.84179607485723,242.66994679392633,66.75085734680651,35.21856153793153,22.74348335636169
67,2.68,-1.5313479961347523,-1.6738657680157225,0.007733054811786211,0.44307140345868307,1.648557351859351,0.7839615346710804,0.05475903627460299,26.907172536578713,27.182240114876283,-0.558175618326755,26.924427794349562,24.950920897060463,0.41446866919607217,0.027071042413397445,328.2839810494935,93.37687235106706,234.9071086984264,68.0625242722663,35.218561537166316,22.742761047444517
68,2.72,-1.4653900589128181,-1.6421528055905272,0.00978654969592041,0.5607279935712787,1.648948430548351,0.7928240606298826,0.05133737210335236,25.309321053070292,26.08435303023711,-0.3747863319009328,25.322715454150806,24.715742654695283,0.22180917052927285,0.01660469542371218,321.0470817440383,93.7956127052367,227.25146903880156,69.34048330306098,35.21856153792975,22.741718378214987
69,2.7600000000000002,-1.3994624205318733,-1.6100961129457714,0.011706130310841445,0.6707118612413813,1.6481909595236204,0.8014173161188949,0.04798951537302163,23.755841630867387,24.988448698180513,-0.19320200899654827,23.76186361286691,24.47404241992756,0.031039169167794256,0.006241174212185507,313.8098014609874,94.1013532855145,219.70844817547288,70.58461018224646,35.21856153750879,22.740379550972918
70,2.8000000000000003,-1.333609330486343,-1.5777065241478148,0.01349460916810985,0.7731841515112412,1.6463272511382554,0.8097397199489129,0.044711971431714806,22.246188388418545,23.89484722148886,-0.013252513562125756,22.246188392894847,23.894846889798398,-0.013252368967588524,4.024415554284256e-09,306.58065144813895,94.2976379576362,212.28301349050275,71.70434100060285,34.88626941057247,22.741057377738926
71,2.84,-1.2678732418015362,-1.5450043921678407,0.015159523989233481,0.8685767440104036,1.6434022171201716,0.8175532994993527,0.04162287052808962,20.779673552670346,22.813080031052767,0.15684839217741953,20.779673552670634,22.813080031033607,0.15684839218577196,2.324703381704328e-13,299.35805026971906,94.3778719051163,204.98017836460278,72.10417652009438,33.922512393827006,-0.12097705205493736
72,2.88,-1.2022947177430507,-1.5120241965524652,0.016715093004023185,0.9577042832991772,1.6394631014621344,0.8245048903843841,0.038889225369742694,19.35547537027213,21.757394882652573,0.3054026065900577,19.35547537028799,21.75739488170379,0.3054026070036784,1.1512148676744065e-11,292.13537265408223,94.3301618477641,197.80521080631812,71.77926443513431,32.82474138638581,22.751235282464744
73,2.92,-1.1369126489489398,-1.4787992776046455,0.018173832114014132,1.0412838777123286,1.6345517198527728,0.8306229736954939,0.03646847774977749,17.972938220369194,20.727509662082728,0.43500370610790906,17.972938220369194,20.72750966208258,0.43500370610797745,1.846575083167387e-15,284.92194798577634,94.15911161957828,190.76283636619806,70.8333045096952,31.6156457314611,-0.10961482043321913
74,2.96,-1.0717642912776082,-1.4453618574544556,0.019546759169625894,1.1199468035782054,1.6287089417832905,0.8359355037547472,0.03432317639029202,16.631403202897552,19.72313543622653,0.5479339492182387,16.631403203068068,19.723135427519747,0.5479339530127074,1.0563463904186593e-10,277.7267915349129,93.86953334046785,183.857258194445,69.36395743259915,30.316757342299645,22.76894491289162
75,3.0,-1.0068853033167184,-1.4117430610937673,0.020843573735711995,1.194248805026028,1.6219746990222443,0.8404699090172071,0.032420364152157495,15.330208716755962,18.74397692359654,0.6462016318253196,15.330208716758424,18.74397692347988,0.6462016318761439,1.415221812963737e-12,270.55858221563636,93.46640481196751,177.09217740366884,67.47168113958222,28.9506169676886,22.780751507919035
76,3.04,-0.9423097835406171,-1.377972937350816,0.022072815281668934,1.2646791576114973,1.614387994402532,0.8442530935737818,0.03073103864892472,14.068691017678596,17.789732940615878,0.7315739689421821,14.068691017678637,17.789732940614233,0.7315739689429002,1.9971345346390174e-14,263.42564501139327,92.95483138768921,170.4708136237041,65.2588436391958,27.5405144210975,-0.08870693037573094
