id,metric,test,n_pairs,p_value,p_value_raw,p_value_holm,effect,effect_name,ci95_low,ci95_high,effect_size,effect_size_name,rank_biserial,alpha,reject_raw,reject_holm,reject,status,methods
H6_DEBUG_ours_reduces_lost_load_vs_classic_greedy,lost_load_rate,wilcoxon_signed_rank,7,1.0,1.0,1.0,0.0,mean_paired_difference,0.0,0.0,0.0,cohens_dz,0.0,0.05,False,False,False,ok,ours_guarded_wrench_market_recovery vs classic_decentralized_greedy_recovery
H6_DEBUG_ours_improves_completion_vs_smith_qr,task_completion_rate,wilcoxon_signed_rank,7,1.0,1.0,1.0,0.0,mean_paired_difference,0.0,0.0,0.0,cohens_dz,0.0,0.05,False,False,False,ok,ours_guarded_wrench_market_recovery vs smith_qr_recovery
H6_DEBUG_recovery_family_differs_reference_gap,performance_gap_vs_reference,friedman_chi_square,7,0.09647232237962822,0.09647232237962822,0.28941696713888465,0.3015873015873012,kendall_w,nan,nan,0.3015873015873012,kendall_w,nan,0.05,False,False,False,ok,"classic_decentralized_greedy_recovery,cbba_recovery,smith_qr_recovery,ours_guarded_wrench_market_recovery"
