delta_ci95_high,delta_ci95_low,delta_raw_minus_no_prices,n_seed_pairs,no_prices_capture_ci95_high,no_prices_capture_ci95_low,no_prices_capture_mean,raw_capture_ci95_high,raw_capture_ci95_low,raw_capture_mean,rho,scenario,scenario_case,verdict
-0.005149348587174897,-0.07736424624348023,-0.04125679741532757,20,0.8932647341704024,0.8139296363930323,0.8535971852817174,0.8671470645448053,0.7575337111879742,0.8123403878663897,0.5,load_sweep,rho0.5,SIGNIFICANT
0.007702263748420094,-0.03931708608204845,-0.015807411166814177,20,0.5299701155948082,0.46230381967958245,0.49613696763719534,0.5144719118694713,0.4461872010712912,0.4803295564703812,1.0,load_sweep,rho1.0,NO_CONCLUSIVE
-0.022929835599954977,-0.05211796908656042,-0.0375239023432577,20,0.43421829055839944,0.38443749420663875,0.4093278923825191,0.3922073514080959,0.35140062867042693,0.3718039900392614,1.7,load_sweep,rho1.7,SIGNIFICANT
-0.037526641910874584,-0.07494026684481576,-0.056233454377845174,20,0.8517288892000741,0.7409356757200769,0.7963322824600755,0.7942933229593131,0.6859043332051477,0.7400988280822304,0.7,nominal_flow,rho0.7,SIGNIFICANT
0.005805629560362886,-0.013647688556692123,-0.003921029498164618,20,0.355849260951549,0.32695182471860573,0.34140054283507737,0.3542382948719859,0.3207207318018396,0.33747951333691273,2.2,scarcity_extreme,rho2.2_heavy,NO_CONCLUSIVE
0.012103104125569373,0.002896895874430613,0.007499999999999993,20,0.46285356017428975,0.45214643982571007,0.4574999999999999,0.4699977953911766,0.46000220460882335,0.46499999999999997,2.5,scarcity_priority,triage_forced,SIGNIFICANT
