campaign_id,experiment,world_key,world_seed,scenario,replicate,method,method_label,family,discounted_cost,service_success_rate,unmet_demand_steps,coalition_switches,messages,bytes,atomic_feasible_rate
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:uniform:r0:s1488895239,1488895239,uniform,0,myopic_cold,Re-solving myopic,F-IV,2.822350086098935,1.0,0,12,589,23816,1.0
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:uniform:r0:s1488895239,1488895239,uniform,0,event_triggered_warm,Geo-QPG warm start,F-IV,2.822350086098935,1.0,0,12,491,20932,1.0
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:uniform:r0:s1488895239,1488895239,uniform,0,perfect_foresight_dp,Oráculo dinámico,F-IV,2.2743924037624583,1.0,0,5,0,0,1.0
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:corridor:r0:s1313215154,1313215154,corridor,0,myopic_cold,Re-solving myopic,F-IV,1.7796061782330326,1.0,0,9,555,21980,1.0
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:corridor:r0:s1313215154,1313215154,corridor,0,event_triggered_warm,Geo-QPG warm start,F-IV,1.7796061782330326,1.0,0,9,385,16208,1.0
SP1_N4_CROSS_FAMILY_v3_SMOKE,E8_DYNAMIC_SEPARATE,E8:corridor:r0:s1313215154,1313215154,corridor,0,perfect_foresight_dp,Oráculo dinámico,F-IV,1.374141356114387,1.0,0,4,0,0,1.0
