campaign_id,world_id,world_seed,world_digest,scenario,capacity_cv,pressure,replicate,strategic_order,revision_rule,fitness,cell,method,beta_lll,algorithm_status,terminal_phase,capacity_deficit,distance_cost,excess_capacity,assigned_robots,unserved_loads,feasible,rounds,messages,bytes,commits,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,815.1345365127022,11.999999999999996,16,0,True,32,284,9528,16,595.5,6.9210000219754875,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,815.1345365127022,11.999999999999996,16,0,True,32,284,9528,16,595.5,6.450699991546571,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,651.9053742234677,11.999999999999996,16,0,True,159,2776,94812,109,5925.75,30.045100022107363,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,740.8701471785755,11.999999999999996,16,0,True,152,3114,106608,107,6663.0,28.896300005726516,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,740.8701471785755,11.999999999999996,16,0,True,152,3114,106608,107,6663.0,28.494999976828694,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,551.5406172791265,11.999999999999996,16,0,True,295,1092,52512,25,3282.0,94.52079999027774,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,551.5406172791265,11.999999999999996,16,0,True,301,2044,87420,52,5463.75,100.64179997425526,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r01,209126760807778,05f48707f2d165185d9d5ecc4904efd80370184f1d72280b0abff42dc35f683a,uniform,0.0,0.85,1,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,551.5406172791265,11.999999999999996,16,0,True,295,1648,72784,41,4549.0,97.50969999004155,OPTIMAL,551.5406172791265,551.5406172791265,0.0,0.0022589999716728926,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,655.3325319566582,12.000000000000007,16,0,True,32,276,9192,16,574.5,6.697600008919835,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,811.2443339048781,12.000000000000007,16,0,True,32,274,9108,16,569.25,6.846699980087578,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,784.4959214017853,12.000000000000007,16,0,True,32,274,9108,16,569.25,6.794099987018853,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,758.4585393895702,12.000000000000007,16,0,True,32,276,9192,16,574.5,7.230800052639097,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,773.2716837101362,12.000000000000007,16,0,True,32,276,9192,16,574.5,7.344000041484833,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,773.2716837101362,12.000000000000007,16,0,True,32,276,9192,16,574.5,7.137100037652999,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,746.8768943854674,12.000000000000007,16,0,True,159,2950,99504,119,6219.0,32.978400005958974,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,812.2970984236057,12.000000000000007,16,0,True,160,2904,98184,104,6136.5,29.638400010298938,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,812.2970984236057,12.000000000000007,16,0,True,160,2904,98184,104,6136.5,32.636200019624084,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,629.9991044460845,12.000000000000007,16,0,True,379,1312,64848,27,4053.0,126.62670004647225,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,629.9991044460845,12.000000000000007,16,0,True,378,1550,73340,34,4583.75,126.75920000765473,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r02,205796400744306,5acc0e2f0d6a386f19b58d9abf4002536fc79189d64c6d4e3b85113ae3dc5d50,uniform,0.0,0.85,2,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,629.9991044460845,12.000000000000007,16,0,True,378,1378,67176,29,4198.5,130.77280001016334,OPTIMAL,629.9991044460845,629.9991044460846,0.0,0.0018704999820329249,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,661.4477097971892,12.325389192133473,16,1,False,35,402,13680,19,855.0,9.463099995628,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,773.8619808924119,12.325389192133473,16,1,False,32,294,9948,16,621.75,7.472899975255132,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,678.0117602683443,12.325389192133473,16,1,False,32,298,10116,16,632.25,6.2636000220663846,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,808.9958880569604,12.325389192133473,16,1,False,32,288,9696,16,606.0,6.146800005808473,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,844.7656978794212,12.325389192133473,16,1,False,32,288,9696,16,606.0,6.476000009570271,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,844.7656978794212,12.325389192133473,16,1,False,32,288,9696,16,606.0,6.2408000230789185,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,724.6554463484993,12.325389192133473,16,1,False,163,3224,111312,117,6957.0,28.118299960624427,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,752.2112040292449,12.325389192133473,16,1,False,156,3266,113148,111,7071.75,35.35999997984618,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,752.2112040292449,12.325389192133473,16,1,False,156,3266,113148,111,7071.75,28.401300020050257,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,661.4477097971892,12.325389192133473,16,1,False,159,618,27504,19,1719.0,52.833400026429445,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,773.8619808924119,12.325389192133473,16,1,False,156,510,23772,16,1485.75,55.40800001472235,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r03,114451824434245,cf635fe420e9e6d2bdfc5628b18688ff2f6374dadc9124fa13c6019f4cbe3540,uniform,0.0,0.85,3,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.3253891921334855,678.0117602683443,12.325389192133473,16,1,False,156,514,23940,16,1496.25,58.448499999940395,INFEASIBLE,,,0.0,0.001852500019595027,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,617.2919454459825,7.0,15,0,True,31,283,9636,15,602.25,5.716700048651546,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,808.5799273073385,7.0,15,0,True,31,285,9720,15,607.5,5.595599999651313,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,719.3449419907911,7.0,15,0,True,31,285,9720,15,607.5,6.556199979968369,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,808.3838678354927,7.0,15,0,True,32,271,9132,15,570.75,6.547899974975735,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,768.2993421404076,7.0,15,0,True,32,273,9216,15,576.0,5.967599980067462,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,768.2993421404076,7.0,15,0,True,32,273,9216,15,576.0,7.155600003898144,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,791.5482433283261,7.0,15,0,True,152,2609,90492,99,5655.75,32.17720001703128,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,900.3172229319508,7.0,15,0,True,149,2723,94596,99,5912.25,28.59930001432076,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,900.3172229319508,7.0,15,0,True,149,2723,94596,99,5912.25,26.042399986181408,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.002011000004131347,True,True
