experiment_id,scenario_generator,scenario_variant_id,seed,method,time_s,entity,entity_id,x,y,theta_rad,phase,formation_error_m,wrench_residual_norm
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,1.9600000000000002,robot,amr-02,-10.56,-3.488034288461077,,0,0.794003589089671,0.44804349811898897
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,1.9600000000000002,robot,amr-03,-9.44774724350346,-4.467284213258857,,0,0.794003589089671,0.44804349811898897
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,1.9600000000000002,robot,amr-04,-7.344999112954015,-5.0620135318298525,,0,0.794003589089671,0.44804349811898897
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,1.9600000000000002,robot,amr-05,-6.299695055715141,-4.353912929964789,,0,0.794003589089671,0.44804349811898897
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,1.9600000000000002,robot,amr-06,-2.980366061759155,-6.052214174013847,,0,0.794003589089671,0.44804349811898897
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,payload,load-01,-7.511687866866574,-4.169525464532998,-0.07830224189174162,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-01,-9.151030572703966,-3.6589309186317402,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-02,-10.56,-3.488034288461077,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-03,-9.039155317449433,-4.6053333223218775,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-04,-6.762895814354847,-4.89983330827747,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-05,-6.008889631089232,-3.90989231358551,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,2.9400000000000004,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.18659558054910289,0.4226515185078526
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,payload,load-01,-7.080475052832588,-4.0389253903899105,0.3931876594130035,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-01,-8.689621513489902,-4.211093467346643,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-02,-10.56,-3.488034288461077,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-03,-8.522713612251303,-4.972718499806428,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-04,-6.2850956983634765,-4.513759503845598,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-05,-5.9120238644222605,-3.3612604646493365,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,3.9200000000000004,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.41594659424099417,0.20912636633176376
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,payload,load-01,-6.694647173409449,-3.8121424324571924,0.837881109469667,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-01,-8.130903842744686,-4.562611920267723,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-02,-10.56,-3.488034288461077,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-03,-7.885326624773909,-5.234115330544792,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-04,-5.9341640513843625,-4.009225289439205,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-05,-5.979645569790288,-2.8064860654353243,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,4.9,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.5927160865264623,0.3428886110683789
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,payload,load-01,-6.427982748464686,-3.4519789245620704,1.1842763860374834,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-01,-7.477062345298317,-4.614738955904673,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-02,-10.56,-3.488034288461077,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-03,-7.205213563812156,-5.276043152174808,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-04,-5.725954255642771,-3.4302736301675383,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-05,-6.159445874946106,-2.2763561353113717,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,5.880000000000001,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.7014681063077731,0.6181764896194283
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,payload,load-01,-6.277373122168381,-3.0281834383346173,1.3621384580352593,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-01,-7.064423276005682,-4.384657791905036,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-02,-10.56,-3.488034288461077,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-03,-6.645177002882439,-4.989462116977482,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-04,-5.60493478236497,-2.8258703601260358,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-05,-6.326059380773709,-1.7422192603422153,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,6.86,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.6497792699717717,0.7420361286247801
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,payload,load-01,-6.185887926879977,-2.5870351161205662,1.3913086669505255,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-01,-6.958554128784328,-3.9575596069471617,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-02,-10.56,-3.488034288461077,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-03,-6.234882905941501,-4.508688243360794,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-04,-5.494370282431897,-2.2193610464677236,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-05,-6.347948650357489,-1.1849254116426557,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,7.840000000000001,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.46480841533331335,0.7602032851569456
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,payload,load-01,-6.099207569916546,-2.1448620117331725,1.3265201101582953,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-01,-6.979847578157573,-3.4510458832982667,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-02,-10.56,-3.488034288461077,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-03,-6.040469688351576,-3.908394828347945,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-04,-5.333058928209683,-1.6247577868118936,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-05,-6.186800568772001,-0.650715572924021,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,8.82,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.2600510607733808,0.7245040446390918
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,payload,load-01,-5.9802396308961,-1.7104360617007326,1.2117969346463964,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-01,-7.015221630365103,-2.900144164739835,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-02,-10.56,-3.488034288461077,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-03,-6.0525498532302775,-3.306962267784703,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-04,-5.068727625866795,-1.0691688343906094,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-05,-5.888912115552935,-0.17761899056129865,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,9.8,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.07886242030911826,0.6565617389083122
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,payload,load-01,-5.810345021983197,-1.2934139666968758,1.0796417365945086,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-01,-6.996210985588643,-2.333805087334058,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-02,-10.56,-3.488034288461077,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-03,-6.0884147095111265,-2.8435129900143945,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-04,-4.7820006812049405,-0.712953634044074,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-05,-5.506741383059308,0.2312357653394588,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,10.780000000000001,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.08121154088436713,0.5714782144471199
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,payload,load-01,-5.586644181631935,-0.9026113068754688,0.9518468205537927,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-01,-6.894389130310034,-1.7846851555783707,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-02,-10.56,-3.488034288461077,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-03,-6.057865304115736,-2.4036260762320465,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-04,-4.490025618793634,-0.45245136476144315,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-05,-5.073616722579074,0.5861371279472791,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,11.760000000000002,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.08011924669676422,0.4835993846604097
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,payload,load-01,-5.315907518882037,-0.5427041543502332,0.841203446354247,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-01,-6.710259856990562,-1.2790222052994966,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-02,-10.56,-3.488034288461077,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-03,-5.9454384694865805,-1.9844017134400083,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-04,-4.176304850422899,-0.2137269008671762,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-05,-4.610991758778081,0.9019209047111494,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,12.740000000000002,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.07718465800995168,0.4045339126331372
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,payload,load-01,-5.008666935940416,-0.2132900975615386,0.7535646901895685,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-01,-6.458996262153608,-0.8302300680791581,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-02,-10.56,-3.488034288461077,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-03,-5.75641250398113,-1.5974116587391687,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-04,-3.8446720311164864,0.017723212356339148,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-05,-4.163351848120261,1.1775160757680396,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,13.72,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.07371290687013049,0.3519622170060672
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,payload,load-01,-4.675453202662624,0.08993417330151224,0.6898899379718331,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-01,-6.159308635758863,-0.43930046126161987,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-02,-10.56,-3.488034288461077,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-03,-5.504307967017029,-1.2473229919590594,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-04,-3.4989654346761765,0.24950330622382788,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-05,-3.745650453476182,1.4271524985763364,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,14.700000000000001,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.0705305998243428,0.3310174840594677
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,payload,load-01,-4.325096073653043,0.3732537843907635,0.6480463139896582,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-01,-5.827534640036317,-0.09882876268353996,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-02,-10.56,-3.488034288461077,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-03,-5.204415160604248,-0.9315779796642484,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-04,-3.142698834572175,0.48623333958783754,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-05,-3.3434044575875337,1.6725331115953694,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,15.680000000000001,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.06801766355702059,0.34303793796718646
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,payload,load-01,-3.964353938547812,0.6432705089608299,0.6242576245163018,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-01,-5.475878893658824,0.20257783692663078,,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-02,-10.56,-3.488034288461077,,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-03,-4.870652406393282,-0.6432080247202515,,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-04,-2.779318462121593,0.7303377749482495,,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-05,-2.954713355261365,1.920592623738906,,1,0.06623359083435273,0.4102690571362835
SP5_MC_cooperative_transport_high_power,formation_corridor_push,formation_corridor_push_v00,6200,classic_centralized_shortest_push,16.66,robot,amr-06,-2.980366061759155,-6.052214174013847,,1,0.06623359083435273,0.4102690571362835
