campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,dense,81.9943817093064,2.0,3733269523,108,13.5,11,2,1,10.585786437626904,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,422.519792422329,0.0,0,2.7928899321417453,12,4,0,321,18083,758838,1130.1875,47427.375,827.6502000517212,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.03209425318552548
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,medium,61.4957862819798,1.5,3733269523,73,9.125,5,2,1,3.217173754510301,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,533.1775554974338,2.5414883853058825,0,4.350211704338255,13,3,1,24,1088,163252,68.0,10203.25,36.64569999091327,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,medium,61.4957862819798,1.5,3733269523,73,9.125,5,2,1,3.217173754510301,True,weighted_grape,CONVERGED,False,True,FEASIBLE,535.0657851019224,0.0,0,7.999060176686399,13,4,0,225,9357,392556,584.8125,24534.75,163.4102999814786,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.307011722963043
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,medium,61.4957862819798,1.5,3733269523,73,9.125,5,2,1,3.217173754510301,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,422.519792422329,0.0,0,2.7928899321417453,12,4,0,321,12733,534348,795.8125,33396.75,624.2041999939829,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.03209425318552548
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,threshold,43.04705039738586,1.05,3733269523,44,5.5,1,4,1,0.5997351111877491,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,649.3559730392682,0.0,0,7.677639062792549,14,3,0,26,615,93537,38.4375,5846.0625,26.615199982188642,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.5861897597820218
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,threshold,43.04705039738586,1.05,3733269523,44,5.5,1,4,1,0.5997351111877491,True,weighted_grape,CONVERGED,False,True,FEASIBLE,535.0657851019224,0.0,0,7.999060176686399,13,4,0,225,6040,253416,377.5,15838.5,166.9226000085473,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.307011722963043
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,threshold,43.04705039738586,1.05,3733269523,44,5.5,1,4,1,0.5997351111877491,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,481.17959656955776,0.0,0,3.8932542503984817,12,4,0,289,7263,304782,453.9375,19048.875,335.96789999864995,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,0.17538327263299358
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,partitioned,38.947331311920536,0.95,3733269523,38,4.75,1,-1,2,1.7572395128872793e-15,False,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,784.1640461797149,0.43632001463611614,0,12.436320014636108,16,5,1,26,634,71986,39.625,4499.125,18.310600018594414,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,partitioned,38.947331311920536,0.95,3733269523,38,4.75,1,-1,2,1.7572395128872793e-15,False,weighted_grape,DIVERGED,False,False,CAPACITY_DEFICIT,776.4870481463205,0.22817550768840178,0,12.228175507688393,16,5,2,241,5423,227538,338.9375,14221.125,133.36210005218163,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1_SMOKE,E3,E3:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,3733269523,uniform,16,5,0.65,0.85,sp1-n3-1.0,partitioned,38.947331311920536,0.95,3733269523,38,4.75,1,-1,2,1.7572395128872793e-15,False,weighted_pair_grape,DIVERGED,True,False,CAPACITY_DEFICIT,757.2598206843821,0.22817550768840178,0,12.228175507688395,16,5,2,305,6457,270966,403.5625,16935.375,321.2173999636434,OPTIMAL,409.38101449381713,409.38101449381713,0.0,0.14175750000867993,True,True,
