scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,feasible_load_count_mean,completed_load_count_mean,task_completion_rate_mean,recovery_success_mean,recovery_time_s_mean,load_target_reached_rate_mean,mean_final_pose_error_m_mean,max_final_pose_error_m_mean,mean_final_orientation_error_deg_mean,max_final_orientation_error_deg_mean,lost_load_rate_mean,infeasible_load_count_mean,infeasible_load_detection_rate_mean,post_event_wrench_feasible_rate_mean,mean_wrench_residual_norm_mean,min_wrench_margin_mean,unsupported_time_s_mean,load_pause_time_s_mean,degraded_speed_time_s_mean,replacement_arrival_time_s_mean,final_assigned_loads_mean,final_idle_robots_mean,reassignment_count_mean,final_active_robot_rate_mean,failed_robot_count_mean,battery_margin_final_mean,min_battery_fraction_mean,communication_coverage_ratio_mean,communication_messages_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
blocked_corridor_recovery,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,60,2.966666666666667,1.0166666666666666,0.34444444444444433,0.0,60.0,0.34444444444444433,3.257788153385661,5.1304642810865,4.374659352186213e-06,1.2978268637589169e-05,0.6555555555555554,0.03333333333333333,0.9666666666666667,0.9994327073552426,0.09764519384124488,-0.012588356126600333,0.0,3.525666666666667,3.8826666666666676,0.03999999999999915,1.9833333333333334,2.683333333333333,4.8,1.0,0.0,0.355671007319865,0.5056710073198649,1.0,30888.0,0.0,0.0,39.0,0.11499999977537494,0.1311160658871966,0.07999999999999939,127.47277481139183,14.163641645710198,0.44385318884096686,1005.0425101025847,0.26743890140554144,0.7255547632895465,0.0,509.97137833813514,-35.74379895639833,-33.996174713602294,-1.7476242427960342,0.01577718443504653,0.01577718443504653
blocked_corridor_recovery,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,60,2.966666666666667,1.0166666666666666,0.34444444444444433,0.0,60.0,0.34444444444444433,3.2577881246483686,5.13046428083597,3.7089805696700756e-06,1.1018114516952787e-05,0.6555555555555554,0.03333333333333333,0.9666666666666667,0.9996087636932707,0.09783578518976063,-0.01179295598645132,0.0,3.574666666666667,3.6073333333333344,0.03999999999999915,1.9833333333333334,2.7333333333333334,4.733333333333333,1.0,0.0,0.35589080120677435,0.5058908012067744,1.0,30888.0,0.0,0.0,37.25,0.11499999976318667,0.13306728974449328,0.07999999999999945,128.47991152505907,14.27554572500656,0.44643092066199835,1013.769806606014,0.2664510174734955,0.7252348009757849,0.0,504.4303966724935,-35.93684115294496,-33.996174713602294,-1.9406664393426671,0.015726968285800343,0.015726968285800343
blocked_corridor_recovery,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,60,2.966666666666667,1.0166666666666666,0.34444444444444433,0.0,60.0,0.34444444444444433,3.2577881540956,5.130464283541229,2.308192826261454e-06,6.786133683764689e-06,0.6555555555555554,0.03333333333333333,0.9666666666666667,0.9979068857589986,0.09470393366541166,-0.016333551354807248,0.0,3.446333333333334,4.069333333333334,0.03999999999999915,1.9833333333333334,2.6666666666666665,4.65,1.0,0.0,0.35838619846385966,0.5083861984638598,1.0,30888.0,0.0,0.0,37.8,0.1149999996917821,0.11815678407816345,0.07999999999999942,125.31533251600705,13.923925835111897,0.4433219964058715,989.5738302993171,0.266787109936749,0.7413537823914431,0.0,529.7062816661006,-35.22912042628239,-33.996174713602294,-1.232945712680097,0.015629020935091536,0.015629020935091536
blocked_corridor_recovery,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,60,2.966666666666667,1.0166666666666666,0.34444444444444433,0.0,60.0,0.34444444444444433,3.257788159037125,5.130464282737282,3.7279442703121035e-06,1.0935583724171246e-05,0.6555555555555554,0.03333333333333333,0.9666666666666667,0.9948748043818466,0.10164228326707343,-0.02055521192467137,0.0,3.630666666666667,4.636333333333334,0.03999999999999915,1.9833333333333334,2.683333333333333,4.533333333333333,1.0,0.0,0.3579379641698683,0.5079379641698684,1.0,30888.0,0.0,0.0,37.333333333333336,0.1149999997379147,0.12327464227400561,0.07999999999999936,125.01977248856174,13.891085832062414,0.44774146008688687,986.6470841948222,0.2582882149468191,0.7084047253962679,0.0,516.4013716566842,-35.23687579755015,-33.996174713602294,-1.2407010839478545,0.015780590287387933,0.015780590287387933
blocked_corridor_recovery,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,60,2.966666666666667,1.0333333333333334,0.34999999999999987,0.0,60.0,0.34999999999999987,3.233911547071349,5.138791158542125,1.4080453160686981e-06,4.167237261929317e-06,0.65,0.03333333333333333,0.9666666666666667,0.9998043818466353,0.05576518019564924,-0.00675326577871827,0.0,2.0230000000000006,2.5316666666666667,0.06333333333333252,1.9666666666666666,2.933333333333333,4.55,1.0,0.0,0.3676004493020932,0.5176004493020933,1.0,30888.0,0.0,0.0,41.63333333333333,0.11499999976480883,0.13523161437597317,0.07999999999999935,124.99606238195443,13.888451375772714,0.45554456064022314,984.9834564311736,0.26359373695934524,0.7611201850623643,0.0,519.1629533229085,-33.88031365136867,-33.996174713602294,0.11586106223362816,0.00028627733115478804,0.00028627733115478804
blocked_corridor_recovery,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,60,2.966666666666667,1.0333333333333334,0.34999999999999987,0.0,60.0,0.34999999999999987,3.233911538402956,5.138791157763645,2.312974107819358e-06,6.834455429086578e-06,0.65,0.03333333333333333,0.9666666666666667,1.0,0.08231792958437212,-0.007640953914822774,0.0,3.0706666666666673,2.669333333333334,0.03999999999999915,1.9666666666666666,2.9166666666666665,4.6,1.0,0.0,0.36611463090699164,0.5161146309069916,1.0,30888.0,0.0,0.0,40.21666666666667,0.11499999978581306,0.12997964235000273,0.07999999999999936,125.64175081904305,13.960194535449233,0.45802024720865303,990.4779723242775,0.2624237929615116,0.7444947132117157,0.0,513.4317633404862,-34.0262982907478,-33.996174713602294,-0.030123577145505582,0.00773738378247722,0.00773738378247722
blocked_corridor_recovery,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,60,2.966666666666667,1.0333333333333334,0.34999999999999987,0.0,60.0,0.34999999999999987,3.2339115443635076,5.138791157853991,1.6610670468532988e-06,4.913195801488844e-06,0.65,0.03333333333333333,0.9666666666666667,0.9996478873239437,0.05557581031700121,-0.008241164866867134,0.0,2.0136666666666665,2.641333333333333,0.07499999999999916,1.9666666666666666,2.933333333333333,4.566666666666666,1.0,0.0,0.36721487929304175,0.5172148792930417,1.0,30888.0,0.0,0.0,39.68333333333333,0.11499999978199794,0.1386846301415628,0.07999999999999931,125.57604385488685,13.952893761654092,0.45570400310110026,989.2408109677823,0.26316610145250213,0.7614644406087023,0.0,514.6843299987571,-33.996174713602294,-33.996174713602294,0.0,0.0,0.0
blocked_corridor_recovery,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,60,2.966666666666667,1.0166666666666666,0.34444444444444433,0.0,60.0,0.34444444444444433,3.2577881301089713,5.130464282620173,3.546548827724378e-06,1.0559187531912013e-05,0.6555555555555554,0.03333333333333333,0.9666666666666667,0.9998435054773083,0.088460329336073,-0.008976769201103194,0.0,3.2596666666666674,3.369333333333334,0.03999999999999915,1.9833333333333334,2.8666666666666667,4.583333333333333,1.0,0.0,0.3639071108399176,0.5139071108399177,1.0,30888.0,0.0,0.0,38.016666666666666,0.11499999976245011,0.12974077158420969,0.07999999999999939,126.00771992141263,14.000857769045846,0.45149734754513343,994.3566576097527,0.2626493884016075,0.7446421278666578,0.0,509.1005066720148,-35.283791244161165,-33.996174713602294,-1.2876165305588745,0.013509208498865742,0.013509208498865742
blocked_corridor_recovery,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,60,2.966666666666667,1.0333333333333334,0.34999999999999987,0.0,60.0,0.34999999999999987,3.233911537790763,5.138791155970782,2.394460072767979e-06,7.028900033468949e-06,0.65,0.03333333333333333,0.9666666666666667,0.9999804381846634,0.07948399154337034,-0.0073750031067617945,0.0,2.9843333333333337,2.7276666666666673,0.03999999999999915,1.9666666666666666,2.933333333333333,4.55,1.0,0.0,0.3657944133351483,0.5157944133351483,1.0,30888.0,0.0,0.0,40.516666666666666,0.1149999997641109,0.13727329960826087,0.07999999999999939,125.49427171271591,13.943807968079547,0.45809155274328434,990.1077185441357,0.2629450271569938,0.7444947132117157,0.0,513.4760633305026,-33.98851366112716,-33.996174713602294,0.007661052475128412,0.00759725290787609,0.00759725290787609
blocked_corridor_recovery,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,60,2.966666666666667,1.0333333333333334,0.34999999999999987,0.0,60.0,0.34999999999999987,3.233911542259896,5.138791159232121,2.3074260088049096e-06,6.828702356115806e-06,0.65,0.03333333333333333,0.9666666666666667,1.0,0.07170638380617372,-0.006036094672818833,0.0,2.6716666666666664,2.7836666666666674,0.03999999999999915,1.9666666666666666,2.9166666666666665,4.6,1.0,0.0,0.3659608990100811,0.5159608990100811,1.0,30888.0,0.0,0.0,40.483333333333334,0.11499999976630391,0.1313866225362588,0.07999999999999939,125.60212115936608,13.955791239929564,0.4543324729245744,989.7426823339136,0.26114335776445613,0.7446421278666578,0.0,515.1216000046892,-34.01633036191188,-33.996174713602294,-0.02015564830959094,0.0018480835967790705,0.0018480835967790705
communication_radius_decay,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,60,2.3666666666666667,2.2666666666666666,0.9583333333333334,0.9,39.62133333333334,0.9583333333333334,0.1296515193225818,0.29366669300543086,3.730697163087642e-06,1.0160393123823163e-05,0.04166666666666667,0.6333333333333333,0.9,0.9965672990063233,0.12344714766450854,-0.021959363871905942,0.0,2.671666666666667,3.5163333333333338,0.14900000000000144,0.23333333333333334,7.066666666666666,11.1,1.0,0.0,0.28934934400826495,0.43934934400826503,0.6806819636456733,14179.966666666667,0.0,0.0,25.866666666666667,0.11499999966996591,nan,0.07829944945003248,150.97816479151157,18.872270598938947,0.3147690596355474,1197.6280288442815,0.3695501419122877,0.7247533698746186,0.0,283.4515849943273,293.9583607237598,302.60607168410985,-8.647710960350063,0.06901996347396902,0.06901996347396902
communication_radius_decay,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,60,2.3833333333333333,2.283333333333333,0.9611111111111111,0.9166666666666666,39.382333333333335,0.9611111111111111,0.0967922884919031,0.22228981648587373,5.730616993099473e-07,1.599388285155632e-06,0.03888888888888889,0.6166666666666667,0.8833333333333333,0.9980916892502258,0.13537285936075788,-0.01903707402074047,0.0,3.01,3.4346666666666668,0.13966666666666813,0.23333333333333334,7.016666666666667,11.066666666666666,1.0,0.0,0.28714658019794936,0.4371465801979494,1.0,20832.0,0.0,0.0,25.1,0.1149999997346022,nan,0.0784178951816896,151.6111474757671,18.951393434470887,0.31467310635611534,1203.004525459823,0.3698818574302951,0.7247533698746186,0.0,270.3798516614673,291.9311384782661,302.60607168410985,-10.67493320584372,0.07703158976310436,0.07703158976310436
communication_radius_decay,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,60,2.3666666666666667,2.3,0.9777777777777779,0.9333333333333333,38.71633333333334,0.9777777777777779,0.035187574631348514,0.10556272389404553,4.963663686583266e-07,1.4890991059749797e-06,0.022222222222222223,0.6333333333333333,0.9333333333333333,0.9924006323396566,0.09792545982598161,-0.02671205414336332,0.0,2.121,3.8033333333333332,0.16533333333333478,0.13333333333333333,7.416666666666667,11.183333333333334,1.0,0.0,0.294572207416938,0.44457220741693804,1.0,20832.0,0.0,0.0,27.416666666666668,0.11499999961986326,nan,0.07796040552563438,149.43561553567372,18.679451941959215,0.31848575439803006,1186.5088214850978,0.36683727886912154,0.741225037371769,0.0,289.81542999584536,301.7829524893345,302.60607168410985,-0.8231191947752763,0.0510658878620855,0.0510658878620855
communication_radius_decay,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,60,2.4166666666666665,2.316666666666667,0.961111111111111,0.9,39.847666666666676,0.961111111111111,0.05964411477108964,0.16115714651274565,3.362520915017216e-06,9.610560345035838e-06,0.03888888888888889,0.5833333333333334,0.8166666666666667,0.9896002710027099,0.11867140486583622,-0.029791913336027365,0.0,2.5573333333333332,4.606000000000001,0.18166666666666811,0.35,6.616666666666666,10.116666666666667,1.0,0.0,0.29252362430706735,0.4425236243070673,0.6769041218637993,14101.266666666666,0.0,0.0,25.333333333333332,0.11499999967661302,nan,0.07833254349908128,149.26164059872818,18.657705074841022,0.321716615949519,1186.39077884264,0.36528687328554205,0.7082817023774681,0.0,289.67731166630983,291.1313689814233,302.60607168410985,-11.474702702686576,0.07921805730083491,0.07921805730083491
communication_radius_decay,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,60,2.3833333333333333,2.3333333333333335,0.9777777777777779,0.95,38.79699999999999,0.9777777777777779,0.06539879756736007,0.1369597202841617,2.4145706369710555e-07,5.301530763402201e-07,0.022222222222222223,0.6166666666666667,0.9166666666666666,0.9930329719963866,0.1182067814700068,-0.018459271276775633,0.0,2.629666666666667,3.7659999999999996,0.20733333333333484,0.15,7.383333333333334,11.183333333333334,1.0,0.0,0.29127573850302607,0.44127573850302604,0.6864583333333332,14300.3,0.0,0.0,24.233333333333334,0.11499999970273858,nan,0.07862079038599054,151.19602784948285,18.899503481185356,0.31409257591087675,1199.2936080976574,0.36974027257592046,0.7576967048689195,0.0,274.23845666926354,309.19942182079865,302.60607168410985,6.593350136688815,2.916157986833063e-05,2.916157986833063e-05
communication_radius_decay,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,60,2.3666666666666667,2.3,0.9694444444444446,0.9333333333333333,38.214666666666666,0.9694444444444446,0.08431155826231228,0.17693039913453523,3.3120626117325053e-07,8.384627838241977e-07,0.030555555555555558,0.6333333333333333,0.9166666666666666,0.9993563685636856,0.11348385034503226,-0.012787350142942385,0.0,2.597000000000001,2.5503333333333336,0.12800000000000142,0.18333333333333332,7.266666666666667,11.15,1.0,0.0,0.29254916207395126,0.4425491620739513,0.6813444060419868,14193.766666666666,0.0,0.0,23.733333333333334,0.11499999971490626,nan,0.07824809956840649,150.3541204597874,18.794265057473424,0.31774426209752776,1192.5375800337897,0.36660767391494126,0.741225037371769,0.0,267.02403332456015,305.1089764448811,302.60607168410985,2.502904760771321,0.05183337513565218,0.05183337513565218
communication_radius_decay,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,60,2.3833333333333333,2.3333333333333335,0.9777777777777779,0.95,39.13766666666666,0.9777777777777779,0.07039496910321856,0.14771740582151768,2.7992211513278515e-07,6.270802448967742e-07,0.022222222222222223,0.6166666666666667,0.9,0.9919715447154471,0.11765731374307983,-0.021504615284242048,0.0,2.664666666666667,3.8383333333333334,0.23066666666666816,0.18333333333333332,7.266666666666667,11.066666666666666,1.0,0.0,0.28964575991463376,0.4396457599146338,1.0,20832.0,0.0,0.0,24.166666666666668,0.11499999974549395,nan,0.07843092126645922,152.6681291438243,19.083516142978038,0.31559947908242325,1210.6222787833794,0.37268608328265995,0.7576967048689195,0.0,266.1243783426471,302.60607168410985,302.60607168410985,0.0,0.0,0.0
communication_radius_decay,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,60,2.3833333333333333,2.3,0.9666666666666667,0.9333333333333333,39.01733333333333,0.9666666666666667,0.12666959171701922,0.287247695858431,1.8551483289824324e-06,4.131299053755991e-06,0.03333333333333333,0.6166666666666667,0.9,0.9987127371273713,0.12966026579536863,-0.017127785565153618,0.0,2.8933333333333326,3.2689999999999997,0.13966666666666813,0.21666666666666667,7.15,11.0,1.0,0.0,0.2897787344666034,0.4397787344666035,0.6784162186379928,14132.766666666666,0.0,0.0,24.5,0.11499999972862182,nan,0.07869411423408867,151.04193815062507,18.880242268828134,0.31635858323412563,1197.425167896158,0.36906526073873425,0.741225037371769,0.0,269.5008116599638,303.0564671000508,302.60607168410985,0.45039541594087873,0.058901239288540075,0.058901239288540075
communication_radius_decay,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,60,2.3666666666666667,2.3,0.9694444444444446,0.9333333333333333,38.13533333333334,0.9694444444444446,0.08454229088503912,0.17550037167466292,1.8547319809456204e-06,4.137292518138474e-06,0.030555555555555558,0.6333333333333333,0.9166666666666666,0.998803071364047,0.11023821417778447,-0.01577062972393406,0.0,2.475666666666667,3.0636666666666668,0.13500000000000145,0.18333333333333332,7.266666666666667,11.066666666666666,1.0,0.0,0.2921557138525348,0.4421557138525348,0.6808867767537123,14184.233333333334,0.0,0.0,21.3,0.11499999972298879,nan,0.07870974549933224,150.22626171776477,18.778282714720596,0.316984539795767,1190.0233075983429,0.36639172706705797,0.741225037371769,0.0,268.7722650026747,305.27352148475956,302.60607168410985,2.6674498006496647,0.03708693064855489,0.03708693064855489
communication_radius_decay,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,60,2.3833333333333333,2.2666666666666666,0.9444444444444445,0.8833333333333333,39.89533333333334,0.9444444444444445,0.1322040485713102,0.2731911532105454,1.014499090370853e-06,2.062481536023635e-06,0.05555555555555556,0.6166666666666667,0.85,0.9908649503161697,0.1345877787078838,-0.018556165543613834,0.0,3.0940000000000003,3.7613333333333334,0.1793333333333348,0.26666666666666666,6.966666666666667,10.766666666666667,1.0,0.0,0.292936221521931,0.4429362215219311,0.6858214925755249,14287.033333333333,0.016666666666666666,1.4413791115339156e-06,26.366666666666667,0.11499999973545072,nan,0.07590090070049002,149.8789098303523,18.73486372879404,0.31600727946422286,1189.0079737007409,0.36570074840033306,0.741225037371769,0.0,270.4623866729283,285.2158555862877,302.60607168410985,-17.390216097822098,0.07059908625904303,0.07059908625904303
delayed_information_consensus,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,60,2.0166666666666666,1.9833333333333334,0.9833333333333333,0.9666666666666667,34.68733333333334,0.9833333333333333,0.0184135854330769,0.0368271708661538,3.350233081748525e-07,6.70046616349705e-07,0.016666666666666666,0.9833333333333333,0.7666666666666667,0.9953144654088052,0.09278567795227106,-0.016399086018024294,0.0,1.8666666666666671,2.4453333333333336,0.05133333333333331,0.26666666666666666,6.833333333333333,12.7,0.875,1.0,0.2828783921948684,0.4328783921948684,0.4774479166666667,10694.833333333334,0.0,0.0,10.733333333333333,0.11499999968489324,0.15114505388836974,0.07993493660656115,155.54629916961116,19.443287396201395,0.33452325734229144,1228.144147401904,0.3538769318244247,0.7247533698746186,0.0,328.63659499562345,311.759909632465,312.8007236810878,-1.0408140486227182,0.046365757758673,0.046365757758673
delayed_information_consensus,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,60,2.0166666666666666,1.9666666666666666,0.975,0.95,34.86,0.975,0.019728391665506936,0.03945678333101387,1.8775580713542582e-07,3.7551161427085163e-07,0.025,0.9833333333333333,0.8833333333333333,0.994119496855346,0.09053903691356498,-0.02362897668577337,0.0,1.897,2.452333333333334,0.060666666666666674,0.16666666666666666,7.333333333333333,12.95,0.875,1.0,0.28584688541065206,0.4358468854106522,1.0,22400.0,0.0,0.0,11.583333333333334,0.11499999966835393,0.15335626216902304,0.07981473620111165,155.12051198717901,19.390063998397377,0.3404345687018889,1225.9945803701514,0.3520541660655491,0.7247533698746186,0.0,320.26362165925093,302.3243655959719,312.8007236810878,-10.476358085115875,0.057318689853837874,0.057318689853837874
delayed_information_consensus,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,60,2.0166666666666666,1.9833333333333334,0.9833333333333333,0.9666666666666667,34.83666666666667,0.9833333333333333,0.04060322361898419,0.08120644723796838,8.078581771387748e-08,1.6157163542775496e-07,0.016666666666666666,0.9833333333333333,0.8666666666666667,0.9919287211740042,0.07848826311229147,-0.023577504958524606,0.0,1.6193333333333335,2.629666666666667,0.0,0.16666666666666666,7.283333333333333,12.5,0.875,1.0,0.2902606163820519,0.44026061638205183,1.0,22400.0,0.0,0.0,13.433333333333334,0.11499999965905854,0.1520239220970541,0.07937824075765895,151.76101738037988,18.970127172547485,0.34559896543221075,1200.045448008859,0.34607324453469934,0.741225037371769,0.0,338.49343499944854,307.5577944696669,312.8007236810878,-5.242929211420853,0.040075545096787665,0.040075545096787665
delayed_information_consensus,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,34.958,0.9916666666666667,0.007068283467788097,0.014136566935576194,2.692145150838215e-07,5.38429030167643e-07,0.008333333333333333,0.9833333333333333,0.75,0.9915408805031447,0.09566149191325445,-0.023712947291316854,0.0,1.9296666666666669,2.8093333333333343,0.0,0.2833333333333333,6.766666666666667,11.666666666666666,0.875,1.0,0.28525322788658536,0.4352532278865854,0.4689464285714286,10504.4,0.0,0.0,10.8,0.11499999968463558,0.15417381022360868,0.07919579279289701,152.780714521598,19.09758931519975,0.34766689228858344,1208.3247773023456,0.34755427745058576,0.7082817023774681,0.0,331.7607300026187,316.9275817834403,312.8007236810878,4.126858102352584,0.033647534390987194,0.033647534390987194
delayed_information_consensus,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,33.607,0.9916666666666667,0.003957337351622498,0.007914674703244995,4.354765301910671e-08,8.709530603821343e-08,0.008333333333333333,0.9833333333333333,0.9,0.9979245283018869,0.06850516007307772,-0.01031638676027551,0.0,1.4886666666666668,1.8643333333333334,0.0,0.11666666666666667,7.45,13.483333333333333,0.875,1.0,0.2762100591827322,0.4262100591827323,0.48639136904761915,10895.166666666666,0.0,0.0,11.733333333333333,0.11499999968817089,0.15420388286451214,0.07968222742526784,156.47136916189493,19.558921145236866,0.33642528742656946,1234.169983144689,0.35552580024563335,0.7576967048689195,0.0,320.55672333032516,323.1491086015645,312.8007236810878,10.34838492047664,0.01878148986766544,0.01878148986766544
delayed_information_consensus,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,33.84733333333334,0.9916666666666667,0.007868559636876635,0.01573711927375327,3.0758192935713653e-07,6.151638587142731e-07,0.008333333333333333,0.9833333333333333,0.8833333333333333,0.9963522012578616,0.07535776877346752,-0.01490677016141141,0.0,1.6216666666666666,1.7429999999999999,0.030333333333333337,0.13333333333333333,7.383333333333334,13.35,0.875,1.0,0.27803668806839227,0.4280366880683921,0.4773110119047619,10691.766666666666,0.0,0.0,11.466666666666667,0.11499999969363191,0.1543958303268114,0.07967972364346107,156.1536588908044,19.51920736135055,0.33735356059350974,1232.9555485539415,0.3547240820820468,0.741225037371769,0.0,319.1905500018038,322.42452030700247,312.8007236810878,9.623796625914736,0.01765838894171918,0.01765838894171918
delayed_information_consensus,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,60,2.0166666666666666,2.0,0.9916666666666667,0.9833333333333333,34.56366666666667,0.9916666666666667,0.01373469756521663,0.02746939513043326,2.7062519625539203e-08,5.4125039251078405e-08,0.008333333333333333,0.9833333333333333,0.8833333333333333,0.9910062893081761,0.07318268171098159,-0.04514363533056518,0.0,1.5773333333333333,2.3753333333333333,0.28233333333333327,0.13333333333333333,7.416666666666667,12.666666666666666,0.875,1.0,0.2825103191413101,0.43251031914131016,1.0,22400.0,0.016666666666666666,7.842030144763876e-07,16.05,0.11499999967182808,0.1546378296319821,0.07818398717929487,154.74753713957537,19.34344214244692,0.33636771475615246,1220.1449708997907,0.35143124690932304,0.7576967048689195,0.0,318.28387832695927,312.8007236810878,312.8007236810878,0.0,0.0,0.0
