experiment_id,scenario_generator,scenario_variant_id,seed,method,time_s,entity,entity_id,x,y,theta_rad,phase,formation_error_m,wrench_residual_norm
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,2.9400000000000004,robot,amr-06,3.6003676179519752,-3.991765867013239,,0,0.992597219472422,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,payload,load-01,-7.708291514442947,-4.292663234353238,-0.18235154156733113,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-01,-7.59420187173573,-5.271695108496245,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-02,-9.101971430463044,-3.5196691534802804,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-03,-9.262071135644332,-4.542499434625122,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-04,-6.378201601914826,-4.1626053088790345,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,3.9200000000000004,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.7346431508932116,0.44142787254042504
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,payload,load-01,-7.2398327409780245,-4.144551837274948,0.17613274139046808,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-01,-6.917467402290802,-4.938987591207745,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-02,-8.811847153705871,-3.958716774621823,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-03,-8.741406013547891,-4.876719341619931,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-04,-5.985707223505212,-3.6177766990878726,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,4.9,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.8021936003159562,0.3182279596523601
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,payload,load-01,-6.779836634116973,-3.9738681739243122,0.5947333878344172,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-01,-6.320219305815654,-4.481031453286842,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-02,-8.365997840698256,-4.398065673842582,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-03,-8.147975685196183,-5.127402550716711,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-04,-5.84464763959966,-2.962368273174352,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,5.880000000000001,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.8553989288887051,1.0
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,payload,load-01,-6.396965694014127,-3.67040467943582,0.9733543804768727,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-01,-5.854945487728769,-3.893110296577259,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-02,-7.789967038509416,-4.598874880476373,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-03,-7.455412599697722,-5.230775448185717,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-04,-5.92290356501016,-2.30367395932569,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,6.86,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.830533544219391,0.4374928080636013
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,payload,load-01,-6.10814155028565,-3.1784059308881427,1.280318951067585,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-01,-5.5672812151226125,-3.1961724645825513,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-02,-7.09899038179909,-4.4652647280894096,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-03,-6.7405325991497635,-5.083918927184613,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-04,-6.1186284873723364,-1.595428648614527,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,7.840000000000001,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.8178525926278065,0.6721510573703491
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,payload,load-01,-5.951206385418336,-2.627726085813319,1.4013652812237805,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-01,-5.372322416686761,-2.4667853097190555,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-02,-6.693801283524499,-4.00016207857931,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-03,-6.191909059942081,-4.6352523492971915,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-04,-6.142591918537144,-1.0004386646100838,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,8.82,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.6979612586879723,0.7474273128700399
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,payload,load-01,-5.84860633006474,-2.06375130394983,1.3914488255075508,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-01,-5.194333270520638,-1.73292396098802,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-02,-6.626963690089673,-3.4132823485390795,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-03,-5.836014312623221,-4.022255603769006,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-04,-6.0045869661702564,-0.4267707525029179,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,9.8,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.508986015990637,0.7436132605711874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,payload,load-01,-5.737845561639212,-1.501373964758932,1.3028150396780322,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-01,-4.96847734471942,-1.0127111907174904,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-02,-6.6513487090530745,-2.7661113692337533,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-03,-5.703376710451595,-3.3244679735809024,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-04,-5.737031296911309,0.14502480066851245,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,10.780000000000001,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.2751632451873224,0.6985078510482751
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,payload,load-01,-5.5772743117807355,-0.9513818313855322,1.1762429324308705,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-01,-4.639533542070867,-0.33414428431149346,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-02,-6.651781593447398,-2.084930700393122,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-03,-5.701862141509068,-2.6119461466822367,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-04,-5.363476261643819,0.6820486678922222,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,11.760000000000002,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.09748555877527315,0.628880930708787
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,payload,load-01,-5.347945400644192,-0.4264605105241012,1.0408961835026869,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-01,-4.291248863115092,0.12916880274367212,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-02,-6.567151611674406,-1.4034668769054646,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-03,-5.679710791167238,-1.9563438874254973,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-04,-4.9147664148500505,1.1631803932006515,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-05,7.193994325797073,2.830678609307177,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,12.740000000000002,robot,amr-06,3.6003676179519752,-3.991765867013239,,1,0.0984421963856504,0.5483612654842874
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,payload,load-01,-5.049959220821438,0.06279596325253436,0.9155496770841189,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-01,-3.929068189570074,0.48839180979616664,,1,0.09655236948720665,0.4870460352310754
SP5_DEBUG_smoke,formation_corridor_push,formation_corridor_push_v00,6100,classic_centralized_shortest_push,13.72,robot,amr-02,-6.3796540506229595,-0.756663188913147,,1,0.09655236948720665,0.4870460352310754
