scenario_generator,method,method_label,rank,active_control_messages_mean,assigned_robots_mean,attempted_messages_mean,base_connected_time_ratio_mean,coalition_connected_time_ratio_mean,collision_rate_mean,communication_outage_count_mean,completion_time_s_mean,control_packet_ratio_mean,delay_violation_rate_mean,delivered_messages_mean,direct_clique_time_ratio_mean,disconnected_time_ratio_mean,energy_proxy_wh_mean,final_orientation_error_deg_mean,final_position_error_m_mean,formation_broken_rate_mean,formation_integrity_rate_mean,idle_robots_mean,longest_outage_s_mean,mean_active_link_count_mean,mean_algebraic_connectivity_mean,mean_component_count_mean,mean_largest_component_ratio_mean,mean_link_delay_s_mean,mean_outage_duration_s_mean,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m_mean,min_mobile_group_clearance_m_mean,min_obstacle_clearance_m_mean,mobile_group_detection_rate_mean,n,network_quality_score_mean,network_severity_mean,obstacle_detection_rate_mean,optimality_gap_vs_reference_mean,packet_delivery_ratio_mean,pickup_success_mean,ranking_rule,relay_success_rate_mean,runtime_ms_mean,score_value_mean,selected_task_load_mean,sensor_coverage_rate_mean,target_reached_mean,temporal_coalition_connected_rate_mean,transport_network_score_mean,transport_success_mean,travel_distance_m_mean
ALL_SCENARIOS,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1,847.0,2.0,1828.0,0.22340425531914887,0.44680851063829785,0.0,58.0,42.0,0.46334792122538293,0.43337094347732646,1511.0,0.19574468085106383,0.5531914893617021,470.7238148841391,1.5389539308036155,1.0266077137015346,0.0,1.0,4.0,1.7999999999999998,3.6042553191489364,-0.05460954314030248,4.319148936170213,0.4021276595744681,0.16369457020646253,0.40344827586206894,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08000013265375516,0.08000017228238232,0.2838511991943356,0.5679837892603851,1,0.6647571448524472,0.47155174603174604,0.9109422492401215,0.0,0.8265864332603938,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.0,246.78839999251068,15.98908832559676,1.0,0.7394630192502533,0.0,0.9787234042553191,0.35306600027934265,0.0,39.662665756428794
ALL_SCENARIOS,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,2,1499.0,4.0,3108.0,0.4241134751773049,0.574468085106383,0.0,57.0,42.0,0.4823037323037323,0.4083592353273204,2538.0,0.0,0.42553191489361697,743.0233008189431,2.969536837985262,4.051375236984036,0.14492753623188404,0.855072463768116,2.0,0.8999999999999999,6.378723404255319,0.002153904700772071,3.293617021276596,0.6099290780141843,0.16140002501781825,0.3157894736842105,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08000021720334682,0.08000021720334682,0.11500000000000005,0.6155790427067023,1,0.7000243876371536,0.47155174603174604,0.899751926560437,0.0,0.8166023166023166,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.574468085106383,690.749500063248,-35.385378936870595,1.0,0.7576654846335696,0.0,1.0,0.3348150084721001,0.0,76.69832633711165
ALL_SCENARIOS,reference_full_communication,Reference full-communication controller,3,1413.0,4.0,2902.0,0.38226950354609934,0.451063829787234,0.0,51.0,42.0,0.48690558235699516,0.4011083833424259,2364.0,0.0,0.548936170212766,501.724522602013,0.34058456492210554,7.028158511294968,0.39303482587064675,0.6069651741293532,2.0,4.14,6.012765957446809,-0.002450839592625466,3.527659574468085,0.5659574468085107,0.15859742414392558,0.4552941176470588,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08000099999999977,0.49965614805861636,0.2865755148175662,0.6022492401215804,1,0.660317245486989,0.47155174603174604,0.8935511651469098,0.0,0.8146106133700896,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.451063829787234,486.528699984774,-77.67982749881854,1.0,0.7479002026342452,0.0,0.9148936170212766,0.28955884222887496,0.0,52.557779841776096
ALL_SCENARIOS,classic_centralized_global_mpc,Classic centralized global comms,4,1712.0,4.0,3574.0,0.4099290780141844,0.548936170212766,0.0,56.0,42.0,0.4790151091214326,0.4189209904119989,2932.0,0.0,0.451063829787234,564.7288323925407,38.69452722419386,4.50482219216473,0.7330097087378641,0.2669902912621359,2.0,0.72,7.285106382978723,0.006711268184540209,3.0893617021276594,0.6368794326241133,0.16390865358034973,0.3407142857142857,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000099999999866,0.08000099999999866,0.22031437957412875,0.5646601271069357,1,0.6915981263969203,0.47155174603174604,0.9013306315433975,0.10434897219661188,0.8203693340794628,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.548936170212766,438.5226999875158,-100.63660138207315,1.0,0.7329953793251667,0.0,1.0,0.23954218429751062,0.0,55.690494931206835
setup,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1,847.0,2.0,1828.0,0.22340425531914887,0.44680851063829785,0.0,58.0,42.0,0.46334792122538293,0.43337094347732646,1511.0,0.19574468085106383,0.5531914893617021,470.7238148841391,1.5389539308036155,1.0266077137015346,0.0,1.0,4.0,1.7999999999999998,3.6042553191489364,-0.05460954314030248,4.319148936170213,0.4021276595744681,0.16369457020646253,0.40344827586206894,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08000013265375516,0.08000017228238232,0.2838511991943356,0.5679837892603851,1,0.6647571448524472,0.47155174603174604,0.9109422492401215,0.0,0.8265864332603938,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.0,246.78839999251068,15.98908832559676,1.0,0.7394630192502533,0.0,0.9787234042553191,0.35306600027934265,0.0,39.662665756428794
setup,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,2,1499.0,4.0,3108.0,0.4241134751773049,0.574468085106383,0.0,57.0,42.0,0.4823037323037323,0.4083592353273204,2538.0,0.0,0.42553191489361697,743.0233008189431,2.969536837985262,4.051375236984036,0.14492753623188404,0.855072463768116,2.0,0.8999999999999999,6.378723404255319,0.002153904700772071,3.293617021276596,0.6099290780141843,0.16140002501781825,0.3157894736842105,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08000021720334682,0.08000021720334682,0.11500000000000005,0.6155790427067023,1,0.7000243876371536,0.47155174603174604,0.899751926560437,0.0,0.8166023166023166,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.574468085106383,690.749500063248,-35.385378936870595,1.0,0.7576654846335696,0.0,1.0,0.3348150084721001,0.0,76.69832633711165
setup,reference_full_communication,Reference full-communication controller,3,1413.0,4.0,2902.0,0.38226950354609934,0.451063829787234,0.0,51.0,42.0,0.48690558235699516,0.4011083833424259,2364.0,0.0,0.548936170212766,501.724522602013,0.34058456492210554,7.028158511294968,0.39303482587064675,0.6069651741293532,2.0,4.14,6.012765957446809,-0.002450839592625466,3.527659574468085,0.5659574468085107,0.15859742414392558,0.4552941176470588,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.08000099999999977,0.49965614805861636,0.2865755148175662,0.6022492401215804,1,0.660317245486989,0.47155174603174604,0.8935511651469098,0.0,0.8146106133700896,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.451063829787234,486.528699984774,-77.67982749881854,1.0,0.7479002026342452,0.0,0.9148936170212766,0.28955884222887496,0.0,52.557779841776096
setup,classic_centralized_global_mpc,Classic centralized global comms,4,1712.0,4.0,3574.0,0.4099290780141844,0.548936170212766,0.0,56.0,42.0,0.4790151091214326,0.4189209904119989,2932.0,0.0,0.451063829787234,564.7288323925407,38.69452722419386,4.50482219216473,0.7330097087378641,0.2669902912621359,2.0,0.72,7.285106382978723,0.006711268184540209,3.0893617021276594,0.6368794326241133,0.16390865358034973,0.3407142857142857,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000099999999866,0.08000099999999866,0.22031437957412875,0.5646601271069357,1,0.6915981263969203,0.47155174603174604,0.9013306315433975,0.10434897219661188,0.8203693340794628,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.548936170212766,438.5226999875158,-100.63660138207315,1.0,0.7329953793251667,0.0,1.0,0.23954218429751062,0.0,55.690494931206835
