experiment_id,scenario_generator,scenario_variant_id,seed,method,time_s,entity,entity_id,robot_index,assigned_load_label,active,battery_fraction,x,y,theta_rad,vx,vy,target_x,target_y,target_theta_rad,wrench_margin,wrench_residual_norm,support_level,paused,degraded_speed,event_phase
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-03,3,0,True,0.8342137222969612,-0.07529245202079345,3.875286361440169,,-0.04584642303917073,-0.01777059252873493,-0.07529245202079345,3.875286361440169,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-04,4,3,True,0.9347951041254159,0.7885596456424783,-5.872708483256378,,-0.18570563444132257,0.702403560332408,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-05,5,2,True,0.7963070223539922,0.3543173051788506,-0.7307431560263455,,-0.6152274358355158,0.11082010394853423,-1.2457897054949254,-0.43374009195784224,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-06,6,1,True,0.9425086847231886,0.9367182949553443,4.267553182427451,,-0.20483921140524314,-0.6055704840616181,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-07,7,2,True,0.7931454260683922,1.0825099155060285,-4.362297519767276,,-0.2157148756995494,0.6440503157742179,-0.4586455375122298,0.22118666639825796,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,robot,amr-08,8,1,True,0.8786311279631868,0.7259721457119953,0.14156076806096007,,-0.294299297521916,-0.5077498372301943,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,7.18533721750602,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,load,load-02,,2,,,-1.4038814514623368,0.006409882320216144,-0.15707963267948966,0.0,0.0,5.76,-0.0,0.3141592653589793,0.0,2.7924459712102783,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,0.7000000000000001,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,0.0,8.718191792680802,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-01,1,3,True,0.892199619706846,-0.5410445723841476,-6.37838870268968,,-0.09334244561526818,0.6121516246392048,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-02,2,2,True,0.9813217499918925,-0.6812418068766751,-1.0933047973226677,,-0.496023254115931,0.34053740727330767,-2.366877583542596,0.15893348573444124,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-03,3,0,True,0.8336297585252932,-0.11331770364656425,3.8669555939358897,,-0.06339312591126867,0.0016373425930106466,-0.11331770364656425,3.8669555939358897,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-04,4,3,True,0.9294964295285645,0.6585554089426194,-5.3810287124205445,,-0.18574688261394878,0.7023926535991795,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-05,5,2,True,0.7910446333048284,-0.07633610654645437,-0.6531389078654217,,-0.6144667244171513,0.1149632020603298,-1.2457897054949254,-0.43374009195784224,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-06,6,1,True,0.9364520072627199,0.7937014659932804,3.8435287460280083,,-0.20360994387002038,-0.6059849044761689,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-07,7,2,True,0.7861444345895823,0.9315657562807103,-3.9114434632597996,,-0.21551142751504504,0.6441184219205109,-0.4586455375122298,0.22118666639825796,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,robot,amr-08,8,1,True,0.8743374103115001,0.5207603189032719,-0.2143244440685725,,-0.2906294644615253,-0.5098592826613919,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,6.827346230180966,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,load,load-02,,2,,,-1.4038814514623368,0.006409882320216144,-0.15707963267948966,0.0,0.0,5.76,-0.0,0.3141592653589793,0.0,2.4120856896874834,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,1.4000000000000001,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,0.0,8.371424602293402,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-01,1,3,True,0.8846948303489566,-0.6063866390836167,-5.94988292451222,,-0.09334692329973217,0.6121509418536666,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-02,2,2,True,0.9737429647711345,-1.0798404603415677,-0.8844011907447961,,-0.48474780073779855,0.3564047755797497,-2.366877583542596,0.15893348573444124,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-03,3,0,True,0.832960086289652,-0.1566998612815723,3.8767221865439967,,-0.05371244414763141,0.0304080911786989,-0.1566998612815723,3.8767221865439967,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-04,4,3,True,0.9241977549317131,0.5285159406620564,-4.889358258557328,,-0.18581098367725352,0.7023756990213916,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-05,5,2,True,0.7863063549529933,-0.4531444150535443,-0.5401962128314143,,-0.6153002949026759,0.11041485559736766,-1.2457897054949254,-0.43374009195784224,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-06,6,1,True,0.9303953298022513,0.6512743159165939,3.419305793747813,,-0.20361745288895733,-0.6059823814062234,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-07,7,2,True,0.7791434431107723,0.7807677569954494,-3.460540499599629,,-0.21529412015362334,0.6441910886330382,-0.4586455375122298,0.22118666639825796,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,robot,amr-08,8,1,True,0.8700436926598135,0.3186410396037294,-0.5719744865582943,,-0.2868393658208891,-0.5120011249447136,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,6.469357507262638,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,load,load-02,,2,,,-1.4038814514623368,0.006409882320216144,-0.15707963267948966,0.0,0.0,5.76,-0.0,0.3141592653589793,0.0,2.0317257498192673,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.1,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,0.0,8.024657423787392,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-01,1,3,True,0.8771900409910671,-0.6717263593105331,-5.521376788538081,,-0.0933319123958393,0.6121532306787187,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-02,2,2,True,0.9659318132055135,-1.4848105740681463,-0.6572132750029596,,-0.4621037340300993,0.38531147578501146,-2.366877583542596,0.15893348573444124,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-03,3,0,True,0.8323767750023086,-0.18694803930705392,3.9010852432956122,,-0.02718364799954039,0.03541329773352003,-0.18694803930705392,3.9010852432956122,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-04,4,3,True,0.9188990803348617,0.39842509545026594,-4.397701396140407,,-0.1858983295136888,0.7023525861808418,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-05,5,2,True,0.7819295131883778,-0.803205726589434,-0.44125070441832936,,-0.4670322428182667,0.056883705651348315,-1.2457897054949254,-0.43374009195784224,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-06,6,1,True,0.9243386523417826,0.5083921002504289,2.995235984629783,,-0.20500786326239195,-0.6055134100053713,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-07,7,2,True,0.7721424516319624,0.6301263635021221,-3.009585191976432,,-0.2150601022385463,0.6442692521547865,-0.4586455375122298,0.22118666639825796,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,robot,amr-08,8,1,True,0.8657499750081269,0.11750386013740054,-0.9301788895915147,,-0.2891274069808861,-0.5107125573761537,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,6.111366460398782,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,load,load-02,,2,,,-1.4038814514623368,0.006409882320216144,-0.15707963267948966,0.0,0.0,5.76,-0.0,0.3141592653589793,0.0,1.6513663739994133,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,2.8000000000000003,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,0.0,7.677890249878712,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-01,1,3,True,0.8696852516331777,-0.7370502652281754,-5.09286824149563,,-0.0932981631881083,0.6121583752980779,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-02,2,2,True,0.958775475067317,-1.8117870593048275,-0.38504405665104424,,-0.44276040196861244,0.407391728959704,-2.3354966818968084,0.1543785798762873,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-03,3,0,True,0.8320135136744615,-0.19978716440734182,3.921699903257101,,-0.007300535833640324,0.017469732199357074,-0.19978716440734182,3.921699903257101,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-04,4,3,True,0.9136004057380103,0.2682666523259759,-3.9060624250785163,,-0.1860086164450324,0.7023233862253925,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-05,5,2,True,0.7791781332134291,-1.0305997774151576,-0.41772448038489596,,-0.1538752082777018,0.0023447448352652694,-1.2116365776722056,-0.43302116998088247,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-06,6,1,True,0.9182819748813139,0.3644453054985394,2.5715263855794985,,-0.20653001583663805,-0.6049959225104434,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-07,7,2,True,0.7651414601531524,0.47996205001064995,-2.5584713160643293,,-0.20760042299413484,0.6467115131336368,-0.42757818630399624,0.22559665465271767,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,robot,amr-08,8,1,True,0.8614562573564403,-0.08594587471216308,-1.2870740711013862,,-0.29384854321366993,-0.5080108339202876,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,5.753372487931533,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,load,load-02,,2,,,-1.3717945663889488,0.006381172582522098,-0.1523812448547588,0.1565077960355638,-0.0001400353372094966,5.76,-0.0,0.3141592653589793,0.0,1.2665307994456867,1.0,False,True,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,3.5000000000000004,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,0.0,7.331123072689989,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-01,1,3,True,0.8621804622752882,-0.802345592441383,-4.664355338819816,,-0.09324705837764695,0.6121661619248265,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-02,2,2,True,0.9523312808201856,-2.075971450744379,-0.10820879649347037,,-0.1609905053038384,0.2556301055956071,-2.175755342802144,0.10644576962040482,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-03,3,0,True,0.8319271424697201,-0.2018571857684551,3.9271049866970187,,0.0,0.0,-0.2018571857684551,3.9271049866970187,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-04,4,3,True,0.9083017311411589,0.13802409863862697,-3.414445729743135,,-0.18614617659957938,0.7022869393405057,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-05,5,2,True,0.7785862743844043,-1.0671906154700315,-0.42000679658328094,,0.08644126384654936,-0.003310958244689798,-1.024251584636636,-0.4247219015821182,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-06,6,1,True,0.9122252974208452,0.21954648764644877,2.14814134580126,,-0.20734272224912378,-0.6047178757288948,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-07,7,2,True,0.7581404686743425,0.34608316272417017,-2.1023555635924063,,-0.15740670332858087,0.6607244861469642,-0.2736839029889525,0.2718218194189554,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,robot,amr-08,8,1,True,0.8571625397047536,-0.29376312484562483,-1.6414406026319175,,-0.30137377617061234,-0.503582982998679,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,5.39537756715997,1.0,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,load,load-02,,2,,,-1.2059190928072103,0.00623275551662383,-0.10296441462215178,0.2893363160237694,-0.00025888364418685654,5.76,-0.0,0.3141592653589793,0.0,0.8869363899687887,1.0,False,True,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.2,load,load-03,,3,,,-1.4094608945059401,5.564026570151577,0.0,0.0,0.0,5.76,-3.0800000000000005,0.17453292519943295,-0.0041404170021912545,6.988496301909444,0.9958595829978087,True,False,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-01,1,3,True,0.8546756729173988,-0.8676007029914735,-4.2358363100818535,,-0.09318037543671875,0.6121763155622156,-2.3114608945059403,5.289026570151576,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-02,2,2,True,0.9502608182867076,-2.0928128156909303,-0.0035857985192353954,,0.14838907381359373,0.016548679318334734,-1.9278778435381994,-0.0005802656349378748,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-03,3,0,True,0.8319271424697201,-0.2018571857684551,3.9271049866970187,,0.0,0.0,-0.2018571857684551,3.9271049866970187,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-04,4,3,True,0.9030030565443075,0.007767870186145234,-2.922832664812223,,-0.18547555662112933,0.7024643493637092,-2.3114608945059403,5.839026570151577,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-05,5,2,True,0.777163879320485,-0.9489475604877172,-0.4185493153549474,,0.28555803749799047,0.01008706985902395,-0.7251354627069719,-0.40246428541232404,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-06,6,1,True,0.9061686199603766,0.07440658207206213,1.7248388327910336,,-0.20734272224912378,-0.6047178757288948,-2.402323863228669,-5.498579271249352,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-07,7,2,True,0.7511893516550578,0.2658217459789777,-1.637559100802304,,-0.08526544154715626,0.6738423564341369,-0.05535261612244857,0.37207812041264604,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,robot,amr-08,8,1,True,0.8528293017641183,-0.5149478454237473,-1.9916466065785028,,-0.3030155454114144,-0.5025968095483746,-2.232364516322448,-4.975498187287018,,,,,,,pre_event
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,classic_decentralized_greedy_recovery,4.9,load,load-01,,1,,,-1.45949121207733,-5.515772058194387,-0.3141592653589793,0.0,0.0,5.76,3.0800000000000005,0.4537856055185257,0.0,5.037382608794653,1.0,True,False,pre_event
