experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,robot_id,robot_index,final_active,assigned_load_label,start_x,start_y,final_x,final_y,path_length_m,initial_battery_fraction,final_battery_fraction,battery_reserve_fraction,max_speed_mps,force_limit_n,torque_limit_nm,payload_kg,method_variant,method_comparison_group
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-03,3,True,0,-0.05394043339638554,3.8873587525424353,4.416812169476379,-3.3628446626617596,15.522710100522495,0.8345803465216659,0.6030579822236678,0.15,0.7532837697550998,84.4745627393949,30.44745627393949,35.79549498344147,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-04,4,True,0,0.9185442465353034,-6.364393445596157,6.033908752093061,-3.538797892678178,26.081443343366363,0.9400937787222673,0.6683606766487995,0.15,0.8448115309089692,90.49019035251746,31.049019035251746,38.0525837958435,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-05,5,False,0,0.7845530116680843,-0.8106231228937595,5.752487882454595,-0.4498401861908452,8.756254882491735,0.801569411403156,0.696268078582172,0.15,0.7268938387719737,94.10533148175112,31.410533148175112,33.08456356248774,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-06,6,True,0,1.080627888597384,4.6912754726082575,4.3459760712930935,3.0568042511012763,20.9243688791148,0.9485653621836573,0.6653610311654727,0.15,0.7433450132170215,89.5137100502856,30.951371005028562,30.34484276855874,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-07,7,True,0,1.23359143861306,-4.813105564335517,6.155148842636379,-2.0094281045472417,25.71964380488897,0.8001464175472022,0.4214258769520265,0.15,0.7897854834399936,108.6128390406273,32.86128390406273,33.8513125685689,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,cbf_recovery,sota,centralized,baseline,amr-08,8,True,0,0.9322626449848479,0.49682263366280044,6.149056885137635,2.699705272854853,18.791421402739527,0.8829248456148734,0.6865211530122803,0.15,0.6824125015272262,96.48874044928417,31.64887404492842,26.98210528579924,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-01,1,False,0,-0.41040812781981345,-7.235407529176552,-1.511664102589318,3.7178706326629127,11.964482719929357,0.9072091984226249,0.700059496207661,0.15,0.7200317203722029,104.62192714925682,32.462192714925685,30.797669590699705,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.008270266849091462,-1.5771352334092592,4.817938408643631,1.5460099537033167,15.776786642038338,0.995484062146873,0.7302266562671068,0.15,0.6996143517533533,99.403389080395,31.9403389080395,33.32364686324604,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.05394043339638554,3.8873587525424353,4.454477391366005,-3.86348863303233,15.291022789141646,0.8345803465216659,0.6065136155352066,0.15,0.7532837697550998,84.4745627393949,30.44745627393949,35.79549498344147,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.9185442465353034,-6.364393445596157,4.232524814266024,-2.206199905403455,25.129456641855718,0.9400937787222673,0.6782790809383329,0.15,0.8448115309089692,90.49019035251746,31.049019035251746,38.0525837958435,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-05,5,False,0,0.7845530116680843,-0.8106231228937595,5.592809956287766,-0.4134350615182572,8.974134727041138,0.801569411403156,0.6936478901187525,0.15,0.7268938387719737,94.10533148175112,31.410533148175112,33.08456356248774,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.080627888597384,4.6912754726082575,4.1781706239774365,3.118226204480824,19.623321087959415,0.9485653621836573,0.6829702776591444,0.15,0.7433450132170215,89.5137100502856,30.951371005028562,30.34484276855874,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.23359143861306,-4.813105564335517,6.188145604786043,2.5776528465331086,13.385689438793715,0.8001464175472022,0.6030427726073193,0.15,0.7897854834399936,108.6128390406273,32.86128390406273,33.8513125685689,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,smith_qr_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9322626449848479,0.49682263366280044,6.007948677324176,-3.0804407993015133,16.228599662916405,0.8829248456148734,0.7133071870432236,0.15,0.6824125015272262,96.48874044928417,31.64887404492842,26.98210528579924,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-01,1,False,0,-0.41040812781981345,-7.235407529176552,-2.000781173404024,3.762113487094651,11.449034452852539,0.9072091984226249,0.7089838231118512,0.15,0.7200317203722029,104.62192714925682,32.462192714925685,30.797669590699705,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-02,2,True,3,0.008270266849091462,-1.5771352334092592,3.0137257488145712,0.4319742564145608,22.77426662590111,0.995484062146873,0.6125770086976056,0.15,0.6996143517533533,99.403389080395,31.9403389080395,33.32364686324604,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-03,3,True,3,-0.05394043339638554,3.8873587525424353,2.0017896207579255,-0.4011448010032387,15.856751883219891,0.8345803465216659,0.5980757244346898,0.15,0.7532837697550998,84.4745627393949,30.44745627393949,35.79549498344147,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-04,4,True,3,0.9185442465353034,-6.364393445596157,3.6365037442451125,-0.8434517167578727,26.271295231055422,0.9400937787222673,0.6663826786639032,0.15,0.8448115309089692,90.49019035251746,31.049019035251746,38.0525837958435,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-05,5,False,0,0.7845530116680843,-0.8106231228937595,5.677383247270352,-0.49554743438597143,8.748585519366284,0.801569411403156,0.696360309127063,0.15,0.7268938387719737,94.10533148175112,31.410533148175112,33.08456356248774,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.080627888597384,4.6912754726082575,4.233028150522845,3.0695333667175824,21.879690520294158,0.9485653621836573,0.6524310724240444,0.15,0.7433450132170215,89.5137100502856,30.951371005028562,30.34484276855874,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-07,7,True,3,1.23359143861306,-4.813105564335517,3.882767097871617,-0.11114633891965092,25.316570436708595,0.8001464175472022,0.42736111326613757,0.15,0.7897854834399936,108.6128390406273,32.86128390406273,33.8513125685689,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,tensor_flow_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9322626449848479,0.49682263366280044,6.005165806633057,2.9643300515410544,20.31089069441068,0.8829248456148734,0.6706400031362636,0.15,0.6824125015272262,96.48874044928417,31.64887404492842,26.98210528579924,tensor_flow_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-01,1,False,0,-0.41040812781981345,-7.235407529176552,-1.4131407021341909,3.5945964182555223,12.238084353467691,0.9072091984226249,0.6953224341683198,0.15,0.7200317203722029,104.62192714925682,32.462192714925685,30.797669590699705,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-02,2,True,0,0.008270266849091462,-1.5771352334092592,4.935974743220611,1.6278462244969667,15.781505796958587,0.995484062146873,0.7301473124298289,0.15,0.6996143517533533,99.403389080395,31.9403389080395,33.32364686324604,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-03,3,True,0,-0.05394043339638554,3.8873587525424353,4.56468426864917,-3.8539319001924714,15.412656864155554,0.8345803465216659,0.6046994343488017,0.15,0.7532837697550998,84.4745627393949,30.44745627393949,35.79549498344147,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-04,4,True,0,0.9185442465353034,-6.364393445596157,4.34004443317236,-2.180741291698979,25.51151172670052,0.9400937787222673,0.6742985875277157,0.15,0.8448115309089692,90.49019035251746,31.049019035251746,38.0525837958435,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-05,5,False,0,0.7845530116680843,-0.8106231228937595,5.65100268023628,-0.41058882643893413,9.02845515745757,0.801569411403156,0.6929946412356384,0.15,0.7268938387719737,94.10533148175112,31.410533148175112,33.08456356248774,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-06,6,True,0,1.080627888597384,4.6912754726082575,4.272773393907155,3.192327128347798,19.411745679086184,0.9485653621836573,0.6858338800203874,0.15,0.7433450132170215,89.5137100502856,30.951371005028562,30.34484276855874,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-07,7,True,0,1.23359143861306,-4.813105564335517,6.250447834674938,2.7545292520041094,13.502142313143295,0.8001464175472022,0.6013280095312021,0.15,0.7897854834399936,108.6128390406273,32.86128390406273,33.8513125685689,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,ours_guarded_wrench_market_recovery,model_based,decentralized,proposed,amr-08,8,True,0,0.9322626449848479,0.49682263366280044,6.118466239719352,-3.0650614624725785,16.332317471839666,0.8829248456148734,0.7122231519282287,0.15,0.6824125015272262,96.48874044928417,31.64887404492842,26.98210528579924,guarded_wrench_market_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-01,1,False,0,-0.41040812781981345,-7.235407529176552,-1.366595611518413,3.6259058999663387,12.181077540555838,0.9072091984226249,0.6963094341578173,0.15,0.7200317203722029,104.62192714925682,32.462192714925685,30.797669590699705,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-02,2,True,0,0.008270266849091462,-1.5771352334092592,4.8992833027812654,1.6256850058452446,15.807463622928882,0.995484062146873,0.7297108797306123,0.15,0.6996143517533533,99.403389080395,31.9403389080395,33.32364686324604,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-03,3,True,0,-0.05394043339638554,3.8873587525424353,4.609604393549438,-3.88387558448305,15.483994029432054,0.8345803465216659,0.603635435275175,0.15,0.7532837697550998,84.4745627393949,30.44745627393949,35.79549498344147,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-04,4,True,0,0.9185442465353034,-6.364393445596157,4.385141642152179,-2.2073915692673856,25.209168733648763,0.9400937787222673,0.6774485895544647,0.15,0.8448115309089692,90.49019035251746,31.049019035251746,38.0525837958435,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-05,5,False,0,0.7845530116680843,-0.8106231228937595,5.656967929106384,-0.40623866458550706,9.034810243321209,0.801569411403156,0.6929182159807072,0.15,0.7268938387719737,94.10533148175112,31.410533148175112,33.08456356248774,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-06,6,True,0,1.080627888597384,4.6912754726082575,4.296481887271238,3.2148130506901147,19.43652834439508,0.9485653621836573,0.6854984549382638,0.15,0.7433450132170215,89.5137100502856,30.951371005028562,30.34484276855874,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-07,7,True,0,1.23359143861306,-4.813105564335517,6.298978291130668,2.6065695165129488,13.333144266347258,0.8001464175472022,0.6038164977905125,0.15,0.7897854834399936,108.6128390406273,32.86128390406273,33.8513125685689,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7650,reference_resilient_oracle,model_based_reference,centralized,reference,amr-08,8,True,0,0.9322626449848479,0.49682263366280044,6.163347739083194,-3.0932851279001627,16.405540191374914,0.8829248456148734,0.7114578446004381,0.15,0.6824125015272262,96.48874044928417,31.64887404492842,26.98210528579924,centralized_resilient_recovery,reference_model_based_reference_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-01,1,False,0,0.10247585199251105,-7.247210409070738,-1.8937869142943653,3.1094897012632177,10.644808296144005,0.7593677795012808,0.6171058222568467,0.15,0.7111960127735576,91.82715010301972,31.182715010301973,36.90533553276817,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-02,2,True,3,0.2560256899578141,-1.8125276557225154,3.553743219821715,-2.907788627487763,22.052858305450105,0.761589088620726,0.4882101018905154,0.15,0.730480061296111,94.33019121789002,31.433019121789002,30.546851714561953,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-03,3,True,3,-0.34363534739983564,4.091313943984204,3.433741293140166,-2.2029308137460726,12.76910288279054,0.8040991664644347,0.6003612333645031,0.15,0.7662559005982881,93.01331322179608,31.301331322179607,34.32230244727194,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-04,4,True,3,0.727263491788295,-6.344323231171387,5.133849087420378,-2.658350572189499,21.46277662688859,0.7918461818861564,0.42620466305366145,0.15,0.7942287117349862,98.38489619090372,31.838489619090375,30.935727724230194,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-05,5,False,0,0.6774440462946968,-0.7387518192117751,5.468066443568146,-0.35924489629805517,8.742282955184816,0.7271037763052441,0.625536858484775,0.15,0.7429149362749661,91.9305416400812,31.19305416400812,30.80814913808249,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-06,6,True,3,0.9003904368221757,4.853087515822629,3.879827028641011,1.162004228431065,21.94374178492471,0.8090965192606324,0.4813697051111548,0.15,0.7470327605442574,93.45831710443592,31.34583171044359,32.01025571224949,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-07,7,True,0,1.0556883434006545,-5.174352183256077,4.250996963964313,3.0119437852340516,22.728154987971525,0.8366244332543467,0.4566717977579901,0.15,0.7208579904752501,94.51768688165171,31.451768688165174,33.90355871784068,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,classic_decentralized_greedy_recovery,classic,decentralized,baseline,amr-08,8,True,3,0.8158003546269763,0.697650919579397,4.728681959459418,-1.8361414179128261,24.565811534434932,0.8115842838557396,0.5067181850473949,0.15,0.7122322413745171,95.96420742155999,31.596420742156,38.315348167436106,local_greedy_recovery,baseline_classic_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-01,1,False,0,0.10247585199251105,-7.247210409070738,-2.007599709012648,3.779627808758953,11.554644618111059,0.7593677795012808,0.6049463645818832,0.15,0.7111960127735576,91.82715010301972,31.182715010301973,36.90533553276817,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-02,2,True,3,0.2560256899578141,-1.8125276557225154,3.018500473002399,-2.6266233517802746,18.49083822126114,0.761589088620726,0.5323668015727293,0.15,0.730480061296111,94.33019121789002,31.433019121789002,30.546851714561953,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-03,3,True,3,-0.34363534739983564,4.091313943984204,2.5747033434436966,-1.9935022104279059,18.657096692319787,0.8040991664644347,0.5064151120222226,0.15,0.7662559005982881,93.01331322179608,31.301331322179607,34.32230244727194,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-04,4,True,3,0.727263491788295,-6.344323231171387,4.570428362751279,-2.3572746614229683,23.06756289976741,0.7918461818861564,0.39886540027245904,0.15,0.7942287117349862,98.38489619090372,31.838489619090375,30.935727724230194,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-05,5,False,0,0.6774440462946968,-0.7387518192117751,4.998157615756828,-0.5092050290617902,10.372679457509294,0.7271037763052441,0.6065950845322224,0.15,0.7429149362749661,91.9305416400812,31.19305416400812,30.80814913808249,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-06,6,True,3,0.9003904368221757,4.853087515822629,4.6317797672405465,-1.5925342629945096,24.423046230510824,0.8090965192606324,0.444341628713689,0.15,0.7470327605442574,93.45831710443592,31.34583171044359,32.01025571224949,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-07,7,True,0,1.0556883434006545,-5.174352183256077,4.083410535244276,3.2200922472253226,25.873567082313894,0.8366244332543467,0.404089103931768,0.15,0.7208579904752501,94.51768688165171,31.451768688165174,33.90355871784068,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,cbf_recovery,sota,centralized,baseline,amr-08,8,True,3,0.8158003546269763,0.697650919579397,3.127836555582753,-1.540436376769342,25.220281059130823,0.8115842838557396,0.4985961016184294,0.15,0.7122322413745171,95.96420742155999,31.596420742156,38.315348167436106,centralized_cbf_recovery,baseline_sota_centralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,smith_qr_recovery,model_based,decentralized,proposed,amr-01,1,False,0,0.10247585199251105,-7.247210409070738,2.5909296948277927,-0.6394026485921478,12.873599912414885,0.7593677795012808,0.5873192588167664,0.15,0.7111960127735576,91.82715010301972,31.182715010301973,36.90533553276817,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,smith_qr_recovery,model_based,decentralized,proposed,amr-02,2,True,3,0.2560256899578141,-1.8125276557225154,2.3287566294287076,-1.9426690912539206,17.53099171942547,0.761589088620726,0.5442655704512979,0.15,0.730480061296111,94.33019121789002,31.433019121789002,30.546851714561953,smith_qr_recovery,proposed_model_based_decentralized
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7651,smith_qr_recovery,model_based,decentralized,proposed,amr-03,3,True,3,-0.34363534739983564,4.091313943984204,2.1280251606225264,-1.2092989470559332,17.575027929421218,0.8040991664644347,0.5236801035606727,0.15,0.7662559005982881,93.01331322179608,31.301331322179607,34.32230244727194,smith_qr_recovery,proposed_model_based_decentralized
