experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,capacity_success_rate_valid,capacity_ratio_valid,labels_valid,message
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3101,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3102,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3103,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v01,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v02,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v03,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v04,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v05,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v06,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v07,3104,capacity_oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,replicator_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,replicator_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,smith_capacity_plain,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,smith_capacity_marginal,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,oracle_reference,True,True,True,True,
SP2_MC_marginal_payoff_ablation,light_mixed,light_mixed_v00,3105,capacity_oracle_reference,True,True,True,True,
