_grid,cfg_a_ref,cfg_belief_err,cfg_cap_scale,cfg_corridor,cfg_fitness,cfg_planner,cfg_protocol,cfg_recertify,cfg_recruit,cfg_safety,corridor_double,cpu_s,curvature,energy_Wh,false_cert,makespan,min_sep_amr,min_sep_load,msgs,n_done,phi_oracle,recert_reject,revisions,seed,slip,success,t_end,tortuosity,wall_pen_max
seguridad,,,,,,,smith,,,nested,0.0,247.9160590999527,3.704030004940321,12.001677715805236,0,239.41999999985475,-0.12816648078473025,-0.06429979609638803,1398402,2,164.48216171767052,0,9,2,10555,True,239.43999999985473,1.78024860353681,0.0816149356851561
seguridad,,,,,,,smith,,,nested,0.0,164.30310209997697,3.4935158626846645,8.375840898523292,0,163.23999999992404,-0.15244981418191905,0.07348119037456247,908584,2,155.53903812382,0,6,14,9819,True,163.25999999992402,1.5883524781678446,0.008903522722350843
seguridad,,,,,,,smith,,,coalition,0.0,190.41800260002492,3.7244972652622943,9.841079635487908,0,174.77999999991354,-0.22376377908472803,-0.05759982830807164,1227476,2,164.73394516928846,0,6,6,16050,True,174.79999999991352,2.336435860159305,0.09527155385451813
seguridad,,,,,,,smith,,,coalition,0.0,274.34285849996377,3.9579264100257925,13.587844764693317,0,124.75999999995902,-0.11841564446030844,3.8478612703089556,1065474,1,162.40829282647059,0,10,18,15445,False,300.01999999979967,2.1022864808976567,0.14246412854918744
seguridad,,,,,,,smith,,,none,0.0,123.09970309998607,2.8704487528852414,6.523786304281724,0,122.33999999996122,-0.0718929449078749,0.3373090564532957,747911,2,164.78577062159414,0,6,10,10529,True,122.3599999999612,1.554552430580185,0.0
reclutamiento,,,,,,,smith,,atomic,,0.0,221.95262789999833,3.704030004940321,12.001677715805236,0,239.41999999985475,-0.12816648078473025,-0.06429979609638803,1398402,2,164.48216171767052,0,9,2,10555,True,239.43999999985473,1.78024860353681,0.0816149356851561
reclutamiento,,,,,,,smith,,atomic,,0.0,151.2886145999655,3.4935158626846645,8.375840898523292,0,163.23999999992404,-0.15244981418191905,0.07348119037456247,908584,2,155.53903812382,0,6,14,9819,True,163.25999999992402,1.5883524781678446,0.008903522722350843
reclutamiento,,,,,,,smith,,gne_pd,,0.0,221.5327263000072,2.9436188091067628,12.373783526047028,0,251.73999999984355,-0.1534532430402133,-0.03190919340247511,1557110,2,164.73394516928846,0,3,6,15612,True,251.75999999984353,2.493713443659164,0.0405966445708707
reclutamiento,,,,,,,smith,,gne_pd,,0.0,225.25268450001022,3.5326054621959475,12.70129283845248,0,253.8799999998416,-0.02763248627759418,0.7236905414343546,1450281,2,162.40829282647059,0,1,18,23768,True,253.89999999984158,2.4545442158299955,0.13100224967122379
hiperjuego,,0.0,,,,,smith,True,,,0.0,121.30863449996104,2.8704487528852414,6.523786304281724,0,122.33999999996122,-0.0718929449078749,0.3373090564532957,747911,2,164.78577062159414,0,6,10,10529,True,122.3599999999612,1.554552430580185,0.0
hiperjuego,,0.0,,,,,smith,False,,,0.0,217.88621909997892,3.704030004940321,12.001677715805236,0,239.41999999985475,-0.12816648078473025,-0.06429979609638803,1398402,2,164.48216171767052,0,9,2,10555,True,239.43999999985473,1.78024860353681,0.0816149356851561
hiperjuego,,0.0,,,,,smith,False,,,0.0,151.53039810003247,3.4935158626846645,8.375840898523292,0,163.23999999992404,-0.15244981418191905,0.07348119037456247,908584,2,155.53903812382,0,6,14,9819,True,163.25999999992402,1.5883524781678446,0.008903522722350843
hiperjuego,,0.35,,,,,smith,True,,,0.0,178.4342565999832,3.7244972652622943,9.841079635487908,0,174.77999999991354,-0.22376377908472803,-0.05759982830807164,1227476,2,164.73394516928846,0,6,6,16050,True,174.79999999991352,2.336435860159305,0.09527155385451813
hiperjuego,,0.35,,,,,smith,True,,,0.0,267.39842959999805,3.9579264100257925,13.587844764693317,0,124.75999999995902,-0.11841564446030844,3.8478612703089556,1065474,1,162.40829282647059,0,10,18,15445,False,300.01999999979967,2.1022864808976567,0.14246412854918744
hiperjuego,,0.35,,,,,smith,False,,,0.0,125.2833488000324,2.8704487528852414,6.523786304281724,0,122.33999999996122,-0.0718929449078749,0.3373090564532957,747911,2,164.78577062159414,0,6,10,10529,True,122.3599999999612,1.554552430580185,0.0
hiperjuego2,1.0,0.0,0.4,,,,smith,True,,,0.0,239.54139679996297,1.9415577600563714,12.51606582675354,0,272.65999999982455,-0.2967727706797468,0.6553035998312122,1516424,2,142.59066932408302,0,15,2,9409,True,272.67999999982453,1.6204000849355475,0.06512237547510252
hiperjuego2,1.0,0.0,0.4,,,,smith,True,,,0.0,135.57789129996672,2.216159607160621,6.932269322234081,0,139.91999999994525,-0.13101692673279225,0.17434093684121343,814647,2,135.90605082485482,0,6,14,7747,True,139.93999999994523,1.3092932982907841,0.12023256397117876
hiperjuego2,1.0,0.0,0.4,,,,smith,False,,,0.0,199.95854799996596,1.7821257281310572,9.53965919930749,0,214.65999999987727,-0.016881602540486595,0.471092052069479,1156736,2,142.26725299934367,0,6,6,4802,True,214.67999999987725,1.5691459189075374,0.037161204748718646
hiperjuego2,1.0,0.0,0.4,,,,smith,False,,,0.0,291.1309655000223,1.953467956402998,14.158388365973957,0,69.98000000000884,-0.11841564446030844,3.6278793520174606,1213512,1,139.06999010420955,0,18,18,66712,False,300.01999999979967,1.1323753291582872,0.14938483937991376
hiperjuego2,1.0,0.35,0.4,,,,smith,True,,,0.0,210.46744310000213,3.5842613491266326,10.925976699379207,0,227.85999999986527,-0.0718929449078749,0.3664330345566902,1506785,2,143.63910561159574,0,6,10,12608,True,227.87999999986525,2.319130272320182,0.0642693685392075
hiperjuego2,1.0,0.35,0.4,,,,smith,False,,,0.0,218.81177849997766,1.9415577600563714,12.51606582675354,0,272.65999999982455,-0.2967727706797468,0.6553035998312122,1516424,2,142.59066932408302,0,15,2,9409,True,272.67999999982453,1.6204000849355475,0.06512237547510252
hiperjuego2,1.0,0.35,0.4,,,,smith,False,,,0.0,106.89964560000226,2.216159607160621,6.932269322234081,0,139.91999999994525,-0.13101692673279225,0.17434093684121343,814647,2,135.90605082485482,0,6,14,7747,True,139.93999999994523,1.3092932982907841,0.12023256397117876
