experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,method_label,active_control_messages,assigned_robots,attempted_messages,base_connected_time_ratio,burst_loss_probability,coalition_connected_time_ratio,collision_count,collision_rate,communication_dependency,communication_messages,communication_outage_count,communication_radius_m,completion_time_s,control_packet_ratio,delay_jitter_s,delay_mean_s,delay_violation_rate,delivered_messages,direct_clique_time_ratio,disconnected_time_ratio,dt_s,energy_proxy_wh,final_orientation_error_deg,final_orientation_error_rad,final_position_error_m,formation_broken_rate,formation_integrity_rate,horizon_s,idle_robots,latency_tolerance_s,load_travel_distance_m,longest_outage_s,max_formation_error_m,max_speed_mps,max_speed_violation_mps,max_wrench_residual_norm,mean_active_link_count,mean_algebraic_connectivity,mean_component_count,mean_formation_error_m,mean_largest_component_ratio,mean_link_delay_s,mean_outage_duration_s,mean_position_error_m,mean_speed_mps,mean_wrench_residual_norm,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m,min_mobile_group_clearance_m,min_obstacle_clearance_m,min_robot_clearance_m,mobile_group_count,mobile_group_detection_rate,n_loads,n_robots,network_quality_score,network_severity,obstacle_count,obstacle_detection_rate,optimality_gap_vs_reference,packet_delivery_ratio,packet_loss_probability,path_efficiency_ratio,performance_gap_vs_reference,pickup_complete_time_s,pickup_success,reference_score_value,relay_success_rate,robots_minus_loads,runtime_ms,safety_violation_count,scenario_description,score_value,selected_task_load,sensor_coverage_rate,sensor_false_negative_probability,sensor_noise_std_m,sensor_range_m,signed_score_delta_vs_reference,sp5_backing_policy,target_reached,temporal_coalition_connected_rate,transport_mode,transport_network_score,transport_success,travel_distance_m,world_size_m
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,classic_centralized_global_mpc,Classic centralized global comms,7050,4,7050,1.0,0.0,1.0,0,0.0,high,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,684.1413064602181,21.707424072513483,0.3788660221920366,3.1176900858339076,0.0,1.0,42.0,2,0.18,17.36571098541409,0.0,2.1293196359754956,0.7365844110553389,0.0,1.0,30.0,5.999999999999998,1.0,0.2304204808975515,1.0,0.020206773682130086,0.0,9.246449351961399,0.32254061263394723,0.49831272703175444,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08000125983475448,0.08000125983475448,0.12910180149069267,0.11499999970619623,2,0.9838770685579196,2,6,0.9975485309017224,0.028733333333333333,2,0.9814488348530902,0.0,1.0,0.0,0.897650918569899,0.0,2.52,True,-27.92195482648483,0.0,4,415.5017000157386,0,Balanced push/drag task with radio radius sweep.,-19.423399620501563,True,0.9826629517055049,0.02,0.03,6.0,8.498555205983266,classic_centralized_shortest_push,False,1.0,push_drag,0.3996567943262411,False,82.4161376167618,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,7050,2,7050,1.0,0.0,1.0,0,0.0,low,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,417.83391270052715,0.06379619752600105,0.001113453697081379,0.8419663705458651,0.0,1.0,42.0,4,0.18,18.4558703889491,0.0,1.4890441365575682,0.7203624505539582,0.0,1.0,30.0,5.999999999999998,1.0,0.17505617152954686,1.0,0.020161081926589126,0.0,8.149567502461828,0.15863971565953333,0.35191132392003116,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.08002834541842152,0.08002834541842152,0.6251817862694391,0.11499999999942279,2,0.9706382978723406,2,6,0.9970921985815603,0.028733333333333333,2,0.9856737588652482,0.0,1.0,0.0,0.8446280825102804,0.0,1.26,True,-27.92195482648483,0.0,4,202.75529997888952,0,Balanced push/drag task with radio radius sweep.,18.53971106548685,True,0.9781560283687945,0.02,0.03,6.0,46.46166589197168,classic_decentralized_apf_push,False,1.0,push_drag,0.39959290780141843,False,40.8252360035921,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,sota_centralized_cbf_networked,SOTA centralized CBF networked,7050,4,7050,1.0,0.0,1.0,0,0.0,high,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,543.3882091149785,0.012933291493428475,0.00022572851968050145,5.461863366535798,0.18316831683168322,0.8168316831683168,42.0,2,0.18,11.85384333680975,0.0,4.282296207472955,0.7409322498056211,0.0,1.0,30.0,5.999999999999998,1.0,0.7495325690724772,1.0,0.020164830164237844,0.0,10.738475805548509,0.24869239790330194,0.7739996402256899,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.08850993966399656,0.11499999999999838,0.34419829150405096,0.11499999999942279,2,0.9867435755733628,2,6,0.9976141199226305,0.028733333333333333,2,0.9801188173528598,0.08244149532272192,1.0,0.0,1.0,0.08244149532272192,5.76,True,-27.92195482648483,0.0,4,453.0877999495715,0,Balanced push/drag task with radio radius sweep.,-46.05908379748365,True,0.9834311964631113,0.02,0.03,6.0,-18.137128970998823,sota_centralized_cbf_push,False,1.0,push_drag,0.37035904609609893,False,63.75889876065323,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,7050,4,7050,1.0,0.0,1.0,0,0.0,medium,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,663.0966531797069,2.3848533749095964,0.04162354356947118,3.0793698972771675,0.2587064676616916,0.7412935323383084,42.0,2,0.18,15.05219135181031,0.0,4.282296207472955,0.712876606444777,0.0,1.0,30.0,5.999999999999998,1.0,0.9275961156750472,1.0,0.02026208856813868,0.0,10.014378619901041,0.3015200545022749,0.6839893309418267,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08000339130419731,0.08000339130419731,0.25400457126055304,0.11499999999942279,2,0.984167203954438,2,6,0.9975914463786804,0.028733333333333333,2,0.9817676767676768,0.03850898450064506,1.0,0.0,1.0,0.03850898450064506,5.9399999999999995,True,-27.92195482648483,0.0,4,456.9037000183016,0,Balanced push/drag task with radio radius sweep.,-36.39393141662674,True,0.9829674403610574,0.02,0.03,6.0,-8.471976590141914,sota_decentralized_vo_push,False,1.0,push_drag,0.3582697676671446,False,77.20057939369205,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,7050,4,7050,1.0,0.0,1.0,0,0.0,medium,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,667.4086501094289,2.102436531398385,0.036694439787110955,2.9749856506331374,0.32835820895522383,0.6716417910447762,42.0,2,0.18,15.06354393966916,0.0,4.282296207472955,0.7153718878145041,0.0,1.0,30.0,5.999999999999998,1.0,0.9688428831410364,1.0,0.02001089849879737,0.0,9.990166397752208,0.30358721605134664,0.6797505809191634,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.08016271983600265,0.08016271983600265,0.2546651888330583,0.11499999999942279,2,0.9731580240090878,2,6,0.996899886402014,0.028733333333333333,2,0.9813800620183599,0.06463399355319077,1.0,0.0,1.0,0.06463399355319077,5.9399999999999995,True,-27.92195482648483,0.0,4,465.55620001163334,0,Balanced push/drag task with radio radius sweep.,-42.1414334081868,True,0.9772690430137239,0.02,0.03,6.0,-14.21947858170197,sota_decentralized_vo_push,False,1.0,push_drag,0.3470286706634461,False,77.79516102367312,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,7050,4,7050,1.0,0.0,1.0,0,0.0,low,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,628.125994811135,5.565555035702226,0.0971372600739544,3.663676728172294,0.0,1.0,42.0,2,0.18,15.91216217645854,0.0,2.617258314733266,0.752671414431383,0.0,1.0,30.0,5.999999999999998,1.0,0.24511772627055353,1.0,0.02027232779093703,0.0,9.40919993368559,0.30760781487925654,0.6693579570687055,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08158679549598591,0.08158679549598591,0.41202254865693516,0.11499999999942279,2,0.9811431948665991,2,6,0.9969984126984127,0.028733333333333333,2,0.9766227625802094,0.0,1.0,0.0,0.979649795220082,0.0,2.52,True,-27.92195482648483,0.0,4,656.4446000847965,0,Balanced push/drag task with radio radius sweep.,-17.912464554687794,True,0.9788829787234042,0.02,0.03,6.0,10.009490271797034,ours_tensor_game_push,False,1.0,push_drag,0.39957977777777776,False,78.62995212262416,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,ours_delay_robust_repair,Ours delay-robust local repair,7050,3,7050,1.0,0.0,1.0,0,0.0,low,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,402.7585612231061,0.004525248333922733,7.89804828973395e-05,4.432598522110394,0.03167420814479638,0.9683257918552036,42.0,3,0.18,12.502767817253009,0.0,2.293513508022725,0.752671414431383,0.0,1.0000045827112505,30.0,5.999999999999998,1.0,0.25814359067552156,1.0,0.02005021050017044,0.0,9.925525477511783,0.180476056835319,0.7707396022706684,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.08015400307075948,0.11499999999999838,0.4967304555061485,0.11499999999942279,2,0.976580547112462,2,6,0.9968063829787234,0.028733333333333333,2,0.9776443768996961,0.0,1.0,0.0,1.0,0.0,2.16,True,-27.92195482648483,0.0,4,447.0698001096025,0,Balanced push/drag task with radio radius sweep.,-17.577823392707177,True,0.977112462006079,0.02,0.03,6.0,10.344131433777651,ours_primal_dual_wrench_push,False,1.0,push_drag,0.3944850203138539,False,46.338125203269705,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_nominal_full_mesh_seed8900,nominal_full_mesh,8900,reference_full_communication,Reference full-communication controller,7050,4,7050,1.0,0.0,1.0,0,0.0,high,7020,0,inf,42.0,1.0,0.01,0.02,0.0,7050,1.0,0.0,0.18,660.6703467185692,0.013890407577331444,0.00024243334666840255,2.6177151211789353,0.2216748768472906,0.7783251231527094,42.0,2,0.18,14.871459331452252,0.0,4.282296207472955,0.7565844693066368,0.0,1.0,30.0,5.999999999999998,1.0,0.8105339350016769,1.0,0.020322645450450247,0.0,9.888305221308043,0.30083846538245523,0.6877763948209796,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.09029336297378854,0.09029336297378854,0.33771734251201196,0.11499999999942279,2,0.9785123269165823,2,6,0.9969402075465905,0.028733333333333333,2,0.9778683491449449,0.0,1.0,0.0,1.0,0.0,5.58,True,-27.92195482648483,0.0,4,466.96089999750257,0,Balanced push/drag task with radio radius sweep.,-27.92195482648483,True,0.9781903380307636,0.02,0.03,6.0,0.0,sota_centralized_cbf_push,False,1.0,push_drag,0.36410364876095613,False,77.06109708066079,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,classic_centralized_global_mpc,Classic centralized global comms,6291,4,6492,1.0,0.0,1.0,0,0.0,high,7020,0,9.0,42.0,0.9690388170055453,0.03,0.05,0.0,6291,0.7021276595744681,0.0,0.18,874.2251787247452,9.75867252142967,0.17032096612284464,2.7958264328441196,0.2142857142857143,0.7857142857142857,42.0,2,0.18,15.865069763858852,0.0,2.881522348623232,0.7341091828667828,0.0,1.0,26.770212765957446,3.8221316842918105,1.004255319148936,0.5259680246604301,0.999290780141844,0.050329869624822825,0.0,9.732865299634943,0.3099833028264123,0.5074558768569014,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.08013238239980658,0.08088902480906568,0.11019779353911568,0.11499999992627419,2,0.9848899327622733,2,6,0.981709393458715,0.06768888888888888,2,0.9762073623775751,0.0,0.9690388170055453,0.03,0.9789286986104321,0.0,3.96,True,-79.9932263528257,0.2978723404255319,4,465.5746000353247,0,Balanced push/drag task with radio radius sweep.,-36.02492992514689,True,0.9805486475699242,0.02,0.03,6.0,43.96829642767881,classic_centralized_shortest_push,False,1.0,push_drag,0.3631536007985058,False,85.82705354166005,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,6638,2,6846,1.0,0.0,0.8851063829787233,0,0.0,low,6816,7,9.0,42.0,0.969617294770669,0.03,0.05,0.0,6638,0.8638297872340426,0.11489361702127665,0.18,227.52155736146022,96.76300916572069,1.6888331040792774,12.097744242519571,0.1393034825870647,0.8606965174129353,42.0,4,0.18,5.504358401477431,3.5999999999999996,9.09409827480947,0.7514354751561882,0.0,1.0221123073844245,28.2468085106383,4.711488300438386,1.004255319148936,1.3822694245756466,0.999290780141844,0.051027185310325275,0.6942857142857142,13.614756099463406,0.08731014361178588,0.9638402432793299,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,3.58112333599028,3.071433156595882,0.3289718725874409,0.11500000000000077,2,0.8172340425531915,2,6,0.9342398530590934,0.06768888888888888,2,0.9698581560283689,0.1851737901733951,0.969617294770669,0.03,1.0,0.1851737901733951,5.9399999999999995,True,-79.9932263528257,0.0,4,490.6662000576034,0,Balanced push/drag task with radio radius sweep.,-120.73146019097263,True,0.8935460992907802,0.02,0.03,6.0,-40.738233838146925,classic_decentralized_apf_push,False,0.9148936170212766,push_drag,0.36850502221434267,False,22.159314448671235,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_centralized_cbf_networked,SOTA centralized CBF networked,5715,4,5908,1.0,0.0,1.0,0,0.0,high,7020,0,9.0,42.0,0.9673324306025728,0.03,0.05,0.0,5715,0.6680851063829787,0.0,0.18,610.2658851692294,0.4629063826313757,0.008079240505414198,10.258316009140103,0.11822660098522164,0.8817733990147784,42.0,2,0.18,9.35460563076889,0.0,3.8728428271016813,0.7447073795970877,0.0,1.0,24.319148936170212,2.55413396582884,1.251063829787234,0.6726834333058018,0.9581560283687944,0.050634372680787944,0.0,11.642281624053519,0.21581846249510359,0.7081294624817535,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.12727165764484583,0.11499999999999594,0.11019779353911568,0.11499999963431395,2,0.977601854410365,2,6,0.9808698442964047,0.06768888888888888,2,0.9818439716312056,0.0165291849008563,0.9673324306025728,0.03,1.0,0.0165291849008563,5.58,True,-79.9932263528257,0.33191489361702126,4,529.6274999855086,0,Balanced push/drag task with radio radius sweep.,-83.62964703101409,True,0.9797229130207853,0.02,0.03,6.0,-3.6364206781883865,sota_centralized_cbf_push,False,1.0,push_drag,0.37840552204386124,False,61.69254946682723,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,5872,4,6052,1.0,0.0,1.0,0,0.0,medium,6028,0,9.0,42.0,0.9702577660277594,0.03,0.05,0.0,5872,0.7021276595744681,0.0,0.18,652.0391024670026,0.010998634468117774,0.00019196238469199045,6.964701922829822,0.2277227722772277,0.7722772277227723,42.0,2,0.18,10.541631369392963,0.0,3.8728428271016813,0.7224662034435926,0.0,1.0,24.98723404255319,2.8887193134827878,1.0893617021276596,0.7389340333349598,0.9851063829787235,0.050350870569658125,0.0,11.172190162180108,0.2303946983095722,0.8052346519887785,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.08825781270780708,0.11499999999999594,0.11019779353911568,0.11499999966186114,2,0.977183076970311,2,6,0.9826517653325068,0.06768888888888888,2,0.9861487212551042,0.0,0.9702577660277594,0.03,1.0,0.0,5.76,True,-79.9932263528257,0.2978723404255319,4,617.841099970974,0,Balanced push/drag task with radio radius sweep.,-65.38593239998082,True,0.9816658991127076,0.02,0.03,6.0,14.607293952844884,sota_decentralized_vo_push,False,1.0,push_drag,0.36113560358219454,False,65.2334843091516,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,5894,4,6056,1.0,0.0,1.0,0,0.0,medium,6032,0,9.0,42.0,0.9732496697490093,0.03,0.05,0.0,5894,0.7191489361702128,0.0,0.18,654.5475166217701,0.008664270654500556,0.00015122005020495877,6.909586672638751,0.18811881188118806,0.8118811881188119,42.0,2,0.18,10.58727421700779,0.0,3.8728428271016813,0.7285486467844631,0.0,1.0,25.080851063829787,2.9086872901800205,1.0808510638297872,0.7181984576751914,0.9865248226950356,0.050590753861551783,0.0,11.163909627812432,0.23109950258617018,0.8048741757619435,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.08727217758244277,0.11499999999999594,0.11019779353911568,0.11499999970422459,2,0.9885729636793467,2,6,0.9841239537225597,0.06768888888888888,2,0.9773092628411777,0.0,0.9732496697490093,0.03,1.0,0.0,5.76,True,-79.9932263528257,0.28085106382978725,4,580.879700020887,0,Balanced push/drag task with radio radius sweep.,-61.20066872192274,True,0.9829411132602621,0.02,0.03,6.0,18.792557630902962,sota_decentralized_vo_push,False,1.0,push_drag,0.36767834362016827,False,65.47671877275658,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,6118,4,6300,1.0,0.0,1.0,0,0.0,low,6276,0,9.0,42.0,0.9711111111111111,0.03,0.05,0.0,6118,0.7276595744680852,0.0,0.18,830.3501034737894,4.748491262781394,0.0828768070377186,3.546192701434228,0.05970149253731338,0.9402985074626866,42.0,2,0.18,14.601199996301649,0.0,4.384139510376599,0.7733225107689102,0.0,1.0,26.03404255319149,3.368262694117671,1.004255319148936,0.6373006627692988,0.999290780141844,0.05139682608550734,0.0,10.080217130957015,0.3048553266715714,0.6994230894024991,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08000179004040453,0.08000179004040453,0.11019779353911568,0.11499999999999821,2,0.9783388597218384,2,6,0.982929799514906,0.06768888888888888,2,0.9834239047005005,0.0,0.9711111111111111,0.03,1.0,0.0,5.9399999999999995,True,-79.9932263528257,0.2723404255319149,4,699.9990999465808,0,Balanced push/drag task with radio radius sweep.,-25.53857199238933,True,0.9808813822111695,0.02,0.03,6.0,54.45465436043637,ours_tensor_game_push,False,1.0,push_drag,0.3880579331261167,False,83.30673400040047,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,ours_delay_robust_repair,Ours delay-robust local repair,6413,3,6602,1.0,0.0,0.9063829787234042,0,0.0,low,6580,2,9.0,42.0,0.9713723114207816,0.03,0.05,0.0,6413,0.7574468085106383,0.09361702127659577,0.18,507.0994959228941,0.03000021194094111,0.000523602474665541,7.614690579520815,0.26865671641791045,0.7313432835820896,42.0,3,0.18,9.555997932784868,3.78,10.225379925607958,0.7845164723929349,0.0,1.009115577209447,27.28936170212766,4.047620821410947,1.0127659574468084,1.8024014287454813,0.997872340425532,0.05005776396291691,1.98,11.930727354495104,0.18943518147681104,0.8406235064895278,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.08355052968879195,0.08630190560955975,0.29518419180858585,0.11499999966411856,2,0.8265957446808511,2,6,0.9406687291653046,0.06768888888888888,2,0.9811651469098278,0.0,0.9713723114207816,0.03,1.0,0.0,5.9399999999999995,True,-79.9932263528257,0.14893617021276595,4,471.67180001270026,0,Balanced push/drag task with radio radius sweep.,-70.09987712023954,True,0.9038804457953394,0.02,0.03,6.0,9.89334923258616,ours_primal_dual_wrench_push,False,0.9106382978723404,push_drag,0.348708547456277,False,46.948083606844556,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_9m_low_loss_seed8900,radius_9m_low_loss,8900,reference_full_communication,Reference full-communication controller,5730,4,5908,1.0,0.0,1.0,0,0.0,high,7020,0,9.0,42.0,0.9698713608666215,0.03,0.05,0.0,5730,0.6851063829787234,0.0,0.18,613.1156313199164,0.4807169705960581,0.008390093907113982,10.260270202397278,0.0788177339901478,0.9211822660098522,42.0,2,0.18,9.39140964917459,0.0,3.8728428271016813,0.7484167484526941,0.0,1.0,24.382978723404257,2.5849440753196777,1.2468085106382978,0.662450077744136,0.9588652482269505,0.05030778140013877,0.0,11.641614831133758,0.21688331971654898,0.7094816186096168,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.12294205057142693,0.11499999999999594,0.11019779353911568,0.11499999961453111,2,0.9694264836818028,2,6,0.9818348177026609,0.06768888888888888,2,0.9841693531055233,0.0,0.9698713608666215,0.03,1.0,0.0,5.58,True,-79.9932263528257,0.3148936170212766,4,528.4468999598175,0,Balanced push/drag task with radio radius sweep.,-79.9932263528257,True,0.976797918393663,0.02,0.03,6.0,0.0,sota_centralized_cbf_push,False,1.0,push_drag,0.3848460370399489,False,61.970558533439515,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,classic_centralized_global_mpc,Classic centralized global comms,3441,4,4132,0.7404255319148936,0.02,0.9744680851063829,0,0.0,high,7020,6,6.0,42.0,0.8327686350435625,0.06,0.1,0.08784464602213761,3777,0.09361702127659574,0.025531914893617058,0.18,665.9926562913716,20.432170064603433,0.3566086409547524,3.1394791316889785,0.41346153846153844,0.5865384615384616,42.0,2,0.18,15.618213257942907,0.18,2.8191369807913005,0.5649052044206486,0.0,1.0,14.642553191489363,0.3158185371255225,2.0382978723404257,0.8684207791556294,0.826950354609929,0.10119023119905045,0.17999999999999997,9.622325696746378,0.2824766838842076,0.4892666195873138,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.0801848264001469,0.0801848264001469,0.1430992889264327,0.11499999999999855,2,0.9368435110988302,2,6,0.9225889095779232,0.2606425396825397,2,0.9410233029381964,0.0,0.9140851887705711,0.08,0.9910597647140886,0.0,4.32,True,-84.43326736930248,0.8808510638297873,4,368.939199950546,0,Balanced push/drag task with radio radius sweep.,-56.349288738328106,True,0.9389334070185134,0.06,0.08,6.0,28.08397863097438,classic_centralized_shortest_push,False,1.0,push_drag,0.3230086011870631,False,71.69034992555079,24.0
SP7_MC_communication_robustness_paper,radius_sweep_balanced_push,radius_sweep_balanced_push_radius_6m_moderate_loss_seed8900,radius_6m_moderate_loss,8900,classic_decentralized_sensor_apf,Classic decentralized sensor APF,1692,2,2064,0.4914893617021277,0.02,0.8170212765957446,0,0.0,low,2056,32,6.0,42.0,0.8197674418604651,0.06,0.1,0.10494550366890792,1882,0.6638297872340425,0.18297872340425536,0.18,470.2046444079464,0.007473452114023246,0.00013043634587983632,0.42255941306462036,0.008928571428571397,0.9910714285714286,42.0,4,0.18,17.889384015102515,0.8999999999999999,1.6564187636244956,0.6811420751867986,0.0,1.0,7.2,-0.014068238470865411,3.25531914893617,0.3642760985409794,0.5602836879432624,0.10382197083680393,0.241875,8.232783232850199,0.15939675125816713,0.2942016485445028,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.0800537685745285,0.0800537685745285,0.5298488464053357,0.11499999999999855,2,0.9459473150962512,2,6,0.8852285938125869,0.2606425396825397,2,0.9478723404255319,0.0,0.9118217054263565,0.08,0.8652384421735305,0.0,1.44,True,-84.43326736930248,0.0,4,215.72630002629012,0,Balanced push/drag task with radio radius sweep.,20.8512162234641,True,0.9469098277608916,0.06,0.08,6.0,105.28448359276658,classic_decentralized_apf_push,False,1.0,push_drag,0.38250343170519074,False,40.84850658954917,24.0
