scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,arrival_success_rate_mean,timeout_rate_mean,mean_arrival_time_s_mean,max_arrival_time_s_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,mean_clearance_m_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,congestion_delay_s_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean,arrived_robots_mean,timed_out_robots_mean
cluttered_warehouse,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,223,1.0,0.0,23.838094170403586,25.90600896860986,125.5844142129693,15.698051776621163,1.0115146781447573,947.3509687437765,166.85650224215246,0.06225988889632555,216.25112107623318,-0.5111606995758583,-0.32512353365775826,4.830071601831639,0.3904988004134617,0.7197251342031596,0.0,1.6998540976734875,18704.0,75.62495201915887,-104.66676483811807,-19.177591115159586,-85.48917372295847,0.109433635016885,0.109433635016885,8.0,0.0
cluttered_warehouse,bnn_motion_field,BNN/Brown motion field,model_based,decentralized,baseline,brown_bnn_positive_excess_field,sp4_population_motion_family,none,distributed_bnn_positive_excess_motion_field,local_positive_excess_neighbor_scores,0,6,False,False,223,1.0,0.0,25.44914798206278,27.654349775784755,125.36403619257048,15.67050452407131,1.0132927261824587,945.5272547613685,191.8251121076233,0.07157653436851617,241.9596412556054,-0.5122186217852355,-0.3788604574658702,4.7468111489572,0.3898135453749083,0.672786538494258,0.0,3.31090790933268,18704.0,103.11846232987656,-129.53767976571845,-19.177591115159586,-110.36008865055885,0.13944568056930307,0.13944568056930307,8.0,0.0
cluttered_warehouse,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,223,0.9977578475336323,0.002242152466367713,27.92340807174888,31.780089686098652,149.32581568682875,18.665726960853593,0.8510981948042455,1126.2591374773642,59.053811659192824,0.022035004350445083,81.81165919282512,-0.11854585838206842,-0.37742324838650065,4.775491346974721,0.4643215661903879,0.7353713327727935,0.0,5.814719568525504,18704.0,144.56007802585398,-22.115393374567486,-19.177591115159586,-2.9378022594078956,0.013809421212642605,0.013809421212642605,7.982062780269058,0.017937219730941704
cluttered_warehouse,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,223,1.0,0.0,21.744215246636777,23.6114798206278,124.46503718652775,15.558129648315969,1.0206115970122258,939.0835721289836,226.39910313901345,0.08447727729067665,275.92825112107624,-0.5159573854690507,-0.671777882932477,4.895675191384836,0.38701815045562116,0.7823099284816952,1.9665385413763984e-16,0.0,18704.0,16.984647085614537,-154.30935379456878,-19.177591115159586,-135.13176267940918,0.1694728236079726,0.1694728236079726,8.0,0.0
cluttered_warehouse,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,223,0.9865470852017937,0.013452914798206279,31.877216527866754,36.354080717488785,152.45954629522794,19.057443286903492,0.8336840402346472,1149.6596812994926,63.502242152466366,0.02369486647480088,85.83856502242152,-0.084019508115702,-0.4025676030332938,4.645297328823003,0.4740657534055595,0.6571403399246238,0.0,9.849562617852857,18704.0,213.03904304466724,-35.44012093208602,-19.177591115159586,-16.26252981692643,0.029353395385346086,0.029353395385346086,7.8923766816143495,0.10762331838565023
cluttered_warehouse,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,223,1.0,0.0,24.23878923766816,26.341883408071748,125.04754549739982,15.630943187174978,1.015857459506052,943.2208606197066,200.57847533632287,0.07484271467773242,247.98206278026905,-0.5143750601092659,-0.4281974586526539,4.797632293205591,0.3888294325167905,0.7040789356335256,0.0,2.100549164938061,18704.0,440.4436121125718,-135.34724662245188,-19.177591115159586,-116.16965550729229,0.14638351174016692,0.14638351174016692,8.0,0.0
cluttered_warehouse,logit_motion_field,Logit motion field,model_based,decentralized,baseline,logit_softmax_motion_field,sp4_population_motion_family,none,distributed_logit_smoothed_motion_field,local_softmax_flow_scores,0,6,False,False,223,1.0,0.0,24.853789237668163,26.997309417040356,125.19589226164456,15.64948653270557,1.0146536463105265,944.2926701128862,196.79372197309416,0.0734304932735426,244.23766816143498,-0.5129024183053147,-0.41450545913020387,4.771744348310849,0.38929070976879526,0.6884327370638917,0.0,2.7155491649380616,18704.0,100.99817712889408,-132.98526963546198,-19.177591115159586,-113.80767852030236,0.1435639612753631,0.1435639612753631,8.0,0.0
cluttered_warehouse,pid_safety_motion,PID safety motion,model_based,decentralized,proposed,pid_damped_safety_motion,sp4_motion_proposed,none,distributed_pid_damped_safety_feedback,local_target_error_and_clearance,0,5,False,False,223,0.9826233183856502,0.017376681614349777,32.513581037796286,36.8362331838565,151.4459560620792,18.9307445077599,0.839230178967674,1142.0288570119824,62.01793721973094,0.023141021350645875,85.79372197309416,-0.09227912855821543,-0.38119942786684297,4.611881424950598,0.47091404248158947,0.6414941413549899,0.0,10.507298043861828,18704.0,174.45422286969597,-35.55063041438563,-19.177591115159586,-16.373039299226047,0.028739452581979616,0.028739452581979616,7.860986547085202,0.13901345291479822
cluttered_warehouse,primal_dual_motion_field,Primal-dual motion field,model_based,decentralized,proposed,primal_dual_barrier_motion_field,sp4_motion_proposed,none,distributed_primal_dual_barrier_motion_field,local_barrier_dual_prices,0,7,False,False,223,0.9988789237668162,0.0011210762331838565,29.469051889814217,33.706008968609865,150.64199183950987,18.830248979938734,0.8437079392589693,1135.9795608976874,58.309417040358746,0.021757245164312964,79.99103139013452,-0.09336052937974665,-0.37505838656163926,4.732589095698722,0.4684141537298193,0.7040789356335256,0.0,7.342387729960482,18704.0,185.74508385797503,-24.083615033132276,-19.177591115159586,-4.906023917972684,0.016274658691255408,0.016274658691255408,7.99103139013453,0.008968609865470852
cluttered_warehouse,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,223,1.0,0.0,24.645538116591926,26.867623318385647,125.45974041297771,15.682467551622214,1.0125325094823727,946.2930488672307,241.7847533632287,0.09021819155344354,291.27354260089686,-0.5298516632155441,-0.7502941329924993,4.764875338389156,0.39011113312493073,0.7197251342031596,0.0,2.507298043861828,18704.0,32.96630941968277,-173.02059409433903,-19.177591115159586,-153.84300297917937,0.19273139924188626,0.19273139924188626,8.0,0.0
