id,metric,test,n_pairs,p_value,p_value_raw,p_value_holm,effect,effect_name,ci95_low,ci95_high,effect_size,effect_size_name,rank_biserial,alpha,reject_raw,reject_holm,reject,status,methods
H5E_1_explicit_cargo_improves_target_reached_vs_classic_apf,target_reached,wilcoxon_signed_rank,48,2.1310957989218146e-12,2.1310957989218146e-12,4.262191597843629e-12,1.0,mean_paired_difference,1.0,1.0,0.0,cohens_dz,1.0,0.05,True,True,True,ok,ours_explicit_vgne_cbf_cargo vs classic_decentralized_apf_push
H5E_2_explicit_cargo_reduces_position_error_vs_sota_vo_cargo,final_position_error_m,wilcoxon_signed_rank,48,3.552713678800501e-15,3.552713678800501e-15,1.0658141036401503e-14,-0.0007531285041756336,mean_paired_difference,-0.0009367144272751199,-0.0005756637289851806,-1.1115205818427605,cohens_dz,-1.0,0.05,True,True,True,ok,ours_explicit_vgne_cbf_cargo vs sota_decentralized_vo_cargo
H5E_3_explicit_push_reduces_wrench_residual_vs_tensor,mean_wrench_residual_norm,wilcoxon_signed_rank,48,0.9999999999998046,0.9999999999998046,0.9999999999998046,0.24850399238364815,mean_paired_difference,0.2175269818139453,0.2788706823442918,2.2087619752087577,cohens_dz,0.9795918367346939,0.05,False,False,False,ok,ours_explicit_vgne_cbf_push vs ours_tensor_game_push
H5E_4_explicit_family_differs,score_value,friedman_chi_square,48,1.0626481814107823e-52,1.0626481814107823e-52,4.2505927256431294e-52,0.7778191137566136,kendall_w,nan,nan,0.7778191137566136,kendall_w,nan,0.05,True,True,True,ok,"classic_decentralized_apf_push,sota_centralized_cbf_push,sota_decentralized_vo_push,sota_decentralized_vo_cargo,ours_tensor_game_push,ours_explicit_vgne_cbf_push,ours_explicit_vgne_cbf_cargo,ours_hamiltonian_cargo"
