experiment_id,scenario_generator,scenario_variant_id,seed,method,time_s,entity,entity_id,x,y,theta_rad,phase,formation_error_m,wrench_residual_norm
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-01,-10.56,-5.800876156852868,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-02,-9.524869130610801,-3.5392143092771224,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-05,5.846993469702342,0.7453062437016618,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,1.9600000000000002,robot,amr-06,-0.7066239640336875,-6.242808657707068,,0,5.827526894648536,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,payload,load-01,-7.8132577543758455,-4.402408365680162,-0.3141592653589793,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-01,-10.56,-5.800876156852868,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-02,-9.278051215870919,-3.3680582863973036,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-05,5.846993469702342,0.7453062437016618,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,2.9400000000000004,robot,amr-06,-1.3115306399487945,-6.045774249556522,,0,5.191339308663161,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,payload,load-01,-7.8132577543758455,-4.402408365680162,-0.3141592653589793,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-01,-10.56,-5.800876156852868,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-02,-9.19198987471693,-3.317376837628216,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-05,5.846993469702342,0.7453062437016618,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,3.9200000000000004,robot,amr-06,-1.916437315863901,-5.848739841405976,,0,4.555151722677785,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,payload,load-01,-7.8132577543758455,-4.402408365680162,-0.3141592653589793,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-01,-10.56,-5.800876156852868,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-02,-9.162474807291789,-3.3036357921307435,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-05,5.846993469702342,0.7453062437016618,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,4.9,robot,amr-06,-2.521343991779007,-5.65170543325543,,0,3.9189641366924106,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,payload,load-01,-7.8132577543758455,-4.402408365680162,-0.3141592653589793,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-01,-10.56,-5.800876156852868,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-02,-9.152504847825552,-3.299953032748296,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-05,5.846993469702342,0.7453062437016618,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,5.880000000000001,robot,amr-06,-3.1262506676941126,-5.454671025104885,,0,3.2827765507070357,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,payload,load-01,-7.8132577543758455,-4.402408365680162,-0.3141592653589793,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-01,-10.56,-5.800876156852868,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-02,-9.149161312830106,-3.298945891508163,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-03,-9.39473017762094,-5.511145184064419,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-04,-9.02256184909578,-4.0821066989525665,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-05,5.846993469702342,0.7453062437016618,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,6.86,robot,amr-06,-3.7311573436092185,-5.257636616954339,,0,2.6465889647216607,1.0
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,payload,load-01,-7.799399887138392,-4.406925587510242,-0.3198416482124071,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-01,-10.56,-5.800876156852868,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-02,-9.115535854749648,-3.341148995351215,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-05,5.846993469702342,0.7453062437016618,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,7.840000000000001,robot,amr-06,-4.336598877621515,-5.062270050749834,,1,1.9933063137068545,0.9608314389389118
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,payload,load-01,-7.524626846655838,-4.50379470673785,-0.43054402097770916,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-01,-10.56,-5.800876156852868,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-02,-8.682110570386321,-3.304617447574376,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-05,5.846993469702342,0.7453062437016618,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,8.82,robot,amr-06,-4.958405618635857,-4.944231794964379,,1,1.0395690879356114,0.955953996725333
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,payload,load-01,-7.045101777109434,-4.7186156825867425,-0.7361483905483697,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-01,-10.56,-5.800876156852868,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-02,-8.05865808634282,-3.259304157615916,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-05,5.846993469702342,0.7453062437016618,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,9.8,robot,amr-06,-5.393646216614122,-5.343208520498349,,1,0.24273328306516967,1.0186903884505214
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,payload,load-01,-6.626773212278013,-4.9156113546003875,-1.0368403862719022,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-01,-10.56,-5.800876156852868,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-02,-7.43393622715066,-3.2817680238081475,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-05,5.846993469702342,0.7453062437016618,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,10.780000000000001,robot,amr-06,-5.437937992033608,-5.965558158016813,,1,0.4672274422681734,1.0063350335019854
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,payload,load-01,-6.452832429620834,-4.736522850360802,-1.1445496469858187,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-01,-10.56,-5.800876156852868,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-02,-6.84452937432445,-3.1337095272772584,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-05,5.846993469702342,0.7453062437016618,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,11.760000000000002,robot,amr-06,-5.413877963074639,-5.888122801748782,,1,0.22553947758256845,0.9921708640841007
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,payload,load-01,-6.506127331860818,-4.223018550493785,-1.0622420612046444,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-01,-10.56,-5.800876156852868,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-02,-6.860760684958524,-2.5623428225127194,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-05,5.832119426785873,0.7898316296846059,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,12.740000000000002,robot,amr-06,-5.3789486497571275,-5.261339123747682,,1,0.07618599643449377,1.0059617629652713
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,payload,load-01,-6.635821088734754,-3.7203799397130624,-0.9179285674354221,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-01,-10.56,-5.800876156852868,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-02,-7.214781878945604,-2.113327659043426,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-05,5.796695450469262,0.9684462935898804,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,13.72,robot,amr-06,-5.367155476688487,-4.62537020818528,,1,0.07833916307518944,1.0082147222344977
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,payload,load-01,-6.697784878081857,-3.337621819919328,-0.8335225376165143,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-01,-10.56,-5.800876156852868,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-02,-7.3764344419861345,-1.7959547558079336,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-05,5.801335301157381,1.089864309839869,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,14.700000000000001,robot,amr-06,-5.3537534843405,-4.0935000302476965,,1,0.05211474163511042,1.0046102322930859
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,payload,load-01,-6.599382029141481,-3.166978054836007,-0.852458347004009,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-01,-10.56,-5.800876156852868,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-02,-7.206058202908245,-1.6335994398126377,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-05,5.810844212245852,1.1244325945719957,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,15.680000000000001,robot,amr-06,-5.2605152756469895,-3.984556749984045,,1,0.03261909567092888,1.0102758439792097
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,payload,load-01,-6.401756807776018,-3.1390091552384174,-0.929618849539227,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-01,-10.56,-5.800876156852868,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-02,-6.867289483723004,-1.5764085897388862,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-05,5.810844212245852,1.1244325945719957,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,16.66,robot,amr-06,-5.125904983015343,-4.082007977680592,,1,0.045836069045071315,1.0150325003911447
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,payload,load-01,-6.214521945257424,-3.1251640257438824,-0.9975999619287315,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-01,-10.56,-5.800876156852868,,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-02,-6.5783939515742915,-1.5339147049985038,,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-03,-9.39473017762094,-5.511145184064419,,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-04,-9.02256184909578,-4.0821066989525665,,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-05,5.810844212245852,1.1244325945719957,,1,0.040441418735175594,1.004310150579366
SP5_MC_explicit_control_law,formation_corridor_push,formation_corridor_push_v00,6650,classic_decentralized_apf_push,17.64,robot,amr-06,-5.0063470335779074,-4.149069565796218,,1,0.040441418735175594,1.004310150579366
