study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,hungarian_feasible,hungarian_coverage,hungarian_assigned_robot_count,hungarian_total_distance,hungarian_mean_distance_per_slot,hungarian_normalized_distance_p95,hungarian_solver_wall_ns,hungarian_total_wall_ns,hungarian_matrix_bytes,both_feasible,same_capacity_model,milp_to_hungarian_distance_ratio,milp_minus_hungarian_assigned_robots,milp_to_hungarian_solver_ratio,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
scaling,1775420748,13,13,4,13,0.0,0.0,0.0943249428202033,symmetric,uniform,moderate,none,0,False,65.00000000000001,53.79469699829268,5.000000000000001,1.6245443648267024,0.32490887296534043,2.1955360206317183,9.199530222927216,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,3,0.7692307692307693,383.1996625897116,38.31996625897116,0.270963079965582,29.476897122285507,0.4344858609883782,1.272749651286743,383.5278500025332,2424,52,21,11914200,12571000,15625000,True,1.0,13,503.18087677289316,38.70622129022255,0.4076612017963103,12100,484200,1352,True,False,0.7615545031188969,-3,984.6446280991736,nan,nan,nan,23,1839,0
scaling,1977386932,13,13,4,13,0.0,0.0,0.09001591612261306,symmetric,uniform,moderate,none,0,False,64.99999999999999,54.26431355464412,5.0,1.6121146916433613,0.32242293832867225,2.4324264717186117,9.27869665761333,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,1,0.9230769230769231,292.89427659172156,24.407856382643462,0.17258960762394548,22.530328968593967,0.337882667253009,7.6424168774740835,294.8168808110901,2424,52,21,26644800,27290000,46875000,True,1.0,13,332.17694634902654,25.552072796078964,0.3673421500601022,15600,504400,1352,True,False,0.8817417337685147,-1,1708.0,nan,nan,nan,25,1920,0
scaling,1703422106,13,13,4,13,0.0,0.0,0.10673131017040795,symmetric,uniform,moderate,none,0,False,65.00000000000001,52.463018173745695,5.0,2.0205222318127705,0.4041044463625541,2.037779048886896,7.944859782625165,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,9,4,0.6923076923076923,438.0947145550707,48.67719050611897,0.3441997149598615,33.69959342731313,0.565257152712038,1.7638734139344514,438.54468290855436,2424,52,21,31827600,32438000,46875000,True,1.0,13,568.6064487230656,43.73895759408197,0.5310163205626324,13100,412200,1352,True,False,0.7704708863905985,-4,2429.587786259542,nan,nan,nan,22,1809,0
scaling,2550844613,13,13,4,13,0.0,0.0,0.08623532843251634,symmetric,uniform,moderate,none,0,False,64.99999999999999,54.67940702830528,4.999999999999999,1.948150418262856,0.38963008365257124,2.4014643300830736,8.02529057871098,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,2,0.8461538461538461,220.55567427841524,20.050515843492295,0.1417785571922171,16.965821098339635,0.3284785582037131,4.130998918735164,221.59942400809902,2424,52,21,19134300,19775200,46875000,True,1.0,13,298.5084118721607,22.962185528627746,0.32000523021471383,14100,548700,1352,True,False,0.7388591594292173,-2,1357.0425531914893,nan,nan,nan,24,1891,0
scaling,922922357,13,13,4,13,0.0,0.0,0.10981460498048021,symmetric,uniform,moderate,none,0,False,65.0,52.13668158321496,5.0,2.57497225343184,0.5149944506863681,2.3442636827800105,12.176542138027031,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,2,0.8461538461538461,296.33826325631776,26.939842114210705,0.19049345043053326,22.79525101971675,0.28754918173469834,6.669211454256757,298.016566119882,2424,52,21,40597500,41345500,62500000,True,1.0,13,337.5061718004329,25.96201321541792,0.33680195385667056,7700,231100,1352,True,False,0.8780232422876767,-2,5272.402597402597,nan,nan,nan,24,1889,0
scaling,1623294458,13,13,4,13,0.0,0.0,0.11467948330634156,symmetric,uniform,moderate,none,0,False,65.00000000000001,51.62545327774082,5.0,1.8854444070572498,0.37708888141144997,2.7531640075781563,9.404861579094367,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,10,3,0.7692307692307693,395.66423731162496,39.566423731162494,0.2797768652760534,30.43571056243269,0.42456801913414766,3.662332404828348,396.589820412832,2424,52,21,50905900,51980300,78125000,True,1.0,13,511.3447558706054,39.33421199004657,0.42243755784341874,8000,247300,1352,True,False,0.7737719665042323,-3,6363.2375,nan,nan,nan,23,1841,0
scaling,2883654885,13,13,4,13,0.0,0.0,0.08454399805003404,symmetric,uniform,moderate,none,0,False,65.0,54.866045299899966,5.0,2.020297140957312,0.40405942819146234,2.8504018605078216,9.846583800445691,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,11,2,0.8461538461538461,344.8409017343189,31.34917288493808,0.2216721273152916,26.526223210332223,0.49394378731317834,3.73955255367194,345.7867898727369,2424,52,21,41806300,42449300,62500000,True,1.0,13,477.11697958802614,36.701306122155856,0.5045183369850567,12800,475200,1352,True,False,0.7227596511699855,-2,3266.1171875,nan,nan,nan,24,1885,0
scaling,3839435014,13,13,4,13,0.0,0.0,0.0817284108758859,symmetric,uniform,moderate,none,0,False,65.00000000000001,55.178039786102836,5.000000000000001,2.1317905842698295,0.4263581168539658,2.697292464069924,9.533654124360224,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,2,0.8461538461538461,451.80867127324336,41.07351557029485,0.29043361386926736,34.754513174864876,0.548619874493521,1.7206406656984505,452.249831439668,2424,52,21,91682100,92313100,125000000,True,1.0,13,512.7341510379445,39.441088541380346,0.5886041020996915,14400,511100,1352,True,False,0.8811753037292959,-2,6366.8125,nan,nan,nan,24,1878,0
scaling,3246351142,15,15,4,13,0.07,0.07142857142857142,0.14188898439590944,symmetric,uniform,moderate,none,0,False,74.99999999999999,56.36128121890422,5.0,1.7200716008296284,0.3440143201659257,2.0728784491809193,8.063603760769633,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,5,0.6666666666666666,320.91863143957,32.091863143957,0.2269237405000263,24.686048572274615,0.3987300328228464,1.7742030537426743,321.37218220300565,2784,60,23,18326300,18925600,15625000,True,1.0,13,384.3154034612248,29.562723343171136,0.3612749019396283,11800,466200,1560,True,False,0.8350397318174337,-3,1553.0762711864406,nan,nan,nan,25,2068,0
scaling,2396254726,15,15,4,13,0.07,0.07142857142857142,0.17058292684148765,symmetric,uniform,moderate,none,0,False,75.00000000000003,53.14128462024972,5.000000000000001,1.3202802168101524,0.2640560433620304,2.613133328013603,7.381105769533156,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,5,0.6666666666666666,318.2634868699853,31.82634868699853,0.22504626976984232,24.481806682306562,0.3491778571766422,2.4931800559167847,318.8967818839645,2784,60,23,46190400,46823900,78125000,True,1.0,13,383.17933310701676,29.475333315924367,0.39116456215361256,15800,516500,1560,True,False,0.8305862539332168,-3,2923.4430379746836,nan,nan,nan,25,2072,0
scaling,1213385710,15,15,4,13,0.07,0.07142857142857142,0.17659211360482657,symmetric,uniform,moderate,none,0,False,75.0,52.486831048384374,5.000000000000001,2.0777615821544444,0.4155523164308888,1.8971392268519711,7.849388039922368,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,9,6,0.6,251.07902850456588,27.897669833840652,0.1972663151881211,19.313771423428143,0.2644017208212259,2.7640707986691755,251.77904620423317,2784,60,23,9751000,10330300,31250000,True,1.0,13,407.9572710270949,31.381328540545763,0.3680852255485215,14300,501700,1560,True,False,0.6154542309601101,-4,681.8881118881119,nan,nan,nan,24,2033,0
scaling,218163769,15,15,4,13,0.07,0.07142857142857142,0.19011110656082292,symmetric,uniform,moderate,none,0,False,75.0,51.038652335133015,5.0,1.727991379707156,0.3455982759414312,2.8859183183640447,10.609745475468305,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,4,0.7333333333333333,324.10058455065456,29.46368950460496,0.20833974647481077,24.930814196204196,0.47009783224554813,6.237609993216152,325.67098704895864,2784,60,23,49816100,50405000,78125000,True,1.0,13,428.2206093410798,32.94004687239075,0.4031953136389094,14500,494400,1560,True,False,0.7568542416708086,-2,3435.593103448276,nan,nan,nan,26,2111,0
scaling,235878009,15,15,4,13,0.07,0.07142857142857142,0.12471118975805241,symmetric,uniform,moderate,none,0,False,75.00000000000001,58.3675714849676,5.000000000000001,1.9025154615899835,0.3805030923179966,2.3269155313963665,9.05919030707426,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,4,0.7333333333333333,251.93409986052507,22.90309998732046,0.16194937311227828,19.379546143117313,0.26228794845732073,2.2550213000782264,252.5088551855446,2784,60,23,24317300,24958800,46875000,True,1.0,13,316.0351788702765,24.310398374636655,0.2811296020496767,14800,463000,1560,True,False,0.7971710641869298,-2,1643.0608108108108,nan,nan,nan,26,2111,0
scaling,1582624610,15,15,4,13,0.07,0.07142857142857142,0.13673470367594653,symmetric,uniform,moderate,none,0,False,75.0,56.95691089128664,5.0,1.4586266131605725,0.2917253226321145,3.234771898036711,8.399802123599518,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,3,0.8,351.3457408858919,29.278811740490994,0.20703246326785482,27.02659545276092,0.296217780719128,7.0567097357055015,353.1219183198183,2784,60,23,17102300,17791100,31250000,True,1.0,13,387.95069734776706,29.84236133444362,0.29584542849269885,16000,684400,1560,True,False,0.9056453391832373,-1,1068.89375,nan,nan,nan,27,2146,0
scaling,67278492,15,15,4,13,0.07,0.07142857142857142,0.1523731283068796,symmetric,uniform,moderate,none,0,False,75.0,55.166173017577215,5.0,1.4574372791134356,0.2914874558226871,2.814932941902821,7.5840366017380445,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,3,0.8,351.8973091067964,29.3247757588997,0.20735747795892864,27.069023777445878,0.4622020594618017,6.586384734225893,353.5559052903529,2784,60,23,51962900,52626300,93750000,True,1.0,13,373.568688499584,28.736052961506463,0.3876573261396058,17000,541800,1560,True,False,0.9419882338644885,-1,3056.641176470588,nan,nan,nan,27,2146,0
scaling,3679525719,15,15,4,13,0.07,0.07142857142857142,0.1731511646367749,symmetric,uniform,moderate,none,0,False,75.0,52.860760421647996,5.0,2.1394317989326246,0.4278863597865249,2.350076055755303,9.202425610576979,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,9,6,0.6,280.7534411106339,31.194826790070433,0.22058073561198582,21.59641854697184,0.39481233458413767,1.5171453622693196,281.14172745120123,2784,60,23,46506500,47253400,62500000,True,1.0,13,402.2844258968489,30.944955838219148,0.37495104768270293,17600,693900,1560,True,False,0.6978978628981845,-4,2642.4147727272725,nan,nan,nan,24,2036,0
scaling,1444352945,15,15,4,13,0.07,0.07142857142857142,0.190560185705062,symmetric,uniform,moderate,none,0,False,75.00000000000001,50.99111057217865,5.000000000000001,1.4876223210325599,0.2975244642065119,1.5766370176979994,7.001655052877681,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,5,0.6666666666666666,284.65033307827997,28.465033307827998,0.20127818078666118,21.896179467559996,0.4213698199873778,3.887497775399437,285.6322075221298,2784,60,23,30876600,31728300,62500000,True,1.0,13,381.89320745258277,29.376400573275596,0.4119400516160203,20000,678000,1560,True,False,0.7453663158269794,-3,1543.83,nan,nan,nan,25,2071,0
scaling,3893030406,15,15,4,13,0.07,0.07142857142857142,0.12101227535699932,symmetric,uniform,moderate,none,0,False,74.99999999999999,58.80763377656213,5.0,1.451694133326823,0.2903388266653646,1.9344037345816072,7.505335141894877,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,3,0.8,294.85213512376316,24.571011260313597,0.1737432868277876,22.680933471058704,0.28262630121859766,5.76750167820253,296.3060105433138,2784,60,23,33361500,34086900,62500000,True,1.0,13,343.88520257242396,26.45270789018646,0.3228339031983373,23400,551200,1560,True,False,0.8574144305080001,-1,1425.7051282051282,nan,nan,nan,27,2147,0
scaling,767414242,17,17,4,13,0.13,0.13333333333333333,0.20242492487153865,symmetric,uniform,moderate,none,0,False,85.00000000000001,56.38096814498585,5.000000000000001,1.7300072210200796,0.34600144420401585,1.4515226677219355,8.117187485356336,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,7,0.5882352941176471,194.65945215859304,19.465945215859303,0.13764501864339945,14.973804012199464,0.25206794311506603,2.8122068228129073,195.37250386429625,3144,68,25,13520600,14218900,0,True,1.0,13,248.21390172258924,19.093377055583787,0.22751970902022733,13700,616400,1768,True,False,0.7842407327215293,-3,986.9051094890511,nan,nan,nan,27,2294,0
scaling,3087098782,17,17,4,13,0.13,0.13333333333333333,0.19073675763736578,symmetric,uniform,moderate,none,0,False,85.00000000000001,57.76875128748889,5.000000000000001,1.723107791604245,0.34462155832084895,2.875553488531832,10.09439270768857,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,6,0.6470588235294118,323.009214104486,29.364474009498725,0.20763818698092676,24.846862623422,0.4497868447830814,3.0944306530534753,323.79382176774936,3144,68,25,40542000,41273100,46875000,True,1.0,13,409.9311077168753,31.533162132067332,0.3870735461456847,16800,625900,1768,True,False,0.7879597523191063,-2,2413.214285714286,nan,nan,nan,28,2335,0
scaling,3934491393,17,17,4,13,0.13,0.13333333333333333,0.1903907938828103,symmetric,uniform,moderate,none,0,False,85.0,57.810244227019695,5.0,1.751562715038766,0.3503125430077532,2.490435457507144,9.476479886650875,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,5,0.7058823529411765,346.643596212146,28.886966351012166,0.2042616979470832,26.664892016318923,0.3839792909903816,0.9899208333397684,346.90307642048094,3144,68,25,23817400,24564100,46875000,True,1.0,13,399.045754370305,30.695827259254234,0.350977448112267,17900,657700,1768,True,False,0.868681328934699,-1,1330.5810055865923,nan,nan,nan,29,2370,0
scaling,4127383280,17,17,4,13,0.13,0.13333333333333333,0.23913949079791824,symmetric,uniform,moderate,none,0,False,85.0,52.19197980731936,5.0,1.7027984794380353,0.34055969588760704,2.5851053779342714,8.342511510712107,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,7,0.5882352941176471,353.5916994499921,35.35916994499921,0.25002708845236504,27.19936149615324,0.500652470558219,1.0738816657777548,353.8701698664365,3144,68,25,60300900,61046100,93750000,True,1.0,13,530.9183546253001,40.83987343271539,0.606539887303779,18300,648400,1768,True,False,0.6660001417723489,-3,3295.1311475409834,nan,nan,nan,27,2298,0
scaling,3605115311,17,17,4,13,0.13,0.13333333333333333,0.22572248556947655,symmetric,uniform,moderate,none,0,False,85.0,53.69371085333169,5.0,1.6952231685984023,0.33904463371968047,3.0800930042607644,8.729666678268902,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,6,0.6470588235294118,311.18788433671085,28.289807666973715,0.20003914839780296,23.93752956436237,0.3970261471113166,2.316732667887214,311.7780675036827,3144,68,25,67149100,67867600,125000000,True,1.0,13,373.46437537928415,28.72802887532955,0.31130246431476877,18800,635000,1768,True,False,0.8332465018133889,-2,3571.7606382978724,nan,nan,nan,28,2337,0
scaling,2476990996,17,17,4,13,0.13,0.13333333333333333,0.21734107556187485,symmetric,uniform,moderate,none,0,False,85.0,54.648618955484565,5.0,1.7710190987982315,0.3542038197596463,2.215717938548368,8.05793253207797,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,6,0.6470588235294118,332.5251394532527,30.22955813211388,0.21375525547490667,25.578856881019437,0.4019725723004827,2.280431438639699,333.1062473129126,3144,68,25,63882700,64556400,78125000,True,1.0,13,459.56189903872263,35.35091531067097,0.5094092814480536,17900,537200,1768,True,False,0.7235698610977194,-2,3568.8659217877093,nan,nan,nan,28,2328,0
scaling,1261030220,17,17,4,13,0.13,0.13333333333333333,0.2519925678661223,symmetric,uniform,moderate,none,0,False,85.0,50.7835536434098,5.0,1.4755949634377201,0.29511899268754405,3.020408865468401,8.646621935455915,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,9,8,0.5294117647058824,339.35889391486876,37.70654376831875,0.26662552793685546,26.10453030114375,0.4054588530942608,1.7872697355607698,339.814711348759,3144,68,25,110336600,111013300,156250000,True,1.0,13,425.64762826499003,32.74212525115308,0.4444414228135752,18100,642400,1768,True,False,0.7972766001261457,-4,6095.944751381216,nan,nan,nan,26,2263,0
scaling,2995256750,17,17,4,13,0.13,0.13333333333333333,0.17569089711339042,symmetric,uniform,moderate,none,0,False,85.0,59.59582907156269,5.0,1.435848409466226,0.2871696818932452,2.3916946894302185,8.590775083593766,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,12,5,0.7058823529411765,377.0032236655981,31.41693530546651,0.22215127998594425,29.00024797427678,0.36043964795952016,1.8075192477893793,377.46710347754544,3144,68,25,32956800,33675900,46875000,True,1.0,13,412.67756460021917,31.744428046170704,0.35919493809676134,19400,618200,1768,True,False,0.9135539607800571,-1,1698.8041237113403,nan,nan,nan,29,2375,0
scaling,3757730350,17,17,4,13,0.13,0.13333333333333333,0.23420017192190778,symmetric,uniform,moderate,none,0,False,85.0,52.74102764487097,5.0,1.4284499891176718,0.2856899978235344,2.8852820999329998,8.970700853558226,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,6,0.6470588235294118,203.26761784520804,18.478874349564368,0.13066537361271116,15.635970603477542,0.2232309415514667,4.21759062310735,204.33301550098486,3144,68,25,18937000,19689500,31250000,True,1.0,13,253.80161823175726,19.523201402442865,0.23266610751156735,19300,1070400,1768,True,False,0.8008917329266024,-2,981.1917098445596,nan,nan,nan,28,2342,0
scaling,2954753168,17,17,4,13,0.13,0.13333333333333333,0.1935680183491102,symmetric,uniform,moderate,none,0,False,85.0,57.43008976994573,5.0,1.3891459241028927,0.27782918482057856,2.689791411888909,7.640828104488934,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,6,0.6470588235294118,273.84141784237414,24.89467434930674,0.17603193047825597,21.064724449413397,0.33568965886879737,2.5457981735593815,274.488867385764,3144,68,25,75965100,76732600,140625000,True,1.0,13,339.5189716056867,26.11684396966821,0.44360856524225095,16400,641200,1768,True,False,0.8065570431816997,-2,4632.018292682927,nan,nan,nan,28,2335,0
scaling,3390849301,20,20,4,13,0.2,0.21212121212121213,0.29059798049687896,symmetric,uniform,moderate,none,0,False,99.99999999999997,54.966924652245446,4.999999999999999,1.6340897481716545,0.326817949634331,2.741986727653245,9.626725980877458,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,298.1754404312312,27.106858221021017,0.19167443264746276,22.93657234086394,0.32669706699158985,3.0623489226394973,298.9520276618911,3684,80,28,68337900,69137900,93750000,True,1.0,13,290.7597273341594,22.366132871858415,0.22786176399379435,15500,708900,2080,True,False,1.0255046087883732,-2,4408.8967741935485,nan,nan,nan,31,2678,0
scaling,375563072,20,20,4,13,0.2,0.21212121212121213,0.29292565428535766,symmetric,uniform,moderate,none,0,False,99.99999999999999,54.687935332636386,4.999999999999999,1.5964680446608317,0.3192936089321664,2.8611010046325736,8.862537491290453,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,183.9541581610312,16.723105287366472,0.11825021151193439,14.150319858540861,0.23609718873121585,3.434378507023416,184.82375278778704,3684,80,28,16319800,17167300,31250000,True,1.0,13,232.2137653069908,17.862597331306986,0.2355904596028156,15900,694500,2080,True,False,0.7921759414987327,-2,1026.4025157232704,nan,nan,nan,31,2679,0
scaling,3348745675,20,20,4,13,0.2,0.21212121212121213,0.28397585205841513,symmetric,uniform,moderate,none,0,False,99.99999999999999,55.76616933984276,4.999999999999999,2.2266732783438474,0.44533465566876956,2.5431300566053836,10.945539201806632,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,263.39272581842386,23.94479325622035,0.1693152568558332,20.26097890910953,0.3832452186089442,1.8949031593295604,263.87745160825625,3684,80,28,26737900,27605000,62500000,True,1.0,13,274.3446098708173,21.103431528524407,0.27436090735647256,18100,748400,2080,True,False,0.9600798278575605,-2,1477.232044198895,nan,nan,nan,31,2675,0
scaling,531376007,20,20,4,13,0.2,0.21212121212121213,0.26745666241918536,symmetric,uniform,moderate,none,0,False,100.0,57.796322296544204,5.0,1.518318856796232,0.3036637713592464,2.8598818689032113,8.559992825488557,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,304.03800616794126,27.639818742540115,0.19544303263617147,23.387538935995483,0.3524068180682797,0.5352228861802573,304.18281188948635,3684,80,28,8227700,9061400,0,True,1.0,13,368.03440852340964,28.310339117185357,0.38976865888133894,16100,722400,2080,True,False,0.8261129914123295,-2,511.0372670807453,nan,nan,nan,31,2669,0
scaling,3702250878,20,20,4,13,0.2,0.21212121212121213,0.296532446846088,symmetric,uniform,moderate,none,0,False,100.00000000000001,54.25761267025361,5.0,1.1789569226355736,0.23579138452711473,2.8506602939950603,7.756683954201247,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,209.1793423591574,19.01630385083249,0.1344655740602751,16.090718643012107,0.2641195793766042,5.578400594042561,210.58494250766805,3684,80,28,18487000,19281400,31250000,True,1.0,13,278.2980020164571,21.407538616650545,0.28651996337090074,16300,708500,2080,True,False,0.751637959466154,-2,1134.1717791411043,nan,nan,nan,31,2678,0
scaling,2178751840,20,20,4,13,0.2,0.21212121212121213,0.26204329522324576,symmetric,uniform,moderate,none,0,False,99.99999999999997,58.473168675739856,4.999999999999998,2.145438946058829,0.42908778921176594,2.446749873560186,10.118586334486734,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,266.23201283382895,24.202910257620815,0.17114041967613128,20.47938560260223,0.40514047689791566,4.657608734249875,267.40741501739143,3684,80,28,30884900,31636100,46875000,True,1.0,13,290.0017350070227,22.30782576977098,0.28596280630536863,14700,662200,2080,True,False,0.9180359311553148,-2,2101.013605442177,nan,nan,nan,31,2670,0
scaling,1737417524,20,20,4,13,0.2,0.21212121212121213,0.27231883508741284,symmetric,uniform,moderate,none,0,False,100.0,57.1933028769941,5.0,1.6054172044146031,0.3210834408829206,2.515425247331394,8.180496599261343,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,10,0.5,332.0689329246755,33.20689329246755,0.2348081942924188,25.543764071128884,0.4488284862969385,1.4353324633457962,332.4377660405119,3684,80,28,47735900,48517800,78125000,True,1.0,13,424.3343790231069,32.64110607870053,0.39089536101435507,20700,695600,2080,True,False,0.7825642920782359,-3,2306.082125603865,nan,nan,nan,30,2642,0
scaling,1102204943,20,20,4,13,0.2,0.21212121212121213,0.2818266900053143,symmetric,uniform,moderate,none,0,False,100.00000000000001,56.027333148423395,5.000000000000001,1.6007178806694353,0.320143576133887,2.3161229397704006,8.892471698278142,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,231.84740917333363,21.077037197575784,0.14903715929726943,17.834416090256433,0.32189880213935096,4.732206190973198,233.04146072107693,3684,80,28,24457200,25197000,46875000,True,1.0,13,246.04951421331742,18.926885708716725,0.3034150064212193,17400,919100,2080,True,False,0.9422794835202519,-2,1405.5862068965516,nan,nan,nan,31,2681,0
scaling,688286933,20,20,4,13,0.2,0.21212121212121213,0.3346385414921297,symmetric,uniform,moderate,none,0,False,100.00000000000001,49.85330768014495,5.0,2.064331421872066,0.4128662843744132,1.7975254242097125,9.325448864392438,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,8,12,0.4,316.0365611421751,39.50457014277189,0.2793394943581362,24.31050470324424,0.4825137883226317,0.8546176369123657,316.25821555140317,3684,80,28,30012300,30710700,62500000,True,1.0,13,453.1080138129904,34.85446260099926,0.38517452338774777,17400,589900,2080,True,False,0.6974861434973686,-5,1724.844827586207,nan,nan,nan,28,2564,0
scaling,1306683496,20,20,4,13,0.2,0.21212121212121213,0.27903378327609957,symmetric,uniform,moderate,none,0,False,100.0,56.368035477313775,5.0,1.2999336381159103,0.2599867276231821,2.793407415804548,7.687722061438085,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,11,9,0.55,440.77966544163417,40.070878676512194,0.283343900402652,33.90612811089493,0.5444663279687353,2.0482709313134553,441.30273317446256,3684,80,28,121850100,122661400,171875000,True,1.0,13,487.61402417557457,37.508771090428816,0.43898880132250084,19500,697400,2080,True,False,0.9039519857675857,-2,6248.723076923077,nan,nan,nan,31,2676,0
scaling,1011448508,23,23,4,13,0.27,0.2777777777777778,0.35100866604467607,symmetric,uniform,moderate,none,0,False,114.99999999999997,55.243171476735874,4.999999999999999,1.597329113394612,0.31946582267892243,3.002551001227996,8.140265779344526,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,13,0.43478260869565216,205.95794613584025,20.595794613584026,0.14563426035190633,15.842918933526173,0.27132437231524437,2.042685420484929,206.47861749096148,4224,92,31,17638000,18437900,31250000,True,1.0,13,274.5222282979041,21.117094484454164,0.26268630003813065,17500,788000,2392,True,False,0.7502414191113888,-3,1007.8857142857142,nan,nan,nan,33,2977,0
scaling,1661138965,23,23,4,13,0.27,0.2777777777777778,0.3199927118538312,symmetric,uniform,moderate,none,0,False,114.99999999999999,59.24338629641535,5.0,1.6024198533209848,0.320483970664197,2.3732118938248674,9.083102653591508,0.13323467750529824,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,10,13,0.43478260869565216,179.4110780831053,17.94110780831053,0.12686278993255293,13.80085216023887,0.1890113960670917,2.2699927657249166,179.98857627453654,4224,92,31,12295600,12901000,0,True,1.0,13,209.39498458817252,16.1073065067825,0.1593254284349371,11900,413500,2392,True,False,0.8568069499656926,-3,1033.2436974789916,nan,nan,nan,33,2980,0
