experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,robot,load
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,8,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,9,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,10,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,11,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,12,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,13,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,14,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,smith_qr,15,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,0,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,1,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,2,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,3,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,4,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,5,11
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,6,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,7,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,8,11
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,9,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,10,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,11,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,12,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,13,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,14,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,15,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,0,15
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,1,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,2,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,3,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,4,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,5,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,6,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,7,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,8,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,9,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,10,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,11,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,12,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,13,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,14,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,15,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,0,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,1,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,2,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,3,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,4,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,5,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,6,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,7,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,8,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,9,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,10,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,11,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,12,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,13,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,14,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,15,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,0,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,1,5
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,2,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,3,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,4,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,5,3
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,6,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,7,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,8,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,9,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,10,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,11,9
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,12,3
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,13,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,14,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,random_qr,15,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,0,15
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,1,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,2,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,3,11
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,4,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,5,9
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,6,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,7,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,8,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,9,5
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,10,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,11,3
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,12,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,13,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,14,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,greedy,15,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,0,15
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,1,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,2,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,3,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,4,11
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,5,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,6,9
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,7,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,8,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,9,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,10,5
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,11,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,12,3
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,13,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,14,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,auction_proxy,15,0
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,0,15
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,1,14
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,2,13
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,3,12
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,4,11
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,5,10
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,6,9
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,7,8
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,8,7
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,9,6
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,10,5
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,11,4
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,12,3
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,13,2
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,14,1
SP1_HOMOGENEOUS_v1,320442,ab1a601fa158f235bc62,17,16,16,1,crossed,ring,0.15224093497742647,hungarian_exact,15,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,0,15
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,1,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,2,1
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,3,14
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,4,9
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,5,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,6,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,7,9
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,8,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,9,5
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,10,15
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,11,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,12,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,13,15
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,14,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,smith_qr,15,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,0,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,1,11
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,2,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,3,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,4,11
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,5,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,6,5
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,7,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,8,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,9,5
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,10,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,11,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,12,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,13,6
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,14,9
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,replicator_qr,15,4
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,0,12
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,1,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,2,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,3,15
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,4,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,5,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,6,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,7,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,8,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,9,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,10,1
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,11,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,12,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,13,14
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,14,8
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,bnn_qr,15,1
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,0,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,1,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,2,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,3,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,4,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,5,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,6,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,7,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,8,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,9,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,10,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,11,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,12,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,13,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,14,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,uniform_qr,15,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,0,14
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,1,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,2,4
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,3,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,4,11
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,5,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,6,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,7,5
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,8,14
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,9,13
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,10,2
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,11,10
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,12,5
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,13,0
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,14,3
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,random_qr,15,12
SP1_HOMOGENEOUS_v1,320443,7403504ca4f998b86b3c,18,16,16,1,crossed,ring,0.15224093497742647,greedy,0,14
