campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,3714920918,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,63.50013010369336,1.5,3714920918,90,11.25,7,2,1,5.903313689727254,True,weighted_grape,CONVERGED,False,True,FEASIBLE,220.8118763566764,0.0,0,9.000000000000007,13,5,0,225,11457,480654,716.0625,30040.875,163.44869998283684,OPTIMAL,219.44550279059126,219.4455027905913,0.0,0.0028481000335887074,True,True,0.006226482423697806
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,3714920918,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,63.50013010369336,1.5,3714920918,90,11.25,7,2,1,5.903313689727254,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,219.44550279059132,0.0,0,9.000000000000007,13,5,0,257,12188,511356,761.75,31959.75,383.1402000505477,OPTIMAL,219.44550279059126,219.4455027905913,0.0,0.0028481000335887074,True,True,2.590320518668892e-16
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1702622760,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.11110422201854,1.5,1702622760,96,12.0,7,2,1,6.209455638856795,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,601.6864817058064,0.0,0,23.999999999999996,16,6,0,23,1247,228377,77.9375,14273.5625,40.69340002024546,OPTIMAL,409.8866562514029,409.88665625140294,0.0,0.00303279998479411,True,True,0.4679338117725003
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1702622760,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.11110422201854,1.5,1702622760,96,12.0,7,2,1,6.209455638856795,True,weighted_grape,CONVERGED,False,True,FEASIBLE,440.8818279534068,0.0,0,13.999999999999996,14,6,0,241,12695,532614,793.4375,33288.375,215.89839999796823,OPTIMAL,409.8866562514029,409.88665625140294,0.0,0.00303279998479411,True,True,0.07561888446300899
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1702622760,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.11110422201854,1.5,1702622760,96,12.0,7,2,1,6.209455638856795,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,412.0024016422372,0.0,0,13.999999999999996,14,6,0,289,14413,604770,900.8125,37798.125,512.4942000256851,OPTIMAL,409.8866562514029,409.88665625140294,0.0,0.00303279998479411,True,True,0.005161781576847999
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,57.621216851604075,1.5,3047800900,72,9.0,1,3,1,0.8995870123896841,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,499.4453186758151,4.9244169829691655,0,18.924416982969163,14,6,1,25,1046,190778,65.375,11923.625,37.33459999784827,OPTIMAL,332.4224622048835,332.4224622048835,0.0,0.001761999970767647,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,57.621216851604075,1.5,3047800900,72,9.0,1,3,1,0.8995870123896841,True,weighted_grape,CONVERGED,False,True,FEASIBLE,357.69776776488794,0.0,0,8.999999999999996,13,6,0,225,9364,392856,585.25,24553.5,147.4718000390567,OPTIMAL,332.4224622048835,332.4224622048835,0.0,0.001761999970767647,True,True,0.07603368735180831
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,57.621216851604075,1.5,3047800900,72,9.0,1,3,1,0.8995870123896841,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,332.4224622048835,0.0,0,8.999999999999996,13,6,0,289,11185,469338,699.0625,29333.625,418.3014999725856,OPTIMAL,332.4224622048835,332.4224622048835,0.0,0.001761999970767647,True,True,0.0
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.56680128031092,1.5,3663561766,66,8.25,5,3,1,2.4527864139652675,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,451.7711921491503,0.0,0,14.0,14,5,0,24,874,160558,54.625,10034.875,34.98619998572394,OPTIMAL,407.0679080363866,407.0679080363866,0.0,0.0029501999961212277,True,True,0.10981775578527748
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.56680128031092,1.5,3663561766,66,8.25,5,3,1,2.4527864139652675,True,weighted_grape,CONVERGED,False,True,FEASIBLE,437.51051042730745,0.0,0,14.0,14,5,0,241,9161,384366,572.5625,24022.875,205.8198000304401,OPTIMAL,407.0679080363866,407.0679080363866,0.0,0.0029501999961212277,True,True,0.07478507096707726
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.56680128031092,1.5,3663561766,66,8.25,5,3,1,2.4527864139652675,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,413.10938421488027,0.0,0,14.0,14,5,0,273,9728,408180,608.0,25511.25,268.45309999771416,OPTIMAL,407.0679080363866,407.0679080363866,0.0,0.0029501999961212277,True,True,0.014841445516146258
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,62.60145822095235,1.5,3369711852,59,7.375,5,3,1,2.0867693944135706,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,625.747347580314,0.0,0,19.0,15,4,0,24,756,131080,47.25,8192.5,28.29570003086701,OPTIMAL,475.43557380894583,475.43557380894583,0.0,0.0029824000084772706,True,True,0.3161559253278996
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,62.60145822095235,1.5,3369711852,59,7.375,5,3,1,2.0867693944135706,True,weighted_grape,CONVERGED,False,True,FEASIBLE,528.7202807449244,0.0,0,14.000000000000002,14,4,0,241,8310,348666,519.375,21791.625,211.8148000445217,OPTIMAL,475.43557380894583,475.43557380894583,0.0,0.0029824000084772706,True,True,0.11207555738643789
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,62.60145822095235,1.5,3369711852,59,7.375,5,3,1,2.0867693944135706,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,490.9461682645731,0.0,0,14.000000000000002,14,4,0,337,11272,473070,704.5,29566.875,556.7034999839962,OPTIMAL,475.43557380894583,475.43557380894583,0.0,0.0029824000084772706,True,True,0.032623966968572275
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.52657548855487,1.5,372643683,55,6.875,4,3,1,1.8651646907297221,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,531.8850409432633,0.0,0,14.000000000000004,14,4,0,26,947,141049,59.1875,8815.5625,33.18939998280257,OPTIMAL,470.70377422677996,470.7037742267799,0.0,0.001863999990746379,True,True,0.1299782794752075
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.52657548855487,1.5,372643683,55,6.875,4,3,1,1.8651646907297221,True,weighted_grape,CONVERGED,False,True,FEASIBLE,495.8916164008236,0.0,0,14.000000000000004,14,4,0,241,7600,318870,475.0,19929.375,164.32799998437986,OPTIMAL,470.70377422677996,470.7037742267799,0.0,0.001863999990746379,True,True,0.05351102658018713
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,52.52657548855487,1.5,372643683,55,6.875,4,3,1,1.8651646907297221,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,471.73751995558456,0.0,0,14.000000000000004,14,4,0,321,9566,401442,597.875,25090.125,403.80630001891404,OPTIMAL,470.70377422677996,470.7037742267799,0.0,0.001863999990746379,True,True,0.0021961704694268215
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,46.05925770596542,1.5,354683467,58,7.25,2,3,1,1.6221315914379406,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,348.15156808453287,0.0,0,18.999999999999993,15,4,0,24,777,126079,48.5625,7879.9375,28.401700023096055,OPTIMAL,269.9470538934002,269.9470538934002,0.0,0.0036231999984011054,True,True,0.2897031586868696
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,46.05925770596542,1.5,354683467,58,7.25,2,3,1,1.6221315914379406,True,weighted_grape,CONVERGED,False,True,FEASIBLE,307.0894332327618,0.0,0,13.999999999999991,14,4,0,241,7977,334686,498.5625,20917.875,203.24070000788197,OPTIMAL,269.9470538934002,269.9470538934002,0.0,0.0036231999984011054,True,True,0.1375913491318516
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,46.05925770596542,1.5,354683467,58,7.25,2,3,1,1.6221315914379406,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,289.5176543480386,0.0,0,13.999999999999991,14,4,0,273,8536,358164,533.5,22385.25,288.83140004472807,OPTIMAL,269.9470538934002,269.9470538934002,0.0,0.0036231999984011054,True,True,0.07249792199016426
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,59.573149646930574,1.5,339958285,66,8.25,4,3,1,2.9762095157320396,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,416.6021645034972,0.0,0,14.000000000000005,14,5,0,28,1270,187354,79.375,11709.625,42.30630001984537,OPTIMAL,332.2564892410286,332.25648924102853,0.0,0.0019429000094532967,True,True,0.2538571194053693
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,59.573149646930574,1.5,339958285,66,8.25,4,3,1,2.9762095157320396,True,weighted_grape,CONVERGED,False,True,FEASIBLE,395.40900854389537,0.0,0,14.000000000000005,14,5,0,241,8860,371724,553.75,23232.75,173.95959998248145,OPTIMAL,332.2564892410286,332.25648924102853,0.0,0.0019429000094532967,True,True,0.19007159031604073
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,59.573149646930574,1.5,339958285,66,8.25,4,3,1,2.9762095157320396,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,353.0517747647264,0.0,0,14.000000000000005,14,5,0,305,10636,446316,664.75,27894.75,444.46539995260537,OPTIMAL,332.2564892410286,332.25648924102853,0.0,0.0019429000094532967,True,True,0.06258804928445602
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,38.04694158251739,1.5,4282585846,48,6.0,3,5,1,0.6948884965752268,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,483.6262789880936,0.0,0,19.0,15,5,0,28,951,128961,59.4375,8060.0625,32.779700006358325,OPTIMAL,337.36454676458004,337.3645467645801,0.0,0.0031010000384412706,True,True,0.43354209452713477
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,38.04694158251739,1.5,4282585846,48,6.0,3,5,1,0.6948884965752268,True,weighted_grape,CONVERGED,False,True,FEASIBLE,385.59778927944666,0.0,0,8.999999999999995,13,5,0,225,6370,267252,398.125,16703.25,160.3822000324726,OPTIMAL,337.36454676458004,337.3645467645801,0.0,0.0031010000384412706,True,True,0.14297069142989935
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,38.04694158251739,1.5,4282585846,48,6.0,3,5,1,0.6948884965752268,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,337.36454676458004,0.0,0,8.999999999999995,13,5,0,321,8675,364062,542.1875,22753.875,434.3766000238247,OPTIMAL,337.36454676458004,337.3645467645801,0.0,0.0031010000384412706,True,True,0.0
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,49.04499849015576,1.5,200871354,56,7.0,3,3,1,1.2239144816266627,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,280.23150001903684,0.0,0,13.999999999999993,14,4,0,24,795,116221,49.6875,7263.8125,32.004900043830276,OPTIMAL,275.5097996889849,275.5097996889849,0.0,0.002270999946631491,True,True,0.01713804857533969
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,49.04499849015576,1.5,200871354,56,7.0,3,3,1,1.2239144816266627,True,weighted_grape,CONVERGED,False,True,FEASIBLE,276.1115258440535,0.0,0,13.999999999999993,14,4,0,241,8064,338352,504.0,21147.0,162.22360002575442,OPTIMAL,275.5097996889849,275.5097996889849,0.0,0.002270999946631491,True,True,0.0021840462870935107
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,49.04499849015576,1.5,200871354,56,7.0,3,3,1,1.2239144816266627,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,276.1115258440535,0.0,0,13.999999999999993,14,4,0,257,8064,338352,504.0,21147.0,195.21869998425245,OPTIMAL,275.5097996889849,275.5097996889849,0.0,0.002270999946631491,True,True,0.0021840462870935107
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,48.711055088085715,1.5,2074074201,61,7.625,3,3,1,1.6770138503657517,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,FEASIBLE,276.83385711080024,0.0,0,13.999999999999998,14,5,0,24,842,129602,52.625,8100.125,28.60689995577559,OPTIMAL,248.74524832817008,248.74524832817008,0.0,0.0037137999897822738,True,True,0.11292118732484412
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,48.711055088085715,1.5,2074074201,61,7.625,3,3,1,1.6770138503657517,True,weighted_grape,CONVERGED,False,True,FEASIBLE,295.59868940738534,0.0,0,13.999999999999998,14,5,0,241,8462,355038,528.875,22189.875,163.89850003179163,OPTIMAL,248.74524832817008,248.74524832817008,0.0,0.0037137999897822738,True,True,0.18835914010064395
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,48.711055088085715,1.5,2074074201,61,7.625,3,3,1,1.6770138503657517,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,248.74524832817013,0.0,0,13.999999999999998,14,5,0,305,10101,423876,631.3125,26492.25,442.24569998914376,OPTIMAL,248.74524832817008,248.74524832817008,0.0,0.0037137999897822738,True,True,2.2852062197310555e-16
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.69297648918659,1.5,3652005525,88,11.0,4,2,1,3.7717262428451575,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,420.5145158113734,1.0067332940320863,0,5.00673329403208,12,3,1,23,1109,222835,69.3125,13927.1875,42.490200023166835,OPTIMAL,409.5702048063722,409.5702048063722,0.0,0.003144799964502454,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.69297648918659,1.5,3652005525,88,11.0,4,2,1,3.7717262428451575,True,weighted_grape,CONVERGED,False,True,FEASIBLE,449.3446489097207,0.0,0,8.999999999999993,13,3,0,225,11024,462480,689.0,28905.0,173.74019999988377,OPTIMAL,409.5702048063722,409.5702048063722,0.0,0.003144799964502454,True,True,0.09711264060859169
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,68.69297648918659,1.5,3652005525,88,11.0,4,2,1,3.7717262428451575,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,411.2317040286489,0.0,0,8.999999999999993,13,3,0,321,14883,624558,930.1875,39034.875,662.8727000206709,OPTIMAL,409.5702048063722,409.5702048063722,0.0,0.003144799964502454,True,True,0.004056689678054527
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,54.71983180246471,1.5,779025303,53,6.625,2,3,1,0.7805536345930942,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,294.66015551313694,1.9129239965305032,0,10.912923996530507,13,4,1,27,1006,122794,62.875,7674.625,31.46929998183623,OPTIMAL,306.46909820936344,306.46909820936344,0.0,0.003077800036408007,True,True,
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,54.71983180246471,1.5,779025303,53,6.625,2,3,1,0.7805536345930942,True,weighted_grape,CONVERGED,False,True,FEASIBLE,306.90754802354274,0.0,0,14.000000000000004,14,4,0,241,7477,313716,467.3125,19607.25,201.93709997693077,OPTIMAL,306.46909820936344,306.46909820936344,0.0,0.003077800036408007,True,True,0.0014306493435751937
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,54.71983180246471,1.5,779025303,53,6.625,2,3,1,0.7805536345930942,True,weighted_pair_grape,CONVERGED,True,True,FEASIBLE,306.46909820936344,0.0,0,14.000000000000004,14,4,0,273,7935,332952,495.9375,20809.5,252.5616000057198,OPTIMAL,306.46909820936344,306.46909820936344,0.0,0.003077800036408007,True,True,0.0
SP1_N3_DISTRIBUTED_BASELINES_v1,E2,E2:uniform:p0.7:cv0.0:r16,uniform-p0.7-r16,2230547777,uniform,16,5,0.0,0.7,sp1-n3-1.0,medium,62.50378483898015,1.5,2230547777,90,11.25,4,2,1,3.617179438325412,True,capacity_cbba_rb,QUIESCENT_OBSERVED,True,True,CAPACITY_DEFICIT,471.6924899189146,1.2927470826854481,0,10.292747082685445,13,3,1,23,1101,213627,68.8125,13351.6875,43.88080001808703,OPTIMAL,460.0933406652414,460.09334066524144,0.0,0.001823500031605363,True,True,
