experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,world_size_m,obstacle_count,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius,arrival_success_rate,timeout_rate,mean_arrival_time_s,max_arrival_time_s,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,mean_clearance_m,mean_speed_mps,max_speed_mps,max_speed_violation_mps,congestion_delay_s,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference,arrived_robots,timed_out_robots,all_arrived
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5402,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,25.86,31.32,110.12499058618155,18.354165097696924,0.8513654916993435,834.7590513045659,0,0.0,0,0.2770070128165858,18.0,12.105475802931773,0.5366714940847052,0.7721795074801344,0.0,5.22883427837243,8520,65.26219996158034,46.048911557994394,40.35812260839502,5.690788949599373,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5402,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,25.3,27.48,108.81243149250594,18.13540524875099,0.8616351594463467,820.5598603604541,5,0.0029239766081871343,22,-0.022484576523399302,18.0,12.17380866788554,0.5302750072734209,0.7886088587031158,0.0,4.66883427837243,8520,59.77240006905049,40.35812260839502,40.35812260839502,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,20.98,25.2,91.65176461992306,15.27529410332051,1.0202235343919546,741.0946773590348,33,0.01929824561403509,39,-0.28739743890303593,18.0,12.496963316609023,0.44664602641288026,0.8921941274795447,2.220446049250313e-16,0.0,8520,11.030999943614006,12.541875536342355,50.46621793280721,-37.92434239646486,0.06320723732744143,0.06320723732744143,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.72,30.959999999999997,101.20595816594965,16.867659694324942,0.9239108934720494,820.211231706315,0,0.0,0,0.3259696515101338,18.0,12.234185833080913,0.49320642381067087,0.8386624798307721,0.0,3.388212993688427,8520,53.19859995506704,49.980576886427926,50.46621793280721,-0.4856410463792855,0.0008094017439654759,0.0008094017439654759,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.56,33.12,102.02129655045587,17.003549425075978,0.9165271408558625,826.8011403672804,0,0.0,0,0.477143268465162,18.0,12.117412149761927,0.4971798077507601,0.7851308321819994,0.0,5.228212993688426,8520,69.5693000452593,46.7913033552269,50.46621793280721,-3.67491457758031,0.006124857629300517,0.006124857629300517,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,23.24,27.959999999999997,91.55175614597465,15.258626024329109,1.0213379968889722,740.1091016923646,33,0.01929824561403509,40,-0.3155798027126635,18.0,12.331309748466149,0.44615865568213764,0.8029747147315904,0.0,1.9082129936884265,8520,150.1812000060454,8.957733157277714,50.46621793280721,-41.508484775529496,0.06918080795921583,0.06918080795921583,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.78,30.36,101.62547005995607,16.937578343326013,0.9200969715429802,823.3650777320858,0,0.0,4,0.0248221375662947,18.0,12.224680128795214,0.4952508287522225,0.838662479830772,0.0,3.448212993688426,8520,73.86549992952496,49.76074580948881,50.46621793280721,-0.7054721233184011,0.0011757868721973353,0.0011757868721973353,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5403,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.38,30.24,101.39526215110283,16.899210358517138,0.922185960666017,821.8824393950157,0,0.0,0,0.39615562411299887,18.0,12.269394077128181,0.4941289578513777,0.8565063623803629,0.0,3.0482129936884266,8520,54.70259999856353,50.46621793280721,50.46621793280721,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,21.98,28.68,91.62227814379085,15.270379690631808,1.0205177445402998,735.7884829212018,55,0.03216374269005848,68,-0.39458818345255464,18.0,12.416075257285161,0.4465023301354331,0.7775082783644104,1.1102230246251565e-16,0.0,8520,12.885999982245266,-19.875768476986348,46.738509171920036,-66.61427764890638,0.11102379608151064,0.11102379608151064,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.56,32.76,104.17023654451575,17.361706090752623,0.8975899810018052,835.4999368032396,0,0.0,0,0.12499163219797738,18.0,12.189590030940064,0.5076522248758072,0.7308577816625458,0.0,4.183345733223082,8520,57.356499950401485,46.231548592174136,46.738509171920036,-0.5069605797459005,0.0008449342995765007,0.0008449342995765007,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,26.592000000000002,31.56,102.08298551259637,17.01383091876606,0.9159426536306375,817.3056503834385,0,0.0,0,0.17413460057691876,18.0,12.059800049783515,0.4974804362212296,0.6842072849606812,0.0,5.450012399889751,8520,77.99060002434999,15.67935335006107,46.738509171920036,-31.059155821858965,0.051765259703098275,0.051765259703098275,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.38,31.799999999999997,91.59063379936262,15.265105633227103,1.0208703309747829,735.301436252597,55,0.03216374269005848,73,-0.36035312759567467,18.0,12.244536231988915,0.4463481179306172,0.6997574505279693,0.0,2.003345733223083,8520,157.7083000447601,-23.70393625452609,46.738509171920036,-70.44244542644613,0.11740407571074354,0.11740407571074354,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.540000000000003,33.72,103.66697442953398,17.277829071588997,0.9019474249680364,831.0564693966269,6,0.0035087719298245615,9,-0.10581574665062055,18.0,12.12540727507497,0.5051996804558181,0.7308577816625458,0.0,4.163345733223083,8520,70.24860009551048,37.99764829995729,46.738509171920036,-8.740860871962745,0.014568101453271242,0.014568101453271242,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5404,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.22,32.4,104.31261188875371,17.385435314792286,0.8963648685229233,836.0716212554144,0,0.0,0,0.11809006295843238,18.0,12.234927803765778,0.5083460618360309,0.746407947229834,0.0,3.843345733223083,8520,61.441500089131296,46.738509171920036,46.738509171920036,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,22.2,26.16,91.40384581735816,15.233974302893026,1.0206812435892478,614.9327176168915,46,0.026900584795321637,56,-0.3837155396443933,18.0,12.370608327670517,0.4454378451138312,0.7371486994283682,2.220446049250313e-16,0.0,8520,13.098000083118677,-6.339576764759647,47.92674913523044,-54.266325899990086,0.09044387649998348,0.09044387649998348,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,27.139999999999997,34.08,104.80857930475494,17.46809655079249,0.8901388763836476,701.4747455251501,0,0.0,0,0.21583521777041415,18.0,11.950621671271973,0.5107630570407152,0.6929197774626661,0.0,4.527056762294298,8520,56.96570000145584,46.50336509770241,47.92674913523044,-1.4233840375280309,0.002372306729213385,0.002372306729213385,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.6666666666666666,0.3333333333333333,27.0,29.759999999999998,106.10416318687493,17.684027197812487,0.8792698440436075,710.1622000095405,0,0.0,0,0.13708832457477027,18.0,11.7349794634993,0.5170768186494876,0.648690855496964,0.0,6.720390095627631,8520,83.52540002670139,-15.711204567874553,47.92674913523044,-63.63795370310499,0.10606325617184165,0.10606325617184165,4,2,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.64,29.04,91.40517768709789,15.234196281182982,1.0206663711881798,614.668611035208,46,0.026900584795321637,58,-0.34019247131193353,18.0,12.197832860576693,0.4454443357071043,0.6634338294855314,0.0,2.0270567622942983,8520,161.043000058271,-10.24122871028555,47.92674913523044,-58.16797784551599,0.09694662974252666,0.09694662974252666,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,25.8,29.04,104.62066744744732,17.436777907907885,0.8917376775918984,701.1355698234717,0,0.0,0,0.1838669181133462,18.0,11.99729909108912,0.5098473072487676,0.6929197774626661,0.0,4.553723428960964,8520,72.6956999860704,17.338764129993535,47.92674913523044,-30.587985005236902,0.05097997500872817,0.05097997500872817,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5405,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.48,30.84,103.47443566628118,17.24573927771353,0.901615847595315,694.0875018187711,0,0.0,0,0.09303867796050047,18.0,12.07597374289659,0.5042613823892854,0.7076627514512335,0.0,3.867056762294298,8520,60.459200059995055,47.92674913523044,47.92674913523044,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,20.86,23.64,91.45548439469148,15.24258073244858,1.0204948265125968,630.1584361259673,43,0.025146198830409357,55,-0.5045492825771439,18.0,12.461324430765137,0.4456894951008355,0.7786881656711789,2.220446049250313e-16,0.0,8520,13.630899949930608,-0.14866812107425798,45.56305161278192,-45.71171973385618,0.07618619955642697,0.07618619955642697,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.62,31.2,109.54487760402515,18.25747960067086,0.8519782095001113,753.5251902913134,0,0.0,0,0.202383317939404,18.0,11.988224132641559,0.5338444327681534,0.7319668757309081,0.0,5.396475325999133,8520,60.28029997833073,45.772875024201326,45.56305161278192,0.20982341141940708,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,28.12,33.0,108.30038173077897,18.050063621796493,0.8617684184437352,743.6931908586378,0,0.0,0,0.11503539039303301,18.0,11.881169259538213,0.5277796380642257,0.6852455857906374,0.0,6.896475325999134,8520,76.61340001504868,43.74498411064224,45.56305161278192,-1.8180675021396766,0.0030301125035661278,0.0030301125035661278,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,23.12,26.16,91.39355287944763,15.232258813241272,1.0211863500272567,629.4465925657335,50,0.029239766081871343,62,-0.5354443140273083,18.0,12.295922823344931,0.44538768459769784,0.7008193491040611,0.0,1.8964753259991334,8520,154.41960003226995,-13.568486155627035,45.56305161278192,-59.131537768408954,0.09855256294734825,0.09855256294734825,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,27.419999999999998,32.879999999999995,112.32289814197485,18.720483023662474,0.8309067004576247,771.3942269305294,17,0.009941520467836258,19,-0.12365957202890948,18.0,11.908579480100498,0.5473825445515341,0.7319668757309081,0.0,6.196475325999131,8520,72.45799992233515,19.84337101665323,45.56305161278192,-25.71968059612869,0.04286613432688115,0.04286613432688115,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5406,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.540000000000003,31.08,110.68794980191663,18.447991633652773,0.8431798479238806,762.1599430796418,0,0.0,0,0.1607343402909266,18.0,11.998333845234693,0.5394149600483258,0.7475406390443318,0.0,5.316475325999133,8520,66.12329999916255,45.56305161278192,45.56305161278192,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,21.540000000000003,25.8,91.64944849123907,15.274908081873178,1.021260304289693,667.9865943209011,18,0.010526315789473684,25,-0.32894793209282047,18.0,12.4625191451265,0.44663473923605795,0.8125759702195937,2.220446049250313e-16,0.0,8520,12.949500000104308,33.430097493981535,49.756548385493716,-16.32645089151218,0.027210751485853633,0.027210751485853633,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,26.900000000000002,32.879999999999995,106.31211942306788,17.718686570511313,0.8804070896345636,773.7669727665447,0,0.0,3,0.0375965845672358,18.0,12.089725870393512,0.5180902505997453,0.7638214120064182,0.0,4.956020541814291,8520,57.365299900993705,45.83366399925961,49.756548385493716,-3.9228843862341023,0.006538140643723504,0.006538140643723504,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,25.584,32.28,100.95963761192935,16.826606268654892,0.9270828012865793,735.8972831025695,0,0.0,0,0.12389558474373719,18.0,12.054351074941632,0.49200603124721853,0.7150668537932425,0.0,5.0426872084809595,8520,76.00969995837659,18.0845735610165,49.756548385493716,-31.671974824477214,0.052786624707462024,0.052786624707462024,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,23.919999999999998,28.68,91.69802090891898,15.28300348481983,1.0207193429737542,668.1877801509903,19,0.011111111111111112,24,-0.30478029327928624,18.0,12.300562412557017,0.44687144692455627,0.7313183731976344,0.0,1.976020541814292,8520,151.79689996875823,28.20589093186125,49.756548385493716,-21.550657453632464,0.035917762422720774,0.035917762422720774,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,24.912,32.4,105.02571016648074,17.50428502774679,0.8911907713433145,767.7664845551184,26,0.0152046783625731,29,-0.26884848477806333,18.0,12.060008909138347,0.5118211996417183,0.7638214120064181,0.0,4.482687208480959,8520,77.56249990779907,-18.72388248568572,49.756548385493716,-68.48043087117944,0.11413405145196573,0.11413405145196573,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5407,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,25.22,32.76,102.16117756473963,17.026862927456605,0.9161791777001812,741.5992550263562,0,0.0,0,0.3214735046023529,18.0,12.198411012591707,0.4978614891069187,0.7800729314108099,0.0,3.2760205418142916,8520,59.002600028179586,49.756548385493716,49.756548385493716,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,22.02,25.32,91.66294704518486,15.277157840864144,1.02072461971807,687.6431758034199,36,0.021052631578947368,55,-0.49235065676966144,18.0,12.396741538782361,0.44670052166269425,0.7640640633325371,1.1102230246251565e-16,0.0,8520,12.667600065469742,7.199404102551446,39.658260366359464,-32.458856263808016,0.05409809377301336,0.05409809377301336,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,28.248,33.24,114.0198828765582,19.0033138127597,0.8205816775502917,845.9154070797816,4,0.0023391812865497076,7,-0.07280739034730038,18.0,11.886340940801428,0.5556524506654871,0.7182202195325849,0.0,6.779600132061586,8520,60.848699999041855,4.945103275306733,39.658260366359464,-34.71315709105273,0.05785526181842122,0.05785526181842122,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,tensor_flow_motion_field,Smooth tensor-flow motion,model_based,decentralized,proposed,smooth_tensor_flow_barrier_motion,sp4_motion_proposed,none,distributed_smooth_tensor_flow_motion_field,local_anisotropic_clearance_tensor,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.8333333333333334,0.16666666666666666,29.135999999999996,31.799999999999997,108.5486631579547,18.09144385965912,0.8619417691840768,801.8339864092902,4,0.0023391812865497076,9,-0.056807835859681854,18.0,11.830474315656325,0.5289895865397415,0.6723763757326328,0.0,7.519600132061584,8520,83.0769999884069,5.405585820104426,39.658260366359464,-34.25267454625504,0.05708779091042506,0.05708779091042506,5,1,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,explicit_vgne_cbf_motion,Ours explicit vGNE-CBF motion,model_based,decentralized,proposed,closed_form_explicit_amr_vgne_cbf,sp4_explicit_control_law,closed_form_model_based,distributed_explicit_amr_vgne_cbf_hand_point,local_target_obstacle_neighbor_state_plus_consensus_scalars,0,10,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,24.419999999999998,28.08,91.61808491020288,15.269680818367148,1.0212244324538862,687.1388008936591,39,0.02280701754385965,47,-0.44349311912426687,18.0,12.224500734982714,0.4464818952738924,0.6876576569992834,0.0,1.9929334653949191,8520,152.427599998191,-0.8362087944443921,39.658260366359464,-40.49446916080386,0.0674907819346731,0.0674907819346731,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,0.6666666666666666,0.3333333333333333,26.43,28.919999999999998,113.14041686923855,18.856736144873093,0.8269602442164272,837.1046101825024,10,0.005847953216374269,13,-0.20908202601953374,18.0,11.82085924302685,0.5513665539436562,0.718220219532585,0.0,6.526266798728254,8520,83.81770004052669,-31.955692199022415,39.658260366359464,-71.61395256538188,0.1193565876089698,0.1193565876089698,4,2,False
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5408,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,27.580000000000002,33.36,108.91583576378581,18.152639293964302,0.8590360263850924,804.1729449818165,3,0.0017543859649122807,8,-0.04412959831583052,18.0,12.013375338250466,0.5307789267241024,0.7335015007992356,0.0,5.15293346539492,8520,73.40430002659559,39.658260366359464,39.658260366359464,0.0,0.0,0.0,6,0,True
SP4_MC_explicit_control_law,crossing_traffic,crossing_traffic_v00,5409,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,34.0,inf,1.0,0.0,21.860000000000003,24.72,91.69611249360092,15.282685415600154,1.0213481723241433,766.4043977520854,33,0.01929824561403509,58,-0.39197764506741095,18.0,12.396058462134643,0.44686214665497465,0.7389395126109333,1.1102230246251565e-16,0.0,8520,12.02749996446073,10.871021800202715,34.8126737207896,-23.94165192058688,0.039902753200978136,0.039902753200978136,6,0,True
