id,metric,test,n_pairs,p_value,p_value_raw,p_value_holm,effect,effect_name,ci95_low,ci95_high,effect_size,effect_size_name,rank_biserial,alpha,reject_raw,reject_holm,reject,status,methods
H4E_1_explicit_reduces_collision_vs_direct,collision_rate,wilcoxon_signed_rank,72,0.9946297451483785,0.9946297451483785,1.0,0.004827903049429417,mean_paired_difference,0.00187671882405604,0.00820074422725752,0.3462064885979046,cohens_dz,0.4,0.05,False,False,False,ok,explicit_vgne_cbf_motion vs direct_to_target
H4E_2_explicit_reduces_gap_vs_cbf,performance_gap_vs_reference,wilcoxon_signed_rank,72,0.9999999999998046,0.9999999999998046,1.0,0.11487177479780189,mean_paired_difference,0.08348467619328531,0.14770452359101965,0.7916104289159481,cohens_dz,0.9882629107981221,0.05,False,False,False,ok,explicit_vgne_cbf_motion vs cbf_safety_filter
H4E_3_explicit_family_differs,score_value,friedman_chi_square,72,3.812296167776015e-23,3.812296167776015e-23,1.1436888503328046e-22,0.3865157173980704,kendall_w,nan,nan,0.3865157173980704,kendall_w,nan,0.05,True,True,True,ok,"direct_to_target,cbf_safety_filter,tensor_flow_motion_field,explicit_vgne_cbf_motion,smith_motion_field"
