experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,load_id,load_index,mass_kg,required_capacity_kg,required_robots,wrench_fx_n,wrench_fy_n,wrench_tau_nm,assigned_robots,assigned_load,feasible_assigned,infeasible_assigned,assigned_robot_ids,assigned_slot_labels,scalar_feasible,wrench_feasible,false_positive,wrench_residual_norm,wrench_margin,force_error_n,torque_error_nm,achieved_fx_n,achieved_fy_n,achieved_tau_nm,slot_coverage_ratio,complementarity_gain,reward,status,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,bnn_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,2 3 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,-4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,smith_wrench_deficit,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,2 3 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,-4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,smith_wrench_marginal,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,2,True,False,True,amr-02 amr-03,3 1,True,False,True,0.9,-0.85,54.0,2.069607288474959e-19,9.5563911780648e-17,0.0,-2.069607288474959e-19,0.6666666666666666,0.0,2.7,SCALAR_ONLY,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,smith_wrench_marginal_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,support_dual_wrench_market,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,2 3 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,-4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,support_dual_wrench_market_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4403,smith_wrench_pairs_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,wrench_oracle,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,oracle_scalar_assignment,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,hungarian_slots,classic,centralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,capacity_greedy_slots,classic,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,2,True,False,True,amr-02 amr-05,2 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,9.757794736951163e-20,1.2572854760453146e-08,0.0,-9.757794736951163e-20,0.6666666666666666,0.0,2.7,SCALAR_ONLY,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,cbba_slots,sota,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,1,True,False,True,amr-01,1,False,False,False,0.9000000000000223,-0.8500000000000223,54.00000000000134,6.058265903711676e-13,1.346281311935928e-12,0.0,-6.058265903711676e-13,0.3333333333333333,0.0,2.7,UNDER,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,replicator_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,bnn_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,smith_wrench_deficit,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,smith_wrench_marginal,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,1,True,False,True,amr-01,1,False,False,False,0.9000000000000223,-0.8500000000000223,54.00000000000134,6.058265903711676e-13,1.346281311935928e-12,0.0,-6.058265903711676e-13,0.3333333333333333,0.0,2.7,UNDER,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,smith_wrench_marginal_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,support_dual_wrench_market,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,support_dual_wrench_market_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4404,smith_wrench_pairs_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,wrench_oracle,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,oracle_scalar_assignment,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,hungarian_slots,classic,centralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,capacity_greedy_slots,classic,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,2,True,False,True,amr-02 amr-05,2 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,9.757794736951163e-20,1.2572854760453146e-08,0.0,-9.757794736951163e-20,0.6666666666666666,0.0,2.7,SCALAR_ONLY,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,cbba_slots,sota,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,1,True,False,True,amr-02,2,False,False,False,0.9000000000000596,-0.8500000000000596,54.00000000000358,1.6102355334732927e-12,3.578301185496206e-12,0.0,1.6102355334732927e-12,0.3333333333333333,0.0,2.7,UNDER,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,replicator_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,bnn_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,smith_wrench_deficit,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,smith_wrench_marginal,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,smith_wrench_marginal_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,support_dual_wrench_market,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-03,1 2 3,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,support_dual_wrench_market_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4405,smith_wrench_pairs_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,wrench_oracle,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,oracle_scalar_assignment,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,hungarian_slots,classic,centralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,capacity_greedy_slots,classic,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,2,True,False,True,amr-04 amr-05,2 1,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,9.757794736951163e-20,1.2572854760453146e-08,0.0,-9.757794736951163e-20,0.6666666666666666,0.0,2.7,SCALAR_ONLY,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,cbba_slots,sota,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,1,True,False,True,amr-02,1,False,False,False,0.9000000000000163,-0.8500000000000163,54.00000000000098,4.409664463259918e-13,9.799254362799817e-13,0.0,-4.409664463259918e-13,0.3333333333333333,0.0,2.7,UNDER,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,replicator_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,bnn_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,smith_wrench_deficit,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,smith_wrench_marginal,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,smith_wrench_marginal_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,support_dual_wrench_market,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-02 amr-04,3 1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,support_dual_wrench_market_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4406,smith_wrench_pairs_guarded,model_based,decentralized,proposed,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,wrench_oracle,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,0,False,False,False,,,False,False,False,0.9,-0.85,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,UNDER,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,oracle_scalar_assignment,model_based_oracle,centralized,reference,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-03 amr-04,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,hungarian_slots,classic,centralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-03 amr-04,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,capacity_greedy_slots,classic,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,2,True,False,True,amr-01 amr-03,1 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,9.757794736951163e-20,1.2572854760453146e-08,0.0,9.757794736951163e-20,0.6666666666666666,0.0,2.7,SCALAR_ONLY,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,cbba_slots,sota,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,1,True,False,True,amr-04,2,False,False,False,0.900000000000008,-0.850000000000008,54.00000000000048,2.163416959920434e-13,4.807593244267631e-13,0.0,2.163416959920434e-13,0.3333333333333333,0.0,2.7,UNDER,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,replicator_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-03 amr-04,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B
SP3_DIAG_wrench_market_protocol_invariance,one_sided_push,one_sided_push_v00,4407,bnn_wrench_deficit,model_based,decentralized,baseline,load-01,1,44.0,44.0,2,-54.0,0.0,0.0,3,True,False,True,amr-01 amr-03 amr-04,1 3 2,True,False,True,0.9000000002095476,-0.8500000002095476,54.000000012572855,4.8789180479908955e-20,1.2572854760453146e-08,0.0,4.8789180479908955e-20,1.0,0.0,2.7,SCALAR_ONLY,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B
