scenario_generator,rank,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,ranking_rule,arrival_success_rate_mean,timeout_rate_mean,mean_arrival_time_s_mean,max_arrival_time_s_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,mean_clearance_m_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,congestion_delay_s_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean,arrived_robots_mean,timed_out_robots_mean
ALL_SCENARIOS,1,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",0.9223611111111112,0.07763888888888891,26.475805238095237,30.1764,121.24437552462686,18.1785268064221,0.8916948529392367,925.4061871719498,20.21,0.00945633784001141,32.56666666666667,0.5290787577448405,9.17157868926156,8.65436914848516,0.5111695509540571,0.7468092998465171,0.0,4.544273435737608,11672.333333333334,113.71458800276741,4.839048030168535,4.839048030168535,0.0,0.0,0.0,6.2,0.4666666666666667
ALL_SCENARIOS,2,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",0.92125,0.07875,26.756439523809526,30.369199999999996,120.6854391320434,18.08476692529848,0.894982381619964,920.9877708752281,21.28,0.009983276048503766,33.843333333333334,0.5404653155544213,9.187935185214648,8.625722915200397,0.5085462991747824,0.7312507727663813,0.0,4.821562324626497,11672.333333333334,100.83709400030784,3.1034398324558006,4.839048030168535,-1.7356081977127364,0.013879052475473459,0.013879052475473459,6.193333333333333,0.47333333333333333
ALL_SCENARIOS,3,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",0.8869444444444444,0.11305555555555558,27.143503809523807,30.6988,123.0369120282396,18.41942497460058,0.8799081253157696,938.6237826124928,22.686666666666667,0.010719682899253223,35.11666666666667,0.5510429920573154,9.191277640726675,8.60598319644664,0.5176701194437697,0.7312507727663813,0.0,5.394362324626498,9750.14,126.49048733563784,-6.277572986100937,4.839048030168535,-11.116621016269473,0.027269276587786665,0.027269276587786665,5.98,0.6866666666666666
ALL_SCENARIOS,4,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",0.7962499999999999,0.20375,29.514596190476187,32.687999999999995,120.71852933333798,18.04233437168686,0.89442234218473,920.4025527109,26.53,0.01260825303163033,41.2,0.5487551830745376,9.183964485478544,8.414230454329141,0.507118382741417,0.6534581373657024,0.0,8.024151213515387,9784.66,148.59377566725016,-30.19707481191171,4.839048030168535,-35.036122842080246,0.059429877358543284,0.059429877358543284,5.386666666666667,1.28
ALL_SCENARIOS,5,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",1.0,0.0,23.89455,27.081199999999995,104.62917874826849,15.727596977308094,1.0171376296632264,797.5565119762647,97.68333333333334,0.04682118083968773,128.51333333333332,0.007922729633312689,8.926054641556034,8.61603949398151,0.44461515557719955,0.7156922456862456,0.0,1.594378991293164,9819.96,58.14661933341995,-61.596098459632266,4.839048030168535,-66.4351464898008,0.100771099108917,0.100771099108917,6.666666666666667,0.0
ALL_SCENARIOS,6,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",1.0,0.0,21.906766666666663,24.7944,104.2391873238218,15.67051477370518,1.0207834329207248,794.749668499017,105.93333333333334,0.0496898533853477,135.14,-0.020109776116592808,8.804617376720778,8.741722644711322,0.44310361967201534,0.7779263540067888,1.8207657603852566e-16,0.0,9792.72,17.463790338175993,-65.18659268773212,4.839048030168535,-70.02564071790064,0.10483184833271307,0.10483184833271307,6.666666666666667,0.0
ALL_SCENARIOS,7,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",1.0,0.0,24.39698333333334,27.6332,104.5065728202303,15.709016347692831,1.0183173191155874,796.5707022758712,107.16333333333333,0.051385749233696494,137.82666666666665,0.002405398536794815,8.916752326212324,8.582077613163873,0.44411279269371545,0.7001337186061098,0.0,2.096812324626498,9827.513333333334,74.42773866311957,-73.3181245374143,4.839048030168535,-78.15717256758285,0.11839009810403425,0.11839009810403425,6.666666666666667,0.0
ALL_SCENARIOS,8,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,300,"minimize collisions first, maximize arrival success, minimize timeouts, then gap vs safe reference, arrival time, energy, messages and runtime",0.9994444444444446,0.0005555555555555556,24.569330000000004,27.835200000000004,104.65319796462339,15.728033225297052,1.01704183510973,797.7663900743279,119.47333333333333,0.056610679110163674,148.50666666666666,-0.028737942689768564,8.768979244593957,8.609084721705758,0.44464558003572696,0.7156922456862456,0.0,2.271545657959831,11672.333333333334,31.552281002514064,-86.27896620624212,4.839048030168535,-91.11801423641066,0.1362964618327682,0.1362964618327682,6.663333333333333,0.0033333333333333335
