scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,arrival_success_rate_mean,timeout_rate_mean,mean_arrival_time_s_mean,max_arrival_time_s_mean,travel_distance_m_mean,mean_path_length_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,mean_clearance_m_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,congestion_delay_s_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean,arrived_robots_mean,timed_out_robots_mean
communication_limited,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,50,1.0,0.0,21.0957,25.027199999999997,120.83850298368458,15.104812872960572,1.021277490392561,913.4330402679899,88.88,0.03691029900332227,116.38,-0.48189734158346054,18.0,12.33876884275767,0.41818418806646096,0.7883933267395952,1.9539925233402755e-16,0.0,5522.32,19.335669993888587,-38.05663866706392,26.785632423935805,-64.84227109099973,0.08122453272034562,0.08122453272034562,8.0,0.0
communication_limited,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,50,0.84,0.16,29.39331714285714,34.684799999999996,145.63676273293996,18.204595341617495,0.8480647097356406,1100.880439532951,14.56,0.0060465116279069765,21.72,-0.08272603342200974,18.0,11.789455496967312,0.504003193289521,0.6622503944612599,0.0,9.003921160248462,5473.96,162.64739801175892,-14.351560103553043,26.785632423935805,-41.13719252748886,0.052464008018647895,0.052464008018647895,6.72,1.28
communication_limited,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,50,1.0,0.0,23.8875,28.168799999999997,121.54829232144859,15.193536540181073,1.0153296570774848,918.5409990621665,112.78,0.04683554817275747,146.08,-0.4745969922773341,18.0,12.224639449171152,0.420640546516641,0.7253218606004275,0.0,2.3970211602484635,16800.0,37.74975000182167,-66.55134991595828,26.785632423935805,-93.33698233989409,0.11667122792486762,0.11667122792486762,8.0,0.0
communication_limited,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,50,0.9975,0.0025,26.350071428571436,31.848,143.0512080055484,17.88140100069355,0.8632319287190413,1083.1576565674109,8.3,0.003446843853820598,12.9,-0.05862265195996019,18.0,12.087511528698908,0.4950553986902977,0.7568575936700113,0.0,4.885521160248462,16800.0,131.17515600752085,26.785632423935805,26.785632423935805,0.0,0.0,0.0,7.98,0.02
communication_limited,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,50,0.9775,0.0225,27.39407142857143,33.141600000000004,147.20605878166361,18.400757347707952,0.8391146292131059,1113.8870060661257,12.86,0.0053405315614617945,17.98,-0.09835563926521353,18.0,11.993057012950763,0.5094340350971192,0.7410897271352194,0.0,6.094521160248463,5266.84,136.2591499951668,15.585021259864446,26.785632423935805,-11.200611164071363,0.017296150597989304,0.017296150597989304,7.82,0.18
communication_limited,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,50,1.0,0.0,23.4405,27.8064,120.84803681073782,15.106004601342228,1.0211969850195628,913.2404956131691,95.84,0.03980066445182724,125.7,-0.46661234454236483,18.0,12.192272115427327,0.418217181653993,0.7095539940656356,0.0,1.9500211602484632,5731.08,79.00938599836081,-48.7453677388794,26.785632423935805,-75.53100016281519,0.09441729748421519,0.09441729748421519,8.0,0.0
crossing_traffic,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,50,1.0,0.0,23.209199999999996,27.441599999999994,91.50203284588606,15.250338807647672,1.021095991444424,701.3154211901534,31.66,0.01851461988304094,43.1,-0.3709675368187652,18.0,12.314091453003593,0.44591633940490283,0.7135033069877121,0.0,1.4594567828229688,8520.0,42.53108999924734,11.286590842705287,41.736402511425986,-30.44981166872071,0.05319530947321372,0.05319530947321372,6.0,0.0
crossing_traffic,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,50,0.98,0.02,25.729199999999995,31.1184,104.03489093518479,17.339148489197466,0.8986258460308099,798.2689113566272,4.14,0.0024210526315789475,8.54,0.057373246919844245,18.0,12.117321453263116,0.5069926458829669,0.7290142484439667,0.0,4.163856782822968,8520.0,69.4361640070565,38.35734856490359,41.736402511425986,-3.379053946522396,0.009392628048570752,0.009392628048570752,5.88,0.12
crossing_traffic,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,50,1.0,0.0,21.357999999999997,25.2384,91.51563965782896,15.252606609638162,1.0209440319973568,701.577470405683,29.74,0.01739181286549708,41.48,-0.3842310994858073,18.0,12.444090960107475,0.4459826494046245,0.7755470728127307,1.7763568394002506e-16,0.0,8520.0,16.09049800550565,16.937633694027813,41.736402511425986,-24.798768817398177,0.04418880007003732,0.04418880007003732,6.0,0.0
crossing_traffic,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,50,0.7766666666666666,0.22333333333333333,28.013959999999997,32.316,105.61462317719327,17.602437196198874,0.885167124719223,809.9479509497302,7.98,0.004666666666666667,12.46,0.024564571656847795,18.0,11.822020619888477,0.5146911460876864,0.6514595411626937,0.0,7.715190116156302,8520.0,112.26974199991673,-8.761923275146483,41.736402511425986,-50.498325786572465,0.0850313222462822,0.0850313222462822,4.66,1.34
crossing_traffic,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,50,1.0,0.0,23.864400000000003,28.324799999999996,91.72079784780901,15.286799641301497,1.0186682043873785,703.0714202981657,36.12,0.02112280701754386,48.4,-0.36584625129435977,18.0,12.317772245440857,0.4469824456520907,0.7135033069877121,0.0,2.1146567828229683,8520.0,26.681702008936554,3.912933428395097,41.736402511425986,-37.82346908303089,0.06624113464347785,0.06624113464347785,6.0,0.0
crossing_traffic,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,50,0.9933333333333334,0.006666666666666666,25.575199999999995,31.0704,104.36247031769184,17.393745052948642,0.8958294115638649,800.8468755523907,3.64,0.002128654970760234,7.92,0.04006202980056124,18.0,12.149972590664643,0.508589036635925,0.7445251899002214,0.0,3.887723449489635,8520.0,79.47512600105256,41.736402511425986,41.736402511425986,0.0,0.0,0.0,5.96,0.04
crossing_traffic,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,50,0.95,0.05,26.471040000000002,31.586399999999998,107.55119423926388,17.925199039877313,0.8696233094514808,825.515909258794,7.14,0.004175438596491228,10.96,0.030809707541880914,18.0,12.025972396075055,0.5241286268969975,0.7290142484439667,0.0,5.107456782822968,8520.0,90.8895260002464,26.34100554319506,41.736402511425986,-15.39539696823093,0.029685153325692312,0.029685153325692312,5.7,0.3
crossing_traffic,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,50,1.0,0.0,23.722,28.043999999999997,91.49204574161008,15.248674290268347,1.0212074605724981,701.2179717441396,32.28,0.018877192982456145,43.62,-0.3676850925523518,18.0,12.27766331066414,0.4458676693060922,0.6979923655314575,0.0,1.972256782822969,8520.0,58.01238799933344,9.599107061509644,41.736402511425986,-32.137295449916344,0.055761307140697214,0.055761307140697214,6.0,0.0
long_distance_energy,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,50,1.0,0.0,29.618799999999997,32.2296,117.27061756299241,19.545102927165406,1.01623295612692,881.2141078122473,4.36,0.00197463768115942,5.42,0.23509754125877955,0.4017201164743947,7.538988276811073,0.44259743947385444,0.7137424839865599,0.0,1.979414238912289,11010.0,58.08368000201881,33.259112623236575,36.573466511905096,-3.314353888668515,0.006033817973771991,0.006033817973771991,6.0,0.0
long_distance_energy,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,50,1.0,0.0,29.783599999999996,32.3424,120.5487279957881,20.091454665964683,0.9886059143759535,905.7162081257874,0.0,0.0,0.0,1.6459821439328823,1.6757562778939816,7.750114949845783,0.45496953500825815,0.7292586249427896,0.0,2.1442142389122893,11010.0,86.90441800979897,36.768357759668746,36.573466511905096,0.1948912477636486,0.0011512449419380385,0.0011512449419380385,6.0,0.0
long_distance_energy,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,50,1.0,0.0,27.248800000000003,29.6448,117.25585444637913,19.542642407729858,1.016360802924078,881.3249418846407,4.72,0.00213768115942029,5.98,0.13389987884077711,0.30127908876070875,7.8115697806808715,0.4425417211895349,0.7758070478114785,1.8207657603852566e-16,0.0,11010.0,19.802106018178165,36.66194782034148,36.573466511905096,0.08848130843638714,0.004646913900960924,0.004646913900960924,6.0,0.0
long_distance_energy,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,50,1.0,0.0,33.458,36.336,121.0484912839585,20.17474854732642,0.984523776411843,909.2213990491757,0.0,0.0,0.0,1.7293590765194444,1.8169884350592376,7.348056537578703,0.45685571891590626,0.6516779201616417,0.0,5.818614238912289,11010.0,127.40748200565577,30.744317927037372,36.573466511905096,-5.829148584867725,0.01058186478535614,0.01058186478535614,6.0,0.0
long_distance_energy,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,50,1.0,0.0,30.220399999999994,32.9568,117.27853322410878,19.546422204018132,1.0161648531914178,881.2478504405361,6.42,0.002907608695652174,8.12,0.05835871748106608,0.28588604391694566,7.518267725207954,0.44262731440258457,0.7137424839865599,0.0,2.581014238912289,11010.0,34.40011199563742,30.055343316725484,36.573466511905096,-6.518123195179611,0.012144137081019541,0.012144137081019541,6.0,0.0
long_distance_energy,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,50,1.0,0.0,29.368,32.04,120.66722125532525,20.111203542554208,0.9876691282581169,906.4857855401613,0.76,0.00034420289855072465,1.0,1.5599301655249642,1.5570940473137227,7.817745817403237,0.4554167468875498,0.7447747658990193,0.0,1.728614238912289,11010.0,94.99093601480126,36.573466511905096,36.573466511905096,0.0,0.0,0.0,6.0,0.0
long_distance_energy,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,50,1.0,0.0,29.9124,32.496,121.07341291888127,20.17890215314688,0.9843208821184359,909.6714770465916,0.0,0.0,0.0,1.729450929708436,1.8208772811514518,7.759177966576598,0.45694977701872475,0.7292586249427896,0.0,2.273014238912289,11010.0,110.23488000035286,36.407294387380205,36.573466511905096,-0.16617212452489796,0.0017167566421775746,0.0017167566421775746,6.0,0.0
long_distance_energy,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,50,1.0,0.0,30.2756,32.937599999999996,117.25975387858566,19.543292313097613,1.0163270487188016,881.0908936365788,4.58,0.0020742753623188407,5.7,0.2195626201640991,0.3859035194900838,7.454213788818696,0.4425564382494931,0.6982263430303306,0.0,2.6362142389122893,11010.0,75.43311400339007,31.972724340780143,36.573466511905096,-4.600742171124952,0.0077284374704217175,0.0077284374704217175,6.0,0.0
narrow_passage,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,50,1.0,0.0,24.6012,28.8096,96.87128630004578,16.145214383340964,1.0074180257847098,740.741802777038,283.6,0.15703211517165003,376.1,-0.42708531505611463,-0.5247318195279164,3.3641124617771787,0.44698821659305,0.7108497143318043,0.0,1.8474028883959124,9000.0,57.79097600374371,-324.95809742574056,-129.42783408621685,-195.53026333952374,0.33330338724890674,0.33330338724890674,6.0,0.0
narrow_passage,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,50,0.55,0.44999999999999996,31.63688,34.0992,131.48684427239965,21.91447404539994,0.7426268557220841,1007.1013071092791,60.42,0.03345514950166113,106.94,0.09912607133678089,-0.19779034309868432,3.649633868432675,0.6067130134385367,0.7263029689911912,0.0,10.869402888395914,9000.0,110.06905801128596,-131.8375976150074,-129.42783408621685,-2.409763528790589,0.05207094731528251,0.05207094731528251,3.3,2.7
narrow_passage,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,50,1.0,0.0,22.359999999999996,26.04,95.67263470923224,15.945439118205375,1.0200397595639237,731.771322345244,279.98,0.15502768549280177,364.4,-0.46323316618627125,-0.8060065660610376,3.537747294259477,0.4414573399281666,0.7726627329693524,1.865174681370263e-16,0.0,9000.0,16.777004001196474,-316.2081380422078,-129.42783408621685,-186.78030395599097,0.31734879446632275,0.31734879446632275,6.0,0.0
narrow_passage,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,50,0.19666666666666668,0.8033333333333332,33.2132,33.5592,122.74895487903689,20.458159146506148,0.7954170723818055,939.1030832477915,77.26,0.04277962347729789,133.5,0.09734394326076105,-0.3059202765208808,3.4652397147289573,0.5663942177880995,0.6490366956942559,0.0,12.585002888395913,9000.0,159.24883799860254,-216.19231058471433,-129.42783408621685,-86.7644764984975,0.16714720508210898,0.16714720508210898,1.18,4.82
narrow_passage,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,50,1.0,0.0,25.055600000000005,29.143199999999997,96.27761255406172,16.046268759010285,1.0136558611963205,736.2197366395731,328.26,0.1817607973421927,407.42,-0.4666628582316809,-0.9076258841673883,3.3951636496022592,0.44424885822287635,0.7108497143318043,0.0,2.301802888395913,9000.0,27.87643598858267,-384.8581457495518,-129.42783408621685,-255.43031166333495,0.42965845316474693,0.42965845316474693,6.0,0.0
narrow_passage,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,50,0.5433333333333333,0.45666666666666667,31.462359999999993,34.1208,134.46775850327413,22.411293083879016,0.7264120516349437,1031.026187773352,57.1,0.03161683277962348,100.74,0.13132491949890412,-0.20945602871080546,3.6562448093323536,0.6204676933521324,0.7417562236505781,0.0,10.832202888395914,9000.0,128.54625198990107,-129.42783408621685,-129.42783408621685,0.0,0.0,0.0,3.26,2.74
narrow_passage,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,50,0.39666666666666667,0.6033333333333333,31.58764,33.556799999999996,133.3100896091007,22.21834826818344,0.732479072682331,1020.2451973584423,63.54,0.03518272425249169,111.76,0.12359520451323279,-0.24904704715123024,3.6534245213296903,0.6151259210460536,0.7263029689911912,0.0,11.531802888395912,9000.0,141.11014800844714,-164.40950322689997,-129.42783408621685,-34.98166914068313,0.09706025887080973,0.09706025887080973,2.38,3.62
narrow_passage,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,50,1.0,0.0,25.0356,29.253599999999995,96.43576902226108,16.072628170376852,1.011967755251166,737.3751133718491,316.54,0.17527131782945737,409.62,-0.441838561909984,-0.5004501013211268,3.3417840593360584,0.4449786315165241,0.6953964596724171,0.0,2.2818028883959127,9000.0,69.87850598990917,-369.2977431093136,-129.42783408621685,-239.86990902309677,0.4057251426058068,0.4057251426058068,6.0,0.0
open_field_arrival,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,50,1.0,0.0,19.2176,20.868000000000002,75.80481055460876,12.634135092434795,1.0254442557449297,579.5902233728589,0.0,0.0,0.0,1.5934968993949854,18.0,11.422762442610654,0.5238032791225039,0.713503306987712,0.0,1.1414086656015485,6000.0,32.803710002917796,66.77887944425748,67.79311590355505,-1.0142364592975601,0.0016903940988292668,0.0016903940988292668,6.0,0.0
open_field_arrival,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,50,1.0,0.0,18.7956,20.409599999999998,75.79806966282752,12.63301161047125,1.0255355765396807,579.5794325643345,0.0,0.0,0.0,1.593425401199995,18.0,11.422459934661253,0.5237567002682939,0.7290142484439667,0.0,0.7194086656015486,6000.0,48.94633598159999,67.45567034853461,67.79311590355505,-0.33744555502043994,0.0005624092583673999,0.0005624092583673999,6.0,0.0
open_field_arrival,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,50,1.0,0.0,17.68,19.2,75.80462677131362,12.634104461885604,1.0254465738639877,579.7208887317989,0.0,0.0,0.0,1.5934500151370172,18.0,11.421365911696558,0.5238020091992374,0.7755470728127305,1.5987211554602254e-16,0.0,6000.0,12.523916005156934,69.23777322299303,67.79311590355505,1.444657319437973,0.0,0.0,6.0,0.0
open_field_arrival,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,50,0.9766666666666667,0.02333333333333333,20.94,22.5048,75.75055218263509,12.625092030439177,1.0261818289035076,579.0516376256062,0.0,0.0,0.0,1.5935050104553994,18.0,11.424496204625262,0.5234283594709445,0.6514595411626937,0.0,2.934208665601548,6000.0,76.47505399072543,59.84438881023088,67.79311590355505,-7.948727093324161,0.0132478784888736,0.0132478784888736,5.86,0.14
open_field_arrival,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,50,0.9966666666666667,0.003333333333333333,19.80248,21.530400000000004,75.80227745357527,12.633712908929212,1.0254787008932458,579.5735950245314,0.0,0.0,0.0,1.592583497974711,18.0,11.427862793073645,0.5237857756604151,0.713503306987712,0.0,1.7406086656015487,6000.0,20.855804006569088,65.23754967663479,67.79311590355505,-2.5555662269202517,0.004259277044867086,0.004259277044867086,5.98,0.02
