experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,world_size_m,obstacle_count,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius,arrival_success_rate,timeout_rate,mean_arrival_time_s,max_arrival_time_s,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,mean_clearance_m,mean_speed_mps,max_speed_mps,max_speed_violation_mps,congestion_delay_s,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference,arrived_robots,timed_out_robots,all_arrived
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.5,22.56,75.38566290481897,12.564277150803163,1.025018320129084,541.1378709513642,0,0.0,0,1.6300764891006079,18.0,11.434607991437689,0.5209070128857032,0.7077409233495875,0.0,1.1664075595524057,6000,37.994699901901186,66.80377545142618,67.86632468081046,-1.0625492293842882,0.001770915382307147,0.001770915382307147,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.900000000000002,23.04,75.29852511074745,12.549754185124575,1.0262045031939924,540.4951975632515,0,0.0,0,1.6304311359941415,18.0,11.43525508028722,0.5203048998807871,0.6923552511028573,0.0,1.5664075595524054,6000,46.30330007057637,66.18937250000305,67.86632468081046,-1.6769521808074188,0.002794920301345698,0.002794920301345698,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.04,22.08,75.29100334084906,12.548500556808177,1.026307023731629,540.6222994736235,0,0.0,0,1.6305444245926974,18.0,11.433689627376062,0.520252925240804,0.7231265955963176,0.0,0.7064075595524054,6000,41.63839993998408,67.56575627027696,67.86632468081046,-0.3005684105335007,0.0005009473508891678,0.0005009473508891678,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.04,22.08,75.29100334084906,12.548500556808177,1.026307023731629,540.6222994736235,0,0.0,0,1.6305444245926974,18.0,11.433689627376062,0.520252925240804,0.7231265955963176,0.0,0.7064075595524054,6000,63.760400051251054,67.56575627027696,67.86632468081046,-0.3005684105335007,0.0005009473508891678,0.0005009473508891678,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,0.8333333333333334,0.16666666666666666,20.639999999999997,21.84,74.98316923005306,12.49719487167551,1.0305204000572523,537.7418387049145,0,0.0,0,1.6302722919809183,18.0,11.437764406870857,0.5181258238671441,0.6461982343626668,0.0,2.8664075595524054,6000,76.09769992996007,35.039617715672506,67.86632468081046,-32.82670696513796,0.05471117827522993,0.05471117827522993,5,1,False
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5101,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.84,21.599999999999998,75.35568585325186,12.559280975541975,1.0254260800305675,541.142443147411,0,0.0,0,1.6304232163314154,18.0,11.43211859932636,0.5206998746078766,0.7385122678430478,0.0,0.5064075595524056,6000,59.96329989284277,67.86632468081046,67.86632468081046,0.0,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.76,19.56,75.62727232285897,12.604545387143162,1.0254483496636333,514.1055568003271,0,0.0,0,1.5464769368452282,18.0,11.432518887988735,0.5225765085880246,0.769325739098084,1.1102230246251565e-16,0.0,6000,12.74919998832047,69.80494452096777,68.27249037757514,1.532454143392627,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.919999999999998,21.96,75.66465558764658,12.61077593127443,1.02494171143362,514.1644562026147,0,0.0,0,1.5464769368452282,18.0,11.444742572309373,0.5228348230213284,0.7077796799702373,0.0,1.7596752936407996,6000,16.77480002399534,66.3401312086916,68.27249037757514,-1.9323591688835364,0.003220598614805894,0.003220598614805894,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.319999999999997,21.24,75.66465558764658,12.61077593127443,1.02494171143362,514.1644562026147,0,0.0,0,1.5464769368452282,18.0,11.43532459273073,0.5228348230213284,0.7077796799702373,0.0,1.1596752936407995,6000,30.004700063727796,67.30013120869161,68.27249037757514,-0.9723591688835285,0.0016205986148058807,0.0016205986148058807,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.7,21.72,75.53559332544117,12.589265554240194,1.0266929559804971,513.2775424741121,0,0.0,0,1.5464769368452282,18.0,11.435996659419116,0.5219430163449498,0.6923931651882756,0.0,1.539675293640799,6000,37.392200087197125,66.72939404366183,68.27249037757514,-1.5430963339133115,0.0025718272231888524,0.0025718272231888524,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.88,20.759999999999998,75.61600702448797,12.602667837414662,1.0256011213065377,513.8577267186434,0,0.0,0,1.5464769368452282,18.0,11.434637039194008,0.5224986665594806,0.7231661947521988,0.0,0.7196752936407993,6000,45.06769997533411,68.01790118742622,68.27249037757514,-0.2545891901489199,0.0004243153169148665,0.0004243153169148665,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.88,20.759999999999998,75.61600702448797,12.602667837414662,1.0256011213065377,513.8577267186434,0,0.0,0,1.5464769368452282,18.0,11.434637039194008,0.5224986665594806,0.7231661947521988,0.0,0.7196752936407993,6000,57.97269998583943,68.01790118742622,68.27249037757514,-0.2545891901489199,0.0004243153169148665,0.0004243153169148665,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,21.12,23.279999999999998,75.61493786442222,12.602489644070369,1.0256156228295603,513.7303395213943,0,0.0,0,1.5464769368452282,18.0,11.438613984805162,0.52249127877572,0.6462336208423904,0.0,2.959675293640799,6000,70.65010000951588,64.43541027461316,68.27249037757514,-3.837080102961977,0.006395133504936628,0.006395133504936628,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5102,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.700000000000003,20.64,75.73043946065046,12.62173991010841,1.0240513873332777,514.6812941081755,0,0.0,0,1.5464769368452282,18.0,11.43602857523095,0.5232893826744789,0.7385527095341607,0.0,0.5396752936408001,6000,42.718300013802946,68.27249037757514,68.27249037757514,0.0,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,17.86,18.72,75.95412440907764,12.659020734846273,1.0257210530162968,524.8040813485959,0,0.0,0,1.5952659306812,18.0,11.408568083469195,0.524835022174389,0.7752145646140738,1.1102230246251565e-16,0.0,6000,19.411200075410306,69.46605181651697,67.98400597612999,1.4820458403869736,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.0,21.36,75.91970966124178,12.653284943540298,1.0261860170097972,524.3593131414141,0,0.0,0,1.5952659306812,18.0,11.413675949117659,0.5245972198814391,0.713197399444948,0.0,1.7287517130615988,6000,28.420799993909895,66.05407074311266,67.98400597612999,-1.929935233017332,0.0032165587216955536,0.0032165587216955536,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.400000000000002,20.4,75.91970966124178,12.653284943540298,1.0261860170097972,524.3593131414141,0,0.0,0,1.5952659306812,18.0,11.40816868008356,0.5245972198814391,0.713197399444948,0.0,1.1287517130615978,6000,34.43259990308434,67.01407074311265,67.98400597612999,-0.9699352330173383,0.001616558721695564,0.001616558721695564,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.88,20.88,76.04140670506936,12.673567784178227,1.024543703826775,525.1422092038753,0,0.0,0,1.5952659306812,18.0,11.408169200287336,0.5254381336723964,0.6976931081526664,0.0,1.6087517130615983,6000,68.16709996201098,66.211468432846,67.98400597612999,-1.7725375432839883,0.0029542292388066473,0.0029542292388066473,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.0,19.919999999999998,75.98236717346632,12.663727862244386,1.0253397909010653,524.934651494796,0,0.0,0,1.5952659306812,18.0,11.408333239638406,0.525030176709965,0.7287016907372292,0.0,0.7287517130615981,6000,74.4154000421986,67.63453270688944,67.98400597612999,-0.3494732692405478,0.0005824554487342463,0.0005824554487342463,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.0,19.919999999999998,75.98236717346632,12.663727862244386,1.0253397909010653,524.934651494796,0,0.0,0,1.5952659306812,18.0,11.408333239638406,0.525030176709965,0.7287016907372292,0.0,0.7287517130615981,6000,71.37170003261417,67.63453270688944,67.98400597612999,-0.3494732692405478,0.0005824554487342463,0.0005824554487342463,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,21.24,22.32,75.9398235690775,12.656637261512918,1.02591421481171,524.4684509681852,0,0.0,0,1.5952659306812,18.0,11.407710808501614,0.5247362048720119,0.651180234275822,0.0,2.968751713061599,6000,92.75870001874864,64.06455430512109,67.98400597612999,-3.9194516710089005,0.006532419451681501,0.006532419451681501,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5103,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.779999999999998,19.8,75.99159244075572,12.66526540679262,1.025215316162088,524.9843686903741,0,0.0,0,1.5952659306812,18.0,11.408162972865377,0.5250939223380017,0.7442059820295109,0.0,0.5087517130615987,6000,49.52110000886023,67.98400597612999,67.98400597612999,0.0,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,direct_to_target,Direct to target,classic,decentralized,baseline,direct_single_integrator,sp4_motion_baseline,none,local_target_feedback,none,0,0,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,18.180000000000003,19.32,75.88242546963902,12.647070911606503,1.0262483365173565,524.9306172950636,0,0.0,0,1.604020033541734,18.0,11.410594178140476,0.5243395900334374,0.7553373217488488,2.220446049250313e-16,0.0,6000,9.453800041228533,68.96856022372877,67.45019679360034,1.5183634301284314,0.0,0.0,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,priority_yield,Priority yield,classic,centralized,baseline,priority_release_yield,sp4_motion_baseline,none,centralized_priority_schedule,global_priority_order,0,2,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.38,21.48,75.93174733262885,12.655291222104808,1.0255817315513793,525.1985651465898,0,0.0,0,1.6017088939581616,18.0,11.4128455282251,0.5246803989264016,0.6949103360089409,0.0,1.7619393337074183,6000,22.984799928963184,65.43502993535574,67.45019679360034,-2.015166858244598,0.003358611430407663,0.003358611430407663,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,apf_obstacle_avoidance,APF obstacle avoidance,classic,decentralized,baseline,artificial_potential_field,sp4_motion_baseline,none,local_apf_feedback,local_obstacle_robot_neighbors,0,4,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.78,21.0,75.93174733262885,12.655291222104808,1.0255817315513793,525.1985651465898,0,0.0,0,1.604020033541734,18.0,11.411421011132145,0.5246803989264016,0.6949103360089409,0.0,1.1619393337074186,6000,45.484199887141585,66.39502993535575,67.45019679360034,-1.05516685824459,0.0017586114304076498,0.0017586114304076498,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,velocity_obstacle_proxy,Velocity obstacle proxy,sota,decentralized,baseline,velocity_obstacle_proxy,sp4_motion_sota_proxy,none,local_velocity_obstacle_proxy,local_relative_state_neighbors,0,5,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,20.24,21.48,75.9804535273746,12.6634089212291,1.0249242968925214,525.4870620889609,0,0.0,0,1.604020033541734,18.0,11.411726802690689,0.5250169536164638,0.6798035895739639,0.0,1.621939333707419,6000,33.825700054876506,65.64542960308798,67.45019679360034,-1.804767190512365,0.0030079453175206085,0.0030079453175206085,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,cbf_safety_filter,CBF safety filter,sota,centralized,baseline,cbf_velocity_projection_proxy,sp4_motion_sota_proxy,none,centralized_cbf_velocity_projection_proxy,global_relative_state,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.34,20.52,75.90632163048264,12.65105360508044,1.0259252620383388,525.0259150720701,0,0.0,0,1.604020033541734,18.0,11.411241565345536,0.5245047099950426,0.7100170824439178,0.0,0.7219393337074186,6000,37.35290002077818,67.10635009057313,67.45019679360034,-0.34384670302721076,0.0005730778383786846,0.0005730778383786846,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,smith_motion_field,Smith-QR motion field,model_based,decentralized,proposed,smith_qr_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_motion_field,local_congestion_price_neighbors,0,6,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.34,20.52,75.90632163048264,12.65105360508044,1.0259252620383388,525.0259150720701,0,0.0,0,1.604020033541734,18.0,11.411241565345536,0.5245047099950426,0.7100170824439178,0.0,0.7219393337074186,6000,55.06200005766004,67.10635009057313,67.45019679360034,-0.34384670302721076,0.0005730778383786846,0.0005730778383786846,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,energy_aware_smith_motion,Energy-aware Smith motion,model_based,decentralized,proposed,smith_qr_energy_congestion_field,sp4_motion_proposed,none,distributed_smith_qr_energy_motion_field,local_congestion_energy_neighbors,0,7,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,21.64,22.919999999999998,75.90986526166655,12.651644210277759,1.0258773697026273,524.9408038108303,0,0.0,0,1.604020033541734,18.0,11.41248728821282,0.5245291961143353,0.6344833502690329,0.0,3.0219393337074183,6000,65.0580000365153,63.42642160432507,67.45019679360034,-4.02377518927527,0.00670629198212545,0.00670629198212545,6,0,True
SP4_MC_motion_comparison,open_field_arrival,open_field_arrival_v00,5104,reference_time_expanded_cbf,Reference time-expanded CBF,model_based_reference,centralized,reference,time_expanded_safe_cbf_reference,sp4_motion_reference,none,centralized_time_expanded_cbf_reference,global_state_and_release_schedule,0,8,False,False,6,18.0,0,0.28,0.35,0.08,0.12,24.0,inf,1.0,0.0,19.12,20.16,75.9302515185336,12.655041919755599,1.0256019353513037,525.3147872322276,0,0.0,0,1.604020033541734,18.0,11.410751462588179,0.5246700630081085,0.7251238288788948,0.0,0.5019393337074186,6000,76.42980001401156,67.45019679360034,67.45019679360034,0.0,0.0,0.0,6,0,True
